end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationForeignCurrencyTranslationGainLoss,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSalePropertyPlantAndEquipment,AvailableForSaleSecurities,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesTransfersToTradingGainsLossesExcludingOtherThanTemporaryImpairments,BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,BusinessAcquisitionSharePrice,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CarryingCostsPropertyAndExplorationRights,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionAndDevelopmentCosts,ConstructionInProgressGross,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConversionOfStockSharesConverted1,CostDepreciationAmortizationAndDepletion,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CostsOfMetalsSold,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DirectOperatingCosts,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EnvironmentalRemediationExpense,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNi,EquitySecuritiesFvNiRealizedGainLoss,ExplorationCosts,ExplorationExpenseMining,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndOtherIncome,InterestCostsCapitalized,InterestExpenseDebt,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentInPhysicalCommodities,InvestmentInPhysicalCommoditiesFairValueDisclosure,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityPeriodicPaymentInterest,LineOfCreditFacilityPeriodicPaymentPrincipal,LineOfCreditFacilityPeriodicPaymentPrincipal,LinesOfCreditCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLoss,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NonoperatingIncomeExpense,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherConstructionCosts,OtherCostAndExpenseOperating,OtherIncome,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,OtherSalesRevenueNet,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMiningAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedInvestments,PaymentsToSuppliersAndEmployees,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCustomers,ProceedsFromDividendsReceived,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLinesOfCredit,RepaymentsOfShortTermDebt,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestmentsNoncurrent,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueMineralSales,Revenues,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardDeferredTaxAsset,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncomeTaxExpenseBenefit,TaxesPayableCurrent,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,ValueAddedTaxReceivableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentPeriodicPaymentInterest,InterestExpenseLongTermDebt,InventoryAdjustments,NetIncomeLossAttributableToNoncontrollingInterest
2008-12-31,2009-03-13,10-K,MCEWEN MININGÂ INC.,MUX,CIK0000314203,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183194000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-16,10-K,MCEWEN MININGÂ INC.,MUX,CIK0000314203,USD,,,,,,,,,,,762000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27690000.0,,,,,,,,,,,,,,,,,,,-27702000.0,,,,,,,,,,,,,,,,4194000.0,35759000.0,,,,,-6376000.0,,,,,,,,,,,,,,,,,,625000.0,,,,,,,,,-0.25,,,,1558000.0,,,,,,,,,,,,8240000.0,,,,,,,,,,,,,1558000.0,1558000.0,-526000.0,,-526000.0,,,,,,,4832000.0,,,,,-34074000.0,,,-6376000.0,,,,,,,,,,,,,,240000.0,-231000.0,,-161000.0,,,,,,,,,,,,,,,127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,,,17390000.0,,46442000.0,,-15157000.0,,-15453000.0,,-27698000.0,,,,1685000.0,-35759000.0,,,,,,,,,,,,,,,,,,-4000.0,,,,,,,,,,,,,,,,77000.0,,,,,,,,,,,,,,,2760000.0,,,325000.0,,15580000.0,,,,,,127000.0,46301000.0,,,,,,,,,,713000.0,-12946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632000.0,2.13,,,,,,,,,,,,,,,,,203226000.0,203226000.0,,,,,,,,,46301000.0,,,1292000.0,,141000.0,1292000.0,,,,,,,,,,,,,,112224000.0,,112224000.0,,,,
2010-03-31,2010-05-07,10-Q,MCEWEN MININGÂ INC.,MUX,CIK0000314203,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132544000.0,,,,,
2010-06-30,2010-08-06,10-Q,MCEWEN MININGÂ INC.,MUX,CIK0000314203,USD,,,,,,,,,,,116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24906000.0,,,,,,,,,,,,,,,,,,,,-10711000.0,,,,,,,,,,,,,,,471000.0,12005000.0,,,,,,,,,,,,,,,,,,,,,,,109000.0,,,,,,,,,-0.08,,,,,,,,,,,,,,,,4189000.0,,,,,,,,,,,,,-733000.0,,3000.0,,,,,,,,,1245000.0,,,,,-12702000.0,,,-1999000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10703000.0,,,,-697000.0,-12005000.0,,,,,,,,,,,,,,,,,-8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10703000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186377000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121918000.0,132564000.0,121918000.0,,,,
2010-09-30,2010-11-03,10-Q,MCEWEN MININGÂ INC.,MUX,CIK0000314203,USD,,,,,,,,,,,89000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17415000.0,,,,,,,,,,,,,,,,,,,-8170000.0,,,,,,,,,,,,,,,,2692000.0,8719000.0,,,,,,,,,,,,,,,,,,,,,,,101000.0,,,,,,,,,-0.06,,,,,,,,,,,,,,,,4747000.0,,,,,,,,,,,,,523000.0,,8000.0,,,,,,,,,1098000.0,,,,,-8170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8170000.0,,,,549000.0,-8719000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121996000.0,132642000.0,121996000.0,,,,
