end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNet,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,ComprehensiveIncomeNetOfTax,CostOfRevenue,DebtSecuritiesNoncurrent,DeferredCompensationArrangementWithIndividualCompensationExpense,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfNetGainsLosses,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,DefinedBenefitPlanServiceCost,DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanTargetPlanAssetAllocationsRangeMaximum,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,GainLossOnSaleOfInvestments,GainOnSaleOfInvestments,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccountDistributionAmount,GeneralPartnersCapitalAccountUnitsAuthorized,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldtomaturitySecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCost,HeldtomaturitySecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCost,HeldtomaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCost,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InvestmentIncomeInterest,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsAuthorized,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermInvestments,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,OfficersCompensation,OperatingIncomeLoss,OtherAssetsCurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,OtherNonoperatingIncome,PartnersCapital,PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountRedemptions,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfShortTermInvestments,ProfitLoss,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,ShortTermInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageGeneralPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstanding,BusinessAcquisitionPercentageOfVotingInterestsAcquired,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostChangeDueToSubsequentInterimMeasurementWeightedAverageExpectedLongTermRateOfReturnOnPlanAssets,DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,IncomeTaxExaminationPenaltiesAndInterestAccrued,InvestmentsFairValueDisclosure,ProceedsFromSaleOfEquityMethodInvestments
2010-06-30,2010-08-16,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,,,,,,,,,662000.0,,,,1448000.0,14898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,191000.0,,,,,,,,,,,,,,,,,,,,,1464000.0,1699000.0,,,,,,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,1453000.0,,,,-16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464000.0,,,,14843000.0,,,,15490480.0,,,,,,,
2010-09-30,2010-11-15,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,,,,,,,,,3073000.0,,,,1320000.0,11478000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,195000.0,,,,,,,,,,,,,,,,,,,,,1305000.0,1496000.0,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,1305000.0,,,1300000.0,,-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11477000.0,,,,,15490480.0,,,,,,
2010-12-31,2011-03-31,10-K,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,54000.0,,205000.0,,,-144000.0,51590000.0,2511000.0,2295000.0,,,,4997000.0,58114000.0,,36000.0,,-144000.0,,,-9000.0,,,,,,,475000.0,,31000.0,,,,,,,,,,25000.0,331000.0,,,46000.0,,,,,,,6959.0,5000.0,,,,,,10998000.0,,,0.32,10674000.0,,,,,,,,,,,,49072000.0,,,819000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,,,,,5009000.0,5900000.0,0.0,,52000.0,,-22000.0,40000.0,,,,1000.0,27000.0,51590000.0,259000.0,144000.0,,60000000.0,15490480.0,15490480.0,,,,,-998000.0,,-10998000.0,,10773000.0,,-773000.0,,5009000.0,,,4982000.0,,12000.0,,,,,,,,,51331000.0,,10998000.0,141000.0,,51187000.0,,,,,,,,,,,,1000.0,,,99000.0,,,7000.0,,,58015000.0,215000.0,,,,15474734.0,,,,,,
2011-03-31,2011-05-16,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,,,,,,,,,1386000.0,,,,1174000.0,20259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,3251000.0,,,0.08,2630000.0,,,,,,,,,,,,,,,209000.0,,,,,,,,,,,,,,,,,,,,,1179000.0,1409000.0,,,142000.0,,,-201000.0,,,,,2000.0,,,,,,,,,,,,-909000.0,,-3251000.0,,2630000.0,,-288000.0,,1179000.0,,,1177000.0,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20236000.0,,,,,15490480.0,,,,,,
2011-06-30,2011-08-12,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,23000.0,,4000.0,,,-107000.0,47556000.0,901000.0,684000.0,,,,1595000.0,20066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,46650000.0,,,245000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,,,,,1553000.0,1813000.0,0.0,,,,,,,,,,4000.0,47556000.0,27000.0,107000.0,,,,,,,,,,,,,,,,,1553000.0,,,1549000.0,,-42000.0,,42000.0,,,,,,,47529000.0,,,,,47422000.0,,,,,,,,,,,,1000.0,,,,,1553000.0,5000.0,,,20047000.0,216000.0,,,15490480.0,15490480.0,,,,,,
2011-09-30,2011-11-14,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,22000.0,,3000.0,,,-161000.0,48932000.0,3378000.0,3161000.0,,,,1324000.0,19630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,45551000.0,,,127000.0,,,,,,,,,,,,,,,,,,,,,1378000.0,1533000.0,0.0,,,,,,,,,,5000.0,48932000.0,25000.0,161000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,1378000.0,,,1373000.0,,54000.0,,,,,,,,,48907000.0,,,,,48746000.0,,,,,,,,,,,,1000.0,,,,,,3000.0,,,19597000.0,216000.0,,,,15490480.0,,,,,,
2011-12-31,2012-03-30,10-K,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,24000.0,,3000.0,,,-148000.0,46751000.0,2421000.0,2203000.0,,,,5334000.0,79478000.0,,,148000.0,-148000.0,-6000.0,29000.0,-10000.0,,-148000.0,,0.07,0.0467,,515000.0,,42000.0,,,,,,,,,,31000.0,367000.0,-148000.0,33000.0,51000.0,,,36000.0,,,,7442.0,4000.0,,9945000.0,,,,9945000.0,,,0.34,10902000.0,,,,,,,,,,,,44327000.0,,,733000.0,,,,,,,,,,,,,,,,,,,,,5338000.0,6157000.0,0.0,,-30000.0,,,-202000.0,,,,,16000.0,46751000.0,27000.0,148000.0,,60000000.0,15490480.0,15490480.0,,,,,-92000.0,,-9945000.0,,10900000.0,,-1047000.0,,5338000.0,,,5322000.0,,4000.0,,,,,,6000.0,-2000.0,,46724000.0,,9945000.0,,,46576000.0,,,2000.0,,,148000.0,,,,,,1000.0,,,,,,3000.0,,,79376000.0,217000.0,0.0,0.0,,15490480.0,,,,,,
2012-03-31,2012-05-15,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,127000.0,,4000.0,,,-130000.0,44958000.0,2095000.0,1877000.0,,,,1375000.0,26158000.0,,,,,,,-6000.0,,,,,,,,,11000.0,,,,,,,,,,8000.0,,,9000.0,17000.0,,,10000.0,,,,,1000.0,,,,,,3253000.0,,,0.09,2995000.0,,,,,,,,,,,,42861000.0,,,154000.0,,,,,,,,,,,,,,,,,,,,,1357000.0,1530000.0,0.0,,103000.0,,,1000.0,,,,,3000.0,44958000.0,131000.0,130000.0,,60000000.0,15490480.0,15490480.0,,,,,-326000.0,,-3253000.0,,2995000.0,,-68000.0,,1357000.0,,,1354000.0,,-18000.0,,,,,,,,,44827000.0,,,,,44697000.0,,,,,,,,,,,,1000.0,,,,,,2000.0,,,26136000.0,217000.0,,,,15490480.0,,,,,,
2012-06-30,2012-08-14,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,32000.0,,4000.0,,,-133000.0,43336000.0,1268000.0,1049000.0,,,,1574000.0,22173000.0,,,,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,42067000.0,,,217000.0,,,,,,,,,,,,,,,,,,,,,1571000.0,1806000.0,0.0,,,,,,,,,,4000.0,43336000.0,36000.0,133000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,1571000.0,,,1567000.0,,-3000.0,,,,,,,,,43300000.0,,,,,43167000.0,,,,,,,,,,,,1000.0,,,,,,1000.0,,,22151000.0,218000.0,,,,15490480.0,,,,,,
2012-09-30,2012-11-14,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,23000.0,,4000.0,,,-153000.0,44742000.0,3637000.0,3419000.0,,,,1394000.0,21192000.0,,,,,,,,,,,,,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,41104000.0,,,226000.0,,,,,,,,,,,,,,,,,,,,,1414000.0,1667000.0,,,,,,,,,,,3000.0,44742000.0,3125000.0,153000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,1414000.0,,,1411000.0,,20000.0,,,,,,,,,41617000.0,,,,,41464000.0,,,,,,,,,,,,1000.0,,,,,,1000.0,,,21162000.0,217000.0,,,,15490480.0,,,,,,
2012-12-31,2013-04-01,10-K,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,67000.0,,5000.0,37250.0,,-179000.0,42995000.0,2917000.0,2698000.0,,,2600000.0,5618000.0,92935000.0,,,179000.0,-179000.0,81000.0,-115000.0,-76000.0,-76000.0,-179000.0,76000.0,0.06,0.0473,0.04,696000.0,,75500.0,0.0,141000.0,267000.0,4000.0,56000.0,56000.0,57000.0,57000.0,0.0,47000.0,714000.0,-179000.0,37000.0,71000.0,,,36000.0,,,,8000.0,2000.0,,9450000.0,,,,9450000.0,,,0.36,10852000.0,,,,,,,,,,,,40070000.0,,,861000.0,,,,,,,,,,,,,,,,,,,,,,6596000.0,0.0,,43000.0,,,2000.0,,,,,11000.0,42995000.0,72000.0,179000.0,,60000000.0,15490480.0,15490480.0,,0.0,,,495000.0,,-9450000.0,,10845000.0,,-900000.0,,5649000.0,,111750.0,5638000.0,,31000.0,,,,-51000.0,82000.0,82000.0,-51000.0,,42923000.0,,9450000.0,,,42744000.0,,,1000.0,,6000.0,179000.0,,,,,,1000.0,,,,,,8000.0,,,92838000.0,218000.0,0.0,0.0,,15490480.0,,,,,,
2013-03-31,2013-05-15,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,179000.0,,5000.0,,,-98000.0,40958000.0,2521000.0,2302000.0,,,,1032000.0,26193000.0,,,,,,,-19000.0,,,,,,,,,69000.0,72000.0,,,,,,,,,12000.0,,,11000.0,18000.0,,,,,,,,,,3100000.0,,,,3100000.0,,,0.06,2923000.0,,,,,,,,,,,,38429000.0,,,313000.0,,,,,,,,,,,,,,,,,,,,,951000.0,1282000.0,,,112000.0,,,,,,,,2000.0,40958000.0,184000.0,98000.0,,60000000.0,15490480.0,15490480.0,,,,,-396000.0,,-3100000.0,,2923000.0,,-219000.0,,951000.0,,,949000.0,,-81000.0,,,,,,,,,40774000.0,,,,,40676000.0,,,,,,,,,,,,1000.0,,,,,,8000.0,,,26173000.0,218000.0,,,,15490480.0,,,,,,
2013-06-30,2013-08-14,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,,,4000.0,,,-94000.0,38857000.0,1591000.0,1372000.0,,,,1181000.0,24698000.0,,,,,,,,,,,,,,,,,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,37259000.0,,,238000.0,,,,,,,,,,,,,,,,,,,,,1177000.0,1434000.0,,,,,,,,,,,3000.0,38857000.0,4000.0,94000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,1177000.0,,,1174000.0,,-4000.0,,,,,,,,,38853000.0,,,,,38759000.0,,,,,,,,,,,,1000.0,,,,,,7000.0,,,24676000.0,218000.0,,,,15490480.0,,,,,,
2013-09-30,2013-11-14,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,,,4000.0,,,-38000.0,40236000.0,4037000.0,3818000.0,,,,1443000.0,20697000.0,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,36192000.0,,,148000.0,,,,,,,,,,,,,,,,,,,,,1387000.0,1563000.0,,,,,,,,,,,3000.0,40236000.0,3102000.0,38000.0,,60000000.0,15490480.0,15490480.0,,,,,,,,,,,,,1387000.0,,,1384000.0,,-56000.0,,,,,,,,,37134000.0,,,,,37096000.0,,,,,,,,,,,,1000.0,,,,,,7000.0,,,20666000.0,218000.0,,,,15490480.0,,,,,,
2013-12-31,2014-03-31,10-K,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,4000.0,,4000.0,0.0,,,38420000.0,3382000.0,3154000.0,,,2800000.0,4976000.0,83016000.0,,,0.0,,73000.0,-24000.0,,,,,0.06,0.0473,0.04,748000.0,-25000.0,141000.0,,,269000.0,54000.0,54000.0,54000.0,54000.0,54000.0,,59000.0,777000.0,17000.0,42000.0,-19000.0,,,,0.0,48000.0,,5158.0,2000.0,,9304000.0,,,,,,,0.31,10784000.0,,,,,,,,,,,,35032000.0,,,869000.0,,,,,,,,,,,,,,,,,,,,,4797000.0,5746000.0,0.0,,-67000.0,,,-1000.0,,,,9000.0,11000.0,38420000.0,4000.0,,,60000000.0,15490480.0,15490480.0,,,,,456000.0,,-9304000.0,,10784000.0,,-1024000.0,,4797000.0,,111750.0,4786000.0,,-179000.0,,,,71000.0,108000.0,,,,38416000.0,,9304000.0,,,38416000.0,,,,,,,,,,,,10000.0,,,,,,6000.0,,,82925000.0,218000.0,0.0,0.0,,15490480.0,,,,,,
2014-03-31,2014-05-15,10-Q,GOLDEN GROWERS COOPERATIVE,GGROU,CIK0001489874,USD,23000.0,,109000.0,,,,36575000.0,2814000.0,2595000.0,,,,1126000.0,20876000.0,,,,,,,,,,,,,,,,48000.0,,,,,,,,,,15000.0,,,10000.0,-5000.0,,,,0.0,,,,,,3099000.0,,,,,,,0.07,2632000.0,,,,,,,,,,,,33755000.0,,,210000.0,,,,,,,,,,,,,,,,,,,,,1126000.0,1355000.0,,,23000.0,,,105000.0,,,-9000.0,-9000.0,3000.0,36575000.0,132000.0,,,60000000.0,15490480.0,15490480.0,,,,,-559000.0,,-3099000.0,,2632000.0,,-92000.0,,1126000.0,,,1123000.0,,,,,,,,,,,36443000.0,,,,,36443000.0,,,,,,,,,,,,1000.0,,,,,,6000.0,,,20854000.0,218000.0,,,,15490480.0,,,,,,
