end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedCapitalizedInterestCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdvanceRent,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulOtherReceivablesCurrent,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ContractWithCustomerRefundLiabilityCurrent,CostMethodInvestments,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,CustomerDepositsCurrent,CustomerDepositsNoncurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateDuringPeriod,DecreaseInRestrictedCash,DeferredIncomeTaxAssetsNet,DeferredRentAssetNetCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendsCommonStock,DividendsPayableAmountPerShare,DividendsPayableCurrent,DueFromEmployeesCurrent,DueFromRelatedParties,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EquitySecuritiesFvNiRealizedGainLoss,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfInterestInProjects,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsToBeDisposedOf,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeLossFromSubsidiariesNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseDecreaseInTradingSecurities,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,LandAvailableForDevelopment,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCredit,LoansPayableToBankCurrent,LongTermDebt,LongTermDebt,LongTermDebtCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermLoansFromBank,LongTermNotesPayable,MarketableSecuritiesCurrent,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLossCarryforwardsValuationAllowance,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherInvestments,OtherLiabilities,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForAdvanceToAffiliate,PaymentsForCapitalImprovements,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToMinorityShareholders,PledgedAssetsNotSeparatelyReportedRealEstate,PrepaidExpenseCurrentAndNoncurrent,PrepaidInterest,PrepaidRent,PrepaidTaxes,ProceedsFromAdvancesForConstruction,ProceedsFromBankDebt,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributionsFromAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ProvisionForDoubtfulAccounts,RealEstateHeldForDevelopmentAndSale,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyNet,RedeemableNoncontrollingInterestEquityCarryingAmount,RelatedPartyTransactionRate,RepaymentsOfAdvancesForConstruction,RepaymentsOfBankDebt,RepaymentsOfDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetailLandSalesDepositMethodDepositReceived,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RetainedEarningsUnappropriated,Revenues,SalesRevenueNet,ShortTermBorrowings,StatutoryAccountingPracticesRetainedEarningsNotAvailableForDividends,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueNewIssues,TemporaryEquityForeignCurrencyTranslationAdjustments,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2008-12-31,2009-05-14,10-K,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-04-15,10-K,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,,,,,,,,,,,,,,,,,,,,,,,3444600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3107487.0,,,,
2010-06-30,2010-08-19,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,,,,,,,,,,,,,,,,,,,,,,,2295101.0,,,,,,,,,,,,,,,,,,2106356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532981.0,,836559.0,,,,,-167515.0,,,527169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,157604.0,,,,,,,,2132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-506920.0,-187764.0,,,,,,293090.0,10488.0,,,,,,,,,,,,,,,,,,,,-22531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-694684.0,,,,,,,,,,,,,,,,,,,,,,,,2942915.0,,,,,,,
2010-09-30,2010-11-17,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,,,,,,,,,,,,,,,,,,,,,,,2648587.0,,,,,,,,,,,,,,,,,,1389320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698275.0,,1709748.0,,,,,484846.0,,,58478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,142348.0,,,,,,,,44961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24877.0,451245.0,,,,,,431990.0,579483.0,,,,,,,,,,,,,,,,,,,,2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426368.0,,,,,,,,,,,,,,,,,,,,,,,,3099068.0,,,,,,,
2010-12-31,2011-04-15,10-K,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,86928.0,258338.0,266714.0,,1318366.0,,,,,,,,,532329.0,3620008.0,,,,,17321557.0,6031549.0,,2973997.0,-470603.0,,,2973997.0,0.0,,0.01,200000000.0,23691925.0,23691925.0,236919.0,,,,,,,7064152.0,,,,3454879.0,,,,,,,,,,,,,0.0,,1136999.0,866221.0,,,0.0,,,,,,0.0,,189837.0,,98123.0,,0.0,,,,,,118368.0,,,,,,,,,,,,,,1509958.0,,,,,,,0.0,,2600936.0,,5757105.0,,,,1226457.0,,,,664187.0,333008.0,,,,,,-233693.0,-404122.0,333008.0,,-973840.0,373626.0,-33101.0,,15270.0,,0.0,107010.0,,,722129.0,,-126655.0,,1255261.0,,613155.0,,,670249.0,,,,,9964.0,,,,,19981102.0,17321557.0,14261286.0,,,8304770.0,,,,,,7208534.0,2264937.0,0.0,,,-148074.0,,1700024.0,,-2110904.0,,-178091.0,,-25487.0,587757.0,,,,,903983.0,1380081.0,1776088.0,,,,,,,,,,3092565.0,,33746.0,,,,,,,,53560.0,,,,,,,149387.0,,1476778.0,,,,,,484739.0,0.0,0.0,,,,,,,2215167.0,,,,,,,0.0,0.0,-206374.0,,0.0,562270.0,,2571516.0,,,,,7208534.0,1158188.0,,,206749.0,,,,102020.0,,,1283464.0,,-8989976.0,787461.0,-9225986.0,,12821257.0,,,-2659545.0,,,,
2011-03-31,2011-05-20,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,,,,,,,,,,,,,,,,,,,,,,,2219972.0,-754025.0,,,,,,,,,,,,,,,,,1739341.0,,,,,,,,,,,,,,,,,,,,227410.0,,,,,,,,,,,,,,,-0.02,,,,,,-5852.0,,,,,,,,,,,,,,,,,,0.0,,,,,692190.0,,865283.0,,,,-360461.0,,0.0,,8328.0,224783.0,,,,,,-30368.0,355320.0,-228757.0,,-58977.0,,,,-11259.0,,,31748.0,0.0,,4312748.0,,5686.0,,,,198407.0,,,192975.0,,,,,3757.0,,,,,,,,,,,,,,,,,,,,,,,-13641.0,,-5936.0,,-728596.0,,-492303.0,123514.0,,,,,,338904.0,-165811.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5936.0,,,,,,,,,,,,,,,,0.0,0.0,,,,-368789.0,,,,,,,,,,,,,,,13641.0,,,,,,,,,2604624.0,,,,,,,23691925.0
2011-06-30,2011-08-19,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,78239.0,781791.0,286274.0,,1220606.0,,,,,,,,,664198.0,4095008.0,,,,,19706807.0,8621520.0,,1430075.0,,,,1430075.0,,,0.01,200000000.0,26191925.0,26191925.0,261919.0,,,,,,,-1545481.0,,,,3332864.0,,,,,,,,,,,,,,,653625.0,,,,,,,,,,,,146985.0,,2871870.0,,-0.03,,,,,,,,,,,,,,,,,,,,1545213.0,,,,,,,,,438869.0,,575243.0,,,,-650068.0,-650068.0,0.0,,124302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-467822.0,,,,,,,,3668.0,,,,,23049389.0,19706807.0,19716525.0,,,10816490.0,,,,,,7057416.0,,,,,,,,,,,,,-844881.0,70511.0,,,,,469521.0,322402.0,-186028.0,,,,,,,,,,3826540.0,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-774370.0,,2482658.0,,,,,,1412001.0,,,,,,,,,,1313431.0,,-10563169.0,787461.0,,,2120724.0,,,-4754583.0,,,,
2011-09-30,2011-11-21,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,102664.0,541306.0,259083.0,,1169253.0,,,,,,,,,643431.0,4570008.0,,,,,18266342.0,4659353.0,,15671981.0,,,,1567198.0,0.0,,0.01,200000000.0,28691925.0,28691925.0,286919.0,,,,,,,-1481513.0,,,,3110365.0,,,,,,,,,,,,,0.0,,665628.0,,,,,,,,,,,,150743.0,,3005649.0,,-0.02,,,,,,,,,,,,,,,,,,,,4111788.0,,,,,,,,,619907.0,,348925.0,,,,-862551.0,-862551.0,0.0,,-59324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-310935.0,,,,,,,,2516.0,,,,,22200860.0,18266342.0,19090495.0,,,11015122.0,,,,,,7024371.0,0.0,,,,,,,,,,,,-706124.0,-97103.0,,,,,472359.0,290726.0,-561708.0,,,,,,,,,,2915622.0,,,,,,,,,,7576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-803227.0,,2470830.0,,,,,,1046958.0,,,,,,,,,,1337551.0,,,787461.0,-11269476.0,,1830438.0,,,-4981476.0,,,,
2011-12-31,2012-04-16,10-K,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,481741.0,1139843.0,69402.0,772669.0,224319.0,,3574921.0,87149.0,87149.0,956455.0,,,1103618.0,489459.0,4570008.0,,2007.0,,0.0,22170683.0,8591116.0,,1377093.0,-1596904.0,,,1377093.0,,,0.01,200000000.0,23691925.0,23691925.0,286919.0,-1459692.0,-262673.0,-1197019.0,,,106180.0,6231262.0,,,1190306.0,3091616.0,,,,,,,99927.0,3056934.0,0.0,0.0,2748808.0,3056934.0,,,3543938.0,926330.0,253785.0,926330.0,,,254826.0,65632.0,,,317415.0,,5185842.0,87289.0,87289.0,,-0.05,0.25,,,,,61380.0,,,0.49,,8663870.0,8663870.0,0.0,,,8663870.0,0.0,0.0,0.0,4697686.0,,,,,,,-21052.0,,2524221.0,,2741274.0,0.0,,,-2084303.0,,0.0,,-930154.0,268362.0,648487.0,-102724.0,-521076.0,-954841.0,,380865.0,847162.0,-1133091.0,,-526565.0,2291661.0,-309684.0,,630353.0,,-15459.0,120873.0,,380865.0,-32730.0,,-205796.0,,0.0,,1514782.0,133352.0,,845293.0,,,0.0,9827298.0,13775.0,0.0,233050.0,,,25462404.0,22170683.0,22370788.0,,,11109524.0,,,,,,4253206.0,0.0,0.0,,985704.0,454202.0,,5840436.0,,-2932664.0,,-4566056.0,,-1416822.0,262673.0,,,-1259115.0,482219.0,1725039.0,1042241.0,-825188.0,,24770.0,24770.0,,,0.0,3373509.0,1451207.0,,3487632.0,,-37915.0,-42870.0,-42870.0,,,,313516.0,19405.0,-1259115.0,216035.0,,,,,,0.0,,2601924.0,,,,25655.0,4151375.0,0.0,0.0,227618.0,,,,482219.0,,,0.0,,,,1019045.0,0.0,,1206218.0,3895300.0,0.0,,4599.0,-1154149.0,3509447.0,2405829.0,,,0.0,2906766.0,6920532.0,985704.0,,,0.0,,,,52509.0,,1349014.0,1349014.0,3091616.0,-10406798.0,,,,8972536.0,,782987.0,-4277425.0,-3291721.0,1019045.0,,
2012-03-31,2012-05-21,10-Q,"SUNRISE REAL ESTATE GROUP,Â INC.",SRRE,CIK0001083490,USD,465000.0,1199315.0,21941.0,,24343.0,,3099073.0,,,,,,,487118.0,4570008.0,,,,,33602172.0,20289692.0,,3940520.0,2563427.0,,,3940520.0,,,0.01,200000000.0,28691925.0,28691925.0,286919.0,-1092031.0,-285444.0,-1377475.0,,,166290.0,1148887.0,,,,2963544.0,,,,,,,,,,,,,,,3547654.0,240581.0,164136.0,240581.0,,,,,,,0.0,,5493406.0,,87381.0,0.0,-0.04,,,,,,15987.0,,,,,,,,,,,336820.0,,0.0,3985843.0,,,,-572443.0,,,0.0,,1035876.0,,570648.0,,,,-1203487.0,,-165042.0,,15675.0,215900.0,,,,,,-17231.0,58226.0,-200039.0,,-131201.0,0.0,0.0,,245026.0,,,75004.0,1081989.0,-17231.0,-169516.0,,-47494.0,0.0,,,491451.0,73218.0,,158974.0,,,1082917.0,,3398.0,1082917.0,12932.0,,,27702897.0,33602172.0,22906597.0,,,11121173.0,,,,,,,0.0,0.0,,11268731.0,,,11492188.0,,-124041.0,,-8820707.0,,-1089690.0,-294514.0,,,-454039.0,,2681661.0,284220.0,-749448.0,,,,,,,,,,3011692.0,,,6729.0,,,,,,34014.0,-454039.0,,,,,,,,,,,60000.0,,64041.0,,60000.0,,0.0,,,,,,,0.0,,,,,10568471.0,,869882.0,53835.0,,,,-1384204.0,,2396770.0,,,,,6763577.0,12661625.0,,,,,,,0.0,,,1350428.0,2963544.0,-11496488.0,,,,1719535.0,,782987.0,-5369456.0,5899275.0,,,28691925.0
