end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesPayable,AccruedInsuranceCurrent,AccruedLiabilities,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ContractWithCustomerRefundLiability,CostOfGoodsAndServicesSold,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentPrincipalOutstanding,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,Depreciation,DividendsCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FederalIncomeTaxExpenseBenefitContinuingOperations,FinitelivedIntangibleAssetsAcquired1,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,GuaranteeObligationsMaximumExposure,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlementsDomestic,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LeveragedLeasesNetInvestmentInLeveragedLeasesDisclosureResidualValueOfLeasedAssets,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationReserve,LitigationReserveCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LossContingencyDamagesSoughtValue,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncurrentAssets,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossTax,OtherLiabilitiesNoncurrent,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidTaxes,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromUnsecuredLinesOfCredit,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResidualValueOfLeasedAsset,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,USGovernmentAgenciesSecuritiesAtCarryingValue,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsDeferredIncome
2006-12-31,2007-02-23,10-K,FASTENAL CO,FAST,CIK0000815556,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19346000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922093000.0,,,,,,,,,,,,,,,,,,,
2007-12-31,2008-02-21,10-K,FASTENAL CO,FAST,CIK0000815556,USD,,,,,,,,,,,,,,,,1915000.0,,,67000.0,,,,,,,,,,,,,,,57220000.0,37874000.0,,,,,,,,,239681000.0,,,1014245000.0,,,,,,,,,,-911000.0,,,,,,,,,,,,,,,,,,,,,,,,37332000.0,66216000.0,,,,,,1181000.0,,,,,,,,,,,,,99000.0,1047574000.0,,,,,,377899000.0,145277000.0,144318000.0,,,,,,,,13982000.0,32142000.0,5892000.0,14021000.0,48595000.0,,,-5878000.0,,,,,,,1474000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153528000.0,-37674000.0,227895000.0,232622000.0,,,,376425000.0,,,,,,,,,,,,,,,,,,102000.0,6957000.0,,,,,,,,,,,,-12421000.0,,87312000.0,66216000.0,0.0,,,265000.0,55759000.0,,,,,,,,,5929000.0,,,,,,5343000.0,,,,,,,2061819000.0,671248000.0,1915000.0,,,,,,,,,,,,,,,,,1010161000.0,,,,,,87312000.0,,,,,,,,,,,,,
2008-06-30,2008-07-23,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76438000.0,,,,,,,,,,,,,286830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141000.0,317389000.0,,,,,,123596000.0,47430000.0,,,,,,,,,,,,,,,,,,,,,,,247000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76166000.0,,,,123349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604219000.0,193899000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,2008-10-22,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52107000.0,,,,,,,,,,,,,294154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000.0,330883000.0,,,,,,117786000.0,44877000.0,,,,,,,,,,,,,,,,,,,,,,,167000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72909000.0,,,,117619000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625037000.0,213310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-20,10-K,FASTENAL CO,FAST,CIK0000815556,USD,63949000.0,63949000.0,244940000.0,,499000.0,499000.0,,83545000.0,83545000.0,,,,4971000.0,1559000.0,,3247000.0,,2660000.0,67000.0,,1304149000.0,975403000.0,327900000.0,,,,,,,,,,,85892000.0,28672000.0,,0.79,,,200000000.0,148530712.0,148530712.0,1485000.0,272283000.0,,,1104333000.0,,137751000.0,6769000.0,166300000.0,21780000.0,,,5501000.0,-96000.0,5162000.0,-2419000.0,,,,-243000.0,,,,,15909000.0,,,,,,,,,,13897000.0,,,5207000.0,39201000.0,117474000.0,,,,,0.35,-1211000.0,,,,,,,,,,143252000.0,,6673000.0,-167000.0,1236092000.0,,,434816000.0,,16351000.0,451167000.0,171462000.0,173539000.0,,,157908000.0,-1380000.0,,13914000.0,1020000.0,8596000.0,16107000.0,-6374000.0,7980000.0,59655000.0,,-4203000.0,-6211000.0,,,,,,564247000.0,930000.0,,114832000.0,,,,,,,,,,,,,1304149000.0,147993000.0,,,,,,,,,,,,,,,,,,851000.0,,846000.0,-143432000.0,-86583000.0,259898000.0,279705000.0,,,,450237000.0,,,,,,,,,,,,,,,,63564000.0,3718000.0,10000.0,-7432000.0,,,,,,,,,,,,-412000.0,,25958000.0,117474000.0,0.0,0.0,,72000.0,95306000.0,,5000000.0,,,0.0,0.0,,,8383000.0,,,,324182000.0,,7498000.0,,,,1134244000.0,,,2340425000.0,785688000.0,3247000.0,,,,,,,,,,2275000.0,45.98,,,,,21537000.0,1142259000.0,,,,,,-25958000.0,,5657000.0,,,,,,,,,148831028.0,148831028.0,
2009-03-31,2009-04-24,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,,,,,,,,,,,,,,,,,,17000.0,,,,,,,,,,,,,,,109867000.0,23975000.0,,,,,,,,,,,,230699000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,10300000.0,,,0.33,,,,-557000.0,,,,,,,,,,,,,-328000.0,258648000.0,,,,,,78667000.0,29973000.0,3579000.0,,,,,,,,-12948000.0,-1715000.0,26394000.0,-9998000.0,-8964000.0,,,1999000.0,,,,,,,256000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51986000.0,-17016000.0,93534000.0,48694000.0,,,,78411000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000.0,,,51986000.0,,,,-63000.0,19033000.0,,,,,,,,,1973000.0,,,,,,2567000.0,,,,,,,489347000.0,179909000.0,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,2009-07-24,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,54463000.0,,228257000.0,,,1952000.0,,71535000.0,,,,,7409000.0,3459000.0,,,,3622000.0,,,1328684000.0,988997000.0,,,,,,,,,,,,173667000.0,,,,,,200000000.0,148530712.0,148530712.0,1485000.0,,,,232389000.0,,,,,,,,,,,,,,,,,,,,18967000.0,,,,,,,,,,13889000.0,,,,,,,0.29,0.29,,,,,,,,,,,,,,,,-424000.0,242505000.0,,,,,,70402000.0,26864000.0,,,,,,,,,,,,,,,,,,,,,,519119000.0,464000.0,,,,,,,,,,,,,,,1328684000.0,127950000.0,,,,,,,,,,,,,,,,,,916000.0,,805000.0,,,,43538000.0,,,,69938000.0,,,,,,,,,,,,,,,,48071000.0,3650000.0,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,0.0,,,,,,,,335232000.0,,,,,,1174492000.0,,,474894000.0,172143000.0,,,,,,,,,,,,,,,,,,1186845000.0,,,,,,,,,,,,,,,,,148531000.0,148531000.0,
2009-09-30,2009-10-23,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,61352000.0,239323000.0,,5175000.0,,,,72217000.0,,,,12123000.0,4409000.0,,,,4087000.0,,,1337764000.0,998090000.0,,,,,,,,,,,,193744000.0,,,,,,200000000.0,148530712.0,148530712.0,1485000.0,,,,244772000.0,,,,,,,,,,,,,,,,,,,,18996000.0,,,,,,,,,,13880000.0,,,,,,,0.32,0.32,,,,,,,,,,,,,,,,-38000.0,244567000.0,,,,,,77002000.0,29413000.0,,,,,,,,,,,,,,,,,,,,,,498106000.0,592000.0,,,,,,,,,,,,,,,1337764000.0,138744000.0,,,,,,,,,,,,,,,,,,1295000.0,,5551000.0,,,,47589000.0,,,,76410000.0,,,,,,,,,,,,,,,,46626000.0,3686000.0,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,0.0,,,,,,,,330437000.0,,,,,,1167123000.0,,,489339000.0,168119000.0,,,,,,,,,,,,,,,,,,1185140000.0,,,,,,,,,,,,,,,,,148531000.0,148531000.0,
2009-12-31,2010-02-09,10-K,FASTENAL CO,FAST,CIK0000815556,USD,,53490000.0,214169000.0,5207000.0,0.0,,23722000.0,,66019000.0,,13693000.0,236463000.0,13395000.0,333000.0,333000.0,3850000.0,,4086000.0,67000.0,5255120.0,1327358000.0,982364000.0,338756000.0,30638000.0,30653000.0,,,,0.0,15000.0,,,206684000.0,164852000.0,78960000.0,,0.36,,0.01,200000000.0,147430712.0,147430712.0,1474000.0,192781000.0,15907000.0,,946895000.0,,93469000.0,1210000.0,108412000.0,13733000.0,,9733000.0,4855000.0,-832000.0,4721000.0,6099000.0,,,,698000.0,18996000.0,3462000.0,-4087000.0,,12919000.0,,876000.0,3648000.0,,1619000.0,356000.0,,0.0,23083000.0,17006000.0,,23083000.0,0.0,40020000.0,106943000.0,,0.9199999999999999,0.62,,0.35,2686000.0,,,,,,,,0.0,,98324000.0,,378000.0,-850000.0,1221150000.0,,,296227000.0,,1263000.0,368909000.0,113133000.0,118035000.0,,,104122000.0,-1424000.0,,9650000.0,785000.0,-14172000.0,-21362000.0,-12156000.0,-17526000.0,-60425000.0,,-17747000.0,-5738000.0,0.0,,,,,508405000.0,1697000.0,31005000.0,117565000.0,,,,,,,,,,,,,1327358000.0,119509000.0,,,,,,,,,,,,,,,,,,24400000.0,,6238000.0,-148047000.0,-81749000.0,306070000.0,228893000.0,,,,295793000.0,,,,,,,,,,,,,,,413000.0,45962000.0,3752000.0,5000.0,8419000.0,,,,,,,,,,,,28941000.0,,41104000.0,106943000.0,5032000.0,5032000.0,,101000.0,52538000.0,0.01,5000000.0,0.0,,0.0,11657000.0,,,4863000.0,0.0,,571467000.0,335004000.0,,9409000.0,,,,1175641000.0,,,2407080000.0,686792000.0,3850000.0,210000.0,45.0,3.41,0.0,0.0,-110000.0,49.5,395000.0,54.0,2560000.0,47.07,,,,,14431000.0,1190843000.0,,,,,,-41104000.0,,1605000.0,0.0,-6558000.0,571000.0,2096000.0,,-161000.0,,,296715970.0,296715970.0,
2010-03-31,2010-04-27,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,65778000.0,262463000.0,,21803000.0,,,,74728000.0,,,,15455000.0,1333000.0,,,,4084000.0,17000.0,,1370275000.0,1029183000.0,,29650000.0,29610000.0,,,,40000.0,0.0,,,,178822000.0,13970000.0,,0.2,,,200000000.0,147430712.0,147430712.0,1474000.0,,,,254859000.0,2020000.0,,,,,,,,,6000.0,6000.0,,,,,,,,,12908000.0,,,,,,,,,,17001000.0,,,,10287000.0,,,0.19,0.38,,,423000.0,,,,,,,,,,,,,-67000.0,265913000.0,,,,,,90669000.0,34635000.0,1169000.0,,,,,,,,12288000.0,49918000.0,33460000.0,8709000.0,-1162000.0,,-2655000.0,1637000.0,,,,,,507243000.0,233000.0,,,,,,,,,,,,,,,1370275000.0,162309000.0,,,,,,,,,,,,,,,,,,24440000.0,40000.0,5210000.0,-58972000.0,-6509000.0,79028000.0,56034000.0,,,,90436000.0,,,,,,,,,,,,,,,,43307000.0,3779000.0,,,,,,,,,,,58094000.0,,,-988000.0,,,58972000.0,,,,44000.0,8138000.0,,5000000.0,0.0,,0.0,0.0,,,685000.0,,,,332103000.0,,1624000.0,,,,1172703000.0,,,520772000.0,175410000.0,1000000.0,,,,,,,,,,,,,,,,,1190965000.0,,,,,,,,1606000.0,,,,,,,,,147430712.0,147430712.0,
2010-06-30,2010-07-23,10-Q,FASTENAL CO,FAST,CIK0000815556,USD,,71435000.0,280823000.0,,8941000.0,,,,85788000.0,,,,13192000.0,2333000.0,,,,4086000.0,,,1441855000.0,1088486000.0,,29661000.0,29596000.0,,,,,,0.0,65000.0,,196392000.0,,,0.0,,,200000000.0,147430712.0,147430712.0,1474000.0,,,,273525000.0,-2287000.0,,,,,,,,,,,,,,,,,,,14760000.0,,,,,,,,,,16822000.0,,,,,,,0.23,0.23,,,,,,,,,,,,,,,,-39000.0,297658000.0,,,,,,112125000.0,42958000.0,,,,,,,,,,,,,,,,,,,,,,522214000.0,289000.0,,,,,,,,,,,,,,,1441855000.0,166164000.0,,,,,750000.0,,,,,,,,,,,,,24464000.0,24000.0,5197000.0,,,,69167000.0,,,,111836000.0,,,,,,,,,,,,,,,,49833000.0,3707000.0,,,,,,,,,,,66904000.0,,,,,,,,,,,,,5000000.0,,,,,,,,,,,344465000.0,,,,,,1241870000.0,,,571183000.0,185783000.0,,,,,,,,,,,,,,,,,,1258869000.0,,,,,,,,2251000.0,,,,,,,,,295158936.0,294861424.0,
