end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsValuationAllowance,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherPrepaidExpenseCurrent,PaymentsForProceedsFromInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TimeDepositsAtCarryingValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsNet
2018-12-31,2019-03-12,10-K,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1315000.0,1474000.0,336000.0,-4316000.0,32963000.0,4276000.0,4276000.0,16870000.0,16486000.0,,384000.0,,,621000.0,15299000.0,15299000.0,4668000.0,14678000.0,0.0,38161808.0,38161808.0,261072000.0,-28868000.0,,3531000.0,29598000.0,5024000.0,19567000.0,367000.0,394000.0,29598000.0,87000.0,-1.03,0.265,-8000.0,955000.0,1280000.0,-25000.0,-44000.0,10374000.0,-21807000.0,-7061000.0,4528000.0,,-325000.0,1422000.0,-158000.0,,-7650000.0,726000.0,298000.0,27000.0,324000.0,283000.0,600000.0,1964000.0,,419000.0,129000.0,478000.0,474000.0,464000.0,,2789000.0,16870000.0,2789000.0,27871000.0,12000.0,-23207000.0,-35129000.0,239000.0,,29107000.0,,354000.0,,,,,,2000000.0,,72000000.0,262000.0,101000.0,,,,-341000.0,15000.0,329000.0,646000.0,,240000.0,720000.0,384000.0,,18733000.0,-275638000.0,,,4276000.0,150000.0,3.35,,,150000.0,3.35,,0.933,0.0243,2544000.0,3.41,255000.0,51000.0,10000.0,2320000.0,2.22,562438.0,5941000.0,2.84,519159.0,4196000.0,3.06,2.04,2.34,4.97,2.98,273907.0,440000.0,14081000.0,,114000.0,,,240000.0,440000.0,33391000.0,
2019-03-31,2019-05-07,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1170000.0,1322000.0,,-4307000.0,33625000.0,662000.0,662000.0,19723000.0,17664000.0,,2059000.0,,,1233000.0,16581000.0,16581000.0,1282000.0,15348000.0,0.0,41499112000.0,41499112000.0,267250000.0,-5497000.0,,,,,,,,,29000.0,-0.14,,2000.0,907000.0,2190000.0,2000.0,2000.0,2260000.0,,,,,,,,,,-145000.0,-74000.0,-6000.0,-107000.0,92000.0,,2001000.0,,,119000.0,460000.0,532000.0,521000.0,369000.0,4299000.0,19723000.0,2977000.0,6178000.0,-24000.0,-4874000.0,-5506000.0,94000.0,,5600000.0,148000.0,124000.0,1807000.0,485000.0,1322000.0,99000.0,1680000.0,,0.0542,,217000.0,95000.0,9000.0,9000.0,,,,24000.0,539000.0,,,,379000.0,,3340000.0,-281144000.0,,234000.0,662000.0,,,,,,,,0.84,0.0241,3237000.0,3.33,,,119000.0,1414000.0,1.29,,5784000.0,2.86,,5400000.0,2.9,,,2.67,1.91,,449000.0,15424000.0,,,,,,449000.0,39846000.0,
2019-06-30,2019-08-06,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1240000.0,1486000.0,,-4298000.0,34178000.0,,568000.0,38190000.0,36265000.0,,1925000.0,,,327000.0,26898000.0,26898000.0,10317000.0,26571000.0,0.0,55435937.0,55435937.0,291238000.0,-6209000.0,,,,,,,,,53000.0,-0.13,,-1000.0,786000.0,2100000.0,1000.0,,2855000.0,,,,,,,,,,70000.0,164000.0,73000.0,183000.0,128000.0,360000.0,1878000.0,,,119000.0,460000.0,532000.0,521000.0,246000.0,4434000.0,38190000.0,3219000.0,23613000.0,-8026000.0,-5269000.0,-6218000.0,128000.0,,6346000.0,141000.0,107000.0,1708000.0,493000.0,1215000.0,120000.0,1573000.0,,0.0542,,236000.0,168000.0,9000.0,,,8000000.0,142000.0,26000.0,722000.0,,19000.0,,352000.0,,3491000.0,-287362000.0,,,568000.0,,,80000.0,2.0,,,,,,3257000.0,3.36,,,,,,,6078000.0,2.83,,5654000.0,2.87,,,,,,8477000.0,33756000.0,,,,,,8477000.0,46474000.0,
2019-09-30,2019-11-05,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1174000.0,2221000.0,,-4303000.0,34593000.0,,504000.0,32460000.0,30608000.0,,1852000.0,,,323000.0,20686000.0,20686000.0,-6212000.0,20363000.0,0.0,55486564.0,55486564.0,291344000.0,-6849000.0,,,,,,,,,33000.0,-0.12,,-3000.0,1038000.0,1700000.0,-5000.0,-4000.0,2276000.0,,,,,,,,,,-66000.0,735000.0,-59000.0,-437000.0,187000.0,,1788000.0,,,119000.0,463000.0,545000.0,534000.0,127000.0,5032000.0,32460000.0,3908000.0,17000.0,-1042000.0,-5184000.0,-6844000.0,183000.0,,7027000.0,142000.0,115000.0,1637000.0,513000.0,1124000.0,126000.0,1491000.0,,0.0543,,295000.0,109000.0,-5000.0,,,1000000.0,,42000.0,285000.0,,17000.0,,361000.0,,4751000.0,-294206000.0,,,504000.0,,,40000.0,2.0,,,,,,3340000.0,3.34,,,,,,,6104000.0,2.81,,5689000.0,2.86,,,,,,9528000.0,27428000.0,,,,,,9528000.0,55454000.0,
2019-12-31,2020-03-10,10-K,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1960000.0,3058000.0,488000.0,-4298000.0,34649000.0,2296000.0,2296000.0,100476000.0,98766000.0,,1710000.0,17740000.0,17758000.0,1640000.0,79842000.0,79842000.0,64543000.0,78202000.0,0.0,76108031.0,76108031.0,365490000.0,-26259000.0,18000.0,,41744000.0,5031000.0,26786000.0,,3685000.0,41744000.0,152000.0,-0.65,0.265,23000.0,1739000.0,1380000.0,23000.0,6000.0,10022000.0,-20470000.0,-5807000.0,12146000.0,,-286000.0,-1305000.0,-29000.0,-3563000.0,-6963000.0,645000.0,1662000.0,40000.0,379000.0,574000.0,360000.0,1661000.0,,534000.0,,119000.0,463000.0,545000.0,,6550000.0,100476000.0,5539000.0,103448000.0,-17370000.0,-21558000.0,-33986000.0,580000.0,,26857000.0,551000.0,461000.0,1532000.0,521000.0,1011000.0,471000.0,1376000.0,,0.0543,,257000.0,141000.0,18000.0,18000.0,574000.0,17268000.0,437000.0,102000.0,1025000.0,,718000.0,822000.0,334000.0,,16835000.0,-301915000.0,,267000.0,2296000.0,80000.0,2.0,40000.0,2.0,40000.0,2.0,,0.839,0.0218,3057000.0,3.44,259000.0,67000.0,329000.0,6362000.0,1.34,16866623.0,5941000.0,2.84,15364726.0,5508000.0,2.89,2.45,4.61,2.36,6.81,6853978.0,17758000.0,93926000.0,30043750.0,235000.0,,,718000.0,,50160000.0,
2020-03-31,2020-05-05,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,2017000.0,1884000.0,,-4298000.0,38724000.0,4401000.0,4401000.0,92557000.0,90986000.0,,1571000.0,30211000.0,30229000.0,25147000.0,59754000.0,59754000.0,-20088000.0,34607000.0,0.0,76269806.0,76269806.0,366252000.0,-11526000.0,18000.0,,,,,,,,41000.0,-0.15,,14000.0,860000.0,22240000.0,15000.0,-15000.0,5900000.0,,,,,,,,,,57000.0,-1174000.0,-24000.0,-139000.0,323000.0,,1529000.0,,402000.0,,119000.0,463000.0,545000.0,,5320000.0,92557000.0,4426000.0,436000.0,-12427000.0,-8111000.0,-11526000.0,308000.0,,11834000.0,133000.0,115000.0,1419000.0,525000.0,894000.0,131000.0,1262000.0,,0.0543,,190000.0,117000.0,,,,12411000.0,,16000.0,886000.0,,436000.0,,309000.0,,5934000.0,-313441000.0,0.0,,4401000.0,645000.0,7.32,685000.0,7.01,,,,0.858,0.013,3990000.0,2.96,,,30000.0,6109000.0,4.6,,11858000.0,4.84,,10678000.0,4.73,2.71,,2.17,6.84,,30229000.0,87237000.0,,162000.0,,,436000.0,,76227000.0,
2020-06-30,2020-08-04,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1903000.0,2892000.0,,-4313000.0,46386000.0,,7701000.0,85318000.0,83862000.0,,1456000.0,28607000.0,28610000.0,2942000.0,54112000.0,54112000.0,-5642000.0,51170000.0,0.0,76298719.0,76298719.0,366337000.0,-15765000.0,3000.0,,,,,,,,37000.0,-0.21,,-3000.0,1488000.0,18400000.0,-3000.0,15000.0,9015000.0,,,,,,,,,,-114000.0,1008000.0,0.0,137000.0,116000.0,,1395000.0,,545000.0,,,119000.0,463000.0,268000.0,6099000.0,85318000.0,5323000.0,46000.0,1479000.0,-7164000.0,-15750000.0,131000.0,,15881000.0,134000.0,115000.0,1304000.0,528000.0,776000.0,134000.0,1147000.0,,0.0543,,252000.0,117000.0,-15000.0,,,-1516000.0,,37000.0,1023000.0,,46000.0,,309000.0,,6866000.0,-329191000.0,0.0,,7701000.0,,,685000.0,7.01,,,,,,4190000.0,2.97,,,,,,,11951000.0,4.91,,10786000.0,4.79,,,,,,28610000.0,79219000.0,,,,,,,76275000.0,
2020-09-30,2020-11-10,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1529000.0,3378000.0,,-4315000.0,46454000.0,,4905000.0,135258000.0,133945000.0,,1313000.0,32996000.0,32997000.0,3362000.0,99727000.0,99727000.0,45615000.0,96365000.0,0.0,88861737.0,88861737.0,429457000.0,-13251000.0,1000.0,,,,,,,,37000.0,-0.15,,0.0,1674000.0,14100000.0,0.0,-1000.0,5775000.0,,,,,,,,,,-374000.0,486000.0,-2000.0,83000.0,46000.0,,1271000.0,,552000.0,,,119000.0,464000.0,136000.0,6102000.0,135258000.0,5444000.0,58283000.0,-4398000.0,-8270000.0,-13249000.0,45000.0,,13294000.0,132000.0,116000.0,1195000.0,537000.0,658000.0,136000.0,1041000.0,,0.054,,178000.0,115000.0,-2000.0,,,4398000.0,,0.0,1106000.0,58234000.0,49000.0,,272000.0,,7519000.0,-342440000.0,0.0,,4905000.0,,,,,,,,,,4310000.0,2.99,,,,,,,12007000.0,4.93,,10853000.0,4.82,,,,,,32997000.0,129156000.0,,,,,,,85860000.0,
2020-12-31,2021-03-23,10-K,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,2171000.0,4102000.0,640000.0,-4316000.0,50861000.0,21438000.0,21438000.0,126262000.0,125076000.0,122064000.0,1186000.0,5000000.0,5000000.0,329000.0,117393000.0,117393000.0,37551000.0,117064000.0,0.0,88881737.0,88881737.0,429523000.0,-55256000.0,0.0,,52127000.0,5032000.0,37362000.0,,3597000.0,52127000.0,152000.0,-0.8400000000000001,0.265,7000.0,1917000.0,9520000.0,8000.0,8000.0,26480000.0,-39757000.0,-15481000.0,10383000.0,,-428000.0,4959000.0,-46000.0,-230000.0,-14638000.0,211000.0,1044000.0,-12000.0,1529000.0,522000.0,0.0,1135000.0,,552000.0,,,119000.0,464000.0,,7347000.0,126262000.0,6812000.0,58807000.0,12628000.0,-33891000.0,-69951000.0,530000.0,1.0,55768000.0,530000.0,462000.0,1074000.0,539000.0,535000.0,537000.0,925000.0,,0.054,,253000.0,129000.0,-18000.0,-18000.0,1932000.0,-12707000.0,168000.0,79000.0,2554000.0,,573000.0,901000.0,261000.0,,29288000.0,-357153000.0,0.0,11000.0,21438000.0,,,,,,,0.0,0.859,0.0127,4363000.0,3.06,850000.0,,126000.0,6362000.0,4.59,9142263.0,11942000.0,4.97,8741530.0,10804000.0,4.86,2.45,,4.5,6.81,6470708.0,5000000.0,118915000.0,,235000.0,,0.0,573000.0,,81837000.0,0.0
2021-03-31,2021-05-04,10-Q,Aptose Biosciences Inc.,APTO,CIK0000882361,USD,1608000.0,3231000.0,,-4316000.0,57451000.0,6643000.0,6643000.0,115195000.0,114144000.0,111478000.0,1051000.0,24999000.0,24999000.0,604000.0,87083000.0,87083000.0,-30310000.0,86479000.0,0.0,88920245.0,88920245.0,429651000.0,,,,,,,,,,35000.0,-0.18,,3000.0,1055000.0,11030000.0,3000.0,-2000.0,8024000.0,,,,,,,,,,-563000.0,-871000.0,-13000.0,-608000.0,27000.0,,998000.0,,464000.0,,,,119000.0,415000.0,5789000.0,115195000.0,5369000.0,75000.0,-20012000.0,-10376000.0,-16227000.0,25000.0,,16252000.0,130000.0,117000.0,950000.0,530000.0,420000.0,137000.0,808000.0,,0.054,,362000.0,116000.0,,,1312000.0,19995000.0,,17000.0,1946000.0,,75000.0,,243000.0,,8228000.0,-373380000.0,0.0,,6643000.0,,,,,,,,0.807,0.004,7887000.0,4.59,,,703000.0,2962000.0,2.85,,14162000.0,4.85,,13220000.0,4.83,1.97,,5.67,4.47,,24999000.0,109406000.0,,39000.0,,,75000.0,,88884000.0,
