end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedIncomeTaxes,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitAuthorized,CommonUnitIssuanceValue,CommonUnitIssued,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendsCommonStockStock,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EscrowDeposit,FinanceLeaseLiability,FinanceLeaseRightOfUseAssetAmortization,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPayableCurrentAndNoncurrent,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCPreferredUnitAuthorized,LimitedLiabilityCompanyLLCPreferredUnitIssuanceValue,LimitedLiabilityCompanyLLCPreferredUnitIssued,LimitedLiabilityCompanyLLCPreferredUnitOutstanding,LongTermDebt,LongTermInvestments,LossContingencyRelatedReceivableCarryingValueAdditions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,PaidInKindInterest,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredUnitsAuthorized,PreferredUnitsIssued,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsGoodwillAndIntangibleAssets
2017-09-30,2017-11-13,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,1925000.0,550000.0,,,11000.0,,57875000.0,,,,54000.0,185332.0,52673000.0,52618000.0,,,,,,,,52570000.0,,,,,0.0,80000000.0,10237247.0,10237247.0,0.0,0.0,0.0,0.0,0.0,-5273000.0,,,,,0.0,,,,,,,,,,,,,,,,,,5000.0,,,,,,-1.26,,,,,,,,,738000.0,,,,,,,,,,,,,,,,,,,,-3180000.0,,20000.0,,,,,,,,,,2475000.0,52673000.0,2475000.0,0.0,0.0,0.0,0.0,,,,,,,,,,-5273000.0,-5273000.0,-3180000.0,0.0,,,2093000.0,-2093000.0,,,,,,,131000.0,23000.0,0.0,0.0,0.0,103000.0,0.0,28000.0,,,,,,,,,,,,,,,,,,,0.0,,,96345000.0,,48000.0,,,,,,,,66000.0,55000.0,1355000.0,-7677000.0,,,,18945000.0,2.46,,,,,6750.0,1122000.0,185332000.0,3.91,142000.0,,,,142000.0,,50198000.0,,,,,0.0,0.0,20000000.0,2061773.0,0.0,,,,,4183075.0,,
2017-12-31,2018-03-12,10-K,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,447000.0,193000.0,103000.0,77000.0,25000.0,,58544000.0,3158000.0,,,246000.0,185332.0,50114000.0,49914000.0,,,,,,,,49591000.0,47668000.0,,,,0.0,80000000.0,10307247.0,10307247.0,0.0,0.0,0.0,0.0,0.0,,,,12661000.0,,0.0,0.0,4142000.0,,23000.0,0.0,2164000.0,,0.0,2029000.0,,,,137000.0,2164000.0,,,,23000.0,,,0.0,0.0,,-1.48,,0.28,,,,,,,1564000.0,0.0,0.0,2164000.0,1022000.0,-2693000.0,21000.0,,,-514000.0,,133000.0,442000.0,,,,77000.0,,,,,,86000.0,,,,,,,,,,640000.0,50114000.0,640000.0,0.0,0.0,0.0,0.0,,,,,51768000.0,,-210000.0,,-3890000.0,-7920000.0,-7920000.0,-3148000.0,0.0,1.0,,4772000.0,-4772000.0,,,,,,,102000.0,18000.0,0.0,0.0,0.0,0.0,0.0,102000.0,,,19000.0,,,,,,3263000.0,,,,,210000.0,,,,,0.0,,,96345.0,323000.0,304000.0,,1299000.0,42469000.0,,7000000.0,1000000.0,,225000.0,200000.0,3208000.0,-9070000.0,,246000.0,900000.0,43221.0,2.46,,,28422.0,2.46,71649.0,1244000.0,185332.0,3.91,348000.0,0.0,,6.22,348000.0,43221.0,49474000.0,,0.0,12661000.0,42446000.0,0.0,0.0,20000000.0,2061773.0,0.0,0.0,,,,5360536.0,,
2018-03-31,2018-05-07,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,363000.0,89000.0,50000.0,129000.0,43000.0,,58619000.0,,65000.0,,65000.0,233464.0,47851000.0,47669000.0,,,,,,,,47228000.0,-2363000.0,,,,0.0,80000000.0,10309615.0,10309615.0,0.0,,,,,-2150000.0,,,,,,,,,1000.0,,,,,,,,,,,,,,18000.0,,,0.0,,,-0.21,,,,,,,,,757000.0,0.0,,,,,,,,,,-104000.0,-80000.0,,,,118000.0,,,,,,31000.0,,,,,,,,,,452000.0,47851000.0,452000.0,,,,,,,,6000.0,6000.0,,,-2369000.0,-2369000.0,-2150000.0,-2150000.0,127000.0,,1.0,,2277000.0,-2277000.0,,,,,,,63000.0,,,,,,,63000.0,,,,,,,,,,,,,,,,,,,0.0,,,,441000.0,,,,6000.0,,,,,225000.0,182000.0,1520000.0,-11220000.0,,65000.0,849500.0,35523.0,2.46,18000.0,,4500.0,10.0,55000.0,1157000.0,233464.0,5.21,271000.0,2.46,,9.85,271000.0,35523.0,47399000.0,,2368.0,,10000.0,0.0,0.0,20000000.0,2061773.0,0.0,,,,,10307379.0,,
2018-06-30,2018-08-06,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,545000.0,214000.0,68000.0,76000.0,67000.0,-2000.0,58769000.0,,146000.0,,110000.0,354515.0,46030000.0,45710000.0,,,3637000.0,,,2000.0,,41813000.0,,45500000.0,,,0.0,80000000.0,10353916.0,10353916.0,0.0,,,,,-2278000.0,,,,,,,,,,,,,,,,,,,,,,,23000.0,,,,,,-0.22,,,,,,,,,924000.0,,,,,,,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,759000.0,46030000.0,759000.0,,,,,,,,,,,,,,-2276000.0,-2276000.0,173000.0,,,,2449000.0,-2449000.0,,,,,,,1910000.0,,261000.0,256000.0,251000.0,225000.0,862000.0,55000.0,,,,64000.0,-2000.0,,,,,,,,,,,,,,0.0,,,,260000.0,,,,,,,,,323000.0,256000.0,1525000.0,-13496000.0,,,726574.0,54118.0,3.29,,,,,80500.0,2359000.0,312089.0,7.31,627000.0,,,,627000.0,,45271000.0,,,,4000.0,0.0,0.0,20000000.0,2061773.0,0.0,,,,,10310101.0,,
2018-09-30,2018-11-05,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,1538000.0,378000.0,115000.0,150000.0,105000.0,1000.0,68542000.0,,279000.0,,168000.0,378015.0,54453000.0,52821000.0,,,5627000.0,,3000.0,,,46667000.0,,52300000.0,,,0.0,80000000.0,10978916.0,10978916.0,0.0,,,,,-2752000.0,,,,,,,,,,,,,,,,,,,,,,,38000.0,,,,,,-0.26,,,,,,,,,1058000.0,,,,,,,,,,,,,,,,,,,,,,60000.0,,,,,,,,,,2161000.0,54453000.0,1916000.0,,,,,,,,,,,,,,-2755000.0,-2755000.0,217000.0,,,,2972000.0,-2972000.0,,,,,,,,,,,,,,,,92000.0,,,3000.0,,245000.0,,,,,,,,,,,,0.0,,,,527000.0,,,,,,,,,1737000.0,1632000.0,1914000.0,-16251000.0,,,703074.0,65040.0,4.27,,,,,38500.0,3232000.0,335589.0,7.95,866000.0,,,,866000.0,,52292000.0,,,,9494000.0,0.0,0.0,20000000.0,2061773.0,0.0,,,,,10624113.0,,
2018-12-31,2019-03-12,10-K,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,1708000.0,888000.0,154000.0,41000.0,166000.0,2000.0,133183000.0,,792000.0,,792000.0,399515.0,116116000.0,112650000.0,8000.0,6000.0,8091000.0,8091000.0,,,721000.0,103670000.0,54079000.0,,103670000.0,,0.0,80000000.0,14428916.0,14428916.0,0.0,,,,,-10887000.0,,,,,,0.0,,,,0.0,4605000.0,0.0,145000.0,4262000.0,,143000.0,77000.0,123000.0,4460000.0,145000.0,102000.0,42000.0,141000.0,,,,,,-0.97,,,,,,,,,4155000.0,0.0,0.0,2296000.0,,-2287000.0,189000.0,6000.0,852000.0,-913000.0,143000.0,112000.0,644000.0,,,76000.0,321000.0,,,,,,231000.0,19943000.0,11317000.0,3029000.0,1441000.0,1413000.0,1385000.0,1358000.0,,,2890000.0,116116000.0,2596000.0,,,,,,,,73847000.0,,-10323000.0,,-9445000.0,,-10889000.0,,,,,,11916000.0,-11916000.0,,,,,,,,,,,,,,,,,,452000.0,2000.0,39000.0,294000.0,,,,8089000.0,,,2234000.0,,0.0,20000000.0,2061773.0,0.0,0.0,,,889000.0,,,,73847000.0,,,,,3180000.0,3014000.0,7761000.0,-19959000.0,,792000.0,,,,,,19500.0,14.96,195500.0,4302000.0,357089.0,8.73,,2.46,,13.79,,,113226000.0,,4243.0,,73847000.0,,,,,,0.0,0.0,,,11203081.0,,
2019-03-31,2019-05-07,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,1698000.0,1126000.0,50000.0,159000.0,298000.0,16000.0,133540000.0,,313000.0,,313000.0,443362.0,115704000.0,107894000.0,,,8617000.0,,14000.0,,375000.0,98013000.0,-5657000.0,106600000.0,,,0.0,80000000.0,14443569.0,14443569.0,0.0,,,,,-4097000.0,,,,,,,,,,,,,,,,,,,,,,,132000.0,,,,,,-0.29,,,,,,67000.0,,,1527000.0,0.0,,,,,,,,,,583000.0,153000.0,,,,352000.0,,,,,,125000.0,,,,,,,,,,6218000.0,115704000.0,3242000.0,,,,,,,,40000.0,,-2482000.0,,-3215000.0,,-4111000.0,,583000.0,,1.0,,4694000.0,-4694000.0,,,3400000.0,418000.0,2976000.0,3001000.0,,,,,,,,,,,,455000.0,14000.0,646000.0,,,,,512000.0,,263000.0,1707000.0,,0.0,20000000.0,2061773.0,0.0,0.0,,,1264000.0,,,,40000.0,,,,,4652000.0,4354000.0,3167000.0,-24070000.0,3394000.0,313000.0,623074.0,93468.0,5.82,442000.0,,9000.0,18.71,67500.0,8670000.0,400936.0,11.28,3102000.0,2.75,,23.87,2531000.0,112364.0,109486000.0,,14653.0,,44000.0,,,,,,,,,,14417649.0,,
2019-06-30,2019-08-05,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,2606000.0,896000.0,20000.0,111000.0,413000.0,18000.0,227690000.0,,325000.0,,325000.0,,205156000.0,196203000.0,,,8879000.0,,,,,186587000.0,,195500000.0,,,0.0,80000000.0,16945069.0,16945069.0,0.0,,,,,-5346000.0,,,,,,,,,,,,,,,,,,,,,,,175000.0,,,,,,-0.37,,,,,,,,,1674000.0,,,,,,,,,,,,,,,,,,,,,,174000.0,,,,,,,,,,6866000.0,205156000.0,3940000.0,,,,,,,,,,,,,,-5348000.0,,542000.0,,,,5890000.0,-5890000.0,165000.0,,3364000.0,438000.0,2926000.0,2906000.0,,,,,,,,,0.08,,,86000.0,2000.0,404000.0,,,,,,,,,,0.0,20000000.0,2061773.0,0.0,0.0,,,737000.0,,,,,,,,,6374000.0,5961000.0,4216000.0,-29418000.0,,,588574.0,131348.0,6.68,,,,,42000.0,11764000.0,433936.0,13.16,5168000.0,,,,4412000.0,,198290000.0,,,,93825000.0,,,,,,,,9000.0,,14522515.0,,
2019-09-30,2019-11-04,10-Q,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,2012000.0,1252000.0,30000.0,41000.0,603000.0,11000.0,241325000.0,,278000.0,,278000.0,,214232000.0,204435000.0,,,8402000.0,,,,,194806000.0,,203200000.0,194806000.0,,0.0,80000000.0,17307640.0,17307640.0,0.0,,,,,-4279000.0,,,,,,,,,,,,,,,,,,,,,,,190000.0,,,,,,-0.25,,,,,,,,,1457000.0,,,,,,,,,,,,,,,,,,,,,,176000.0,,,,,,,,,,6586000.0,214232000.0,3726000.0,,,,,,,,,,,,,,-4272000.0,,,,,,5342000.0,-5342000.0,167000.0,,3322000.0,462000.0,2860000.0,2796000.0,,,,,,,,,0.08,,,138000.0,-7000.0,51000.0,,,,,,,,,,0.0,20000000.0,2061773.0,0.0,0.0,,,1227000.0,,,,,,,,,7466000.0,6863000.0,3885000.0,-33690000.0,,,561574.0,133690.0,7.1,,,,,29500.0,9147000.0,452311.0,14.78,3692000.0,,,,3692000.0,,207646000.0,,,,13357000.0,,,,,,,,9000.0,,17291245.0,,
2019-12-31,2020-03-10,10-K,"Krystal Biotech, Inc.",KRYS,CIK0001711279,USD,480000.0,1021000.0,40000.0,24000.0,850000.0,10000.0,241951000.0,,1239000.0,,1239000.0,420766.0,209023000.0,195880000.0,10000.0,0.0,,6171000.0,,,681000.0,187514000.0,83844000.0,193700000.0,187514000.0,83844000.0,0.0,80000000.0,17354310.0,17354310.0,0.0,,,,,-19080000.0,,,,,,0.0,,,,0.0,11983000.0,0.0,1052000.0,9934000.0,0.0,820000.0,140000.0,144000.0,10931000.0,1052000.0,261000.0,3000.0,748000.0,,1090000.0,,,,-1.2,,,0.0,,,226000.0,,-67000.0,6465000.0,0.0,0.0,6471000.0,,-4008000.0,-223000.0,-114000.0,-110000.0,-1522000.0,604000.0,-199000.0,547000.0,,1362000.0,-1362000.0,868000.0,,,,,,669000.0,,,,,,,,,,6109000.0,209023000.0,3327000.0,,,,,,497000.0,,107525000.0,,-4991000.0,,-18690000.0,,-19088000.0,,,,1.0,,22081000.0,-22081000.0,,630000.0,3262000.0,1826000.0,2782000.0,2709000.0,,,,,,,,,0.08,,,1462000.0,8000.0,12000.0,,,,,8596000.0,497000.0,,6399000.0,,0.0,20000000.0,2061773.0,0.0,0.0,,,2195000.0,,,,107525000.0,,,,10501000.0,9325000.0,8475000.0,15616000.0,-39047000.0,3066000.0,1239000.0,545824.0,109390.0,7.52,2800000.0,,23750.0,20.82,159500.0,15859000.0,420766.0,17.71,,6.08,,33.04,5236000.0,,202914000.0,,72073.0,,107529000.0,,,,,,0.0,0.0,39000.0,,15901083.0,,
