end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredCostsCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanContributionsByEmployer,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestReceivableCurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsFairValueDisclosure,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,PurchaseObligation,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsDiscountForPostvestingRestrictions,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfIntangibleAssets,DebtInstrumentAnnualPrincipalPayment,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,IntangibleAssetsNetExcludingGoodwill,OperatingLeaseCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,WarrantsAndRightsOutstandingMeasurementInput
2018-06-30,2018-08-14,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,8169000.0,4121000.0,129000.0,201018000.0,,,,,,,145470000.0,141713000.0,52098000.0,65000.0,3000.0,,50308000.0,,,50370000.0,50370000.0,,84901000.0,85021000.0,,,0.01,44557606.0,14159423.0,142000.0,,,,15000000.0,,,,,,,,,,,,,,-2.22,,,,,,,,,920000.0,,,,,,,,,1886000.0,,-15679000.0,,,68000.0,,,,,,,,,,,,,,-76000.0,,167000.0,,,,,,,,,,,,26940000.0,145470000.0,12290000.0,15000000.0,14505000.0,,,,1034000.0,6207000.0,6207000.0,1552000.0,,,,,,-15747000.0,-15747000.0,3757000.0,-253000.0,,15611000.0,-15426000.0,,,,,,7815000.0,,1030000.0,1088000.0,1078000.0,962000.0,3255000.0,402000.0,,325000.0,1728000.0,2902000.0,,145000.0,,-177000.0,595000.0,,,,,,6442000.0,598000.0,,,,,,,,,864000.0,735000.0,,2397000.0,,13725000.0,120000.0,,-82630000.0,185000.0,,,,,,,,,,,,32196.0,3.17,,,,,,1825000.0,696112.0,9.54,32196.0,,,,,766000.0,,50370000.0,118530000.0,,,,,,,,,,,,592000.0,,7085655.0,,,,,,,,,,,,
2018-09-30,2018-11-14,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,2708000.0,5323000.0,164000.0,201492000.0,,,,,,,116865000.0,112817000.0,70542000.0,324000.0,9000.0,,68194000.0,,,68509000.0,68509000.0,,39598000.0,39718000.0,,,0.01,44557606.0,14159423.0,142000.0,,,,15000000.0,,,,,,,,,,,,,,-1.77,,,,,,,,,1375000.0,,,,,,,,,2657000.0,,-24796000.0,,,109000.0,,,,,,,,,,,,,,-138000.0,,135000.0,,,,,,,,,,,,22767000.0,116865000.0,8031000.0,15000000.0,14541000.0,,,,1552000.0,6207000.0,6207000.0,1034000.0,,,,,,-24905000.0,-24905000.0,3958000.0,190000.0,,25240000.0,-24986000.0,,,,,,7347000.0,,1007000.0,1065000.0,1056000.0,940000.0,3163000.0,116000.0,,489000.0,2033000.0,3242000.0,,195000.0,,328000.0,762000.0,,,,,,4680000.0,553000.0,,,,,,,,,880000.0,716000.0,,1742000.0,,22583000.0,90000.0,30000.0,-107536000.0,254000.0,,,,,,,,,,,,78862.0,3.24,,,,,,821000.0,698114.0,9.54,78862.0,,,,,267000.0,,68509000.0,94098000.0,,,,,,,,,,,,259000.0,,14034631.0,,,,,,,,,,,,
2018-12-31,2019-03-25,10-K,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,4041000.0,7046000.0,201000.0,203271000.0,32159000.0,1290000.0,139000.0,,360000.0,808101.0,97871000.0,92971000.0,42649000.0,287000.0,9000.0,39722000.0,,,,40000000.0,40000000.0,,44551000.0,44671000.0,36186000.0,,0.01,50000000.0,14352046.0,144000.0,472000.0,472000.0,472000.0,15000000.0,,13648000.0,665000.0,,27000.0,14406000.0,49000.0,114000.0,136000.0,,,,,-10.540000000000001,,-0.0061,-0.1142,-0.0011,-0.0203,0.0,-0.0045,-108000.0,1804000.0,0.0,0.0,0.0,0.0,0.0,0.0,423000.0,,8781000.0,532000.0,-76584000.0,-77116000.0,-76584000.0,472000.0,352000.0,8749000.0,81000.0,-9573000.0,1557000.0,,341000.0,849000.0,120000.0,3072000.0,2273000.0,242000.0,3613000.0,-426000.0,809000.0,158000.0,0.0,1362000.0,,,,,,,,,,26249000.0,97871000.0,12219000.0,15000000.0,,1019000.0,,1034000.0,,1552000.0,6207000.0,6207000.0,,13079000.0,122204000.0,-8658000.0,-77252000.0,-101314000.0,-101314000.0,4810000.0,-25000.0,,101611000.0,-76559000.0,,,,,,7061000.0,904000.0,766000.0,985000.0,1030000.0,1020000.0,2356000.0,,,954000.0,2649000.0,4110000.0,,951000.0,-362000.0,401000.0,921000.0,96493000.0,90000.0,,,,8390000.0,438000.0,14507000.0,1362000.0,,,,87925000.0,7000.0,-77056000.0,901000.0,700000.0,,1604000.0,,68647000.0,90000.0,30000.0,-131793000.0,1108000.0,,1290000.0,,,0.0,0.6,,,,0.0291,0.0216,98406.0,3.71,8000.0,,60887.0,479986.0,7.25,395000.0,665219.0,9.31,,3.3,,10.99,12.6,162000.0,,40000000.0,71622000.0,,2008.0,116000.0,1362000.0,,,7000.0,113000.0,,428000.0,398000.0,159000.0,,22842713.0,,,,,,,,,,,,
2019-03-31,2019-05-14,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,6176000.0,8696000.0,236000.0,203859000.0,,,,,98000.0,1258302.0,89134000.0,76818000.0,7614000.0,,,,,,,,,,64603000.0,64723000.0,20052000.0,,0.01,50000000.0,14367441.0,144000.0,,,,15000000.0,,,,,,,,,35000.0,,,,,-1.44,,,,,,,,-34000.0,611000.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,,3116000.0,,-20446000.0,,,134000.0,,,,,,,,2135000.0,134000.0,1662000.0,191000.0,-190000.0,-1002000.0,-104000.0,350000.0,151000.0,,,11512000.0,6420000.0,,1038000.0,1033000.0,1022000.0,1017000.0,982000.0,3953000.0,37504000.0,89134000.0,17618000.0,15000000.0,,2056000.0,,,,1552000.0,6207000.0,6207000.0,1034000.0,12139000.0,49000.0,35090000.0,-15053000.0,-20580000.0,-20580000.0,12226000.0,20000.0,1.0,20503000.0,-20466000.0,7559000.0,442000.0,7117000.0,190000.0,7504000.0,,,,,,,,,0.076,843000.0,2617000.0,11551000.0,442000.0,7747000.0,-219000.0,124000.0,141000.0,,10000.0,,,,7188000.0,245000.0,,74200000.0,,,,35100000.0,49000.0,-20580000.0,911000.0,675000.0,,1571000.0,,17387000.0,90000.0,30000.0,-152373000.0,37000.0,7622000.0,540000.0,,,0.0,,0.702,0.695,,0.0257,0.0244,106325.0,4.59,,,1086.0,442500.0,,1956000.0,1091238.0,7.98,,3.16,,9.44,5.82,425000.0,,4997000.0,51630000.0,,15395.0,,,,540000.0,48000.0,248000.0,,,,68000.0,,14290437.0,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,10160000.0,13956000.0,275000.0,204443000.0,,,,,,,71293000.0,59224000.0,,,,,,,,,,,51241000.0,51331000.0,,,0.01,50000000.0,14407202.0,144000.0,,,,15000000.0,,,,,,,,,,,,,,-1.93,,,,,,,,,1231000.0,0.0,0.0,0.0,0.0,,,,,2939000.0,,-27481000.0,,,157000.0,,,,,,,,,,,,,,-135000.0,,97000.0,,,11398000.0,6034000.0,,1239000.0,1045000.0,1034000.0,1028000.0,1018000.0,3854000.0,46717000.0,71293000.0,28253000.0,,,3496000.0,,,,1552000.0,6207000.0,6207000.0,1034000.0,10771000.0,,,,-27638000.0,-27638000.0,12009000.0,-103000.0,,27378000.0,-27378000.0,7544000.0,481000.0,7063000.0,243000.0,7387000.0,,,,,,,,,0.076,755000.0,2833000.0,11361000.0,481000.0,7693000.0,,32000.0,160000.0,,,,,,7953000.0,1130000.0,,,,,,,,,923000.0,648000.0,,1478000.0,,24439000.0,60000.0,30000.0,-180011000.0,,,,,,,,,,,,,232530.0,8.66,,,,,,1245000.0,1158079.0,7.92,,,,,,372000.0,,0.0,24576000.0,,,,,,,,160000.0,,,,293000.0,,14340231.0,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,14527000.0,17057000.0,314000.0,208037000.0,,,,,,,50942000.0,36869000.0,,,,,,,,,,,28883000.0,28973000.0,,,0.01,50000000.0,14868973.0,149000.0,,,,15000000.0,,,,,,,,,,,,,,-2.15,,,,,,,,,1646000.0,0.0,0.0,0.0,0.0,,,,,2933000.0,,-31167000.0,,,104000.0,,,,,,,,,,,,,,-216000.0,,47000.0,,,10980000.0,5766000.0,,1023000.0,1019000.0,1011000.0,1003000.0,1158000.0,3601000.0,54038000.0,50942000.0,37332000.0,,,4997000.0,,,,1552000.0,6207000.0,6207000.0,1034000.0,9343000.0,,,,-31271000.0,-31271000.0,14013000.0,-168000.0,,30999000.0,-30999000.0,7379000.0,645000.0,6734000.0,65000.0,7267000.0,,,,,,,,,0.076,2859000.0,3705000.0,13404000.0,645000.0,7363000.0,,48000.0,97000.0,,,,,,7956000.0,783000.0,,,,,,,,,923000.0,609000.0,,164000.0,,28066000.0,60000.0,30000.0,-211282000.0,,,,,,,,,,,,,269910.0,8.77,,,,,,526000.0,1150439.0,7.92,,,,,,290000.0,,0.0,-3096000.0,,,,,,,,106000.0,,,,126000.0,,14571278.0,,,,,,,,,,,,
2019-12-31,2020-03-12,10-K,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,15486000.0,12458000.0,353000.0,208536000.0,,2173000.0,,,362000.0,1251527.0,25751000.0,11718000.0,,,,,,,,,,,4801000.0,4891000.0,-39780000.0,,0.01,50000000.0,14868973.0,149000.0,444000.0,,444000.0,13966000.0,2339000.0,26195000.0,84000.0,,679000.0,27664000.0,24000.0,,152000.0,,27120000.0,,,-8.69,,-0.0043,-0.1291,-0.0007,0.0006,-0.0024,-0.0023,-22000.0,1207000.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,,11284000.0,484000.0,-102686000.0,-103170000.0,-102686000.0,444000.0,414000.0,13258000.0,72000.0,-12836000.0,-59000.0,241000.0,232000.0,11446000.0,123000.0,5851000.0,1166000.0,-826000.0,-2471000.0,-861000.0,1399000.0,7000.0,0.0,3037000.0,10875000.0,5641000.0,1099000.0,1042000.0,1038000.0,1032000.0,1023000.0,,3547000.0,51989000.0,25751000.0,36986000.0,,,5800000.0,,6207000.0,,,1552000.0,6207000.0,,7625000.0,2063000.0,40101000.0,-81922000.0,-126771000.0,-126771000.0,13973000.0,-665000.0,1.0,125236000.0,-102021000.0,7328000.0,580000.0,6748000.0,1016000.0,7144000.0,,,,,,,,,0.076,1249000.0,3884000.0,13401000.0,3042000.0,7378000.0,-752000.0,196000.0,57000.0,,24000.0,0.01,100000000.0,0.0,6887000.0,569000.0,,3037000.0,,,,40125000.0,60000.0,-103130000.0,925000.0,572000.0,,0.0,1034000.0,90774000.0,60000.0,30000.0,-234923000.0,37000.0,15244000.0,2173000.0,,,0.0,,0.745,0.689,,0.0257,0.0173,312884.0,8.82,,769.0,8726.0,512778.0,3.8,254000.0,1150270.0,7.92,,3.29,6.77,7.43,5.94,157000.0,,0.0,-26238000.0,,18232.0,,3037000.0,,,60000.0,200000.0,,2461000.0,2033000.0,68000.0,,29384874.0,,,,,,,,1015000.0,,,,
2020-03-31,2020-05-14,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,6301000.0,6244000.0,392000.0,209133000.0,,,,,1614000.0,54555091.0,42312000.0,28619000.0,,,,,,,,,,,23257000.0,23347000.0,18456000.0,,0.01,50000000.0,14868973.0,149000.0,,,,64002000.0,312000.0,,,,,,,,39000.0,,,25359000.0,,-1.08,,,,,,,,-24000.0,1456000.0,,,,,,,,,3151000.0,,-15979000.0,,,121000.0,,,,,,,,-9185000.0,121000.0,-6214000.0,,-334000.0,-590000.0,-2596000.0,294000.0,13000.0,,,10402000.0,5299000.0,,1031000.0,1027000.0,1024000.0,1013000.0,1008000.0,3368000.0,84053000.0,42312000.0,47090000.0,,,5867000.0,,6207000.0,51588000.0,,,6207000.0,,18847000.0,45871000.0,,-27391000.0,-16100000.0,-16100000.0,13835000.0,-3085000.0,1.0,12894000.0,-12894000.0,7034000.0,513000.0,6521000.0,333000.0,7019000.0,,,,,,,,,0.076,919000.0,3734000.0,13100000.0,2948000.0,7151000.0,-378000.0,-38000.0,206000.0,,,0.01,100000000.0,0.0,5332000.0,237000.0,,,,,47423000.0,,,-16100000.0,925000.0,533000.0,,,1552000.0,9743000.0,60000.0,30000.0,-251023000.0,,,597000.0,0.22,1.52,0.0,0.903,,,0.0078,,,527722.0,8.1,,,19062.0,2000.0,,1000.0,1133208.0,7.88,,,,9.42,2.03,,2.03,,-41741000.0,,,,,,597000.0,,321000.0,1679000.0,,,66000.0,,14868973.0,,,,,,,,,,,,
2020-06-30,2020-08-06,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,2246000.0,3948000.0,431000.0,214576000.0,,,,,,57079582.0,31687000.0,18076000.0,,,,,,,,,,,12250000.0,12357000.0,,,0.01,150000000.0,17852149.0,179000.0,,,,63298000.0,1253000.0,,,,,,,,,,25371000.0,25371000.0,-0.8,-0.8,-0.8,,,,,,,,838000.0,0.0,0.0,0.0,0.0,,,,,3210000.0,,-12343000.0,,,178000.0,,,,,,,,,,,,,,-4075000.0,,,,,10290000.0,5133000.0,,1034000.0,1040000.0,1037000.0,1026000.0,1020000.0,3287000.0,80476000.0,31687000.0,40616000.0,,,5930000.0,103000.0,6207000.0,51588000.0,,,5400000.0,,20931000.0,,,,-12521000.0,-12521000.0,13564000.0,-4090000.0,,8253000.0,-8253000.0,7003000.0,530000.0,6473000.0,253000.0,6893000.0,,,,,,,,,0.076,1055000.0,3756000.0,13068000.0,3038000.0,7103000.0,,-3000.0,126000.0,,,0.01,100000000.0,0.0,5766000.0,459000.0,,,,,,,,,927000.0,496000.0,,,,5043000.0,47000.0,60000.0,-263544000.0,,,,,,,,,,,,,618370.0,7.97,,,,,,,1168891.0,7.55,,,,,,,,,-48789000.0,,,,,,,,30000.0,-12000.0,,,302000.0,15614767.0,15614767.0,15614767.0,,,,,,,,,,,
2020-09-30,2020-11-16,10-Q,Iterum Therapeutics plc,ITRM,CIK0001659323,USD,2645000.0,2229000.0,475000.0,219628000.0,,,,,,75467973.0,26270000.0,12059000.0,,,,,,,,,,,8570000.0,8696000.0,,,0.01,150000000.0,21239093.0,212000.0,,,,61967000.0,,,,,,,,,,,26097000.0,26097000.0,-0.6,-0.6,-0.6,,,,,,,,553000.0,0.0,0.0,0.0,0.0,,,,,2398000.0,,-11779000.0,,,420000.0,,,,,,,,,,,,,,-4183000.0,,,,,10522000.0,5084000.0,1216000.0,1031000.0,1069000.0,1065000.0,1057000.0,,3267000.0,82173000.0,26270000.0,40866000.0,,,6084000.0,104000.0,6300000.0,51808000.0,,,3755000.0,,21653000.0,,,,-12199000.0,-12199000.0,14145000.0,-5444000.0,,6335000.0,-6335000.0,7255000.0,723000.0,6532000.0,97000.0,6738000.0,,,,,,,,,0.075,879000.0,3919000.0,13684000.0,3737000.0,7162000.0,,68000.0,207000.0,,,0.01,100000000.0,0.0,3429000.0,397000.0,,,,,,,,,936000.0,461000.0,,,,3937000.0,66000.0,60000.0,-275743000.0,,,,,,,,,,,,,726707.0,7.94,,,,,,,1147490.0,7.56,,,,,,,,,-55903000.0,,,,,,,,,-644000.0,,,37000.0,20392357.0,20392357.0,20392357.0,,,,,,,,,,,
