end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonUnitAuthorized,CommonUnitIssued,CommonUnitOutstanding,ConcentrationRiskPercentage1,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ConstructionInProgressGross,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentUnusedBorrowingCapacityAmount,DeferredFinanceCostsNoncurrentNet,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedges,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerShareDistributionDilutionPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EntityWideRevenueMajorCustomerPercentage,EnvironmentalRemediationExpense,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,FairValueOfAssetsAcquired,FeesAndCommissions,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInventories,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseOther,InterestIncomeDomesticDeposits,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LandAndLandImprovements,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLineOfCredit,MachineryAndEquipmentGross,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsNoncurrent,OtherIncome,OtherNonoperatingIncomeExpense,PaymentsForConstructionInProcess,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireLand,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedInvestments,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueGoodsNetPercentage,SellingAndMarketingExpense,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtAndEquitySecuritiesGainLoss,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,EarningsPerShareBasic,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-10-31,2009-01-27,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,37773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51512790.0,,,,,,,,,,,,,,,
2009-10-31,2010-01-22,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,5716506.0,,5678733.0,,,,,,,,,,,,,,,,87464936.0,,,,,,,,,,6814057.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,35.29,,,,,,,,,,,,,,,,3817095.0,,,,,,1743035.0,49564.0,-1505075.0,,345268.0,-552654.0,-1023684.0,-238581.0,69211.0,460673.0,,82151.0,72955.0,14886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52098970.0,,,,,,,,-2284271.0,,-588234.0,,8551238.0,,1086180.0,,,,,,,,,2045615.0,1771480.0,,,,,,,,,,,,,,,,-618035.0,-685300.0,513576.0,-500000.0,0.0,,,,,,,81071.0,,,,,,,,,,350000.0,0.0,,,,6413.0,,,,,2560500.0,73771.0,,,,,91282031.0,,,,52098970.0,,,,,,,,,,,,,,,
2010-01-31,2010-03-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.86,,,,,,,,,,,,,,,2346940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23424562.0,,,,,,,,,,,,,,,,,,,
2010-04-30,2010-06-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35,,,,,,,,,,,,,,,1730098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22237999.0,,,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-13,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,11231147.0,,,,,,,,,,,,,,,,,,22245564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,30.63,30.63,,,,,,,,,,,,,,,1386818.0,,,,,,,,,,,,,,,,,1261.0,,18152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939019.0,,,,,,,,,467389.0,919429.0,,,,,,,,,,,,,,,,2699.0,19590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23632382.0,,,,,,,,,,,,,,,,,,,
2010-10-31,2011-01-26,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1305062.0,1931226.0,3164209.0,,435939.0,32907985.0,,,,59767540.0,23429993.0,,,,,,,,,,,,,10664225.0,,4947719.0,,,,,,,,30656.0,,,,,,746008.0,,85146261.0,,,,,,10050.0,44000.0,,6918032.0,6940876.0,,752500.0,,,,,1889836.0,,,,,,,,,0.0,-4598400.0,150.0,,,0.0,272.78,136.94,0.86,,,,,,,-210000.0,135912.0,,,,,,14822526.0,,,,,,141558.0,-175809.0,56929.0,,-1498772.0,1889836.0,1479030.0,0.0,-62733.0,-209173.0,,10704.0,11611.0,97677.0,,,,4330670.0,,,,,,,,,,,,,,,,,,,,,,,59767540.0,3733360.0,,,,,,,,,61133.0,,,,,,,,,,,,,171298.0,,59897350.0,55862882.0,,,,,,,,-4811066.0,,-4320511.0,,14079296.0,,8362312.0,,,,,,,,,1957742.0,12346142.0,,,,,,,,,,,,,,,,89890.0,176863.0,740096.0,,4598400.0,,,,,,,80415.0,,116889.0,,,0.0,,,,,0.0,-3500000.0,,,,0.0,,,69235482.0,36327497.0,0.0,212666.0,901500.0,,,,121283961.0,,825000.0,3500000.0,55862882.0,,,,,,,,,,,,,,,
2011-01-31,2011-03-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,6982199.0,,-3682026.0,,,,,,,,,,,,,,,,27182613.0,,,,,,,,,,959093.0,,,,,,,,,,,,,,,,,9196800.0,300.0,,,,98.24,98.24,,,,,,,,,,,,,,,3533733.0,,,,,,175882.0,184470.0,194553.0,,-957317.0,869655.0,398612.0,,178908.0,91512.0,,5459.0,5441.0,40993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9212026.0,,1954716.0,,3575284.0,,3011596.0,,,,,,,,,558121.0,2975612.0,,,,,,,,,,,,,,,,450.0,35984.0,1442849.0,,,,,,,,0.0,102435.0,,,,,,,,,,,3500000.0,,,,,,,,,,15226.0,,,,,30716346.0,,,,,,,,,,,,,,,,,,,
2011-04-30,2011-06-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,,,,,,,,,,,,,,,,,,,,,,,,8709053.0,,,,,,,,,,,,,,,,,,30833215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,106.67,106.67,,,,,,,,,,,,,,,3704535.0,,,,,,,,,,,,,,,,,517.0,,18008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270110.0,,,,,,,,,458806.0,3245729.0,,,,,,,,,,,,,,,,6890.0,24381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34537750.0,,,,,,,,,,,,,,,,,,,
2011-07-31,2011-09-14,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1939319.0,2935111.0,4598853.0,,295415.0,35837200.0,,,,59891154.0,23264009.0,,,,,,,,,,,,,12068704.0,,,,,,,,,,30656.0,,,,,,954542.0,,43346542.0,,,,,,8169.0,,,,,,121963.0,,,,,-1101293.0,,,,,,,,,,,0.0,,,,51.76,51.76,,,,,,,,,154072.0,,,,,,2068381.0,,,,,,,,,,,,,,,,,497.0,,23144.0,,,,5487540.0,,,,,,,,,,,,318272.0,,,,,,,,,,,59891154.0,5231438.0,,,,,,,,,61593.0,,,,,,,,,,,,,125046.0,,62804591.0,,,,,,,,,,,,,,,1586882.0,,,,,,,,,517900.0,1550481.0,,,,,,,,,,,,137049.0,,,,13754.0,36401.0,,,,,,,,,,,,156459.0,,,,,,,,,,,,,,,,72456176.0,36618976.0,,,830490.0,,600000.0,,45414923.0,,,0.0,,,,,,,,,,,,,,,,
2011-10-31,2012-01-30,10-K,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,1591036.0,2516923.0,3777547.0,,375425.0,36886541.0,,,,63441322.0,27542361.0,,,,,,13612987.0,320641864.0,,,,,,13064560.0,,2400335.0,,,,13028000.0,,30656.0,30656.0,30656.0,,,,,,366979.0,0.0,142353416.0,,,0.0,,,0.0,46000.0,,4161000.0,3988606.0,404050.0,0.0,,,,,1271242.0,,-45563.0,0.0,,,,,,9196800.0,-18393600.0,600.0,,9196800.0,9196800.0,400.96,144.29,0.83,,,,,,,-460000.0,154072.0,,,,,,19029497.0,,,,-27702345.0,,871671.0,613338.0,-60514.0,,-1619692.0,1271242.0,4284741.0,0.0,60904.0,601500.0,,4358.0,6857.0,93566.0,,,1169265.0,8615411.0,12013169.0,682896.0,8977820.0,,,1183188.0,,,,,3627973.0,1800000.0,,,,,,,,,,,63441322.0,13680184.0,,30656.0,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,63592688.0,49761138.0,,,,,,,,-9429231.0,,-50020.0,,11879586.0,,12291856.0,0.0,,,,,0.0,,,2002706.0,16558912.0,,,,,,,,,,,,,,,,37281.0,126489.0,0.0,0.0,9196800.0,,,,0.0,,,3550020.0,,177793.0,,,0.0,,,,,0.0,3500000.0,,,,0.0,,12291856.0,72785502.0,35898961.0,0.0,232431.0,1503000.0,494000.0,,,202373959.0,,1006000.0,0.0,49761138.0,,,,,-404050.0,,,,,,,,,,
2012-01-31,2012-03-16,10-Q,"Granite Falls Energy, LLC",GFGY,CIK0001181749,USD,3527840.0,1995997.0,4963635.0,,318819.0,37927646.0,,,,58788561.0,21874348.0,,,,,,,,,,,,,7907043.0,,-5157517.0,,,,,,,,30606.0,,,,,,278323.0,,40008826.0,,,,,,,,,,1041105.0,,0.0,,,,,-1270569.0,,,45563.0,,,,,,,9196800.0,0.0,,0.0,,99.29,99.29,,,,,,,,,154072.0,,,,,,3687950.0,,,,,,741710.0,1186088.0,99877.0,,787169.0,-1270569.0,-653741.0,,152207.0,-742000.0,,7700.0,7699.0,11229.0,,,,7912670.0,,,,,,,,49000.0,,,,,,,,,,,,,,,61133132.0,6002937.0,,,,,,,,,114718.0,,,,,,,,,,,,,5274870.0,,64042642.0,,,,,,,,,-9214960.0,,-1457383.0,,5514826.0,,3042288.0,,,,,,,,,663736.0,3024214.0,,,,,,,,,,,,,,,,14545.0,18074.0,398409.0,,,,,,,,1050800.0,406583.0,,330000.0,,,,,0.0,,,,0.0,0.0,,,,,,74841859.0,36914213.0,,18160.0,761000.0,,,,43745776.0,,,,49855325.0,,,,,,,,,,,,,,,
