end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AllowanceForDoubtfulAccountsReceivableCurrent,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsNet,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,AvailableForSaleSecuritiesNoncurrent,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CertificatesOfDepositAtCarryingValue,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRealEstateRevenue,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DeferredGainOnSaleOfProperty,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,Depletion,DepositsFairValueDisclosure,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,Dividends,DividendsPayableAmountPerShare,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquitySecuritiesFvNi,EscrowDepositsRelatedToPropertySales,ExtraordinaryItemNetOfTax,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepletion,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InterestPaid,InterestPaidNet,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentsFairValueDisclosure,Land,LandSales,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NumberOfOperatingSegments,OilAndGasProductionExpense,OilAndGasSalesRevenue,OperatingIncomeLoss,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherNonoperatingIncomeExpense,OtherRealEstateRevenue,OtherSalesRevenueNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForCapitalImprovements,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireInvestments,PaymentsToAcquireLand,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedCertificatesOfDeposit,PaymentsToAcquireTimberlands,PreferredStockDividendsIncomeStatementImpact,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLegalSettlements,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromSaleOfLandHeldForUse,ProceedsFromSaleOfLandHeldforinvestment,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,ResultsOfOperationsExpenseFromOilAndGasProducingActivities,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsIncomeTaxExpense,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RoyaltyRevenue,SalesOfRealEstate,StockholdersEquity,TaxEffectOfExtraordinaryItem,TaxesOther,TaxesPayableCurrent,TimberOperatingCosts,TimberRevenue,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsGross,DilutiveSecurities
2009-12-31,2010-03-18,10-K,"CKX LANDS, INC.",CKX,CIK0000352955,USD,,,,,,,,,,,,,,,,,3977106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-09,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,,,,,,,,,,,,,28526.0,,,,3381543.0,,,,,,,,,,0.07,,,,,,,,,,,2230.0,219177.0,117151.0,,-16727.0,,,,,,,,,,,,,,,,,66055.0,,,,,0.14,,,,,,,,,,,,111012.0,,,,,368568.0,,100424.0,,,,,,,,,,,,,,,,,,13089.0,8706.0,,,,,,,,,,,,,,,,,,,268144.0,,,,27932.0,404191.0,318247.0,,,,,,,50321.0,20761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537424.0,,,,,,,11948.0,112472.0,,,,,,,,,,
2010-09-30,2010-11-05,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,,,,,,,,,,,,,-42341.0,,,,3761643.0,,,,,,,,,,0.07,,,,,,,,,,,1542.0,154539.0,32199.0,,-2579.0,,,,,,,,,,,,,,,,,25047.0,,,,,0.07,,,,,,,,,,,,98769.0,,,,,156312.0,,29620.0,,,,,,,,,,,,,,,,,,10403.0,9797.0,,,,,,,,,,,,,,,,,,,126692.0,,,,25807.0,287867.0,178453.0,,,,,,,-22141.0,26408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332992.0,,,,,,,3374.0,18717.0,,,,,,,,,,
2010-12-31,2011-03-11,10-K,"CKX LANDS, INC.",CKX,CIK0000352955,USD,58520.0,149795.0,,,5581.0,,,,10487052.0,5686343.0,,155553.0,155553.0,783772.0,,,5182316.0,,1205210.0,,,,,,,,0.28,,,0.0,3000000.0,2100000.0,,72256.0,,,,8829.0,612458.0,384421.0,,-5519.0,,,,,,,,,,,,181818.0,,,,,63941.0,,,,,0.47,,,,,,,,,255.0,255.0,,411015.0,,,,,1295785.0,,378902.0,,,395000.0,,,,,,,,57323.0,12395.0,,,,0.0,,41774.0,39307.0,,3192491.0,,,240807.0,10487052.0,58989.0,,,,,,-543899.0,,974540.0,,774569.0,,916883.0,,,,105489.0,1406122.0,1058896.0,,,,,,,236889.0,98988.0,,-27771.0,340965.0,250000.0,,543899.0,323256.0,,,,,,10016.0,,264096.0,,114232.0,,,,720000.0,1442618.0,,,,,255.0,,,,,,,,,,,,10543924.0,,1671354.0,,,10246245.0,,,469.0,23184.0,166244.0,157505.0,375516.0,,,,,,,,
2011-03-31,2011-05-13,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,,,,,,,,,,,,,,,,,4777794.0,,-404522.0,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,20560.0,,,,,,,,,,,,,,-306.0,,,,,,,,,,,,,,,,,,,,,-21448.0,7989.0,,,,0.0,,,,,,,,,,,,,,,,,,-543267.0,,138745.0,,131802.0,,,,,,,,,,,,,,,,1271.0,,5625.0,,,,,,,,,532944.0,,,,,,,,,-4864.0,,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-12,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,49230.0,172528.0,,,9062.0,,,,,5389958.0,,,,799044.0,,,4582288.0,,,,,,,,,,0.07,,1942495.0,0.0,3000000.0,2100000.0,,72256.0,166646.0,,,2455.0,164622.0,54537.0,,-12575.0,,,,,,,,,9294.0,,,181818.0,,,,,738.0,,,,,0.08,,,,,,,,,,,,128187.0,,,,,205890.0,,41962.0,,,,,,,,,,,,,,,,,,4664.0,10276.0,1294669.0,3522989.0,,,240342.0,10527224.0,58524.0,,,,,,,,,,,,163928.0,,,,28256.0,338834.0,190950.0,,2718.0,2718.0,508.0,,,14940.0,16738.0,,,,,,,,,,,,,,,,,139517.0,,,,,,,,,,,,,,,,,,,,,,10581080.0,,355572.0,,,10286882.0,,,,4986.0,,157505.0,375516.0,,,,,,,,
2011-09-30,2011-11-10,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,68855.0,235539.0,,,,,,,,6029325.0,,,10688.0,,,,4933135.0,,,,,,,,,,0.07,,1942495.0,0.0,3000000.0,2100000.0,,72256.0,336325.0,,,2258.0,188752.0,160247.0,,863.0,,,,,,,,,,,,181818.0,,,,,30210.0,,,,,0.18,,,,,,,,,,,10688.0,99712.0,,,,,506497.0,,161110.0,,,,,,,,,,,,,,,,,,3854.0,9817.0,1215625.0,3526288.0,,,336645.0,10823877.0,154827.0,,,,,,,,,,,,345387.0,,,,38794.0,565573.0,482138.0,,9062.0,-9062.0,6042.0,,,24359.0,22124.0,,,,,,,,,,,,,,,,,125026.0,,,,,,,,,,,,,,,,,,,,,,10790492.0,,670890.0,,,10487232.0,,,85972.0,17778.0,83193.0,157505.0,375516.0,,,,,,,,
2011-12-31,2012-03-22,10-K,"CKX LANDS, INC.",CKX,CIK0000352955,USD,58662.0,276217.0,,,,,,,10994969.0,4917578.0,10994969.0,10688.0,-5581.0,,1837318.0,,4124908.0,4125.0,-1057408.0,,,,5101000.0,,,,0.28,,1942495.0,0.0,3000000.0,2100000.0,,72256.0,946196.0,,,8697.0,674233.0,418724.0,,6211.0,2753.0,-181818.0,,,7906.0,2753.0,-181818.0,,5153.0,5153.0,-181818.0,181818.0,,5101.0,,,66337.0,,-543899.0,,,0.49,,,,,,,,,306.0,76.0,10688.0,417301.0,,951777.0,0.49,,1376712.0,,424935.0,418724.0,,-297160.0,-3171.0,468082.0,-78438.0,-593.0,,32844.0,-6211.0,4930.0,142.0,142.0,,,,,13323.0,41944.0,,4431034.0,,,333052.0,10994969.0,151234.0,,0.0,,,,-530524.0,,-1535427.0,,1008543.0,,951777.0,,,,138801.0,1802205.0,1310681.0,,-5581.0,-5581.0,3721.0,,,66031.0,82324.0,,-9302.0,1179070.0,725625.0,,543899.0,12560.0,,,,,,9887.0,,648361.0,,20828.0,,,,240000.0,799743.0,,333.0,,,,,,,,,,138801.0,1663404.0,665362.0,998042.0,1802205.0,10965177.0,,1984914.0,1537876.0,,10661917.0,,199911.0,87419.0,43097.0,100385.0,157505.0,375516.0,,,,,,,,
2012-03-31,2012-05-11,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,98676.0,307522.0,,,,,,80.0,,5807739.0,,,,,,,4764067.0,,639159.0,,,,,,,,0.07,,1942495.0,0.0,3000000.0,2100000.0,,72256.0,611772.0,,,807.0,177608.0,230299.0,124000.0,39969.0,,,,,,,,,2028.0,,,231417.0,,,,,2116.0,,-135974.0,,135974.0,0.32,,,,,159000.0,,124000.0,,124000.0,124000.0,,101476.0,,,,,882040.0,,270268.0,,,71348.0,,,,,,,39969.0,-79716.0,40014.0,40014.0,159003.0,,,,,538.0,,4396034.0,160000.0,,714465.0,11852180.0,483048.0,,,,,,,,-10428.0,,649587.0,,611772.0,,,,65040.0,904642.0,757502.0,,,,,,,124538.0,25533.0,,,4666.0,261384.0,,,,,,,,,4666.0,,,,75763.0,,,255625.0,255625.0,,,159000.0,,,159000.0,,,,,159003.0,,,,,,,11440975.0,,935110.0,,160000.0,11137715.0,,,246370.0,8169.0,4935.0,157505.0,375516.0,,,,,,,,
2012-06-30,2012-08-10,10-Q,"CKX LANDS, INC.",CKX,CIK0000352955,USD,54435.0,219774.0,,,,,,,11660615.0,5617789.0,,,,,,,4628568.0,,,,,,,,,,0.07,,1942495.0,0.0,3000000.0,2100000.0,,72256.0,418646.0,,,1047.0,182151.0,255026.0,,-45800.0,,,,,,,,,3976.0,,,181818.0,,,,,1615.0,,,,,0.22,,,,,,,,,,,,115493.0,,,,,627872.0,,209226.0,,,,,,,,,,,,,,,,,,55.0,4706.0,981384.0,,,,240229.0,11660615.0,58411.0,,,,,,,,,,,,418646.0,,,,57939.0,520682.0,623111.0,,,,508.0,1047.0,,4761.0,284510.0,284510.0,,,,,,,,,,,,,,,,109060.0,,,,,,,,,,,,,,,,,,,,,,11723646.0,,805262.0,,,11420386.0,,,,6057.0,70.0,157505.0,375516.0,,,,,,,,
