end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractsRevenue,ConvertibleDebt,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentDecreaseRepayments,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAdditionalBorrowings,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DepositsSavingsDeposits,Depreciation,DepreciationAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeDomesticDeposits,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeMoneyMarketDeposits,InterestPaid,InterestPayableCurrentAndNoncurrent,InventoryRawMaterialsAndSupplies,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseOperatingExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LoansPayableCurrent,LongTermDebt,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableCurrent,NumberOfOperatingSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventory,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForLoans,PaymentsForRepurchaseOfCommonStock,PaymentsForUnderwritingExpense,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockLiquidationPreference,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedStockExpense,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SaleOfStockPricePerShare,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TimeDepositsAtCarryingValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageRateDomesticDepositMoneyMarket,WeightedAverageRateDomesticDepositSavings,CashUninsuredAmount,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1
2007-12-31,2008-03-18,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,1876103.0,,845275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14667367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336.0,30.96,,73475.0,,,,259565.0,39.16,,,,,,,,2133585.0,,,-6656676.0,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-04-15,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,1901570.0,,603850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11852152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31617.0,24.41,,160100.0,,,,388048.0,25.88,,,,,,,,1487397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-05,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,650249.0,,,,,,,,,,,,,,8181582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1433922.0,-220835.0,-220835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85605.0,42.22,,193583.0,,,,480926.0,14.8,,,,,,,,7375148.0,,,-587609.0,,,,,15100.0,,,,,,,,63604.0,,,,,,,,,,,
2010-06-30,2010-08-06,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48729.0,,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,595424.0,,,,,,,,,,,,,,,,,,,392121.0,,,,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,-1820982.0,,,,,,,,,-1429256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-09,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4733445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37647.0,,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,626697.0,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,815.0,,,,,,,,,,,,,,,,,,,,,,,,,-1290815.0,,,,,,,,,-1289626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-08,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,358837.0,15000.0,,,335861.0,,,,1109558.0,98496382.0,,,,,508550.0,,,,314749.0,108117.0,,,,4714018.0,3898060.0,,,,3812535.0,-4369047.0,,,,,,0.01,100000000.0,18466924.0,18466924.0,184670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168843.0,,,94712339.0,-0.32,,,,,,,,,,,,,,,,,,,-459.0,,,,2216043.0,,,,,,,-251765.0,26245.0,186087.0,,,,,,,-19909.0,,,500648.0,,,,,86491.0,,,1660.0,64350.0,,,,,,,,,,745305.0,4714018.0,,745305.0,,35607.0,,,42316.0,,-35350.0,,-4376013.0,,-5469067.0,,,,,,,,,-4970079.0,,,,,,,,,,,,,,,85525.0,,,,,,,,,,,,35350.0,,,0.0,,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,815958.0,,,,67325.0,,,2584734.0,,,,,,,,,508550.0,,,,,,,,,,98168.0,36.62,,38138.0,,,,385516.0,8.6,,,,,,,,3968713.0,,,,,,,,35380.0,,1380091.0,,,,,,109641.0,,,,,,,,,,,
2011-03-31,2011-05-06,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,136266.0,,11427985.0,7615450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29634.0,,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,592058.0,,,,,,,294033.0,,38825.0,,,28249.0,,,,,,,1135.0,,,,,1135.0,,,211.0,87028.0,,,,,,,,,,,,,,,,,,8600520.0,,-194034.0,,-791036.0,,-1307777.0,,,,,,,,,-1306853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,194034.0,,,,,,,,,,,,,,,,,,,,,8618157.0,,,,,,,,,,,,,,17637.0,,685161.0,,,,,,,,,95470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-11,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,495838.0,15000.0,,,243987.0,,,,1196500.0,107447625.0,,,,,,,,,,,,,,10926435.0,9996294.0,,,,9876675.0,,,,,,,0.01,100000000.0,23048488.0,23048488.0,230485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70732.0,,,97506500.0,-0.06,,,,,,,,,,,,,,,,,,,,,,,560834.0,,,,,,,,,,,,,,,,,,,870.0,,,,,,,,260.0,,,,,,,,,,,,10926435.0,,754825.0,,,,,,,,,,,-1486384.0,,,,,,,,,-1485774.0,,,,,,,,,,,,,,,119619.0,,,,,,,,,,,,,,,0.0,,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,930141.0,,,,,,,854208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10171610.0,,,,,,,,,,,,,,,,,,,,,,23048488.0,,,,,
2011-09-30,2011-11-04,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,429565.0,15000.0,,,285885.0,,,,1222758.0,107541563.0,,,,,,,,,,,,,,9698720.0,8745501.0,,,,8639856.0,,,,,,,0.01,100000000.0,23048488.0,23048488.0,230485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56888.0,,,98803778.0,-0.06,,,,,,,,,,,,,,,,,,,-413.0,,,,584794.0,,,,,,,,,,,,,,,,,,,638.0,,,,,,,,227.0,,,,,,,,,,,,9698720.0,,730450.0,,,,,,,,,,,-1297278.0,,,,,,,,,-1296867.0,,,,,,,,,,,,,,,105645.0,,,,,,,,,,,,,,,0.0,,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,953219.0,,,,,,,654772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8968270.0,,,,,,,,,,,,,,,,,,,,,,23048488.0,,,,,
2011-12-31,2012-02-27,10-K,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,491315.0,15000.0,,,576545.0,,,0.0,1193601.0,107818530.0,,,,,489914.0,,,,,,,,,8263224.0,7233988.0,,136266.0,,7109215.0,3296680.0,,,,,,0.01,100000000.0,5762028.0,5762028.0,57621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210252.0,210252.0,,,100680787.0,-1.06,,,,,,,,,,,,,,,,,,,-9686.0,,,,2406269.0,,,,,,,-13028.0,-26245.0,234923.0,,,39248.0,,,,65493.0,,,3135.0,,,,932.0,3135.0,,,932.0,87028.0,136000.0,,,,,,,,,1067860.0,8263224.0,,1067860.0,,,,7000000.0,8582550.0,,-296949.0,,-4988921.0,,-5968448.0,,,,,,,,,-5966245.0,,,,,,,,,,,,,,,124773.0,,,,,,,,,,,,296949.0,,,,,10000000.0,,,,,124773.0,,,,,,,,,,,8618157.0,,,,,,,,2222837.0,1029236.0,,,,35607.0,,,3340038.0,,,,,,,,,489914.0,,,,,,,,,,18750.0,20.0,,76157.0,,,227567.0,442923.0,7.71,,,,,,,,7195364.0,,,,,,,,,,,,,,,,,,,,,,5633124.0,0.0001,,,,
2012-03-31,2012-05-11,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,1681799.0,15000.0,,,350802.0,,,,1260334.0,107851086.0,,,,,,,,,,,,,,7074386.0,5683712.0,,182952.0,,4677956.0,-2431259.0,,,,,,0.01,100000000.0,23048488.0,23048488.0,230485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67355.0,67355.0,,,103054786.0,-0.41,,,,,,,,,,,,,,,,,,,,,,,816196.0,,,,,,,1022532.0,,-225743.0,,,880983.0,,,,,,,487.0,,,,,487.0,,,136.0,,,,,,,,,,,2047601.0,7074386.0,,2047601.0,,,,,,,-245841.0,,-2185418.0,,-2373999.0,,,,,,,,,-2373648.0,,,,,,,,,,,,,,,1005756.0,,,,,,,,,,,,245841.0,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1390674.0,,,,,,,1490097.0,,,,,,,,,205420.0,,,,,,,,,,,,,,,,,,,,,,,,,,5026785.0,,,,,,,,,,,,,,,,,,,,,,5762028.0,,,,,
2012-06-30,2012-08-13,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,556101.0,15000.0,,,337365.0,,,,1336830.0,108017115.0,,,,,,,,,,,,,,3936583.0,2523588.0,,,,1570148.0,,,,,,,0.01,100000000.0,23048488.0,23048488.0,230485.0,,,,,,,,,,,,22911.0,27076.0,,,,,,,,,,,,,,,,,76496.0,,,105219483.0,-0.38,,,,,,,,,834710.0,,,,,,,,,,,,,,529566.0,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,59.0,,,,,,,,,,,908466.0,3936583.0,,908466.0,,,,1400000.0,,,,,,,-2164697.0,,,,,,,,,-2164270.0,,,,,,,,,,,,,,,953440.0,,775251.0,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1385919.0,,,,,,,1558208.0,,,,,,,,,,,,,,,,1589016.0,1.81,,,,,,,,21715.0,3206639.0,1.41,,,,,,21715.0,,3028117.0,,,,,,,,,,,,,,,,,,,,,,5762028.0,0.0001,,,,
2012-09-30,2012-11-14,10-Q,ACER THERAPEUTICS INC.,ACER,CIK0001069308,USD,534368.0,8333.0,,,358070.0,,,24710.0,1418344.0,109686066.0,,,,,,,,,34600.0,24710.0,,,,5998912.0,3425855.0,,,,2237618.0,,,,,,,0.01,100000000.0,23048488.0,23048488.0,230485.0,,,,,,,,,,,3777668.0,47657.0,245408.0,,,,,,,,,,,,,,,,,81514.0,2451524.0,2451524.0,107577266.0,-0.4,,,,,,,,,651689.0,,4.52,,,,,2451524.0,,-136889.0,,,,,532474.0,,,,,,,,,,,,,,,,,,,151029.0,,,,,,,,61.0,,,,,,,,,,,3659627.0,5998912.0,,3352295.0,2451524.0,,,2000000.0,,,,,,,-2357783.0,,,,,,,,,-2069926.0,,,,,,,,,,,,,,,1188237.0,,719879.0,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1327649.0,,,,,,,1455938.0,1000000.0,,,,,,,,,,,,,,,1681544.0,1.78,,,,,,,,145443.0,3278222.0,1.39,,,,,,136943.0,,2339285.0,,,,,,,,,,,,,,,,,,,,,,5762028.0,0.0001,,,,
