end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,CapitalizedComputerSoftwareAdditions,CapitalLeasedAssetsGross,CapitalLeaseObligationsIncurred,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSold,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DeferredCostsCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRevenueAndCreditsCurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LicensesRevenue,LineOfCredit,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestructuringCharges,RestructuringCosts,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,CurrentStateAndLocalTaxExpenseBenefit
2016-09-30,2016-11-18,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2095000.0,,,,2326000.0,,3114000.0,1079000.0,133000.0,,10620000.0,,,,309000.0,,,,,33000.0,4016568.0,15603000.0,10714000.0,2017000.0,,,,463000.0,60000.0,,,,403000.0,,1999000.0,,,,3833837.0,,0.0001,204000000.0,3025920.0,3025920.0,0.0,,,,,2859000.0,,,,,,1300000.0,,3101000.0,238000.0,1646000.0,2700000.0,42000.0,,,,,,,,,,,,,,120000.0,619000.0,6771000.0,,-0.54,,,,,,,,,,2000000.0,,,,,,,,,,,877000.0,,,,,1586000.0,4305000.0,,,,,,,,,,,,,,,,910000.0,33000.0,798000.0,,,998000.0,5303000.0,1114000.0,3191000.0,,,,,,,,,31472000.0,15603000.0,,26111000.0,525000.0,156000.0,,3904000.0,4914000.0,,,,,,,,-1444000.0,8461000.0,,5485000.0,-1180000.0,,,,,,,,,,,,,,,259000.0,50000.0,,534000.0,,,,,,,,,467000.0,,,,,,,,,,,1705000.0,,,,3111000.0,,,,-91131000.0,,662000.0,,,,6346000.0,7164000.0,788000.0,,,57654.0,680667.0,4.73,,,,,3056000.0,1262294.0,8.11,3056000.0,1262294.0,8.11,,,,2368000.0,129000.0,,405000.0,-80511000.0,,,,,,,,,,,64642000.0,64642000.0,0.0001,77080000.0,2486199.0,2486199.0,,,,,,,2657574.0,366220.0,3023794.0,
2016-12-31,2017-03-29,10-K,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,1502000.0,,,,3170000.0,,1811000.0,1045000.0,193000.0,8185000.0,123309000.0,1141000.0,,,1141000.0,,,,1183000.0,132000.0,1653958.0,41472000.0,39502000.0,,,440000.0,,,7000.0,,,,433000.0,,29727000.0,27420000.0,29727000.0,,1784920.0,0.0,0.0001,100000000.0,12498128.0,12498128.0,1000.0,,64642000.0,,700000.0,12395000.0,,,,8634000.0,8634000.0,1100000.0,125000.0,,248000.0,2900000.0,1827000.0,,32975000.0,1187000.0,125000.0,29469000.0,,1312000.0,,902000.0,32800000.0,,125000.0,826000.0,798000.0,,486000.0,1359000.0,,-4.01,,0.0,0.34,0.333,,0.013,0.014,0.015,,3400000.0,-372000.0,,,,,,,,,,910000.0,910000.0,,-80000.0,,7281000.0,17931000.0,0.0,,0.0,,340000.0,1261000.0,56000.0,,387000.0,,-78000.0,-2453000.0,893000.0,21000.0,860000.0,,,2347000.0,,806000.0,1064000.0,5069000.0,853000.0,3152000.0,,,,,,,,,14601000.0,41472000.0,,10383000.0,,483000.0,,3884000.0,4218000.0,27420000.0,46999000.0,46999000.0,-1040000.0,-1040000.0,-18539000.0,-18539000.0,-22016000.0,,1.0,30220000.0,-15521000.0,,,,,,,5341000.0,1511000.0,224000.0,709000.0,1372000.0,1525000.0,1500000.0,,96000.0,50000.0,,1160000.0,,40000.0,,1040000.0,0.0001,5000000.0,0.0,0.0,1050000.0,33864000.0,,,1500000.0,4650000.0,48000.0,8500000.0,48000.0,-16708000.0,10105000.0,1920000.0,1325000.0,198000.0,,19233000.0,,,,-96439000.0,,2378000.0,,,,24233000.0,34158000.0,3706000.0,1141000.0,785364.0,342500.0,729746.0,4.52,114000.0,65329.0,563523.0,4.52,4267000.0,1414730.0,5.28,4267000.0,1414732.0,5.28,4.43,4.71,13.2,2752000.0,622000.0,,,26871000.0,,,,,10639.0,64642000.0,,,,48000.0,,,0.0001,0.0,0.0,0.0,,,0.0,5300000.0,,,4738496.0,378730.0,5117226.0,
2017-03-31,2017-05-15,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,3140000.0,,,,2657000.0,,1926000.0,733000.0,87000.0,,124004000.0,,,,431000.0,,,,59000.0,,1692014.0,37519000.0,34335000.0,,,,,,,,,,,,24492000.0,-5235000.0,,,,,0.0001,100000000.0,12500178.0,12500178.0,1000.0,,,,,3663000.0,,,,,,900000.0,,,258000.0,2400000.0,1470000.0,,,,,,,,,,,,,232000.0,,,523000.0,2076000.0,,-0.49,,,,,,,,,,3200000.0,,,,,,,,,,,,,,,,2845000.0,4217000.0,,,,,695000.0,-513000.0,93000.0,,-357000.0,,37000.0,717000.0,755000.0,11000.0,-211000.0,,,230000.0,,171000.0,1400000.0,5824000.0,685000.0,3739000.0,,,,,,,,,16039000.0,37519000.0,965000.0,12522000.0,,660000.0,,3910000.0,3517000.0,-5235000.0,-725000.0,-725000.0,-470000.0,-470000.0,-4040000.0,-4040000.0,-6086000.0,,,10092000.0,-5875000.0,,,,,,,,,,,,,,,561000.0,61000.0,,19000.0,,,,470000.0,0.0001,5000000.0,0.0,0.0,839000.0,,,,,,9000.0,,9000.0,-6086000.0,,3123000.0,727000.0,7000.0,,6389000.0,,,,-102525000.0,,,7880000.0,,,7220000.0,7880000.0,858000.0,431000.0,,273548.0,773583.0,4.55,8000.0,5048.0,74000.0,,4406000.0,1481632.0,5.41,4406000.0,1481634.0,5.41,4.42,4.97,7.88,2963000.0,107000.0,,,21480000.0,,,,,2050.0,,,,,,,,,,,,,,,,,,12299981.0,198717.0,12498698.0,
2017-06-30,2017-08-11,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,1852000.0,,,,3630000.0,,1911000.0,757000.0,97000.0,,125719000.0,,,,408000.0,,,,,,1450201.0,36747000.0,33011000.0,,,,,,,,,,,,21176000.0,,,,,,0.0001,100000000.0,12674391.0,12674391.0,1000.0,,,,,3133000.0,,,,,,900000.0,,,240000.0,2500000.0,1590000.0,,,,,,,,,,,,,,,,550000.0,1392000.0,,-0.42,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,-246000.0,2793000.0,5792000.0,,,,,,,,,,,,,,,,,,176000.0,,,2191000.0,6653000.0,946000.0,3516000.0,,,,,,,,,18739000.0,36747000.0,,7394000.0,,863000.0,,649000.0,11345000.0,,,,,,,,-5187000.0,,,10581000.0,-4789000.0,,,,,,,,,,,,,,,713000.0,61000.0,,24000.0,,,,,0.0001,5000000.0,0.0,0.0,1002000.0,,,,,,,,,,,3675000.0,,,,6427000.0,,,,-107712000.0,,,8925000.0,,,8062000.0,8925000.0,1361000.0,,,329331.0,752725.0,4.82,,,,,18036000.0,1268665.0,5.76,18036000.0,1268665.0,5.76,,,,11414000.0,797000.0,,,18008000.0,,,,,,,,,,,,,,,,,,,,,,,12413524.0,169801.0,12583325.0,
2017-09-30,2017-11-13,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2093000.0,,,,3700000.0,,2090000.0,1075000.0,136000.0,,127262000.0,,,,672000.0,,,,,,1758105.0,34530000.0,30452000.0,,,,,,,,,,,,17842000.0,,17842000.0,,,,0.0001,100000000.0,12746399.0,12746399.0,1000.0,,,3753000.0,,3753000.0,,,,,,1100000.0,,,221000.0,3300000.0,2150000.0,,,,,,,,,,,,,,,,483000.0,2029000.0,,-0.43,,,,,,,,,,6200000.0,,,,,,,,,,,,,,,,3031000.0,5255000.0,,,,,,,,,,,,,,,,,,178000.0,,,1691000.0,7697000.0,644000.0,5362000.0,,,,,,,,,20425000.0,34530000.0,,10011000.0,,75000.0,,1649000.0,10414000.0,,,,,,,,-5446000.0,,,10563000.0,-5308000.0,,,,,,,,,,,,,,,616000.0,61000.0,,40000.0,,,,,0.0001,5000000.0,0.0,0.0,730000.0,,,,,,,,,,,4017000.0,,,,6420000.0,,,,-113158000.0,,,9008000.0,,,8323000.0,9008000.0,1112000.0,,,295517.0,760459.0,4.93,,,,,13406000.0,1595415.0,8.69,13406000.0,1595415.0,8.69,,,,9247000.0,236000.0,,,14105000.0,,,,,,,,,,,,,,,,,,,,,,,12559812.0,140990.0,12700802.0,
2017-12-31,2018-03-15,10-K,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2920000.0,4188000.0,4188000.0,4041000.0,4041000.0,,3748000.0,1331000.0,75000.0,9376000.0,128422000.0,2048000.0,,,2048000.0,147000.0,147000.0,0.0,297000.0,0.0,1747718.0,31437000.0,27418000.0,,,31000.0,31000.0,,31000.0,11000000.0,10000000.0,10000000.0,2000.0,,12950000.0,-16777000.0,12950000.0,-16777000.0,1735494.0,0.0,0.0001,100000000.0,12817201.0,12817201.0,1000.0,1720000.0,,14451000.0,1200000.0,14451000.0,,,,,,900000.0,74000.0,,230000.0,2600000.0,1720000.0,,25795000.0,1520000.0,74000.0,22586000.0,,1228000.0,1228000.0,401000.0,25721000.0,,74000.0,1191000.0,,,612000.0,1694000.0,,-2.04,,0.0,0.69,-0.342,0.702,-0.008,0.002,0.014,,5100000.0,,,,,,,,,,,,,,,-246000.0,11516000.0,27706000.0,0.0,,0.0,,809000.0,385000.0,136000.0,-107000.0,-107000.0,,126000.0,-49000.0,3871000.0,23000.0,-460000.0,,,764000.0,,467000.0,1185000.0,9837000.0,682000.0,7970000.0,,,,,,,,,20553000.0,31437000.0,116000.0,12375000.0,,634000.0,,3987000.0,8178000.0,,5181000.0,,-3070000.0,,-18888000.0,,-25481000.0,,1.0,41693000.0,-20208000.0,,,,,,,4826000.0,1536000.0,46000.0,766000.0,833000.0,1645000.0,1400000.0,,466000.0,73000.0,,118000.0,,49000.0,,3070000.0,0.0001,5000000.0,0.0,0.0,590000.0,,,,12000000.0,,1593000.0,,,-21100000.0,13322000.0,3946000.0,8356000.0,7000.0,,25437000.0,,,,-117539000.0,35936000.0,,35936000.0,,,31361000.0,46059000.0,4740000.0,2048000.0,374944.0,83929.0,766233.0,5.43,2101000.0,297952.0,757900.0,6.48,1997000.0,1593195.0,8.88,1997000.0,1593195.0,8.88,4.75,6.13,13.02,1825000.0,1500000.0,,,10884000.0,,,,,281483.0,,256000.0,,,1337000.0,,,,,,,,,0.0,-7100000.0,,,12484984.0,155110.0,12640094.0,
2018-03-31,2018-05-09,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2337000.0,9440000.0,,8904000.0,8904000.0,,2127000.0,1142000.0,92000.0,,154201000.0,625000.0,,,625000.0,572000.0,,,100000.0,,1928586.0,57147000.0,53279000.0,,,31000000.0,,,27000000.0,,,,5000000.0,,33883000.0,20933000.0,33883000.0,20933000.0,,,0.0001,100000000.0,,16648271.0,2000.0,,,4898000.0,,4898000.0,1300000.0,,,,,,,,284000.0,,,,,,,,,,,,,,,373000.0,,,382000.0,3734000.0,,-0.09,,,,,,,,,6200000.0,,,,,,,,,,,,,,,,,3219000.0,9955000.0,,,,,1315000.0,5580000.0,257000.0,,,,-230000.0,2052000.0,-888000.0,20000.0,617000.0,,,211000.0,,111000.0,3975000.0,8903000.0,,4928000.0,,,,,,,,,20460000.0,57147000.0,73000.0,13688000.0,,,,5490000.0,6772000.0,,24915000.0,,-244000.0,,-3738000.0,,-1277000.0,,,11065000.0,-1110000.0,327000.0,,,,,,,,,,,,,,426000.0,93000.0,,44000.0,,,,244000.0,0.0001,5000000.0,0.0,0.0,1207000.0,,24609000.0,,,,309000.0,,,-1277000.0,,3775000.0,,3000.0,,6480000.0,,,,-117516000.0,14853000.0,,14853000.0,,,,,1366000.0,625000.0,384516.0,212869.0,783554.0,5.29,200000.0,391.0,218600.0,,1949000.0,1766959.0,7.04,,,,5.31,6.63,9.12,1803000.0,377000.0,,,36687000.0,,,,,58229.0,,,24609000.0,309000.0,,,,,,,,36000.0,,,,,,14789036.0,83333.0,14872369.0,
2018-06-30,2018-08-09,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2883000.0,5408000.0,,5097000.0,5097000.0,,6339000.0,1267000.0,133000.0,,155866000.0,717000.0,,,717000.0,600000.0,,,,,1851569.0,51564000.0,47898000.0,,,31000000.0,,,25000000.0,,,,7000000.0,,32725000.0,,32725000.0,,,,0.0001,100000000.0,16800505.0,16800505.0,2000.0,,,6229000.0,,6229000.0,,,,,,,,,322000.0,,,,,,,,,,,,,,,,,,,,,-0.44,,,,,,,,,5900000.0,,,,,,,,,,,,,,,,,3329000.0,4536000.0,,,,,,,,,,,,,,,,,,222000.0,,,146000.0,8851000.0,92000.0,8613000.0,,,,,,,,,20581000.0,51564000.0,,15215000.0,,,,5993000.0,5366000.0,,,,,,,,-7369000.0,,,11815000.0,-7279000.0,420000.0,,,,,,,,,,,,,,481000.0,209000.0,,132000.0,,,,,0.0001,5000000.0,0.0,0.0,1225000.0,,,,,,,,,,,3457000.0,,,,6773000.0,,,,-124885000.0,10765000.0,,10765000.0,,,,,1713000.0,,,826988.0,746702.0,5.85,,,,,3204000.0,1696187.0,7.28,,,,,,,2355000.0,545000.0,,,30983000.0,,,,,,,,,723000.0,,,,,,,,289000.0,,,,,,16635261.0,54416.0,16689677.0,
2018-09-30,2018-11-14,10-Q,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2847000.0,5687000.0,,5582000.0,5582000.0,,8588000.0,1485000.0,104000.0,,158125000.0,722000.0,85000.0,43000.0,722000.0,592000.0,,,,,1626465.0,51449000.0,46938000.0,,,,,,,,,,,,31438000.0,,31438000.0,,,,0.0001,100000000.0,17065846.0,17065846.0,2000.0,,,6109000.0,,,,,,,,,,,382000.0,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,5500000.0,,,,,,,,,,,,,,,,,2913000.0,5409000.0,,,,,,,,,,,,,,,,,,229000.0,,,725000.0,9482000.0,232000.0,8525000.0,,,,,,,,,23835000.0,51449000.0,,15907000.0,,,,4472000.0,7928000.0,,,,,,,,-5629000.0,,,10948000.0,-5539000.0,386000.0,,,,,,,,,,,,,,868000.0,73000.0,,139000.0,,,,,0.0001,5000000.0,0.0,0.0,436000.0,,,,,,,,,,,4438000.0,,,,6453000.0,,,,-130513000.0,11518000.0,,11518000.0,,,,,1582000.0,,,754238.0,567298.0,6.52,,,,,992000.0,1494534.0,7.7,,,,,,,877000.0,510000.0,,,27613000.0,,,,,,,,,1332000.0,,,,,,,,487000.0,,,,,,16944660.0,25606.0,16970266.0,
2018-12-31,2019-03-15,10-K,"Everspin Technologies,Â Inc.",MRAM,CIK0001438423,USD,2637000.0,,7297000.0,,7522000.0,,5001000.0,1558000.0,51000.0,10479000.0,158912000.0,2668000.0,,43000.0,2668000.0,,713000.0,0.0,375000.0,,1596695.0,45045000.0,40686000.0,,356000.0,31000.0,,,20000.0,,10000.0,10000.0,13000.0,,23379000.0,,23379000.0,10429000.0,2360840.0,,0.0001,100000000.0,17095456.0,17095456.0,2000.0,,,24083000.0,1500000.0,,1300000.0,,,,,,88000.0,,390000.0,,,,29161000.0,1442000.0,88000.0,25359000.0,,,1416000.0,760000.0,29073000.0,88000.0,88000.0,1450000.0,,,,,,-1.08,,0.0,0.21,0.206,,0.015,-0.003,0.017,,4800000.0,,,,,,,,,,,,,,-19000.0,,12551000.0,25334000.0,0.0,,0.0,30000.0,-178000.0,3816000.0,1253000.0,,,,,,-694000.0,,98000.0,,,890000.0,,504000.0,2050000.0,9097000.0,288000.0,6759000.0,,,,,,,,,20124000.0,45045000.0,11000.0,13615000.0,,,,5977000.0,6509000.0,,27016000.0,,-1914000.0,,-14673000.0,,-17754000.0,,,42655000.0,-17321000.0,1600000.0,,,,,,4239000.0,1645000.0,,47000.0,846000.0,1701000.0,1600000.0,,714000.0,73000.0,,457000.0,,,,1914000.0,0.0001,5000000.0,0.0,0.0,688000.0,,24524000.0,,1000000.0,,2503000.0,,,-17754000.0,14765000.0,4286000.0,1000000.0,11000.0,,23637000.0,,,,-133993000.0,49417000.0,,49417000.0,,,,,6467000.0,2668000.0,1084516.0,764145.0,617718.0,6.79,1915.0,115627.0,434665.0,4.45,284000.0,1475299.0,7.6,,,,4.99,8.68,8.52,276.0,1900000.0,,,24921000.0,,,,,448411.0,,,24524000.0,2503000.0,,,,,,,,,938000.0,,3400000.0,,,16372638.0,41095.0,16413733.0,
