end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AssetsNoncurrent,BuildingsAndImprovementsGross,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetAllowanceForCreditLossWriteoff,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSold,CostOfGoodsSoldDepreciationDepletionAndAmortization,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DepositAssets,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensationNoncash,EquityMethodInvestmentRealizedGainLossOnDisposal,FederalIncomeTaxExpenseBenefitContinuingOperations,FurnitureAndFixturesGross,GainLossOnCondemnation,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperty,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInMortgageLoansHeldForSale,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InsuranceRecoveries,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseLongTermDebt,InterestPaid,InterestPaidNet,InventoryNet,Land,LandImprovements,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityIncreaseDecreaseOtherNet,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationReserveCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermNotesPayable,LossFromCatastrophes,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,MembersEquityAttributableToNoncontrollingInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeTax,OtherCostOfOperatingRevenue,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherSalesRevenueNet,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaidInKindInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireManagementContractRights,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromLinesOfCredit,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfFirstMortgageBond,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,SharePrice,SharesOutstanding,ShortTermBankLoansAndNotesPayable,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockRedeemedOrCalledDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardValuationAllowance,TaxesOther,TreasuryStockValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentPeriodicPayment,Depreciation,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,InterestExpenseDebt,LeaseCost
2009-12-27,2010-03-31,10-K,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,,,,,,,,,,,,,,,,,,,,,,,239969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-27,2010-08-11,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,,,,,,,,,,,,,,,,,,,,,,,100488.0,,,,,,,,,,,,,149409.0,,,,,,,,,,,,,,,,,,,,,,,78638.0,,,,,0.0,,,,,,,,,,,,,,,,,1067829.0,308465.0,,,223680.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-87477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759364.0,,,,,,,,,,,-84785.0,,,,2692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223680.0,,,,,,,,,,,,,,1217238.0,,1211793.0,668765.0,,,,,,,,,,,,,,,,,,,,,,,,73606.0,,,,,,,,,,,,,,,,,
2010-12-26,2011-03-25,10-K,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,95448.0,,0.0,71114.0,,4791081.0,,,,,,,6689986.0,190171.0,,,,,,,3677157.0,9918.0,,-283732.0,,,,,,0.001,300000000.0,73781537.0,73781537.0,73781.0,,615945.0,,,,,,,,,,,,,,,,,,,,,,8500.0,397679.0,397679.0,,,,,0.0,,,,,,,,,32849.0,,21106.0,,,,,,,,,-158522.0,-304867.0,,0.0,0.0,,,-171307.0,,0.0,-15907.0,,,,,49965.0,,,,-33836.0,38841.0,,,3924.0,,-401513.0,,,419437.0,,76802.0,,,,4474232.0,6689986.0,797075.0,,,,,,,,,265251.0,,,,,,,,,3677157.0,,,,,165072.0,-42885.0,-405919.0,-463389.0,,-192611.0,,,265251.0,,,4175302.0,-270778.0,,,,,,,12424.0,,,,,,,208902.0,,,,,,,,,,,,,,-91270.0,,103451.0,,,,,,397524.0,,,,9544.0,,,-463389.0,,6487391.0,,,,-232452.0,,,,,-2645858.0,,,3904524.0,,3876515.0,3128829.0,3500.0,,,,,,,2215754.0,,,,,,,,,,,-3250.0,,,,,73606.0,,,,,,,,,,,,,,,,,
2011-03-27,2011-05-11,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,,,,,,,,,,,,,,,,,,,,,,,89275.0,,,,,,,,,,,,,79862.0,,,,,,,,,,,,,,,,,,,,,,,76654.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,-191036.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-96650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85950.0,,,,,,581455.0,-105086.0,,,,,,,,,,,,,,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191036.0,,,,,,,,,,,,,,476369.0,,461504.0,424939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-26,2011-08-08,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,149980.0,,,98334.0,,,,,,,,,6708258.0,307921.0,,,,,,,3569207.0,174962.0,,,,,,,,,,,,73781.0,,,,,,,,,,,,,,,,,,,,,,,,8500.0,,,,,,0.0,,,,,,,,,,,,,,,,,1043980.0,315526.0,,,258197.0,,,,,,,,,,,,,,,,,,,,,,,3030.0,,,,,,,102656.0,,,,4425343.0,6708258.0,856136.0,,,,,,,,,222560.0,,,,,,,,,,,,,,,,,,,,,,385262.0,,,,,,,,,,,11530.0,,,-57329.0,,,,,,,,,,,,,,,,,,,,30303.0,,,,,,,,,,,,,,,6388807.0,,,,,,,,,-2578697.0,,,,,,,,,,,,,,2282915.0,,,,,,,,,,,-3250.0,,,,,73782.0,,,,,,,,,,,,,,,,,
2012-01-01,2012-02-10,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,55717.0,2110.0,,113865.0,,4792656.0,,,,,,,6492879.0,194616.0,10649.0,,,,,,,41192.0,41192.0,95.0,,,,95.0,,0.001,300000000.0,73956537.0,73956537.0,73956.0,,74041.0,,,,,,,,,,,,,,,,,,,8500.0,,,,77556.0,77556.0,,,,,0.0,0.0,,,,,,,,0.0,,,,0.0,,,,-127088.0,-180233.0,-180233.0,,-180233.0,,0.0,0.0,,,-65756.0,,18143.0,-79490.0,,,,,3000.0,,,,7527.0,,,,2149.0,,-57693.0,,,68635.0,68635.0,127415.0,,,,4186010.0,6492879.0,726712.0,,,,,326000.0,,3459298.0,,231130.0,,,,,,,,,,,,,,228527.0,-10929.0,-217503.0,-180233.0,,-53145.0,,,,,,642038.0,-127088.0,,,,,,,,,,,,,,4548.0,,,,,,,,,,,,,,-10929.0,23899.0,,,,,,,284000.0,,,,,0.0,,-180233.0,,6287614.0,,,,-55473.0,,,,,-2556493.0,,,514950.0,514725.0,514725.0,490441.0,1750.0,,,,,,,2306869.0,,,,,,,,,,,-3250.0,,,73830.0,,,,,,,,,,,,,,,,,,,
2012-04-01,2012-05-08,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,,102342.0,0.0,,121761.0,,4792656.0,,,,,,,6544680.0,290864.0,,,,,,,,150039.0,150039.0,,,,,,,0.001,300000000.0,73956537.0,73956537.0,73956.0,,135565.0,,,,,,,,,239790.0,,,,,,,,,,,,,8500.0,77554.0,,,,,,0.0,0.0,,,,,,,,-5959.0,,,,,,0.0,,-51890.0,,-113803.0,,-113803.0,,0.0,,,,,,,,,,,,,,,,,,,,1715.0,,-72998.0,,,,,124415.0,,,,4351614.0,6544680.0,956893.0,,,,,493000.0,,3394721.0,,,,,,,,,,,,,,,,,,,-113803.0,,-61913.0,,,,,,625493.0,-51890.0,,,,,,,,,,,,,,11085.0,-61913.0,,,,,,,,,,,,,,16410.0,,,,,,,,,,,,,,-113803.0,,6243601.0,,,,,,,,,-2670296.0,,,573603.0,,565824.0,418333.0,,,,,,,,2193066.0,,,,,,,,,,,-3250.0,,,73957.0,,,,,,,,,,,,,,,,,,,
2012-07-01,2012-08-09,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,193518.0,,0.0,,105794.0,,4792656.0,,,,,,,6467238.0,217803.0,,,,,,,,80464.0,80464.0,,,,,,,0.001,300000000.0,73956537.0,73956537.0,73956.0,,168020.0,,,,,,,,,1808736.0,,,,,,,,,,,8500.0,,,77557.0,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,444046.0,,380273.0,,380273.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1280.0,,-71043.0,,,,,121415.0,,,,3893899.0,6467238.0,2125048.0,,,,,17000.0,,1768851.0,,,,,,,,,,,,,,,,,,,380273.0,,-63773.0,,,,,,934656.0,444046.0,,,,,9780.0,,,,,,7270.0,,,7270.0,,,,,,,,,,,,,,,15924.0,,,,,,,,,,,,,,380273.0,,6239655.0,,,,,,,,,-2290023.0,,,1378702.0,,1372457.0,689079.0,,,,,,,,2573339.0,,,,,,,,,,,-3250.0,,,,73957.0,,,,,,,,,,,,,,,,,,
2012-09-30,2012-12-28,10-K,"Parks! America, Inc.",PRKA,CIK0001297937,USD,134758.0,134758.0,0.0,,113854.0,-1746631.0,4792656.0,,,,,,,6551004.0,340562.0,,2952983.0,,,,,,147962.0,147962.0,106865.0,,,,106865.0,,0.001,300000000.0,73956537.0,73956537.0,73956.0,,531350.0,,,,,,,0.0,,1773935.0,,,,,,0.0,,0.0,,8500.0,8500.0,8500.0,8500.0,316487.0,316487.0,,,,,0.0,,,,,,0.0,75189.0,,-7995.0,,,,,-7995.0,0.0,,,,295852.0,,,,0.0,0.0,,,13285.0,,20253.0,-79501.0,,,,,-17377.0,,,,-13382.0,,,,5097.0,,-274030.0,-274030.0,,278591.0,,147792.0,2507180.0,,751149.0,3768050.0,6551004.0,2022547.0,,,,,0.0,,1745503.0,1745503.0,1773935.0,,,,,,,,,,,754312.0,,,-272715.0,-149792.0,529372.0,295852.0,,-248954.0,,,,0.0,0.0,3145536.0,544806.0,,1427200.0,,,8500.0,13597.0,,,,,25076.0,,,25076.0,25076.0,,,,,-4250.0,,,,,,,,-149792.0,44808.0,44808.0,0.0,,,0.0,,-42000.0,,,,,0.0,0.0,295852.0,7943476.0,6196845.0,,-42000.0,,-226465.0,,,0.0,,-2080408.0,,,3690342.0,,3670180.0,2305694.0,1750.0,,,,2782954.0,,0.0,2782954.0,,,1750.0,,,,,,-1427200.0,,-3250.0,,-1427200.0,,73925.0,,,,,,,,,,,,,,,,,,
2012-12-30,2013-02-06,10-Q,"Parks! America, Inc.",PRKA,CIK0001297937,USD,104811.0,,,,62616.0,,4794006.0,,,,,0.0,0.0,6508801.0,304534.0,,,,,,,,111974.0,-35988.0,147962.0,,,,-35988.0,,0.001,300000000.0,74106537.0,74106537.0,74106.0,,77506.0,,,,,,,,,1738793.0,,,,,,,,,,8500.0,8500.0,,,73822.0,73822.0,,,,,0.0,0.0,,,,,,,,-11160.0,,,,-11160.0,-11160.0,,,-163757.0,-212435.0,-212435.0,,,,0.0,0.0,,,-29947.0,-49738.0,0.0,-49738.0,,,-29947.0,,91.0,,,,-51.0,,,,31448.0,,-54847.0,-54847.0,,59445.0,59445.0,147701.0,,,,3936782.0,6508801.0,2225617.0,,,,,319397.0,,1711165.0,,,,,,,,,,,,,,,,223355.0,-31425.0,-227918.0,-212435.0,,-48678.0,,,,,,741182.0,-163757.0,,,,,39948.0,,,-212435.0,,,,,,6169.0,6169.0,,,,,-26562.0,,,,,,,,-52668.0,44859.0,,,319397.0,,,,319397.0,,,,,21243.0,,-212435.0,,6164319.0,,,,-69480.0,,,,,-2292843.0,,,577425.0,577425.0,577425.0,601014.0,1500.0,,,,,,,2572019.0,,,,,,,,,,,-3250.0,,,74107.0,74107.0,,,,,,,,,,,,,,,,,,
