end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedIncomeTaxesCurrent,AccruedLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,BuildingsAndImprovementsGross,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConstructionMaterialsRevenue,ContractWithCustomerAssetGrossCurrent,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositAssets,DepositLiabilityCurrent,Deposits,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentCosts,DevelopmentInProcess,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInMortgageLoansHeldForSale,IncreaseDecreaseInNotesReceivableRelatedParties,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LinesOfCreditCurrent,LoansPayable,LoansPayableCurrent,LoansPayableToBankCurrent,LongTermDebt,LongTermLoansFromBank,LossOnContractTermination,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestIncome,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherLoansPayableCurrent,OtherMaterialNoncashItems,OtherNoncashExpense,OtherNonoperatingExpense,PaymentsForDeposits,PaymentsForLoans,PaymentsForPreviousAcquisition,PaymentsForRent,PaymentsToAcquireLand,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,TaxesPayableCurrent,TechnologyServicesCosts,TechnologyServicesRevenue,UnbilledContractsReceivable,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2011-09-30,2011-11-17,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,13700.0,,,1097650.0,,,,,,,252726.0,,,,,,,,,,243000.0,,,,,,7196.0,,,,,,15350.0,,,,,,,,,,,,,,,,,,,,,,,330.0,330.0,,,-873986.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252726.0,,,,,12.0,,,,,,,,,-55728.0,,,,,,,55728.0,-55728.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-55728.0,,,2530.0,,,,,,,0.0,,,,,,15398.0,,,,,,,,,239014.0,,,,,,,,,,,,,,,,,-40000.0,,,,,,,,15350000.0,15350000.0
2011-12-31,2015-05-04,10-K,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,-1975.0,1100650.0,,,,,,,248262.0,,,,,,246000.0,,246000.0,,246000.0,,82.0,-18491.0,,,82.0,,0.001,70000000.0,15350000.0,,15350.0,,,,,,,,,,,,,,,18002.0,,18002.0,,,,,979.0,979.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,14534.0,,-28534.0,,,,,14000.0,,,,,,20000.0,660.0,,,,,,,,,,,,,,,,248262.0,23696.0,,,,3036.0,,,,,4155.0,1396.0,,-19887.0,-81526.0,,,,,,,81526.0,-81526.0,,,,,,,,,,8250.0,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,9646.0,,,,,,,,,,2180.0,2180.0,,,,-891434.0,,,,,,,,,40547.0,,,,,,,,,224566.0,,,,,,,,,,,,,,,,,-40000.0,200000.0,-40000.0,,660.0,,,,15350000.0,
2012-03-31,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,2325.0,1103650.0,,,,,,,251500.0,,,,,,249000.0,,249000.0,,249000.0,75000000.0,670.0,588.0,,,670.0,,0.001,70000000.0,15350000.0,,15350.0,,,,,,,,,,,,,,,18324.0,,18324.0,,,,,350.0,350.0,,,,,,,,0.0,,0.35,,,,,,,,,,,,,,322.0,,-322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,251500.0,24855.0,,,,4195.0,,,,,4155.0,1159.0,,-571.0,-921.0,,,,,,,921.0,-921.0,,,,52355.0,,,,,,1700.0,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,2859.0,,,,,,,,,,1830.0,1830.0,,,,,,,,,,,,,571.0,,,,,,,,,226645.0,,,,,,,,,,,,,,,,,,,,,660.0,,,,15350000.0,
2012-06-30,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,2675.0,1106650.0,,,,,,,253585.0,,,,,,252000.0,,252000.0,,252000.0,75000000.0,105.0,,,,105.0,,0.001,70000000.0,15350000.0,,15350.0,,,,,,,,,,,,,,,19906.0,,19906.0,,,,,,350.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253585.0,24718.0,,,,4718.0,,,,,4155.0,,,,-778.0,,,,,,,778.0,-778.0,,,,53133.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,1480.0,1480.0,,,,,,,,,,,,,428.0,,,,,,,,,228867.0,,,,,,,,,,,,,,,,,,,,,,,,,15350000.0,
2012-09-30,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,3025.0,1108650.0,,,,,,,252502.0,,,,2733.0,,254000.0,,251267.0,,251267.0,75000000.0,105.0,,,,105.0,,0.001,70000000.0,15350000.0,,15350.0,,,,,,,,,,,,,,,19906.0,,19906.0,,,,,,3083.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252502.0,25519.0,,,,5519.0,,,,,4155.0,,,,-3884.0,,,,,,,3898.0,-3884.0,,,,54284.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,1130.0,1130.0,,,,,,,14.0,,,,,,815.0,,,,,,,,,226983.0,,,,,,,,,,,,,,,,,,,,,,,,,15350000.0,
2012-12-31,2015-05-04,10-K,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,3376.0,1109698.0,,,,,,,154056.0,,,,10933.0,,164000.0,,153067.0,,153067.0,75000000.0,210.0,128.0,,,210.0,,0.001,70000000.0,15352100.0,,15352.0,,,,,,,,,,,,,,,19906.0,,19906.0,,,,,1400.0,12333.0,,,,,,,,-0.01,,0.35,,,32800.0,21867.0,32800.0,32800.0,32800.0,153067.0,,,,,,1904.0,,-37231.0,31500.0,,,,,,,,,,,-180.0,,,,,,,,,,,,,,,,154056.0,26813.0,,,,6333.0,,,,,4155.0,4348.0,,-4220.0,-106373.0,,,,,,,106505.0,-106373.0,,,,56874.0,,,,,,2250.0,,,,,,,,0.001,5000000.0,0.0,0.0,,,,1050.0,,5548.0,,,,,,,,,,779.0,779.0,,,,-997807.0,,,132.0,,,,,,4172.0,,,,,,,0.5,,127243.0,,,,,2100.0,,,,,,,,,,1050.0,,,,,,480.0,,,,15350000.0,
2013-03-31,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,4076.0,1109698.0,,,,,,,145619.0,,,,27333.0,,164000.0,,136667.0,,144867.0,75000000.0,323.0,113.0,,,323.0,,0.001,70000000.0,15352100.0,,15352.0,,,,,,,,,,,,,,,20099.0,,20099.0,,,,,350.0,8550.0,,,,,,,,0.0,,0.35,,,,,,,,,,,,,,194.0,,-3064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,145619.0,27129.0,,,,6649.0,,,,,4155.0,316.0,,-203.0,-8753.0,,,,,,,8904.0,-8753.0,,,,57427.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,316.0,,,,,,,,,,429.0,79.0,,,,-1006560.0,,,151.0,,,,,,354.0,,,,,,,,,118490.0,,,,,,,,,,,,,,,,,,,,,480.0,,,,15352100.0,
2013-06-30,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,4155.0,1219148.0,,,,,,,137088.0,,,,,,,,,,136667.0,75000000.0,342.0,,,,342.0,,0.001,70000000.0,15902100.0,,15902.0,,,,,,,,,,,,,,,20210.0,,20210.0,,,,,,8550.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137088.0,27115.0,,,,6635.0,,,,,4155.0,,,,-118517.0,,,,,,,118836.0,-118517.0,,,,57744.0,,,,,,,,,,,,,,0.001,5000000.0,,0.0,,,,,,,,,,,,,,,,79.0,,,,,-1125077.0,,,319.0,,,,,,286.0,,,,,,,0.5,,109973.0,,,,,,,,,,,,,-110000.0,,,,,,,,480.0,,,,15352100.0,
2013-09-30,2015-05-04,10-Q,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,,1219148.0,,,,,,,128837.0,,,,35533.0,,164000.0,,128467.0,,128467.0,75000000.0,370.0,,,,370.0,,0.001,70000000.0,15902100.0,,15902.0,,,,,,,,,,,,,,,20263.0,,20263.0,,,,,,8280.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128837.0,27214.0,,,,6734.0,,,,,,,,,-8350.0,,,,,,,8928.0,-8350.0,,,,57874.0,,,,,,,,,,,,,,0.001,5000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,-1133427.0,,,578.0,,,,,,648.0,,,,,,,0.5,,101623.0,,,,,,,,,,,,,,,,,,,,,480.0,,,,15902100.0,
2013-12-31,2015-05-04,10-K,DREAM HOMES & DEVELOPMENT CORPORATION,DREM,CIK0001518336,USD,,,,,,20000.0,4155.0,1219148.0,,,,,,,120444.0,,,,43733.0,,164000.0,,120267.0,,120267.0,75000000.0,177.0,-33.0,,,177.0,,0.001,70000000.0,15902100.0,,15902.0,,,,,,,,,,,,,,,20550.0,,20550.0,,,,,779.0,33579.0,,,,,,,,-0.01,,0.35,,,32800.0,,21867.0,32800.0,32800.0,120267.0,,,,,,644.0,,-50624.0,,,,,38500.0,,,,,,,660.0,,,,,,,,,,,,,,,,120444.0,27841.0,,,,6701.0,,,,,4155.0,368.0,,-401.0,-144640.0,,,,,,,145795.0,-144640.0,,,,58714.0,,,,,,1149.0,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,1517.0,,,,,,,,,,,0.0,,,,-1142447.0,,,1155.0,,,,,,2216.0,110000.0,,,,,,,,92603.0,,,,,,,,,,,,,-110000.0,,,,,,,,1140.0,,,,15627100.0,
