end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiabilityMeasurementInput,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleSubordinatedDebtCurrent,CostMethodInvestmentsOriginalCost,CostOfGoodsAndServicesSold,CostsAndExpenses,DebtInstrumentInterestRateAtPeriodEnd,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCredit,DeferredRevenue,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiCost,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesOther,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEquitySecuritiesFvNi,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestReceivable,InvestmentsAndCash,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LicenseCosts,LoansPayable,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeTaxExpense,OtherNonoperatingIncome,OtherSundryLiabilities,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,PaymentsForRestructuring,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfOtherLongTermDebt,RepaymentsOfSecuredDebt,RepaymentsOfSubordinatedDebt,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationFairValueAcquired,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RoyaltyExpense,RoyaltyRevenue,SecuredDebt,SecuredDebtCurrent,SecuredLongTermDebt,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EarningsPerShareBasic,EarningsPerShareDiluted
2008-12-31,2009-03-02,10-K,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18134000.0,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-12,10-K,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,,,,,,,,,,3058000.0,,181000.0,949000.0,,,,,,,,,,,,,,,,,,,,,,,,51654000.0,57002000.0,,,,,,,,-36585000.0,,,,,,,,52030000.0,,,,,,,,,,,,,,,,,,,,,,,,2583000.0,-1.84,,,-12000.0,,,,,,,,,,,,,,604000.0,,556000.0,17119000.0,,,,,,-37054000.0,,,-529000.0,,,,,,,,,,,-1283000.0,-2463000.0,-2038000.0,,-722000.0,2699000.0,-743000.0,,,,,452000.0,157000.0,,,,,,,,,,,,,,,,,,-24000.0,12745000.0,,-2465000.0,,45091000.0,,-29869000.0,-36525000.0,248000.0,,,,,-36850000.0,,,,,,,,,,,,,,,,,,,,,-12000.0,,,-48000.0,,,,-529000.0,,,,,,9559000.0,,528000.0,,,,,,668000.0,,,2674000.0,850000.0,,,,,,,,176000.0,,2957000.0,,26169000.0,,,,,,15180000.0,8397000.0,7716000.0,,,,,3058000.0,,,,,,,,,,,,,250000.0,73767000.0,,,,,88243000.0,917000.0,,,,,,,,,19823000.0,,19823000.0,,,
2010-06-30,2010-08-05,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,,,,,,,,,,,,,658000.0,,,,,,,,,,,,,,,,,,,,,,,,,15158000.0,,,,,,,,,,,,,,,,12237000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,2591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000.0,,,,,-9286000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9525000.0,,,,,,,,,,7256000.0,,,,,,2951000.0,1732000.0,1552000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31815000.0,,31815000.0,,,
2010-09-30,2010-11-04,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,,,,,,,,,,,,,483000.0,,,,,,,,,,,,,,,,,,,,,,,,,9828000.0,,,,,,,,,,,,,,,,11287000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,,,,,,,,,,,,,,,,,50000.0,,,2421000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-9087000.0,124000.0,,,,,-8879000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7215000.0,,,,,,2408000.0,1218000.0,1037000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31922000.0,,31922000.0,,,
2010-12-31,2011-03-09,10-K,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,324000.0,931000.0,14000.0,4936000.0,,,,2751000.0,232679000.0,2802000.0,2802000.0,728000.0,3143000.0,4382883.0,,,109943000.0,62947000.0,,,,,,,,,,,,,,,,,,,,21287000.0,,,0.001,297000000.0,32055382.0,32055382.0,32000.0,-2328000.0,,,,,12412000.0,,,53248000.0,,,,,,,,,,,,,,,,,,,200000.0,,,,,2718000.0,-0.08,,,2000.0,,,,,-1512000.0,,,,,,,,-107000.0,50000.0,,38000.0,10378000.0,8965000.0,,,,,-2533000.0,,,,11526000.0,-11526000.0,,,-838000.0,,717000.0,-779000.0,,1498000.0,-220000.0,-1193000.0,-39382000.0,,-5592000.0,-1865000.0,546000.0,,,26836000.0,5259000.0,1337000.0,604000.0,,,,,,,,,,,34688000.0,109943000.0,20208000.0,,,,39811000.0,4000.0,-35715000.0,,10817000.0,,-16162000.0,,-30372000.0,-2533000.0,5259000.0,,,,,-6455000.0,,,,,,,,,,,,,,,2500000.0,,,,,363000.0,2000.0,,,203000.0,,818000.0,5591000.0,,1700000.0,,,,,56522000.0,,2100000.0,0.01,3000000.0,0.0,0.0,1525000.0,1014000.0,,10000000.0,42383000.0,77000.0,,,,10832000.0,,,,197000.0,,,,27650000.0,,,,-160207000.0,,46793000.0,12077000.0,6386000.0,,1111000.0,8889000.0,,2802000.0,,,,,,,,,,,,-779000.0,,75255000.0,75255000.0,,,,,1014000.0,,,,,,,11526000.0,,31868000.0,31868000.0,31868000.0,,,
2011-03-31,2011-05-05,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,,,-244000.0,,,,,,,,,135000.0,483000.0,,,,,,,,,,,,,,,,,,,,,,,,,10140000.0,,,,,,,,-10050000.0,,,,,,,,12174000.0,,,,,,,,,,,,,,,,,,,,,,,,562000.0,-0.31,,,-4000.0,,,,,,,,,,,,,,,,55000.0,2336000.0,,,,,,,,,,,,,,,,,,,,-81000.0,-929000.0,,,37000.0,288000.0,162000.0,,,,,485000.0,,,,,,,,,,,,,,,,,,,-5000.0,-11147000.0,,-7549000.0,,5270000.0,,-8864000.0,-10059000.0,84000.0,,,,,-9658000.0,,,,,,,,,,,,,,,,,,,,,-4000.0,,,13000.0,,,,,,,,,,3245000.0,,202000.0,,,,,,,,5000000.0,8653000.0,64000.0,,,,,,12503000.0,,46000.0,,,,6853000.0,,,,,,2516000.0,2502000.0,2502000.0,,,,,580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32047000.0,,32047000.0,,,
2011-06-30,2011-08-04,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,163000.0,514000.0,,4416000.0,,,,2774000.0,269689000.0,,553000.0,,483000.0,,,,118476000.0,73289000.0,,,,,,,,,,,,,,,,,,,,10830000.0,,,0.001,297000000.0,44147214.0,44147214.0,44000.0,-10222000.0,,,,,,,,11833000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.27,,,,,,,,,,,,,,,,,0.0,,,2240000.0,8965000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25870000.0,,434000.0,,,,,,,,,,,,26471000.0,118476000.0,10409000.0,,,,60406000.0,,,,,,,,,-10236000.0,79000.0,,,,,-9881000.0,,,,,,,,,,,,,,,,,,,,367000.0,-1000.0,,,15000.0,,479000.0,5994000.0,,,,,,,,,,0.01,3000000.0,0.0,0.0,1890000.0,,,,,,,-10236000.0,,9985000.0,,,,,,,,7169000.0,,,,-180502000.0,,1952000.0,1941000.0,1941000.0,,5000000.0,10068000.0,,,,,,,,,,,,,,,,,92005000.0,,,,,,,,,,,,,,37463000.0,37463000.0,37463000.0,,,
2011-09-30,2011-11-03,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,204000.0,457000.0,,5966000.0,,,,2654000.0,270250000.0,,570000.0,,656000.0,,,,108448000.0,64382000.0,,,,,,,,,,,,,,,,,,,,13097000.0,,,0.001,297000000.0,44147214.0,44147214.0,44000.0,-11892000.0,,,,,,,,13841000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.27,,,,,,,,,,,,,,,,,,,,2273000.0,8965000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25214000.0,,438000.0,,,,,,,,,,,,27774000.0,108448000.0,10778000.0,,,,49677000.0,,,,,,,,,-11772000.0,144000.0,,,,,-11478000.0,,,,,,,,,,,,,,,,,,,,348000.0,-3000.0,,,-117000.0,,264000.0,5981000.0,,,,,,,,,,0.01,3000000.0,0.0,0.0,1404000.0,,,,,,,,,9539000.0,,,,,,,,8594000.0,,,,-192274000.0,,2363000.0,2318000.0,2318000.0,,4091000.0,11015000.0,,,,,,,,,,,,,,,,80674000.0,,,,,,,,,,,,,,,44136000.0,44136000.0,44136000.0,,,
2011-12-31,2012-03-08,10-K,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,170000.0,935000.0,-17000.0,7008000.0,297000.0,10370000.0,2600000.0,2652000.0,271032000.0,2342000.0,2342000.0,307000.0,1913000.0,4465034.0,,,97994000.0,54684000.0,,,,,,41348000.0,41413000.0,82000.0,147000.0,,,,,,,,,,,11899000.0,,,0.001,297000000.0,44210636.0,44210636.0,44000.0,-44898000.0,,,,,,,,52664000.0,,,9539000.0,,435000.0,,,115499000.0,58802000.0,,2029000.0,20285000.0,31002000.0,3184000.0,197000.0,110621000.0,4661000.0,,200000.0,,,,,2248000.0,-1.42,,,-9000.0,2145000.0,,,,-16204000.0,3325000.0,,,,,,,-84000.0,50000.0,,58000.0,9193000.0,8965000.0,,,,,-44799000.0,,,,-19008000.0,19008000.0,,,-15213000.0,,661000.0,-3131000.0,,1736000.0,-154000.0,2076000.0,,,-34000.0,-138000.0,-241000.0,,,24923000.0,396000.0,1796000.0,1560000.0,,,,,,,,,,,29272000.0,97994000.0,14298000.0,,,527000.0,41413000.0,-5000.0,-9388000.0,,28434000.0,,-2155000.0,,-35658000.0,-57531000.0,396000.0,,,,,-43399000.0,,,,,,,,,,,,,,,2500000.0,,,352000.0,,329000.0,-9000.0,,,-90000.0,6185000.0,219000.0,5966000.0,,,52000.0,,,,52717000.0,,509000.0,0.01,3000000.0,0.0,0.0,1202000.0,36023000.0,,5000000.0,51003000.0,68000.0,,,19463000.0,9093000.0,0.0,12503000.0,,86000.0,,,,32439000.0,200000.0,,,-205006000.0,,11698000.0,9119000.0,9119000.0,,6136000.0,9008000.0,,2342000.0,,,,,,,,,,,,-3131000.0,,68722000.0,,,,11500000.0,,173000.0,,33695000.0,2155000.0,,,,-19008000.0,,39501000.0,39501000.0,39501000.0,,,
2012-03-31,2012-05-04,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,140000.0,535000.0,373000.0,6359000.0,,,,2762000.0,323587000.0,,641000.0,57000.0,291000.0,4314999.0,,,136740000.0,94236000.0,,,,,,,,,,,,,,,,,,,,22755000.0,,,0.001,297000000.0,58735636.0,58735636.0,59000.0,-13406000.0,,,,,,,,15721000.0,,,,,,,,,,,,,,,,,,,,,,,,544000.0,-0.27,,,2000.0,,,,,,,,,,,,,,,,-23000.0,2317000.0,8965000.0,,,,,,,,,,,,,,,,,,,-30000.0,-1049000.0,,,131000.0,606000.0,672000.0,,,24632000.0,205000.0,433000.0,,,,,,,,,,,,28854000.0,136740000.0,12546000.0,,,,69374000.0,4000.0,10856000.0,,51914000.0,,-27507000.0,,-13553000.0,-13516000.0,205000.0,,,,,-13288000.0,,,,,,,,,,,,,,,,,,,,460000.0,2000.0,,,108000.0,,358000.0,6418000.0,,,,,,,33388000.0,,42000.0,0.01,3000000.0,0.0,0.0,1967000.0,51929000.0,,,5912000.0,11000.0,,,,8447000.0,,,,15000.0,,,,10769000.0,,,,-218522000.0,,2433000.0,2344000.0,2344000.0,,5294000.0,9890000.0,,641000.0,,,,,,,,,,,,,,107886000.0,,,,12075000.0,,,,43400000.0,,,,,,,50145000.0,50145000.0,50145000.0,,,
2012-06-30,2012-08-09,10-Q,"Celldex Therapeutics, Inc.",CLDX,CIK0000744218,USD,61000.0,395000.0,,6555000.0,,,,2722000.0,324062000.0,,448000.0,,291000.0,,,,122129000.0,80398000.0,,,,,,59975000.0,60109000.0,17000.0,151000.0,,,,,,,,,,,18563000.0,,,0.001,297000000.0,58753571.0,58753571.0,59000.0,-13813000.0,,,,,,,,15497000.0,,,,,434000.0,,,,,,,,,,,,4661000.0,,,,,,,,-0.23,,,,,,,,,3256000.0,,,,,,,,,,,2219000.0,8965000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24340000.0,126000.0,411000.0,,,78700000.0,,,,,,,,,27581000.0,122129000.0,12579000.0,,,498000.0,,,,,,,,,,-13773000.0,126000.0,,3.0,,,-13488000.0,,,,,,,,,,,,,,,,,,,,428000.0,-1000.0,,,-39000.0,6729000.0,335000.0,6394000.0,,,18000.0,,,,,,,0.01,3000000.0,0.0,0.0,1665000.0,,,,,,,,,7998000.0,,,,,,,,11114000.0,,,,-232295000.0,,2009000.0,1873000.0,1873000.0,13900000.0,5294000.0,8608000.0,,,,,,,,,,7400000.0,,,,,,94548000.0,,,,,,,,,,,,,,,,58733000.0,,,,
