end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesAdjustmentsNet,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateEffectivePercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetFairValueNet,DerivativeAssetsCurrent,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeNotionalAmount,Dividends,DividendsCash,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EmployeeStockOwnershipPlanESOPSharesInESOP,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GrossProfit,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LeveragedLeasesNetInvestmentInLeveragedLeasesDisclosureResidualValueOfLeasedAssets,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MarketingExpense,MultiemployerPlanContributionsByEmployer,MultiemployerPlanEmployerContributionCost,MultiemployerPlanPeriodContributions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquirePropertyPlantAndEquipment,PensionContributions,PreferredStockAccretionOfRedemptionDiscount,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShippingHandlingAndTransportationCosts,ShortTermLeaseCost,StatutoryAccountingPracticesRetainedEarningsNotAvailableForDividends,StockholdersEquity,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockRedeemedOrCalledDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,ProceedsFromIssuanceOfLongTermDebt
2009-05-02,2009-07-16,10-K,National Beverage Corp.,FIZZ,CIK0000069891,USD,,,,,,,,,,,,,,,,,,84140000.0,,,,,,,,50045000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-01,2010-07-15,10-K,National Beverage Corp.,FIZZ,CIK0000069891,USD,,,,,,,,,,,509000.0,,,,,,,68566000.0,-15574000.0,,,,,,,50189000.0,,,396450000.0,,,,,,,-1026000.0,,,,,,,,,,,,,,12350000.0,,,,,,,,,,,,0.71,0.71,,,,,,,,,,,,,,384000.0,,,,791000.0,,,,197015000.0,,,51385000.0,18532000.0,,18541000.0,,,423000.0,-99000.0,,3796000.0,4940000.0,,8000.0,,,120000.0,124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61645000.0,,-8314000.0,,54385000.0,,32853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-351000.0,,,62295000.0,,8349000.0,,,,,,,,,,,,,,,,,35000.0,266000.0,,,,,,,,593465000.0,145159000.0,349000.0,,,,,,,,,,,,,,,,,,,,,,,,141572000.0,,144000.0,,,,,,,3997000.0,,,,,,,46294000.0,46065000.0,
2010-07-31,2010-09-09,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,,,,,,,,,,,,,,,,,,83140000.0,14574000.0,,,,,,,,,,106542000.0,,,,,,,-104000.0,,,,,,,,,,,,,,2784000.0,,,,,,,,,,,,0.26,0.26,,,,,,,,,,,,,,2000.0,,,,-6000.0,,,,58488000.0,,,18716000.0,6663000.0,,910000.0,,,-4775000.0,-785000.0,,5809000.0,541000.0,,242000.0,,,31000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,-1293000.0,,15865000.0,,12053000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12000.0,,,,,1303000.0,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,165030000.0,39729000.0,106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46353000.0,46156000.0,
2010-10-30,2010-12-09,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,,,,,,,,,,,,,,,,,,94363000.0,,,,,,,,,,,94772000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.22,,,,,,,,,,,,,,,,,,,,,,56355000.0,,,15849000.0,5642000.0,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151127000.0,40510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46367000.0,46161000.0,
2011-01-29,2011-03-10,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,,,,,,,,,,,,,,,,,,97831000.0,,,,,,,,,,,82396000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,49530000.0,,,11501000.0,4094000.0,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7407000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131926000.0,38013000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46383000.0,46206000.0,
2011-04-30,2011-07-14,10-K,National Beverage Corp.,FIZZ,CIK0000069891,USD,49257000.0,55912000.0,132000.0,,26214000.0,,,2751000.0,29725000.0,,452000.0,-124000.0,,291000.0,182810000.0,106533000.0,,7372000.0,-61194000.0,,,,,0.01,75000000.0,50262000.0,503000.0,43502000.0,381539000.0,,22590000.0,,,,,-694000.0,,,,,,,1493000.0,,,,14548000.0,,9300000.0,11356000.0,,,,,,,,-106314000.0,,,,0.88,0.88,0.349,0.35,,-0.03,0.005,0.024,,,,,,921000.0,,921000.0,,-82000.0,,82000.0,,82000.0,13145000.0,218654000.0,,,62650000.0,21896000.0,,20816000.0,,,829000.0,2078000.0,,4503000.0,-1319000.0,,1215000.0,185000.0,1615000.0,99000.0,101000.0,,,,33353000.0,,,-140000.0,,10000000.0,,,,,,,,,,,,,182810000.0,75603000.0,,,,,,,52900000.0,,,1733000.0,-105184000.0,,-11312000.0,,55302000.0,,40754000.0,40754000.0,,,,,,,,,,,,,,,,,,,,6180000.0,,,,,,,,2748000.0,2748000.0,-617000.0,-397000.0,-220000.0,,,,,3650000.0,2351000.0,1299000.0,20000.0,12323000.0,-78000.0,20000.0,,,106314000.0,,11389000.0,2500000.0,,0.14,,15000000.0,1.0,1000000.0,150000.0,0.0,150000.0,8403000.0,,,,,,77000.0,209000.0,,55337000.0,67000.0,,,65207000.0,,600193000.0,155885000.0,446000.0,0.043,0.486,0.028,,,,799000.0,,,,301500.0,6.35,,,,,,,,135000.0,41300000.0,,,80336000.0,,73000.0,,,,,,,4687000.0,,,857000.0,,,-167000.0,46373000.0,46188000.0,
2011-07-30,2011-09-08,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,52309000.0,57376000.0,6433000.0,,23684000.0,,,1646000.0,30002000.0,,497000.0,,,,201796000.0,126206000.0,,20523000.0,13151000.0,,,,,0.01,75000000.0,50303000.0,503000.0,12330000.0,108006000.0,,,,,,,-134000.0,,,,,,,2127000.0,,,,14422000.0,,2200000.0,2725000.0,,,,,,,,,,,,0.29,0.29,,,,,,,,,,,,,,113000.0,,,,-2000.0,,,13145000.0,61074000.0,,,20670000.0,7235000.0,,474000.0,,,3052000.0,-1464000.0,,4057000.0,-6383000.0,,-618000.0,,1615000.0,23000.0,19000.0,,,,39736000.0,,,,,,,,,,,,,,,,,,201796000.0,82426000.0,,,,,,,,,,,171000.0,,-1794000.0,,14774000.0,,13435000.0,,,,,,,,,,,,,,,,,,,,,5862000.0,,,,,,,,-1105000.0,,,,,-1143000.0,-736000.0,-407000.0,,-588000.0,-369000.0,-219000.0,,12005000.0,,-23000.0,,,,,1805000.0,,,0.07,,,1.0,1000000.0,150000.0,0.0,150000.0,6444000.0,,,,,,11000.0,58000.0,,54968000.0,,,,78642000.0,,169080000.0,40358000.0,106000.0,,,,,,,,,,,,,,,,,,,,,,,,92943000.0,,41000.0,,,,,,,,,,,,,,46403000.0,46241000.0,
2011-10-29,2011-12-08,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,42765000.0,51408000.0,492000.0,,22820000.0,,,-858000.0,30069000.0,,450000.0,,,,194194000.0,118661000.0,,21943000.0,,,,,,0.01,75000000.0,50308000.0,503000.0,8619000.0,103871000.0,,,,,,,,,,,,,,3556000.0,,,,14280000.0,,2200000.0,,,,,,,,,,,,,0.24,0.24,,,,,,,,,,,,,,,,,,,,,13145000.0,54103000.0,,,17112000.0,5989000.0,,,,,,,,,,,,,1615000.0,31000.0,,,,,38301000.0,,,,,,,,,,,,,,,,,,194194000.0,66077000.0,,,,,,,,,,,,,,,,,11123000.0,,,,,,,,,,,,,,,,,,,,,6002000.0,,,,,,,,-2504000.0,,,,,576000.0,371000.0,205000.0,,-3348000.0,-2133000.0,-1215000.0,,12208000.0,,-47000.0,,,,,,,,,,,1.0,1000000.0,150000.0,0.0,150000.0,3453000.0,,,,,,,,,54771000.0,,,,89765000.0,,157974000.0,36913000.0,,,,,,,,,,,,,,,,,,,,,,,,,101629000.0,,,,,,,,,,,,,,,,46448000.0,46272000.0,
2012-01-28,2012-03-08,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,36911000.0,50186000.0,257000.0,,17352000.0,,,15000.0,30180000.0,,524000.0,,,,190846000.0,114951000.0,,19961000.0,,,,,,0.01,75000000.0,50310239.0,503000.0,8777000.0,91166000.0,,,,,,,,,,,,,,3029000.0,,,,14182000.0,,2100000.0,,,,,,,,,,,,,0.17,0.17,,,,,,,,,,,,,,,,,,,,,13145000.0,45235000.0,,,11778000.0,3874000.0,,,,,,,,,,,,,1615000.0,31000.0,,,,,38158000.0,,,,,,,,,,,,,,,,,,190846000.0,54520000.0,,,,,,,,,,,,,,,,,7904000.0,,,,,,,,,,,,,,,,,,,,,6042000.0,,,,,,,,873000.0,,,,,-711000.0,-441000.0,-270000.0,,697000.0,432000.0,265000.0,11000.0,11627000.0,,-11000.0,,,,,,,,0.07,,,1.0,1000000.0,150000.0,0.0,150000.0,3617000.0,,,,,,,,,55093000.0,,,,97669000.0,,136401000.0,33415000.0,,,,,,,,,,,,,,,,,,,,,,,,,110517000.0,,,,,,,,,,,,,,,,46472000.0,46276000.0,
2012-04-28,2012-07-12,10-K,National Beverage Corp.,FIZZ,CIK0000069891,USD,54875000.0,61591000.0,82000.0,1621000.0,21279000.0,5450000.0,137432000.0,-642000.0,30425000.0,290000.0,399000.0,-57000.0,-57000.0,,222988000.0,146054000.0,48363000.0,35626000.0,28254000.0,,,,,0.01,75000000.0,50321559.0,503000.0,40600000.0,415629000.0,,23380000.0,,,,,-477000.0,,16287000.0,,5623000.0,450000.0,3550000.0,3550000.0,5173000.0,10664000.0,101000.0,14214000.0,16186000.0,8500000.0,10651000.0,503000.0,,,503000.0,,,,,,,,1.2,1.2,0.342,0.35,,-0.031,-0.003,0.027,-0.001,9252000.0,,,,295000.0,,295000.0,,-7000.0,,7000.0,,7000.0,13145000.0,266102000.0,,,66896000.0,22903000.0,,23127000.0,,,5618000.0,5679000.0,,-6959000.0,7509000.0,,2239000.0,181000.0,1615000.0,107000.0,95000.0,,24400000.0,24400000.0,40862000.0,16500000.0,16500000.0,-69000.0,9779000.0,9300000.0,,,,,,,,,,,,,222988000.0,76236000.0,,,,,,136019000.0,45800000.0,,,1643000.0,410000.0,,-9852000.0,,37696000.0,,55524000.0,43993000.0,,,,,,,,,,,,,,,,,,,4956000.0,5445000.0,,,,,,,,-3063000.0,-3393000.0,290000.0,221000.0,69000.0,,,,-330000.0,-4484000.0,-2842000.0,-1642000.0,85000.0,10902000.0,-147000.0,85000.0,,,,,9905000.0,2500000.0,,0.07,,15000000.0,1.0,1000000.0,150000.0,,150000.0,4425000.0,,,,295000.0,,53000.0,115000.0,194161000.0,56729000.0,4000.0,,,109200000.0,,794317000.0,146169000.0,290000.0,0.053,0.429,0.025,,,,758000.0,,,,,8.16,512620.0,7.24,,,,,,513000.0,41800000.0,,,121636000.0,,60000.0,,,,,,,4548000.0,,,408000.0,,,547000.0,46448000.0,46267000.0,
2012-07-28,2012-09-06,10-Q,National Beverage Corp.,FIZZ,CIK0000069891,USD,52622000.0,65112000.0,6890000.0,,20283000.0,,139565000.0,-1520000.0,30539000.0,,433000.0,,,,240345000.0,164142000.0,48386000.0,46605000.0,10979000.0,,,,,0.01,75000000.0,50324759.0,503000.0,13514000.0,124556000.0,,,0.005,,,,-163000.0,,,,,,,4091000.0,,,,14054000.0,,2300000.0,2953000.0,1900000.0,,,,,,,,,,,0.31,0.31,,,,,,,,,,,,,,4000.0,,-3000.0,,3000.0,,,13145000.0,58293000.0,6700000.0,,21972000.0,7580000.0,,487000.0,,,-2253000.0,3521000.0,,4873000.0,3206000.0,,825000.0,,1615000.0,32000.0,32000.0,,,25700000.0,44068000.0,,18300000.0,,9779000.0,,,,,,,,,,,,,,240345000.0,79795000.0,,2400000.0,75000000.0,72600000.0,,137196000.0,,,,,28000.0,,-1388000.0,,12339000.0,,14392000.0,14392000.0,,,,,,,,,,,,,,,,,,,,5647000.0,,,,,,,,-878000.0,,-902000.0,-559000.0,-343000.0,902000.0,559000.0,343000.0,,-2318000.0,-1437000.0,-881000.0,36000.0,11232000.0,,-36000.0,,,,,1397000.0,,,0.07,,15000000.0,1.0,1000000.0,150000.0,,150000.0,4266000.0,,1900000.0,,,,9000.0,24000.0,195361000.0,55796000.0,,,,123592000.0,,182849000.0,36253000.0,86000.0,,,,2978864.0,,,,,,,2000.0,,511420.0,7.24,,,7.49,,8.39,,,,1200000.0,135264000.0,,3200.0,,,,,,,,,,,,,,46468000.0,46291000.0,
