end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationConsiderationTransferred1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,ContractWithCustomerLiabilityCurrent,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CumulativeEarningsDeficit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentRate,DebtCurrent,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleInterestExpense,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtIssuanceCosts,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeFixedInterestRate,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationDeductions,FinanceLeaseLiability,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,Goodwill,GrossProfit,ImpairmentOfLeasehold,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IndefiniteLivedTrademarks,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryNet,InvestmentIncomeNet,InvestmentsAndOtherNoncurrentAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LossOnSaleOfInvestments,MarketingAndAdvertisingExpense,MarketingExpense,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoncontrollingInterestInVariableInterestEntity,NoninterestExpensePrintingAndFulfillment,NotesPayable,NotesPayableCurrent,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAdjustmentsTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLiabilitiesCurrent,OtherLongTermDebtCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,PaymentsForAffordableHousingPrograms,PaymentsForCapitalImprovements,PaymentsForRent,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfStockIssuanceCosts,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SecurityDeposit,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharePrice,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,TravelAndEntertainmentExpense,TreasuryStockCommonShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic
2009-12-31,2010-04-16,10-K,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,,,,,,,,,,,,,,,,,,,,,,23889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6057165.0,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,,,,,,,,,,,,,,,,,,,,,,1283.0,,,,,,,,,,,,,,,,,,,,,,,39481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,-39481.0,,,,,0.0,,-617039.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,8772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-656520.0,,,,,,,,,,,,,,,,,,,,,,709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51568601.0,
2010-09-30,2010-11-15,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,,,,,,,,,,,,,,,,,,,,,,353.0,128.0,,,,,,,,,,,,,,,,,,,,,,17367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,-17367.0,,,,,0.0,,-1060808.0,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,9667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1078175.0,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52519307.0,
2010-12-31,2011-04-15,10-K,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,82841.0,,,,,,,,8915903.0,,,,,,1009.0,1009.0,,,784.0,,,225.0,,-23664.0,,50794.0,231299.0,-284322.0,,,,0.0,100000000.0,52519307.0,52519307.0,525.0,,,,223250.0,,,,,199317.0,,,,223250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,-199317.0,,,,,0.0,,2539444.0,,-0.05,,,,,,,-30330.0,,,,16633.0,,,,,,,,,,,,,,,133978.0,116488.0,,23190.0,,18704.0,,,,,,,,,,,,,,,,7208910.0,1009.0,3732239.0,3476671.0,,3407444.0,,,38893.0,,,,,,,,,339044.0,288250.0,,-231299.0,-362708.0,-78386.0,-2738761.0,,,,,,,,,,,,,,,,,,,,,,20741.0,,,,,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,288250.0,,,44598.0,,,,,,,,,-16124330.0,,,,,,,,,18140.0,,,,,,,,,,,,-7207901.0,-7207901.0,,,,,,,,,,,,,,,,,50601821.0,
2011-03-31,2013-01-23,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-225.0,,0.0,0.0,784.0,,,,,,,,,,,,,,,,,39087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-39087.0,,,,,0.0,,19565.0,,0.0,,,0.0,,,,-5500.0,,,,6621.0,,,,,,,,,,,,,,,10743.0,4122.0,,23190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-225.0,-1009.0,-58652.0,,,,,,,,,,,,,,,,,,,,,,8844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,19500.0,,,,,0.0,,,,,,,,,0.0,,,,4535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53992991.0,
2011-06-30,2013-01-23,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,208183.0,,1219768.0,69841.0,,,,,,,,8928454.0,,,,,,0.0,,784.0,,,,,,,,,,,,,,,0.0,100000000.0,54361412.0,54361412.0,544.0,,,,,,,,,22322.0,,,,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-22322.0,,,,,0.0,,-19746.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9537.0,,,,,30740.0,,,,,,,,,,,,,,,,7296051.0,0.0,3804850.0,3491201.0,,3440469.0,,,47137.0,,,,,,,,,,,,,,,-42068.0,,,,,,,,,,,,,,,,,,,1651092.0,,,4535.0,,,3474043.0,1617144.0,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,,,,8250.0,,,,,,,,,-16225050.0,,,,,,,,,,,,,,,18322184.0,,,18322184.0,,,-7296051.0,,,,,,,,,,,,,,,,,,54361412.0,
2011-09-30,2013-02-21,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,69841.0,,,,,,,,8932989.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,100000000.0,54361412.0,54361412.0,544.0,,,,268800.0,,,,,19131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-19131.0,,,,,0.0,,-19930.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9596.0,,,,,36214.0,,,,,,,,,,,,,,,,7330577.0,0.0,3832111.0,,,3457256.0,,,51259.0,,,,,,,,,,,,,,,-39061.0,,,,,,,,,,,,,,,,,,,,,,4535.0,,,,,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,,,,5000.0,,,,,,,,,-16264111.0,,,,,,,,,,,,,,,,,,,,,-7330577.0,,,,,,,,,,,,,,,,,,54361412.0,
2011-12-31,2013-03-26,10-K,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,74841.0,,,,,,,-184677.0,8937524.0,,0.0,,,,0.0,0.0,,784.0,0.0,,,0.0,,-225.0,,,,784.0,,,,0.0,100000000.0,54361412.0,54361412.0,544.0,,,,268800.0,,,,,105506.0,,,,-268800.0,,,,,,,,,,,,,47523.0,,,,,,,,-79171.0,1219768.0,208183.0,79171.0,784.0,1651092.0,1617144.0,,,0.0,,,,,,,,,,,,-105506.0,,,,,0.0,,79171.0,,0.0,,,,,,,-8000.0,,,,28819.0,,,,,,,,,,,,,1163940317.0,,45307.0,16488.0,,,,47523.0,,,,,,,,,,,,,,,,7370938.0,0.0,3865207.0,,5091187.0,3474043.0,,,55381.0,,,,,,,,,,,,,-225.0,-1009.0,-184677.0,,,,,,,,,,,,,,,,,,,,,,22449.0,,,,324181.0,,,,,,,0.0,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,,,,37750.0,,,,,,,,,-16124330.0,,,,,,,,,18140.0,,,,,,,,,,,0.0,-7370938.0,-7370938.0,,,,,,,,18140.0,,,,,,,,13200326172.0,54275615.0,
2012-03-31,2013-04-17,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,73187.0,,,,,,,,8942059.0,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,100000000.0,4806350.0,54361412.0,544.0,,,,268800.0,,,,,14390.0,,,,,,,,,,,,,,,,,,,,,,,,,-19746.0,,,,,,,,,0.0,,,,,,,,,,,,-14390.0,,,,,0.0,,19746.0,,0.0,,,0.0,,,,-1654.0,,,,7387.0,,,,,,,,,,,,,,,11509.0,4122.0,,0.0,,54910.0,,,,,,,,,,,,,,,,7400539.0,0.0,3887543.0,,,3490646.0,,,59503.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-34136.0,,,,,,,,,,,,,,,,,5556669.0,5556669.0,,,,2881.0,,,,,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,0.0,,,0.0,,,,,0.0,,,,-16124330.0,,,,,0.0,,,,4535.0,,,,,,,,,,,,-7400539.0,,,,,,,,,4535.0,,,,,,,,54361412.0,54361412.0,54361412.0
2012-06-30,2013-04-17,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,241389.0,,1219768.0,73937.0,,,,,,,-257853.0,8946594.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,100000000.0,54361412.0,54361412.0,544.0,,,100000.0,271300.0,225000.0,,,,19294.0,,,,395000.0,,,,,,,,,,,,,62297.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-19294.0,,,,,0.0,,-19746.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11509.0,,,,,62297.0,,,,,,,,,,,,,,,,7435044.0,0.0,3914783.0,,,3507249.0,,,63625.0,,,,,,,,,,,,,,,-39040.0,,,,,,,,,,,,,,,,,,,1651092.0,,,4535.0,,,3507249.0,1623430.0,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,,,,3250.0,,,,,,,,,-16124330.0,,,,,,,,,,,,,,,1000000.0,0.0,1000000.0,,,,-7435044.0,,,,,,,,,,,,,,,,,,54361412.0,
2012-09-30,2013-04-17,10-Q,"ICONIC BRANDS, INC.",ICNB,CIK0001350073,USD,,,,74197.0,,,,,,,,8951129.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,100000000.0,54361412.0,54361412.0,544.0,,,100000.0,284238.0,,,,,29323.0,,,,,,,,,,,,,,,,,,,,,,,,,,1219768.0,258176.0,,,1651092.0,1477338.0,,,0.0,,,,,,,,,,,,-29323.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11590.0,,,,,69765.0,,,,,,,,,,,,,,,,7479762.0,0.0,4101471.0,,5150609.0,3673271.0,,,67747.0,,,,,,,,,,,,,,,-49253.0,,,,,,,,,,,,,,,,,,,,,,6573.0,,,,,,,,,,,,,,,,0.0,100000000.0,1.0,1.0,1.0,,,,,,,,,,,11160.0,,,,,,,,,-16124330.0,,,,,,,,,,,,,,1000000.0,1000000.0,0.0,1000000.0,,,,-7479762.0,-7357333.0,,,,,,,,,,,,,,,,,54361412.0,
