end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerRefundLiabilityCurrent,CostDirectMaterial,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSoldDepreciation,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CostOfRevenue,DebtInstrumentCarryingAmount,DebtInstrumentFairValue,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilitiesCurrent,DirectOperatingCosts,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DueFromAffiliateCurrent,DueFromAffiliateNoncurrent,DueFromRelatedParties,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeRelatedLiabilitiesCurrent,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAmortizationExpense,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,Goodwill,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestCostsIncurredCapitalized,InterestExpense,InterestIncomeExpenseNet,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,LongTermPurchaseCommitmentMinimumEnergyVolumeRequired,MinorityInterestDecreaseFromRedemptions,MinorityInterestInLimitedPartnerships,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOwnershipInterestsCapitalAccount,OtherPartnersCapital,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountDistributions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PartnersCapitalAccountRedemptions,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateTaxExpense,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermLeaseCost,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2011-03-31,2011-05-11,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,,,,,,,,,,,,,,,,,71369000.0,28624000.0,,,,,,16734000.0,-1780000.0,,,,,,,,,,,,,,,,,,,,,4637000.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,-631000.0,,2870000.0,,,,,,,,,16744000.0,10000.0,,,-3499000.0,3161000.0,2375000.0,,,8036000.0,-2315000.0,990000.0,,,,,49000.0,-1708000.0,,,,,0.0,,,,,,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1710000.0,,-1816000.0,,32150000.0,,16734000.0,,,,-22000.0,,40611000.0,,16766000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-29000.0,,,,,,,,,,,,,,,95000.0,1615000.0,,2041000.0,,,,225000.0,,,,,,,,,,4000.0,,,,,,,,,,,57377000.0,,4609000.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0
2011-06-30,2011-08-08,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,13126000.0,12523000.0,,5871000.0,,,,,,,55000.0,,,,640740000.0,262074000.0,,229751000.0,,,,73002956000.0,73002956000.0,484194000.0,38211000.0,,,,,,,,,,,,,,,,,,3697000.0,2970000.0,,,4648000.0,,,,29700000.0,,0.407,,29700000.0,0.407,1027000.0,1447000.0,,2856000.0,,,,0.42,,0.42,,,,,,,,,,,,,,,,,,,,,,,0.0,,,40969000.0,,,,38216000.0,5000.0,,,,,,,,,,,,,,,,,41000.0,300000.0,,,,,,,22714000.0,,,22000.0,,,,,,,,,,640740000.0,30491000.0,126054000.0,,,,73002956.0,,,,,,125000000.0,,,,0.0,,,,,,,,38211000.0,,,,-1130000.0,,41327000.0,,39346000.0,,,,,,,,,,,,,,,1000000.0,,,1505000.0,,,,,,,,,1054000.0,,86000.0,0.0,1000.0,484195000.0,,,,,,,,,,,,,,,,,3738000.0,,,,,,,,,,,332454000.0,,,,,,,,,,,,80673000.0,,,,,,,,,,,,,,,,,,,,,,73044000.0,,73001000.0
2011-09-30,2011-11-04,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,19097000.0,15148000.0,,7597000.0,,,,,-2412000.0,,64000.0,,,,673779000.0,291735000.0,,255514000.0,,,,73002956000.0,73002956000.0,491669000.0,33873000.0,,,,,,,,,,,,,,,,,,3387000.0,20550000.0,,,4663000.0,,,,41800000.0,,0.572,,41800000.0,0.572,353000.0,1406000.0,,2535000.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,490000.0,,0.0,,,40969000.0,,,,36297000.0,12000.0,,,,,,,,,,,,,,,,,38000.0,600000.0,,,,,,,25799000.0,,,29000.0,,,,,,,,,,673779000.0,57037000.0,127484000.0,,,,73002956.0,,,,,,125000000.0,,,,0.0,,,,,,,,36285000.0,,,,-1217000.0,,39689000.0,,37514000.0,,,,,,,,,,,,,,,1000000.0,,,1579000.0,,,-2412000.0,,,-142000.0,-2554000.0,,2484000.0,,132000.0,0.0,1000.0,489258000.0,,,,,,,,,,,,,,,,,2825000.0,,,,,,,,,,,336071000.0,,,,,,,,,,,,77203000.0,,,,,,,,,,,,,,,,,,,,,,73083000.0,,73003000.0
2011-12-31,2012-02-24,10-K,"CVR Partners,Â LP",UAN,CIK0001425292,USD,14822000.0,15869000.0,15869000.0,9322000.0,,7025000.0,,113874000.0,-2388000.0,,76000.0,,694000.0,,659309000.0,271863000.0,,236975000.0,194230000.0,,,,,,130059000.0,9845000.0,,,,,,58000.0,42511000.0,,,,,,,966000.0,,,3164000.0,9019000.0,,,23790000.0,905000.0,,,42900000.0,71500000.0,0.588,0.979,114400000.0,1.567,572000.0,1495000.0,,2064000.0,,,,2.04,,2.04,,,,,,,,,,,,,,,,,,10000.0,-782000.0,,3360000.0,,0.0,,,40969000.0,,,,173693000.0,29000.0,15000.0,15000.0,-5871000.0,3478000.0,4319000.0,,,-9641000.0,-3360000.0,3425000.0,1784000.0,,,,499000.0,-3312000.0,36000.0,1300000.0,,,1335000.0,2428000.0,885000.0,6130000.0,23255000.0,12547000.0,,100000.0,,,,,,,,,,659309000.0,42454000.0,127366000.0,,,73030936.0,73030936.0,,,,,,125000000.0,,,,0.0,194230000.0,70777000.0,70777000.0,-16400000.0,-16400000.0,139853000.0,139853000.0,173664000.0,,,,-5077000.0,,211711000.0,,178770000.0,,,,,,,,,,,,,,,,,1820000.0,1782000.0,,,-2388000.0,-395000.0,,-395000.0,-2783000.0,14822000.0,2366000.0,,221000.0,0.0,1000.0,489489000.0,,326527000.0,324206000.0,,121000.0,6454000.0,,,,,326527000.0,4825000.0,,,19145000.0,,2311000.0,,2745000.0,324880000.0,125000000.0,,,,,0.0,455369000.0,341495000.0,33000.0,,,,,,,,,,,390481000.0,,7299000.0,,,,,,,,,,,,,,,,,,,,146161000.0,,146028000.0
2012-03-31,2012-05-04,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,13444000.0,20796000.0,,5681000.0,,,,,-2392000.0,,72000.0,,238000.0,,656931000.0,255772000.0,,225573000.0,-11402000.0,,,,,,30240000.0,2970000.0,,,,,,,,,,,,,,,,,2926000.0,16023000.0,,,5438000.0,,,,38200000.0,,0.523,,38200000.0,0.523,438000.0,1450000.0,,2426000.0,,,,0.41,,0.41,,,,,,,,,,,,,,,,,,,-7000.0,,,,,,,40969000.0,,,,30262000.0,18000.0,,,3274000.0,1944000.0,-3637000.0,,,7004000.0,,-1462000.0,82000.0,,,,-188000.0,414000.0,34000.0,600000.0,,,545000.0,1300000.0,,,21793000.0,,,33000.0,,,,,,,,,,656931000.0,51712000.0,127186000.0,,,,73030936.0,,,,,,125000000.0,,,,,-11402000.0,-42942000.0,-42942000.0,-22274000.0,-22274000.0,53814000.0,53814000.0,30244000.0,,,,-1164000.0,,46850000.0,,31426000.0,,,,,,,,,,,,,,,,,,1864000.0,,,-4000.0,,231000.0,-231000.0,-235000.0,,2186000.0,,6000.0,,1000.0,478033000.0,,29941000.0,,,,122000.0,,,,,29941000.0,,,,22274000.0,,2725000.0,,,,,,,,,,,355366000.0,4000.0,,,,,,,,,,,78276000.0,,1124000.0,,,,,,,,,,,,,,,,,,,,73196000.0,,73031000.0
2012-06-30,2012-08-02,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,18372000.0,,4697000.0,,7137000.0,,124450000.0,-2884000.0,,95000.0,,,,639703000.0,226712000.0,,196394000.0,,,,,,,34596000.0,,,,,,,,,,,,,,,,,,2686000.0,4371000.0,,,5158000.0,927000.0,,,43800000.0,,0.6,,43800000.0,0.6,551000.0,1405000.0,,2634000.0,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,40969000.0,,,,35120000.0,32000.0,,,,,,,,,,,,,,,,,32000.0,700000.0,,,,,524000.0,6065000.0,22658000.0,12209000.0,,65000.0,,,,,,,,,,639703000.0,34958000.0,127601000.0,,,73043356.0,73043356.0,,,,,,125000000.0,,,,,,,,,,,,35088000.0,,,,-927000.0,,45384000.0,,36047000.0,,,,,,29842000.0,,,,,,,,,1100000.0,,1165000.0,1945000.0,,,-492000.0,,234000.0,-234000.0,-726000.0,9753000.0,2601000.0,,28000.0,,1000.0,477144000.0,,,,,,,,,,,,,,,,,2963000.0,,,,,,,,,,491809000.0,367359000.0,,,,,,,,,,,,81431000.0,,,,,,,,,,,,,,23279000.0,10754000.0,22745000.0,28844000.0,23192000.0,314690000.0,205876000.0,,73194000.0,,73035000.0
2012-09-30,2012-11-06,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,32429000.0,32429000.0,7937000.0,,10533000.0,,129644000.0,-3014000.0,,91000.0,,,,653242000.0,220464000.0,,180291000.0,,,,,,,31427000.0,,,,,,,,,,,,,,,,4800000.0,,2443000.0,10372000.0,,,5230000.0,828000.0,,,36200000.0,,0.496,,36200000.0,0.496,337000.0,1360000.0,,3638000.0,,,,0.43,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,40969000.0,,,,31570000.0,13000.0,,,,,,,,,,,,,,,,,32000.0,900000.0,,,,,552000.0,6947000.0,29798000.0,17878000.0,,60000.0,,,,,,,,,,653242000.0,59596000.0,127714000.0,,,73046498.0,73046498.0,,,,,,125000000.0,,,,,,,,,,,,31557000.0,,,,-777000.0,,42666000.0,42666000.0,32347000.0,,,,,,28427000.0,,,,,,,,,1100000.0,,861000.0,2025000.0,,,-130000.0,,240000.0,-240000.0,-370000.0,12774000.0,2714000.0,,13000.0,,1000.0,465932000.0,,,,,,,,,,,,,,,,,2438000.0,,,,,,,,,,516953000.0,387309000.0,,,,,,,,,,,,75013000.0,,,,,,,,,,,,,,23317000.0,5675000.0,22782000.0,28882000.0,23229000.0,311080000.0,207195000.0,,73191000.0,,73045000.0
2012-12-31,2013-03-01,10-K,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,34099000.0,,6805000.0,,7116000.0,1660000.0,131540000.0,-2751000.0,,84000.0,,964000.0,,622954000.0,166048000.0,,127848000.0,,,,,,,111860000.0,18671000.0,,,,,,100000.0,46072000.0,,,,,,,964000.0,4824000.0,3164000.0,2200000.0,965000.0,,,25620000.0,861000.0,,95614000.0,14000000.0,161200000.0,0.192,2.207,175200000.0,2.399,605000.0,1315000.0,,3220000.0,,,,1.75,,1.74,4931000.0,,,,,,,,,,,,,,,,,5000.0,-300000.0,,0.0,,,,,40969000.0,,,,127598000.0,41000.0,28000.0,28000.0,9404000.0,-3638000.0,-2525000.0,-3638000.0,,-8054000.0,0.0,5824000.0,325000.0,,,,-481000.0,126000.0,30000.0,3200000.0,3756000.0,,3205000.0,3175000.0,500000.0,5234000.0,28949000.0,16677000.0,,258000.0,,,,,,,,,,622954000.0,49475000.0,127286000.0,,,73065143.0,73065000.0,,,,,,125000000.0,,,,,-109127000.0,,-161499000.0,,-81125000.0,,133497000.0,127557000.0,,,,-4098000.0,,238202000.0,186551000.0,131696000.0,,,,,,27687000.0,6142000.0,2275000.0,3929000.0,4316000.0,4794000.0,6231000.0,,,,,1003000.0,2107000.0,-363000.0,,-363000.0,-959000.0,,-959000.0,-1322000.0,9480000.0,2286000.0,,83000.0,,1000.0,446193000.0,,112380000.0,,,305000.0,,,,,,112380000.0,0.0,,,82151000.0,,2446000.0,,1026000.0,0.0,0.0,,,,,0.0,543140000.0,411600000.0,-8000.0,,,,,,,,,,,369898000.0,24142000.0,497000.0,,,,,,,,,,,,13990000.0,20366000.0,13728000.0,14280000.0,13484000.0,180053000.0,104205000.0,,146385000.0,,146086000.0
2013-03-31,2013-05-02,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,22107000.0,,11420000.0,,7795000.0,,137305000.0,-2539000.0,,98000.0,,238000.0,,660113000.0,199558000.0,,153242000.0,,,,,,,35765000.0,10176000.0,,,,,,,10654000.0,,,,,,,,,,1962000.0,28604000.0,,,5767000.0,840000.0,,22557000.0,44600000.0,,0.61,,44600000.0,0.61,376000.0,1272000.0,,3151000.0,,,,0.49,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,40969000.0,,,,35562000.0,9000.0,6000.0,,-3497000.0,-1229000.0,4601000.0,-1229000.0,,27639000.0,,3275000.0,82000.0,,,,-64000.0,229000.0,29000.0,400000.0,1280000.0,,422000.0,1064000.0,479000.0,6201000.0,32224000.0,15730000.0,,30000.0,,,,,,,,,,660113000.0,64022000.0,126975000.0,,,73065143.0,73065000.0,,,,,,125000000.0,,,,,25394000.0,,-14028000.0,,-18063000.0,,57485000.0,35553000.0,,,,-1241000.0,,44608000.0,44608000.0,36803000.0,,,,,,26004000.0,,2009000.0,3960000.0,4373000.0,4864000.0,6231000.0,4567000.0,,,,1754000.0,2216000.0,,,212000.0,-258000.0,258000.0,,-46000.0,10868000.0,1975000.0,,9000.0,,1000.0,469116000.0,,9776000.0,,,,,,,,,9776000.0,,,,18063000.0,,2672000.0,,,,,,,,,,552684000.0,415379000.0,-14000.0,,,,,,,,,,,81411000.0,5630000.0,1186000.0,,,,,,,,,,,,14032000.0,,13784000.0,14337000.0,13540000.0,176455000.0,105445000.0,15317000.0,73233000.0,,73065000.0
2013-06-30,2013-08-01,10-Q,"CVR Partners,Â LP",UAN,CIK0001425292,USD,,21756000.0,,4962000.0,,1864000.0,,143495000.0,-2075000.0,,74000.0,,,,619198000.0,154746000.0,,111882000.0,,,,,,,35901000.0,,,,,,,,15571000.0,,,,,,,,,,1722000.0,1505000.0,,,6193000.0,852000.0,,24418000.0,42600000.0,,0.583,,42600000.0,0.583,635000.0,1226000.0,,3450000.0,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,40969000.0,,,,35455000.0,18000.0,,,,,,,,,,,,,,,,,28000.0,100000.0,1675000.0,,,,469000.0,6464000.0,32837000.0,15882000.0,,24000.0,,,,,,,,,,619198000.0,31679000.0,126422000.0,,,73074945.0,73075000.0,,,,,,125000000.0,,,,,,,,,,,,35437000.0,,,,-1605000.0,,51774000.0,51774000.0,37060000.0,,,,,,27803000.0,,2826000.0,4765000.0,5190000.0,5412000.0,6931000.0,2679000.0,,,,2253000.0,2233000.0,,,464000.0,-263000.0,263000.0,,201000.0,5438000.0,1422000.0,,46000.0,,1000.0,461097000.0,,,,,,,,,,,,,,,,,5065000.0,,,,,,,,,,562995000.0,419500000.0,,,,,,,,,,,,88834000.0,5592000.0,,,,,,,,,,,,,14030000.0,,13782000.0,14335000.0,13538000.0,171336000.0,105441000.0,10210000.0,73230000.0,,73068000.0
