end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostMethodInvestments,CostMethodInvestmentsOriginalCost,CostmethodInvestmentsOtherThanTemporaryImpairment,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateStatedPercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanNumberOfEmployeesCovered,Depreciation,DepreciationNonproduction,Dividends,DividendsCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,GainLossOnInvestments,GeneralAndAdministrativeExpense,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndFeeIncomeLoansCommercial,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,InterestReceivable,InterestReceivableCurrent,InvestmentIncomeInterestAndDividend,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LinesOfCreditCurrent,LitigationSettlementExpense,LoansAndLeasesReceivableDeferredIncomeCommercial,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableGrossCarryingAmountCommercial,LoansPledgedAsCollateral,LoansReceivableNet,LongTermDebt,LossContingencyDamagesAwardedValue,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableNet,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherIncome,OtherLiabilities,OtherNonoperatingIncome,OtherShortTermBorrowings,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfOtherEquity,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBuildings,PaymentsToAcquireMortgageNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateInvestmentPropertyNet,RealEstateInvestments,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfShortTermDebt,RestrictedCash,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockPricePerShare,SecuredDebt,SecuredLongTermDebt,SecurityDeposit,SeniorLongTermNotes,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,ShortTermBorrowings,ShorttermDebtMaximumAmountOutstandingDuringPeriod,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfDeferredCharges,DividendsCommonStock,IncreaseDecreaseInOperatingLeaseLiability,InterestAndFeeIncomeLoansAndLeases,LoansAndLeasesReceivableNetReportedAmount,PaymentsToAcquireLoansReceivable,ProceedsFromCollectionOfNotesReceivable
2008-12-31,2009-03-18,10-K,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,,36395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,2009-11-02,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-16,10-K,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,,,,,,,,707449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7455385.0,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-03,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,55368.0,,,,,,,278415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,,,,,,,182451.0,,,219941.0,,65000.0,,,,,,,,,,,259661.0,,,,,,824.0,,,,,,,,,,,,,,,,,,9593.0,,,,,,,,,,96132.0,,,,,,,154941.0,96956.0,,,,,,192044.0,122985.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370329.0,3324459.0,,,,,,,
2010-09-30,2010-10-27,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,50593.0,,,,,,,959918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,,182855.0,,116884.0,,,60030.0,,,,,,,,,,,255869.0,,,,,,177.0,,,,,,,,,,,,,,,,,,6900.0,,,,,,,,,,0.0,,,,,,,56854.0,177.0,,,,,,189755.0,116707.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380406.0,3324459.0,,,,,,,
2010-12-31,2011-03-16,10-K,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,56405.0,,180513.0,,,9588849.0,72443.0,,216058.0,36395.0,,8876459.0,8647336.0,,,386023.0,-321426.0,,,,,,0.001,25000000.0,3405190.0,3324459.0,3405.0,195641.0,100000.0,,,,,,11683.0,,,,,,109183.0,,,,,,,,,,,3033.0,,,,,,0.1,0.09,,,,,,,783231.0,,542311.0,,,222847.0,,203669.0,,6598.0,18331.0,31386.0,26323.0,-13141.0,,,993601.0,,28527.0,,,91593.0,4972.0,,,,,,,,,,,1113346.0,8876459.0,613346.0,,,,,,,,76428.0,,8156293.0,750000.0,,,,151419.0,702500.0,,-1247808.0,,223882.0,,319464.0,156391.0,,,,0.0,,823739.0,385920.0,,,,,,,,,,,13427.0,,-123823.0,,,0.0,,,,,97500.0,,0.0,,,0.01,5000000.0,0.0,0.0,,,,500000.0,,,,4461921.0,,431864.0,,,,,,2425.0,,0.0,,,,,,-1587741.0,,1209659.0,,,,17515.0,500000.0,,72443.0,,,,,96334.0,1.09,,,,,,,,,,,,,,,,,469352.0,631000.0,1.41,,,,,,,,,,,,,,,,,,,7763113.0,,,,,,,,,,80731.0,241400.0,,,3372289.0,3324459.0,,,,,,,
2011-03-31,2011-05-12,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,,,,,,,,,56436.0,9099.0,,,,,,232908.0,-153115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,,,,,,0.02,0.02,,,,,,,176970.0,,142818.0,,,62000.0,,100001.0,,2101.0,-38001.0,21005.0,-5801.0,15652.0,,,282365.0,,16676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603845.0,,-792129.0,,35169.0,,80818.0,,,,,,,203393.0,135408.0,,,,,,,,,,,,,,,,7410.0,,,,,,,675000.0,,,,,,,,,,,,,,1158000.0,,,,,,,,,,,,,,,,,,338801.0,,,,,,,11250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395825.0,3324459.0,,,,,,,
2011-06-30,2011-08-10,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,53761.0,,196512.0,,,9619604.0,,19505.0,65572.0,,414195.0,10176375.0,9212225.0,,,8446.0,,,,,,,0.001,25000000.0,3405190.0,3324459.0,3405.0,,100000.0,,,,,,,,,,,,90986.0,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,193947.0,,141101.0,141101.0,,54000.0,,,,,,,,,,,276037.0,,,,,117028.0,0.0,,,,,,,,,,,2214588.0,10176375.0,1714588.0,,,,,28289.0,,,104850.0,,9040839.0,,,,,0.0,,,,,,,87101.0,31590.0,,,,73391.0,,232098.0,109511.0,,,,,,,,,,,45912.0,,,,,31590.0,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,909.0,,675000.0,,,,,,-1419822.0,,341609.0,,,,23864.0,500000.0,,19505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7961787.0,,,,,,,,,,80731.0,241400.0,,73138.0,3397597.0,3324459.0,,,,,,,
2011-09-30,2011-11-14,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,16475.0,,133786.0,,,9636710.0,,17107.0,67220.0,,334334.0,10289697.0,7632129.0,,,1263125.0,,,,,,,0.001,25000000.0,4405190.0,4324459.0,3405.0,,100000.0,,,,,,,,,,,,81887.0,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,195226.0,,138062.0,,,41000.0,,,,,,,,,,,283821.0,,,,,63295.0,0.0,,,,,,,,,,,2213741.0,10289697.0,1713741.0,,,,,39482.0,,,104015.0,,6274049.0,,,,,0.0,,,,,,,97062.0,31590.0,,,,2174262.0,,244569.0,106472.0,,,,,,,,,,,31660.0,,,,,31590.0,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,749.0,,294321.0,,,,,,-1322759.0,,351041.0,,,,6349.0,500000.0,,19505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8075956.0,,,,,,,,,,80731.0,241400.0,,8666.0,3561386.0,3552720.0,,,,,,,
2011-12-31,2012-03-20,10-K,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,60072.0,,168786.0,20156.0,,9656280.0,68431.0,68431.0,258917.0,36395.0,331974.0,10089171.0,7264363.0,,,221905.0,-164118.0,,,,,,0.001,25000000.0,4405190.0,4324459.0,4405.0,,100000.0,,,129136.0,191882.0,62746.0,0.0,,,0.0,,,72788.0,0.0,0.0,,112248.0,0.0,27982.0,84266.0,112248.0,,,1837.0,,,,,0.0,0.07,0.07,0.43,0.34,0.0,-0.05,0.14,,866705.0,,448406.0,,12000.0,191882.0,191882.0,203727.0,,3667.0,-11727.0,18312.0,-36352.0,-8130.0,,,1141531.0,455.0,120375.0,,,109905.0,0.0,49000.0,,,,,,,,,,2001103.0,10089171.0,1501103.0,,,,,,0.0,80000.0,112780.0,,9414352.0,,,,,0.0,859465.0,,-1404880.0,,381297.0,,256524.0,79329.0,,,,,,1031371.0,369077.0,,,,,,,,,,,16463.0,,,,,79329.0,,0.0,,,0.0,,146821.0,,,0.01,5000000.0,0.0,0.0,,,,0.0,,,,7254478.0,,0.0,,1329465.0,,,20744.0,588.0,,,,,,,,-1331217.0,,1400448.0,,,,6349.0,500000.0,0.0,68431.0,189667.0,1.56,173000.0,1.53,4000.0,1.01,75667.0,0.92,0.0,,0.746,0.725,,0.0187,0.0073,,,,456000.0,1.8,173000.0,,177253.0,348000.0,0.96,174856.0,,0.96,,0.0,,1.53,,,4000.0,1.01,,,,,1159465.0,,,8088068.0,,,,0.0,,,3355.0,,,80731.0,241400.0,,12026.0,3646074.0,3634048.0,,,,,,,
2012-03-31,2012-05-08,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,70776.0,,146236.0,,,9659696.0,,,84224.0,9099.0,,10454964.0,7581086.0,,,41633.0,-180272.0,,,,,,0.001,25000000.0,4405190.0,4324459.0,4405.0,,100000.0,,,,,,,,,,,,63690.0,,,,,,,,,,,161.0,,,,,265000.0,0.03,0.03,,,,,,,167976.0,,187467.0,,,72500.0,,95050.0,,10704.0,-22551.0,2823.0,5745.0,36281.0,,,307602.0,,32042.0,,,112728.0,,,,,,,,,,,,2248512.0,10454964.0,1748512.0,,,,,,,,107035.0,,9930571.0,,,,,,265000.0,,-516219.0,,70947.0,,114967.0,,,,,,,211246.0,180580.0,,,,,,,,,,,52745.0,,,,,6887.0,,0.0,,,,,0.0,,,0.01,5000000.0,0.0,0.0,,,,,0.0,,,2260281.0,,,,,,,,427.0,,,,,,,,-1216249.0,,391826.0,,,,6349.0,500000.0,,3416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159465.0,,,8206452.0,,,,,,,,,,80731.0,241400.0,,7539.0,4331998.0,4324459.0,,,,,,,
2012-06-30,2012-08-06,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,24631.0,,125256.0,,,9664009.0,,4313.0,,,344319.0,11722916.0,6871669.0,,,166506.0,,,,,,,0.001,25000000.0,4405190.0,4324459.0,4405.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,,196206.0,,164780.0,,,84700.0,,,,,,,,,,,,,,,,119479.0,,,,,,,,,,,,3432072.0,11722916.0,2932072.0,,,,,,,,,,11065710.0,,,,,,,,,,,,80080.0,,,,,,,256668.0,157893.0,,,,,,,,,,,49840.0,,,,,6887.0,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,266.0,,,,,,,,-1136170.0,,414561.0,,,,6349.0,500000.0,,4313.0,,,,,,,,,0.0,0.746,,,0.0073,,,,,,,,,,173006.0,355000.0,0.92,170609.0,,0.92,,,,,,,,,,,,,2639465.0,,,8290844.0,,,,,,,,,,80731.0,241400.0,,6681.0,4331140.0,4324459.0,,,,,,,
2012-09-30,2012-10-29,10-Q,"MANHATTAN BRIDGE CAPITAL, INC.",LOAN,CIK0001080340,USD,13710.0,,190256.0,,,9675584.0,,11575.0,,,347953.0,13403616.0,10014492.0,,,208360.0,,,,,,,0.001,25000000.0,4405190.0,4321959.0,4405.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,,,,,,183586.0,,226600.0,,,65000.0,,,,,,,,,,,,,,,,144746.0,,,,,,,,,,,,4942203.0,13403616.0,4442203.0,,,,,,,,,,12688160.0,,,,,,,,,,,,161600.0,,,,,,,271597.0,219713.0,,,,,,,,,,,54092.0,,,,,6887.0,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,106.0,,,,,,,,-974569.0,,491310.0,,,,6491.0,500000.0,,4313.0,,,,,,,,,,,,,,,,,,,,,,,173006.0,355000.0,0.92,170609.0,,0.92,,,,,,,,,,,,,4109465.0,,,8461413.0,,,,,,,,,,83231.0,244007.0,,3047.0,4327305.0,4324258.0,,,,,,,
