end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsHeldInTrustNoncurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSurrenderValueFairValueDisclosure,CashSurrenderValueOfLifeInsurance,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConvertiblePreferredDividendsNetOfTax,CostOfGoodsSold,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsInventory,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilityFairValueGrossAsset,Dividends,DividendsCommonStock,DividendsPreferredStock,DividendsPreferredStockCash,DueFromAffiliateNoncurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsForeign,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInsuranceAssets,IncreaseDecreaseInInsuranceLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LifeSettlementContractsFairValueMethodUnrealizedGainLoss,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,MarketableSecurities,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfCountriesInWhichEntityOperates,NumberOfCountriesInWhichEntityOperates,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNoncashIncomeTaxExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringIncomeExpense,OtherRestructuringCosts,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRestructuring,PaymentsOfCapitalDistribution,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireBusinessTwoNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PriorPeriodReclassificationAdjustment,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfFlightEquipment,ProceedsFromSaleOfLongtermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,ProvisionForDoubtfulAccounts,RealizedInvestmentGainsLosses,ReceivablesNetCurrent,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RestrictedCash,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RestructuringReserveCurrent,RestructuringReserveTranslationAndOtherAdjustment,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueServicesNet,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,SharePrice,ShortTermBorrowings,ShortTermInvestments,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueTreasuryStockReissued,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,SubleaseIncome,TangibleAssetImpairmentCharges,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityParOrStatedValuePerShare,TemporaryEquityRedemptionValue,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetNoncurrent,AccountsReceivableRelatedParties,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedIncomeTaxesNoncurrent,AdjustmentForLongTermIntercompanyTransactionsNetOfTax,AllowanceForDoubtfulAccountsReceivable,CashAcquiredFromAcquisition,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainLossUnrealized,GoodwillAcquiredDuringPeriod,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,IncomeLossFromEquityMethodInvestments,IncomeTaxesReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInOtherOperatingAssets,LeaseCost,LossContingencyAccrualAtCarryingValue,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,OperatingLeaseImpairmentLoss,OtherAssets,OtherAssetsMiscellaneous,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,OtherIncome,OtherLiabilities,OtherOperatingActivitiesCashFlowStatement,OtherSundryLiabilities,PostemploymentBenefitsLiabilityNoncurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromSaleOfProductiveAssets,ResearchAndDevelopmentExpense,RestructuringCosts,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValueAddedTaxReceivable,WarrantsAndRightsOutstanding
2013-06-30,2013-09-18,10-Q,Expro Group Holdings N.V.,XPRO,CIK0001575828,USD,11423000.0,,17808000.0,,354964000.0,24648000.0,,,,98342000.0,24573000.0,449349000.0,-3275000.0,688000.0,,,,,,,,,,,1187824000.0,623456000.0,,,38793000.0,,,,,,,106007000.0,,,,,21173000.0,0.0,,,,,,1524000.0,102710000.0,35591000.0,138301000.0,,,,,36060000.0,,,,,,,,,,,,,,,,59975000.0,,,,,,,,,,,,,,,,,,,,,,5003000.0,,,,,,,19013000.0,,,,,,,,,,,7382000.0,5581000.0,,0.89,1.19,0.82,0.057,,,,,,,,,,,,,,,,-1688000.0,,,79000.0,,,,51987000.0,13742000.0,,,,,,,100983000.0,,107064000.0,,,100983000.0,0.85,0.63,0.59,40887000.0,-10488000.0,30399000.0,0.34,0.26,0.23,6081000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409000.0,,-461000.0,,,8647000.0,143667000.0,10618000.0,0.0,,,,,,,,,,,,5300000.0,638940000.0,1187824000.0,501472000.0,,1034000.0,1856000.0,,,,,,,,,,,,105363000.0,36506000.0,74965000.0,105364000.0,141870000.0,,,3131000.0,323491000.0,420338000.0,96847000.0,,,,,103933000.0,,,,,,,,,,,,,,,,,,38324000.0,,18818000.0,10601000.0,77949000.0,,,,,,,,-3056000.0,-3569000.0,,,-513000.0,,34584000.0,,,,5280000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,141870000.0,,920617000.0,471268000.0,,,,,,,,,,,,,,,549947000.0,,292975000.0,,58326000.0,,,0.0,,,,,,,,548884000.0,548884000.0,,,52976000.0,,,,,,,,,,,,,,,,,,,,,,122776000.0,,,,,,,,,,,172000000.0,119024000.0,119024000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-13,10-Q,Expro Group Holdings N.V.,XPRO,CIK0001575828,USD,9569000.0,,17078000.0,,342708000.0,24253000.0,,18025000.0,,112569000.0,27728000.0,446087000.0,-2026000.0,637464000.0,,,,,,,,,,,1507248000.0,966114000.0,,,40148000.0,,,,,,,449522000.0,,,,,0.0,,,,,,,2019000.0,41224000.0,18794000.0,60018000.0,,,,,31581000.0,,,,,,,,,,,,,,,,65052000.0,,,,,,,,,,,,,,,,,,,,,,3409000.0,,,,,1839000.0,,19887000.0,,,,,,,,,,,0.0,3098000.0,,0.3,,0.29,0.253,,,,,,,,,,,,,,,,3161000.0,,,-124000.0,,,,64104000.0,13742000.0,,,,,,,59467000.0,,79652000.0,,,59467000.0,,0.3,0.29,0.0,0.0,0.0,,0.0,0.0,20185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223000.0,,170000.0,,,6257000.0,161469000.0,9717000.0,1273000.0,,,,,,,,,,,,,235035000.0,1507248000.0,195185000.0,,96000.0,486000.0,,,,,225085000.0,,,,,,,40814000.0,18653000.0,40814000.0,40814000.0,54707000.0,,,4459000.0,0.0,0.0,0.0,,,,,75193000.0,,,,,,,,,,,,,,,,,,29997000.0,,12415000.0,10297000.0,52284000.0,,,,,,,,-911000.0,551000.0,,,1462000.0,,36345000.0,,,,1128000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.01,,,,,,,,,,,,,,,59467000.0,,919972000.0,473885000.0,,,,,,,,,,,,,,,408966000.0,,270102000.0,,42033000.0,,,2520000.0,,,,,,,,1271508000.0,1271508000.0,,,52976000.0,,,,,,,,,,,,,,,705000.0,,52976000.0,,,,,117484000.0,,,,,,,,,,,190435000.0,,137024000.0,435000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
