end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnSaleOfDerivatives,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainOnDerivativeInstrumentsPretax,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementAmountAwardedToOtherParty,LoansPayableCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaidInKindInterest,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsShares,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromUnsecuredNotesPayable,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ReclassificationsOfTemporaryToPermanentEquity,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SaleOfStockConsiderationReceivedOnTransaction,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,TravelAndEntertainmentExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-09-30,2017-11-14,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,44800.0,,,9602722.0,,,,,141660.0,16660.0,4700.0,4700.0,,,,14978000.0,,0.0,,1000000000.0,246226161.0,246226161.0,2463.0,,,,304376.0,,,0.0,,,,,,-205224.0,,,-205224.0,1107.0,,,,,,,235.0,,,,26889.0,,,,,-22.997,,,,,0.027,,,,,1764.0,-629270.0,,,,1764.0,72429.0,0.0,-1072447.0,,,0.0,,,,,,,,,,,,,,,,,,,133630.0,,,,292977.0,,,,1110902.0,141660.0,1110902.0,,,,,,,-1072447.0,,,,,440753.0,440753.0,,,311311.0,-311311.0,,,,,,,,-761136.0,-761136.0,,,,0.0,2011000.0,98880.0,98880.0,1.0,11725.0,,,,,,,,,,,101313.0,125000.0,,,,,,,,-10574428.0,0.0,137569.0,,72429.0,,,,,0.15,,,,,,,,,,,,,-2382897.0,,,,,,,,,,,,,46635.0,
2017-12-31,2018-04-02,10-K,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,44117.0,,305961.0,12968634.0,,,48047.0,2996.0,182218.0,57218.0,56983.0,56983.0,-145185.0,,-145186.0,2996.0,0.0,0.0,,10000000000.0,118049.0,118049.0,1.0,,,369900.0,45779.0,45779.0,,61638.0,,,,,,-372168.0,,324121.0,-324121.0,3042.0,,375000.0,1721000.0,0.0,1346000.0,-1721000.0,235.0,1787063.0,,,1787063.0,1787063.0,,,,-126.3,,,,,,3.136,707127.0,1079936.0,707121.0,-707127.0,-629270.0,,,-629270.0,-707127.0,374970.0,-9284.0,-7385372.0,,,0.0,,0.0,-851000.0,2585000.0,-1166000.0,-568000.0,,351280.0,,,3042.0,-235.0,707121.0,,,,-235.0,,1185989.0,,0.0,,305961.0,,,52954.0,2565115.0,182218.0,2565115.0,,,1102184.0,0.0,-1247369.0,-1247369.0,-7385372.0,,,,0.0,379153.0,379153.0,,,4853702.0,-4862986.0,78988.0,,11284.0,67704.0,,,,-2520386.0,-2522386.0,,0.0,,0.0,2011000.0,98800.0,98800.0,1.0,0.0,369900.0,498940.0,,,,83672.0,,,180000.0,,899983.0,125000.0,0.0,1079942.0,,0.0,,0.0,30328.0,-15351533.0,52354.0,3578749.0,,374970.0,,,,,,,,-240.0,-1200000.0,1436.0,2996.0,,750.0,2996.0,,,-3050000.0,-2382897.0,,,,,,,,-280150.0,,,,,58457.0,
2018-03-31,2018-05-21,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,80736.0,,,15141682.0,,,110658.0,,135826.0,10826.0,10591.0,10591.0,-46392.0,,-46392.0,14978000.0,,0.0,,5000000000.0,1195244905.0,1195244905.0,11953.0,,,,156437.0,,,8754.0,,,,,,-245463.0,,245463.0,-245463.0,738.0,,,,,,,235.0,1246755.0,,,1246755.0,,,,,-1005.9,,,,,,2.843,511237.0,,511237.0,511237.0,,,,-511237.0,,42896.0,4391.0,-2056256.0,,,0.0,,0.0,,,,,,-281919.0,,,-2304.0,0.0,,,,,,,0.0,,0.0,,530660.0,,,,2389979.0,135826.0,2389979.0,,,27500.0,0.0,-73892.0,-73892.0,-2056256.0,,,,,374653.0,374653.0,,,2505726.0,-2501335.0,,,,,,,,445079.0,445079.0,,0.0,,0.0,2011000.0,98880.0,98880.0,1.0,,32000.0,0.0,,,,6200.0,,,0.0,,116580.0,125000.0,,,,,,0.0,10700.0,-17407789.0,13145.0,2346250.0,,42896.0,,,,,0.15,,0.0025,,,,14978.0,14978.0,0.15,,,,-2185000.0,-2254153.0,,,,,,,,0.0,,2185000.0,,,2044.0,
2018-06-30,2018-08-14,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,75263.0,,,15886615.0,,,,,126105.0,1105.0,870.0,870.0,,,,180267256.0,,0.0,,10000000000.0,1456621213.0,1456621213.0,14567.0,,,,298040.0,,,0.0,,,,,,-120811.0,,203310.0,-203310.0,4628.0,,,,,,,235.0,827154.0,630403.0,,827154.0,,,,,-2.87,,,,,,,,,,,,,,,630403.0,82570.0,0.0,-713672.0,,,0.0,,,,,,,,,,,,,,,,,,,612937.0,,,,751804.0,,,,2346383.0,126105.0,2346383.0,,,,,,,-713672.0,,-43335.0,,4100.0,385395.0,385395.0,,,670337.0,-670337.0,,,,,,,,,-43335.0,,,,0.0,2011000.0,98800.0,98800.0,1.0,,,,,,,,,,,,315270.0,125000.0,,,,,,,,-18121461.0,0.0,272497.0,,82570.0,,,,,,,,,,,180267256.0,180267256.0,0.14,,,,,-2220278.0,,,,,,,51300.0,200000.0,,96246.0,,,248528.0,
2018-09-30,2018-11-16,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,75873.0,,940462.0,17343236.0,,,,,128637.0,3637.0,3259.0,3259.0,,,,2996.0,0.0,0.0,,10000000000.0,101258471.0,101258471.0,1013.0,,,,374158.0,374158.0,,0.0,,,,,,,,80542.0,-80542.0,3461.0,,,,,,,0.0,3452179.0,-2625026.0,,3452179.0,3452179.0,,,,-9.62,,,,,,,,,,-2625026.0,,,,,,42408.0,0.0,-4358324.0,,,0.0,,,,,,,,,,,,,,,,,,,141822.0,,,,,,,,5264172.0,128637.0,5264172.0,,,,,,,-4358324.0,,-2766848.0,,3950.0,414089.0,,,,1591476.0,-1591476.0,,,,,,,,-2766848.0,,,,,0.0,2011000.0,98800.0,98800.0,1.0,378.0,,,,,,,,,,,178147.0,125000.0,0.0,,,,,,,-22479785.0,0.0,1370921.0,,,,,,,697.29,,,,,,2576.0,2576.0,423.46,,,,,-5135535.0,,,,,,,141289.0,30000.0,53000.0,1218778.0,,,452982.0,
2018-12-31,2019-04-15,10-K,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,57037.0,,2151867.0,19375323.0,,,548110.0,3426.0,3088.0,3088.0,3088.0,3088.0,-53895.0,3088.0,,3426.0,0.0,0.0,,10000000000.0,742331965.0,742331965.0,7423.0,,,,399111.0,399111.0,,8754.0,,,,,,,,65001.0,65001.0,1516.0,,0.0,1205000.0,0.0,2615000.0,-2615000.0,0.0,336825.0,-1054988.0,1054988.0,,336825.0,,,,-0.06,,,,400000.0,,,,288990.0,,1054988.0,,,,-125000.0,,347093.0,4391.0,-7468414.0,,,0.0,0.0,0.0,-983000.0,1568000.0,1199000.0,-614000.0,,1157517.0,,,-1526.0,235.0,518786.0,,,235.0,,,958799.0,,0.0,,18468.0,,1020804.0,39618.0,3440288.0,3088.0,3440288.0,,,261991.0,0.0,-315886.0,-315886.0,-7468414.0,,-422597.0,445045.0,2969.0,445045.0,,,,7050208.0,-7045817.0,35568.0,29640.0,,,5928.0,,,-422596.0,,,0.0,,0.0,2011000.0,98800.0,98800.0,1.0,,252616.0,53000.0,,2969.0,159160.0,159160.0,,,0.0,,987197.0,0.0,0.0,,,158404.0,47350.0,-2969.0,47350.0,-22819947.0,13145.0,5715918.0,,,,5155928.0,,430.0,580.1,,0.0025,0.0,0.0,430.0,3426.0,,697.0,3426.0,,750.0,-5155928.0,-3437200.0,,,7025000.0,,,,395183.0,410000.0,53000.0,5155928.0,,,132796729.0,
2019-03-31,2019-05-20,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,95246.0,50698.0,,64332.0,19555341.0,,37114.0,37114.0,,365.0,365.0,365.0,365.0,-2723.0,365.0,,3426.0,,0.0,,10000000000.0,2543090468.0,2543090468.0,25431.0,,,,345015.0,345015.0,,0.0,,142215.0,,,,,,27887.0,-27887.0,1516.0,,,,,,,,252607.0,-84218.0,84218.0,,252607.0,,,,0.0,,,,,,,,,,84218.0,,,,0.0,,24325.0,0.0,-189119.0,0.0,,0.0,0.0,0.0,,,,,,132206.0,,,0.0,0.0,,,,,,,51963.0,,0.0,,,,,,3428659.0,365.0,3428659.0,,,19240.0,0.0,-21963.0,-24823.0,-189119.0,,32255.0,,4399.0,511633.0,,,153750.0,221374.0,-221374.0,,,,,,,,32255.0,,,0.0,,0.0,2011000.0,98800.0,98800.0,1.0,,0.0,0.0,,,,20670.0,20670.0,,0.0,,43299.0,0.0,,,,,,1430.0,0.0,-23009066.0,0.0,153750.0,,,,77500.0,,,697.0,,0.0025,,,,3426.0,3426.0,697.0,,,,-77500.0,-3428294.0,,,,,,,120525.0,0.0,,77500.0,,,1089876043.0,
2019-06-30,2020-06-22,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,77094.0,,2391395.0,19597704.0,,,,,405.0,405.0,405.0,405.0,,,,,,0.0,,10000000000.0,3518465736.0,3518465736.0,35185.0,,,,305976.0,305976.0,,0.0,,,,,,,,,-18082.0,,,,,,,,,143678.0,52767.0,52767.0,,143678.0,,,,0.0,,,,,,,,,,,,,,,,8826.0,0.0,-119673.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,28210.0,,,,55076.0,,,,3496254.0,405.0,3496254.0,,,,,,,-119673.0,,24557.0,518520.0,4515.0,518520.0,,,76250.0,144230.0,-144230.0,,,,,,,,,,,,,0.0,2011000.0,98800.0,98800.0,1.0,,,,,,,,,,,,59154.0,,,,,,,,,-23128739.0,0.0,76250.0,,,,,,,,,,,,,,1436.0,750.0,1436.0,750.0,750.0,,-3495849.0,,,,,,,52118.0,,,,,,2935945128.0,
2019-09-30,2020-07-02,10-Q,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,,,78624.0,,2513643.0,19597699.0,,,,,14.0,14.0,14.0,14.0,,,,,0.0,0.0,,10000000000.0,3518965736.0,3518965736.0,35190.0,,,,324058.0,324058.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,128414.0,34699.0,34699.0,,128414.0,,,-0.16,0.0,-0.16,,,,,,,,,,,,,,,4634.0,0.0,-142538.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,50606.0,,,,,,,,3638401.0,14.0,3638401.0,,,,,,,-142538.0,,-15907.0,,2868.0,531127.0,,,76250.0,126631.0,-126631.0,,,,,,,,,,,,,0.0,2011000.0,98800.0,98800.0,1.0,,,,,,,,,,,,45747.0,,,,,,,,,-23271277.0,0.0,76250.0,,,,,,,,,,,,,,1436.0,750.0,1436.0,750.0,750.0,,-3638387.0,,,,,,,,,,,,,879669.0,87669.0
2019-12-31,2020-07-31,10-K,"MAPTELLIGENT, INC.",MAPT,CIK0001697935,USD,83995.0,103769.0,81127.0,64322.0,1246540.0,19632880.0,0.0,65001.0,65001.0,1622330.0,0.0,0.0,0.0,0.0,-3088.0,0.0,,,0.0,1e-05,,10000000000.0,879742.0,879742.0,9.0,,,,324058.0,324058.0,324058.0,0.0,,172643.0,500284.0,1.0,172643.0,,34395.0,,0.0,,-1516.0,,,0.0,2720000.0,-2720000.0,,,-156420.0,156420.0,,143678.0,,0.0,,-0.83,,143678.0,1369350.0,0.0,,,,0.0,,,,156420.0,-156420.0,,,38732.0,0.0,-576608.0,,-576608.0,0.0,0.0,0.0,-105000.0,121000.0,16000.0,0.0,,-256807.0,,31419.0,-1516.0,,0.0,0.0,,0.0,,6114128585.0,143931.0,60002.0,26161.0,,1246540.0,18404.0,,,3763665.0,0.0,3763665.0,,0.0,86576.0,0.0,-89664.0,,-576608.0,,12489.0,,0.0,0.0,,531722.0,400000.0,589097.0,-589097.0,,,,,,75.0,0.0,,,,,98796.0,1e-05,2011000.0,98800.0,98800.0,1.0,,0.0,,,1546.0,86677.0,64322.0,86677.0,0.0,,,150365.0,,,,0.0,0.0,,1647.0,0.0,-23396555.0,0.0,400000.0,0.0,,0.0,77500.0,-1990.0,,,0.0,,,,,,,,1436.0,,,,-3763665.0,0.0,1528533.0,0.0,,,193750.0,172643.0,0.0,,77500.0,,,694601.0,
