end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AccumulatedUndistributedIncomeLoss,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,CarryingCostsPropertyAndExplorationRights,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashProvidedByUsedInDiscontinuedOperationsInvestingActivities,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractAdministrationExpense,DeferredCompensationEquity,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DepositLiabilitiesAccruedInterest,Deposits,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationExpense,DepreciationExpenseOnReclassifiedAssets,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet,DerivativeLiabilityFairValueNet1,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,ExplorationAndProductionCosts,ExplorationCostsCumulative,ExplorationExpense,ExplorationExpenseMining,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageExpectedDividend,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOngoingProject,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeposits,IncreaseDecreaseInIncomeTaxesReceivable,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndOtherIncome,InterestExpense,InterestPaid,InvestmentIncomeInterestAndDividend,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansPayableCurrent,LossContingencyAccrualProvision,MarketableSecurities,MarketableSecuritiesGainLoss,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAdditionalCapital,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncome,OtherTaxExpenseBenefit,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMineralRights,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromGrantors,ProceedsFromIncomeTaxRefunds,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromOtherDeposits,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLossFromRealEstateOperations,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,RelatedPartyCosts,RelatedPartyTransactionRate,RestructuringReserveTranslationAndOtherAdjustment,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssued,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StandardProductWarrantyAccrualCurrent,StockGrantedDuringPeriodSharesSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubscriptionRevenue,TreasuryStockDeferredEmployeeStockOwnershipPlan,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,ValueAddedTaxReceivable,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-06-30,2008-09-29,10-K,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,60560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9202295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137177.0,,,595000.0,,,,,-22952.0,,,,,,,,,
2009-06-30,2009-09-21,10-K,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3255471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173824.0,,,1058000.0,,,,,-26134.0,,,,,,,,,
2010-06-30,2010-09-27,10-K,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,113125.0,,,,,,,,,,2505480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-469085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10708589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450102.0,,,722500.0,,300000.0,,,4810.0,,,,,,,,,
2010-09-30,2010-11-15,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1277259.0,-1228221.0,,,,,,,,,,,-1317473.0,,,,,,,,,,,,,,,,2222.0,,,,,,,,,,,,-0.01,,,,,,,,816884.0,,,,,,,-36039.0,,,,,266726.0,,-1327595.0,,,,0.0,,,,,,-18298.0,40199.0,,0.0,5648.0,,,,0.0,16.0,,78100.0,,,,,,,,,,,,,0.0,,0.0,,-1228221.0,,-1327579.0,,1327595.0,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,277802.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10106.0,,,,,,,,,
2010-12-31,2011-02-14,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,557679.0,,,,,,,,,,,,-954631.0,,,,,,,,,,,,,,,,2222.0,,,,,,,,,,,,-0.01,,,,,,,,93061.0,,,,,,,-16714.0,,,,,340882.0,,-963227.0,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,-963206.0,,963227.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,272638.0,,,,,,,,,,,,0.0,237710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575.0,,,,,,,,,
2011-03-31,2011-05-13,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,13369337.0,,,,,,,,,,,,-813849.0,,,,,,,,,,,,,,,,2223.0,,,,,,,,,,,,-0.01,,,,,,,,196961.0,,,,,,,48501.0,,,,,366145.0,,-849435.0,,,,,,,,,,,,,,,,,,,27011.0,,,,,,,,,,,,,,,,,,,,,-822424.0,,849435.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,332607.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575.0,,,,,,,,,
2011-06-30,2011-09-28,10-K,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,689857.0,,689857.0,,,,,,,,,,-32432.0,,-32432.0,,63998735.0,,,78100.0,,,,0.0,12761886.0,12755219.0,40403.0,,,4536275.0,2030795.0,,,,,0.001,350000000.0,146197178.0,146197178.0,,146197.0,-4861711.0,,,,3294929.0,0.0,,,,,,,3294929.0,,,-8031076.0,8889.0,,,,,,,-12619.0,12619.0,52073840.0,,,-0.04,,,,-742787.0,,,,2172223.0,,,,,,,226268.0,,,,,1543064.0,,-4984314.0,-4873555.0,,,0.0,,,,,,276736.0,-66396.0,,0.0,-12627.0,,,,0.0,110759.0,,168100.0,702476.0,12761886.0,,,0.0,,,,40403.0,,,,14310394.0,,-8000000.0,,-4279599.0,,-4873555.0,,4984314.0,,,20750.0,,,,,,0.0,,,,,0.0,8000000.0,,0.0,0.0,,,135392.0,,245186.0,,110759.0,13178708.0,0.0,,,,,886500.0,1248696.0,,,,,6667.0,,,,,,,0.0,237710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12059410.0,,,90000.0,,,,,11844.0,,,,,12073.0,,,126983413.0,
2011-09-30,2011-11-14,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,643348.0,,,,,,,,,,,,-42814.0,,,,65363383.0,,,,,,,0.0,10891046.0,10886601.0,,,,4771586.0,235311.0,16042927.0,1972427.0,,,0.001,350000000.0,146197178.0,146197178.0,,146197.0,-3207438.0,,,,,,,,,,,,,,,5946086.0,2222.0,,2222.0,,,,,31078.0,,-55270896.0,,,-0.02,,,,,,,,976377.0,,,,,,,207499.0,207499.0,,,,363622.0,,-3230901.0,,-0.02,,0.0,,,,,,-46509.0,7640.0,,131022.0,917.0,,,,0.0,33845.0,,0.0,674426.0,10891046.0,,,,,,,30020.0,,,,0.0,,1972427.0,,-1737116.0,,-3197056.0,,3230901.0,,,20750.0,,,,,,0.0,,,,,0.0,-14070500.0,,0.0,,,,127752.0,,,,149968.0,0.0,16052927.0,,,,,0.0,316533.0,,,,,4445.0,,,,,,0.0,0.0,1364648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364648.0,1364648.0,10216620.0,,,,,,,,-10382.0,,,,,11157.0,,,,
2011-12-31,2012-02-14,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,1504311.0,,,,,,,,,,,,-49336.0,,67459026.0,,,,,,,3770129.0,7298977.0,7296754.0,,,,6882841.0,,,,,,0.001,350000000.0,153697178.0,153697178.0,,153697.0,-6525097.0,,,,,,,,,,,,,,,0.0,2222.0,,2222.0,,,,,0.0,,61789471.0,,,-0.04,,,,,,,,1183474.0,,,,,,,103557.0,103557.0,,,,544478.0,3770129.0,-6513313.0,,-0.04,,,,,,,,,,,,,,,,,-5262.0,,,1504311.0,7298977.0,,,,,,,23499.0,,,,,,,,,,-6518575.0,,6513313.0,,,20750.0,,,,,,0.0,,,,,,,,,,,,379003.0,,,,,,,,,,,,363424.0,,,,,2223.0,,,,,,,0.0,753143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-753143.0,5794666.0,,,,,,,,-6522.0,,,,,11411.0,,,,
2012-03-31,2012-05-14,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,749102.0,,,,,,,,,,,,-39336.0,,69673556.0,,,,,,,0.0,5418416.0,5418416.0,,,,1169726.0,,,,,,0.001,350000000.0,156697178.0,156697178.0,,156697.0,-3342882.0,,,,,,,,,,,,,,,0.0,2223.0,,2223.0,,,,,0.0,,65142353.0,,,-0.02,,,,,,,,1117823.0,,,,,,,89083.0,89083.0,,,,153496.0,,-3398538.0,,-0.02,,,,,,,,,,,,,,,,,45656.0,,,749102.0,5418416.0,,,257523.0,,,,3505587.0,,,,,,,,,,-3352882.0,,3398538.0,,,20750.0,,,,,,0.0,,,,,,,,,,,,485580.0,,,,,,,,,,,,700549.0,,,,,0.0,,,,,,,0.0,1513530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1513530.0,4669314.0,,,,,,,,10000.0,,,,,0.0,,,,
2012-06-30,2012-09-24,10-K,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,1646686.0,1646686.0,,,,,,,,,,-52336.0,,-52336.0,,69724488.0,,,,,,,3770129.0,4246942.0,4196318.0,20542.0,,,3479484.0,-1056791.0,32867078.0,,,,0.001,450000000.0,156747178.0,156747178.0,,156747.0,-15195457.0,,,,11194070.0,0.0,,,,10638381.0,,,11194070.0,52336.0,,0.0,9781.0,,,9781.0,,,,,0.0,67249393.0,258416.0,,-0.1,,,,,,,,4539745.0,,,,,,,-64200.0,-64200.0,,,,1487669.0,3770129.0,-15340486.0,-15175553.0,-0.1,,0.0,,,,,,956829.0,-302484.0,,90136.0,12073.0,,,,0.0,164933.0,,0.0,1646686.0,4246942.0,,,258416.0,-258416.0,-258416.0,,20542.0,,,,719000.0,,5195995.0,,-6971786.0,,-15175553.0,,15340486.0,,,20750.0,,,,9781.0,,0.0,,,,,2420129.0,24938800.0,,53738.0,258416.0,34319.0,437876.0,437876.0,34319.0,0.0,,61822.0,635000.0,32867078.0,,,,,84000.0,1801659.0,,,,,50624.0,,,,,,,0.0,3667303.0,,,,,,,,,-946000.0,-2475000.0,0.31,-3300000.0,15845000.0,,,,,-510000.0,0.16,0.15,0.27,,,,,,,,,,2600256.0,,,,,84000.0,,,-19904.0,,,,,0.0,,,151107724.0,
2012-09-30,2012-11-14,10-Q,NEXTSOURCE MATERIALS INC.,NSRCF,CIK0001302084,USD,,,,,,,,,,,,,,,,69949438.0,,,,,,,,,,,,,,2329076.0,-1150408.0,,14484.0,,,,,,,,,-2706045.0,,,,,,,,,,,,,,,,6761.0,,6761.0,6761.0,,,,,,,,,,,,,,,,,1968587.0,,,,,,,,58927.0,,,,235238.0,,-2964769.0,,-0.02,,,,,,,,938719.0,74350.0,,,,,,,,264724.0,,,,,,,,24293.0,,,,-715.0,,,105000.0,,14484.0,,-1269892.0,,-2700045.0,,2964769.0,,,,,,,6761.0,,,,,,,,,,9809.0,,42555.0,,,,,,,,,,,,,,402072.0,,,,,,,,,,,,,411038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411038.0,411038.0,,,,,,,,,-6000.0,,,,,,,,,
