end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedSalesCommissionCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractWithCustomerRefundLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtWeightedAverageInterestRate,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedParties,DueFromRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditAssumed1,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebtNoncurrent,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NotesPayable,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsOfDebtIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharesIssuedPricePerShare,ShippingHandlingAndTransportationCosts,ShortTermBorrowings,ShortTermInvestments,ShorttermDebtMaximumAmountOutstandingDuringPeriod,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityForeignCurrencyTranslationAdjustments,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPrepaidExpenses,StockIssuedDuringPeriodValuePurchaseOfAssets
2015-06-30,2015-08-13,10-Q,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,7075000.0,23103000.0,,698000.0,28000.0,2778000.0,,27934000.0,1304000.0,,,,,,,889000.0,,2000000.0,,,156264000.0,91679000.0,,,,,,,,,,,,,,,,,,,,,,,13017000.0,13017000.0,,,,,,,,-17336000.0,,,,14506000.0,35044000.0,,,,,,,,,,,,,,,,,,,,,436000.0,514000.0,,,,,,,,,,23000.0,,,900000.0,,,,-1.6,-0.096,,,,,,,,,,,,5964000.0,,,,44712000.0,,5300000.0,3200000.0,3200000.0,3200000.0,4300000.0,87549000.0,42837000.0,,,,,18955000.0,,300000.0,,,,-16140000.0,1545000.0,,,,,,,,,,,,,,42837000.0,,,,34220000.0,53411000.0,7489000.0,,11702000.0,,600000.0,,,,,,,,,18905000.0,156264000.0,16515000.0,,,,,,,,,,-17685000.0,,,-16089000.0,,,,,,,,,,,,,,,,148000.0,349000.0,,,,2339000.0,-51000.0,,,,,,,,,,,,,,,,1712000.0,,,,,,,,,,,,49020000.0,21086000.0,,,,,,,2027000.0,,33461000.0,33461000.0,,31660000.0,,,,,,,,,,,,,,137359000.0,,,,,,,,,,,,,,,,,,,,,,,11048000.0,,,,,,,,
2015-09-30,2015-11-12,10-Q,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,13748000.0,25345000.0,,726000.0,,3724000.0,,29229000.0,1830000.0,171418000.0,,,,,,794000.0,,2000000.0,,,186473000.0,121186000.0,,,,,,,,,,,,,,,,,,,,,,,38503000.0,38503000.0,,,0.01,60000000.0,11103000.0,11103000.0,111000.0,-13674000.0,,,,17341000.0,30007000.0,1800000.0,,,,,,,,,,,,,,,,,,,,141000.0,450000.0,,,,,,,,,,,,,1300000.0,300000.0,500000.0,1000000.0,-1.27,0.019,,,,,,,,,,,,6550000.0,,,,46710000.0,,8000000.0,4800000.0,5500000.0,5800000.0,7000000.0,88299000.0,41589000.0,,,,,15338000.0,,400000.0,,,,-14474000.0,-275000.0,,,300000.0,,,,,,,,,,,41589000.0,,,18700000.0,32432000.0,52897000.0,5260000.0,,15205000.0,4400000.0,500000.0,,,,,,,,,27313000.0,186473000.0,24748000.0,,,,,,,,,,-14199000.0,,,-14669000.0,,,,,,,19017000.0,302000.0,1559000.0,1529000.0,1500000.0,1300000.0,12827000.0,,,222000.0,525000.0,,,,2565000.0,195000.0,,,,,,,,,,,0.01,15000000.0,0.0,0.0,0.0,4300000.0,,,,,,,,,,,,52255000.0,23026000.0,,,,,,,2364000.0,-14199000.0,32679000.0,32679000.0,,26348000.0,,,,,,,2000000.0,,,,,,,159160000.0,,,,,,,,,,,,,,,,,,,,,,,11171000.0,,,,,,,,
2015-12-31,2016-03-16,10-K,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,13689000.0,25326000.0,1300000.0,0.0,,3942000.0,4227000.0,30547000.0,1391000.0,173786000.0,,3619000.0,37000.0,4403000.0,4366000.0,764000.0,0.0,8000000.0,2000000.0,175000.0,176389000.0,113722000.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,638000.0,33429000.0,33429000.0,32777000.0,,0.01,60000000.0,11102000.0,11102000.0,111000.0,-55034000.0,,,,61119000.0,124235000.0,2800000.0,2655000.0,0.0,2761000.0,106000.0,,,,100000.0,0.0,-282000.0,-282000.0,,,0.0,47100000.0,47121000.0,11170000.0,,483000.0,,483000.0,7045000.0,0.0,425000.0,740000.0,1466000.0,272000.0,46600000.0,46638000.0,,0.0,,500000.0,4500000.0,12445000.0,1500000.0,1300000.0,-6.220000000000001,-0.047,0.35,-0.167,0.0,0.005,-0.007,-0.002,0.0,0.001,0.0,0.0,-82000.0,4177000.0,37000.0,37000.0,,48667000.0,7000000.0,,4000000.0,4800000.0,5500000.0,5800000.0,88299000.0,39632000.0,,0.0,,,90112000.0,,1228000.0,-51305000.0,,-1748000.0,-53053000.0,2479000.0,2982000.0,,,5818000.0,29022000.0,2004000.0,-320000.0,,8365000.0,3316000.0,27000.0,-1335000.0,2867000.0,39632000.0,0.0,,,29845000.0,51271000.0,5852000.0,,15574000.0,7327000.0,2500000.0,,,,,,,,,29050000.0,176389000.0,26035000.0,328000.0,,,,,328000.0,77130000.0,-11705000.0,-32566000.0,-69282000.0,0.0,,-52176000.0,,,,,,,23332000.0,2287000.0,2317000.0,2262000.0,2207000.0,2152000.0,12107000.0,,419000.0,1077000.0,498000.0,498000.0,,,2687000.0,-877000.0,,0.0,0.0,80000.0,0.0,,,,150000.0,11555000.0,0.01,15000000.0,0.0,0.0,0.0,3696000.0,,0.0,,,0.0,0.0,,,,0.0,,52505000.0,21958000.0,,563000.0,0.0,,,0.0,8353000.0,-27949000.0,133178000.0,167902000.0,,110551000.0,3816000.0,1100000.0,,,,,2000000.0,,1200000.0,0.0,,,200000.0,147339000.0,0.0,,,,,66000.0,,,0.0,,0.0,,0.0,,,,298000.0,0.0,0.0,90000.0,90000.0,300000.0,11139000.0,,,,,,,,
2016-03-31,2016-05-16,10-Q,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,11185000.0,22893000.0,300000.0,,,3906000.0,4029000.0,31528000.0,1581000.0,175631000.0,-129000.0,1974000.0,,,,588000.0,35000.0,2000000.0,2700000.0,103000.0,163704000.0,103969000.0,,,,,,,,,,,,0.0,,,,,,,,,,998000.0,28602000.0,28602000.0,-4827000.0,,0.01,60000000.0,11093000.0,11093000.0,111000.0,-11817000.0,,,,14283000.0,29408000.0,100000.0,,,,,,,,,,,-35000.0,,,,,,,,,,,,,,,,,,,,,,,1200000.0,3162000.0,,300000.0,-1.08,0.002,,,,,,,,,,,349000.0,3948000.0,,,,50622000.0,,7000000.0,4000000.0,4800000.0,5500000.0,5800000.0,88299000.0,37677000.0,,,,,17116000.0,,589000.0,,,,-12034000.0,-27000.0,,,,-3394000.0,,-2551000.0,0.0,0.0,1022000.0,-277000.0,170000.0,-101000.0,-1534000.0,37677000.0,,,,30275000.0,50309000.0,3529000.0,1700000.0,16505000.0,2525000.0,800000.0,,,,,,,,,26337000.0,163704000.0,23068000.0,,,,,,361000.0,-2000.0,-983000.0,-4191000.0,-12007000.0,,,-12292000.0,,,,,,,22901000.0,1777000.0,2317000.0,2262000.0,2208000.0,2177000.0,12160000.0,,,1007000.0,190000.0,,,,2908000.0,258000.0,,0.0,,,2000.0,,,,0.0,983000.0,0.01,15000000.0,,0.0,0.0,2165000.0,,,,,,,,-2000.0,,,,52579000.0,21051000.0,600000.0,0.0,,,,0.0,2753000.0,-39956000.0,31399000.0,31399000.0,,25374000.0,1974000.0,,1509500.0,2000000.0,,700532.0,,,,,,,,137367000.0,,,,,,,,,,,,,,,190000.0,,,,,,,,11167000.0,,,,,,,,
2016-06-30,2016-08-10,10-Q,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,10784000.0,22840000.0,,,,5111000.0,4468000.0,32646000.0,1477000.0,177599000.0,,,,,,559000.0,,1900000.0,2800000.0,600000.0,155026000.0,96337000.0,,,,,,,,,,,,,,,,,,,,,,,22987000.0,22987000.0,,,0.01,60000000.0,11208000.0,11208000.0,112000.0,-12087000.0,,,,13930000.0,31451000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,500000.0,-1.07,0.035,,,,,,,,,,,,4101000.0,,,,52577000.0,,7000000.0,4000000.0,4800000.0,5500000.0,5800000.0,88299000.0,35722000.0,,,,,19271000.0,,200000.0,,,,-12412000.0,-429000.0,,,,,,,,,,,,,,35722000.0,,,,32285000.0,48293000.0,3862000.0,,12146000.0,,800000.0,,,,,,,,,27777000.0,155026000.0,24464000.0,,,,,,395000.0,,,,-11983000.0,,,-12180000.0,,,,,,,22187000.0,1063000.0,2317000.0,2262000.0,2208000.0,2177000.0,12160000.0,,,1109000.0,-104000.0,,,,2918000.0,-232000.0,,,,,,,,,,,0.01,15000000.0,,0.0,0.0,2217000.0,,,,,,,,,,,,54504000.0,21858000.0,,,,,,,3181000.0,-51939000.0,33201000.0,33201000.0,,26989000.0,,,1509500.0,2000000.0,,156492.0,,,,,,,,127249000.0,,,,,,,,,,,,,,,,,,,,,,,11179000.0,,,,,,,,
2016-09-30,2016-11-10,10-Q,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,10926000.0,21202000.0,,,,5097000.0,3953000.0,33737000.0,1522000.0,179390000.0,,,,,,594000.0,,1600000.0,,200000.0,159696000.0,92834000.0,,,,500000.0,3500000.0,,,,,,,,3250000.0,5050000.0,,,,,9300000.0,,9300000.0,,20808000.0,20808000.0,,,0.01,60000000.0,11205000.0,11205000.0,112000.0,-9409000.0,,,,13881000.0,27358000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,-0.84,0.011,,,,,,,,,,,,4294000.0,,,,54223000.0,,7300000.0,4900000.0,5800000.0,6500000.0,6800000.0,97749000.0,43526000.0,,,,,17860000.0,,200000.0,,,,-9557000.0,-103000.0,,,,,,,,,,,,,,43526000.0,,,,33067000.0,48176000.0,3621000.0,,11488000.0,,700000.0,,,,,,,,,40065000.0,159696000.0,28344000.0,,3300000.0,,,,3750000.0,,,,-9454000.0,,,-9498000.0,,,,,,,21718000.0,574000.0,2317000.0,2262000.0,2220000.0,2185000.0,12160000.0,,,974000.0,45000.0,,,,2921000.0,-59000.0,,,,,,,,,,,0.01,15000000.0,,0.0,0.0,2648000.0,,,,,,,,,,,,56099000.0,22362000.0,600000.0,,,,,,2600000.0,-61393000.0,31741000.0,31741000.0,,23803000.0,,,1509500.0,2000000.0,,43500.0,,,,824000.0,,,,119631000.0,,,,,,,,,,,,,,,,,,,,,,,11271000.0,,,,,,,,
2016-12-31,2017-03-03,10-K,SeaSpine Holdings Corporation,SPNE,CIK0001637761,USD,8537000.0,20982000.0,,,,3790000.0,4398000.0,32388000.0,1272000.0,180753000.0,,6438000.0,,6438000.0,6438000.0,483000.0,139000.0,7200000.0,3100000.0,919000.0,147165000.0,82660000.0,,,,,,,,,,,,-270000.0,2855000.0,5125000.0,,,,,,,,802000.0,14566000.0,14566000.0,-18863000.0,,0.01,60000000.0,11258000.0,11258000.0,113000.0,-43331000.0,,,,55544000.0,116816000.0,2800000.0,-532000.0,41000.0,-542000.0,-51000.0,,,,100000.0,0.0,-10000.0,-10000.0,,,0.0,,61857000.0,13163000.0,,493000.0,,739000.0,19955000.0,83000.0,498000.0,812000.0,3329000.0,184000.0,,61118000.0,,246000.0,,600000.0,4500000.0,11758000.0,,,-4.72,0.013,0.35,-0.331,0.0,0.0,-0.032,-0.008,0.009,0.021,0.002,-0.002,-150000.0,4393000.0,0.0,0.0,,55914000.0,6800000.0,,4900000.0,4900000.0,5800000.0,6500000.0,97699000.0,41785000.0,,0.0,,,92385000.0,,1389000.0,-44072000.0,,308000.0,-43764000.0,-552000.0,,,,-5006000.0,0.0,-4295000.0,0.0,,-1404000.0,167000.0,195000.0,-79000.0,-1877000.0,41785000.0,0.0,,,30922000.0,45299000.0,3823000.0,24919000.0,10554000.0,5402000.0,3100000.0,,,,,,,,,36188000.0,147165000.0,24418000.0,0.0,,,,,3835000.0,4276000.0,-8719000.0,-14270000.0,-52980000.0,8250000.0,,-43500000.0,,,,,,,18048000.0,1885000.0,2078000.0,2017000.0,1963000.0,1920000.0,8185000.0,,0.0,857000.0,-119000.0,,,,2810000.0,-264000.0,,7980000.0,0.0,0.0,160000.0,,,,1150000.0,7569000.0,0.01,15000000.0,0.0,0.0,0.0,1813000.0,513000.0,0.0,,,691000.0,3300000.0,,,,1202000.0,,54251000.0,21863000.0,,0.0,0.0,,,757000.0,11442000.0,-71161000.0,128860000.0,161379000.0,,101065000.0,6438000.0,,,3509500.0,1087630.0,,,,1600000.0,445000.0,,,,110977000.0,,,,,,,,691000.0,,,0.0,,0.0,,,160000.0,305000.0,0.0,107000.0,7000.0,107000.0,300000.0,11222000.0,,,,,,,,
