end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentBasisSpreadOnVariableRate,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidPensionCosts,DeferredTaxLiabilitiesUndistributedForeignEarnings,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DividendsCash,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,FinanceLeaseLiability,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillTranslationAdjustments,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCredits,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInReceivables,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpenseDebt,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryLIFOReserve,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessAndRawMaterialsNetOfReserves,Land,LeaseAndRentalExpense,LeaseCost,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashContributionExpense,NumberOfBusinessesAcquired,NumberOfCountriesInWhichEntityOperates,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfCapitalDistribution,PaymentsOfDividendsCommonStock,PaymentsOfOrdinaryDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,PensionExpense,PercentageOfLIFOInventory,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidPensionCosts,ProceedsFromBankDebt,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfShortTermInvestments,ProductWarrantyAccrual,ProductWarrantyAccrualPayments,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfBankDebt,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,SalesRevenueNet,SegmentReportingInformationRevenue,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermInvestments,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodValue,TaxCreditCarryforwardAmount,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredDebt,UnsecuredDebtCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-05,10-K,GORMAN RUPP CO,GRC,CIK0000042682,USD,,,,,,,,,,,,,,,,,,23793000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159206000.0,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-05,10-K,GORMAN RUPP CO,GRC,CIK0000042682,USD,,,,,,,,,,,,,,,,,,44403000.0,20610000.0,,,0.324,,,,,,25111000.0,,,,,,204469000.0,,,,,,,,,2633000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8955000.0,-6767000.0,-6767000.0,,0.87,,,800000.0,,,,,,,,,,,,,,,,,,,,61773000.0,,,,,,,8986000.0,,,,,,,,,,,,,,-6906000.0,-10961000.0,,,-898000.0,,,,,-14979000.0,,-1934000.0,,4726000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8233000.0,-38151000.0,,49728000.0,18269000.0,,,,,,26393000.0,,,,,,,,,,,,,,5003000.0,,2831000.0,1764000.0,,,,,,,,,,347000.0,1209000.0,-1275000.0,,,,1500000.0,,,,,,,,,,,,38071000.0,,,,,6200000.0,,,,,,24806000.0,,,,,1420000.0,,1863000.0,,,18344000.0,,,9806000.0,27255000.0,,,,266242000.0,,35380000.0,,,,,,177612000.0,3750000.0,,62000.0,,,,,,,1461000.0,,,,,,,,,20886309000.0,
2010-06-30,2010-07-29,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,,,,,,,,,,,,,,,,,,37216000.0,,,,0.084,,,,,,,,,,,,55094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,17286000.0,,,,,,,2855000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5656000.0,,,,,,8911000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,412000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8511000.0,,,,72380000.0,,8375000.0,,,,,,,,,,,,,,,,,,,,,,,,,20887825.0,
2010-09-30,2010-11-03,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,,,,,,,,,,,,,,,,,,40607000.0,,,,0.084,,,,,,,,,,,,55298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,18655000.0,,,,,,,3102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6155000.0,,,,,,9254000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112000.0,115000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9257000.0,,,,73953000.0,,9401000.0,,,,,,,,,,,,,,,,,,,,,,,,,20860669.0,
2010-12-31,2011-03-04,10-K,GORMAN RUPP CO,GRC,CIK0000042682,USD,12042000.0,51996000.0,4954000.0,,5880000.0,6591000.0,102713000.0,-9428000.0,2400000.0,,3200000.0,,,421000.0,286707000.0,143194000.0,89444000.0,32229000.0,-12174000.0,,,0.336,-5127.0,0.0,35000000.0,20985668.0,5127000.0,27671000.0,,,,,,220471000.0,6369000.0,1064000.0,8204000.0,771000.0,25000000.0,,4138000.0,-42000.0,4166000.0,,,-13916000.0,,70000.0,,-11920000.0,,,,211000.0,2172000.0,,-1834000.0,,-7849000.0,-2237000.0,,-1996000.0,-391000.0,4954000.0,,-2001000.0,,,,,,,,,,,,,,,,,,,,,10200000.0,10601000.0,-7024000.0,-7024000.0,,1.24,,,130000.0,,10165000.0,,,,,,,,,,,,,,,,,,76337000.0,34593000.0,,3740000.0,,,310000.0,12370000.0,,8100000.0,,,-599000.0,-439000.0,13417000.0,28000.0,,547000.0,,-350000.0,,655000.0,10618000.0,67000.0,,2243000.0,,,,,1223000.0,,404000.0,,3024000.0,,10618000.0,,,175000.0,4316000.0,,,,51449000.0,20128000.0,,,,2024000.0,852000.0,,,86873000.0,286707000.0,59678000.0,,,,,124771000.0,1731000.0,-42678000.0,,28643000.0,25963000.0,-607000.0,,,,,38959000.0,,,,,,,,,,,,,,1549000.0,,864000.0,93000.0,,139000.0,,-20000.0,,-1549000.0,,864000.0,,988000.0,362000.0,-1369000.0,,,,512000.0,,,,638000.0,,,,33856000.0,33856000.0,,,8310000.0,512000.0,7200000.0,,,7200000.0,3024000.0,,3331000.0,,3334000.0,35000000.0,,,-607000.0,,,,1543000.0,-1537000.0,1217000.0,26029000.0,216239000.0,113526000.0,25000000.0,38333000.0,201735000.0,,,296808000.0,296808000.0,37378000.0,,2017000.0,,,199834000.0,199834000.0,128750000.0,,2820000.0,,,654603.0,31250000.0,-638000.0,,1298000.0,-261000.0,,106000.0,149000.0,-157000.0,,,,20905728.0,
2011-03-31,2011-05-03,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,,,,,,,,,,,,,,,,,,31085000.0,-1144000.0,,,0.084,,,,,,7905000.0,,,,,,62688000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805000.0,-1763000.0,,,0.34,,,370000.0,,,,,,,,,,,,,,,,,,,,21386000.0,,,,,,,3509000.0,,,,,,,,,,,,,,-2073000.0,,,,552000.0,,,,,5509000.0,,2683000.0,,,,2816000.0,,,,,,,,,,,,,,,,,,,,,,,,,-4763000.0,-2126000.0,,5375000.0,7119000.0,,,,,,10659000.0,,,,,,,,,,,,,,,,,,,943000.0,,,,157000.0,,,,142000.0,111000.0,,,,,,,,,,,,,,,,,2299000.0,-173000.0,1200000.0,,,,772000.0,,,,,,,,,,,,,,,,,,3000000.0,10628000.0,,,,84074000.0,,10727000.0,,,,,,,,,,,,,,,,,,,,,,,,,20984893.0,
2011-06-30,2011-08-01,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,17770000.0,61267000.0,4954000.0,,9149000.0,6881000.0,108040000.0,-7568000.0,2373000.0,,,,,,305109000.0,158158000.0,,25718000.0,,,,0.09,-5127.0,,35000000.0,20984893.0,,9999000.0,,,,,,67910000.0,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,9742000.0,,,,,,,,,,,,,,,,,,24249000.0,,,,,,,4490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64971000.0,,,,,,,,,91050000.0,305109000.0,63542000.0,,,,,,,,,,8925000.0,,,,,,13481000.0,,,,,,,,,,,,,,,,,,,342000.0,,,,-732000.0,,,,176000.0,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436000.0,,,,222353000.0,114313000.0,,13415000.0,214127000.0,,,92159000.0,,10768000.0,,1759000.0,,,,214059000.0,,,,,,654603.0,,,,,,,,,,,,,20984893.0,
2011-09-30,2011-10-31,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,16321000.0,54841000.0,4952000.0,,10997000.0,6430000.0,109584000.0,-9337000.0,2544000.0,,,,,,306449000.0,159042000.0,,26329000.0,,,,0.09,,,35000000.0,20990893.0,5128000.0,5886000.0,,,,,,67748000.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,11992000.0,,,,,,,,,,,,,,,,,,22467000.0,,,,,,,3547000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72003000.0,,,,,,,,,88194000.0,306449000.0,60740000.0,,,,,,,,,,7655000.0,,,,,,11526000.0,,,,,,,,,,,,,,,,,,,-2172000.0,,,,-403000.0,,,,402000.0,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357000.0,,,,223906000.0,114322000.0,,11202000.0,219920000.0,,,90215000.0,,10941000.0,,1445000.0,,,,218255000.0,,,,,,648603.0,,,,,,,,,,,,,20989882.0,
2011-12-31,2012-03-05,10-K,GORMAN RUPP CO,GRC,CIK0000042682,USD,15679000.0,56419000.0,3787000.0,,7154000.0,7757000.0,112059000.0,-16044000.0,2544000.0,,3400000.0,,433000.0,955000.0,298700000.0,155872000.0,91395000.0,20142000.0,-12087000.0,,,0.283,0.0,0.0,35000000.0,20990893.0,5128000.0,-6616000.0,0.1,,,,,271653000.0,10037000.0,1576000.0,12374000.0,761000.0,10000000.0,,1429000.0,-101000.0,1608000.0,,,13419000.0,,179000.0,,13122000.0,49000.0,,2711000.0,13122000.0,2711000.0,,1634000.0,873000.0,8060000.0,2506000.0,,297000.0,,3787000.0,,,,,6571000.0,,,,,,,,,,,,,65754000.0,3000000.0,,1.0,,10500000.0,11459000.0,-7430000.0,-7430000.0,1.1,1.37,,,-572000.0,,10283000.0,50700000.0,,,,,,,,,,,,,,,,,87837000.0,37329000.0,42685000.0,5356000.0,,,361000.0,13881000.0,,10300000.0,,,811000.0,-577000.0,14940000.0,44000.0,,611000.0,49000.0,-375000.0,375000.0,3637000.0,4423000.0,8211000.0,,1166000.0,,,,,21744000.0,1166000.0,6456000.0,,6070000.0,,4423000.0,,,179000.0,6262000.0,,,,73193000.0,30480000.0,3000000.0,30480000.0,,2270000.0,866000.0,,,83936000.0,298700000.0,50873000.0,,20000000.0,,5000000.0,132743000.0,-22430000.0,-10217000.0,,21132000.0,28804000.0,,3000000.0,,,,42994000.0,,,,,,,,,,,,,2793000.0,-5730000.0,,3282000.0,-886000.0,,-886000.0,22188000.0,,-6616000.0,5730000.0,,3282000.0,,718000.0,409000.0,-250000.0,,,,-958000.0,,,,0.0,,,,,,,,11175000.0,-958000.0,7200000.0,,6571000.0,7200000.0,6070000.0,0.82,2347000.0,,2793000.0,0.0,,,,,,,1228000.0,-1396000.0,1081000.0,28804000.0,226408000.0,114349000.0,15000000.0,42685000.0,223136000.0,,,359490000.0,359490000.0,44843000.0,,1060000.0,,,214764000.0,214764000.0,7500.0,,172000.0,,,648603.0,,,,1423000.0,,,132000.0,117000.0,-124000.0,,10000000.0,,20987663.0,26234579.0
2012-03-31,2012-04-30,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,18269000.0,63050000.0,3718000.0,,11576000.0,5733000.0,114753000.0,-16120000.0,2544000.0,,,,,,312537000.0,167117000.0,,20357000.0,215000.0,,,0.09,,,35000000.0,20990893.0,5128000.0,11232000.0,,,,,,76151000.0,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948000.0,-1889000.0,,,0.49,,,279000.0,,10362000.0,,,,,,,,,,,,,,,,,,26674000.0,,,,,,,5141000.0,,,,,,,,,,,,,,2591000.0,,,,-2024000.0,,,,,4437000.0,,3747000.0,,,,6631000.0,,,,,,,,77630000.0,,,,,,,,,89497000.0,312537000.0,55940000.0,,,,,,-1889000.0,-4370000.0,,6195000.0,10241000.0,,,,,,15228000.0,,,,,,,,,,,,,3996000.0,,,,,448000.0,693000.0,298000.0,,,-298000.0,448000.0,,150000.0,34000.0,188000.0,,,,,,,,,,,,,,,,,4523000.0,-153000.0,1200000.0,,6941000.0,,960000.0,,,,,,,,,,,,1003000.0,311000.0,86000.0,,230915000.0,116162000.0,,15382000.0,231488000.0,,,102825000.0,,11446000.0,,907000.0,,,,223040000.0,,,,,,648603.0,,,,,,,,,,,,,20990893.0,
2012-06-30,2012-07-30,10-Q,GORMAN RUPP CO,GRC,CIK0000042682,USD,19801000.0,62317000.0,3718000.0,,13192000.0,8179000.0,115465000.0,-15381000.0,2544000.0,,,,,,320382000.0,171197000.0,,16240000.0,,,,0.1,0.0,,35000000.0,20990893.0,5128000.0,8305000.0,,,,,,69842000.0,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,9918000.0,,,,,,,,,,,,,,,,,,22741000.0,,,,,,,4019000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46548000.0,,,,85439000.0,,,29386000.0,,,,,,91135000.0,320382000.0,60090000.0,,,,,,,,,,7568000.0,,,,,,11494000.0,,,,,,,,,,,,,3986000.0,,,,,772000.0,-930000.0,601000.0,,,-1667000.0,772000.0,,171000.0,223000.0,316000.0,,,,,,,,,,,,,,,,,,,,,4271000.0,,,0.8,,,,,,,,,,,993000.0,,,,235605000.0,120140000.0,,11587000.0,236956000.0,,,92583000.0,,11247000.0,,847000.0,,,,229247000.0,,,,,,648603.0,,,,,,,,,,,,,20990893.0,
