end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedPayrollTaxes,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BankOverdrafts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,CapitalExpenditureDiscontinuedOperations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CustomerDepositsCurrent,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtDefaultShorttermDebtAmount,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupDeferredGainOnDisposal,DueFromOfficersOrStockholdersCurrent,DueToOfficersOrStockholders,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EmployeeRelatedLiabilitiesCurrent,EquipmentExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FreightCosts,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryAmountUnpricedChangeOrdersForLongTermContractsOrPrograms,InventoryFinishedGoods,InventoryFinishedGoodsAndWorkInProcess,InventoryForLongTermContractsOrPrograms,InventoryGross,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryWorkInProcess,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtCurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesAndLoansPayable,NotesAndLoansReceivableNetCurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OccupancyCosts,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherInventorySupplies,OtherNonoperatingIncomeExpense,PaymentsForLoans,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreconfirmationRetainedEarningsDeficit,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SecuredDebtCurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,ShortTermBorrowings,StockholdersEquity,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-02-29,2012-09-26,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,56790.0,,,,95319.0,,64055.0,,,124.0,,,,131260.0,,,,,,249113.0,201323.0,,,10089.0,,,,10549.0,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,12329.0,31656.0,3733.0,,,,,,,27518.0,10159.0,,,,,,,,169485.0,,-0.01,,,,,,3375.0,,67522.0,,,28867.0,,,,-41639.0,,,,,,,,,,,,,,,,,,,,,,,,,-3961.0,,,,,,,,,,,120219.0,,,,,,,249113.0,363058.0,,,,,,,,,,,,,,-45600.0,,,,,31656.0,,,,,21920.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,6500.0,,,,,,,,,,,37631.0,,,,,,,-250195.0,41196.0,10571.0,,6359.0,70506.0,,-113945.0,,,,,4990000.0
2012-05-31,2012-09-27,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,84101.0,,,,95319.0,,63636.0,,,-158.0,,,,131260.0,,,,,,244087.0,199698.0,,,821.0,,,,,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,6695.0,31625.0,3733.0,,,,,,,29714.0,10159.0,,,,,,,,162135.0,,0.0,,,,,,2095.0,,53873.0,,,39826.0,,,,-19231.0,,,,,,,,,,,,,,,,,,,,,,,,,-3264.0,,,,,,,,,,,128879.0,,,,,,,244087.0,375665.0,,,,,,,,,,,,,,-22495.0,,,,,31625.0,,,,,16907.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,7183.0,,,,,,,,,500.0,,34230.0,,,,,,,-267828.0,46521.0,2746.0,,5184.0,59057.0,,-131578.0,,,,,4990000.0
2012-08-31,2013-05-16,10-K,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,98021.0,98021.0,,,124523.0,124523.0,11396.0,,,1484.0,1484.0,-47248.0,,131260.0,,,,,,180809.0,44764.0,,,,,,,648.0,-15078.0,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,60561.0,,,,,,0.0,168000.0,-168000.0,33795.0,,-13638.0,,,,,,,206542.0,206542.0,-0.05,,-675.0,,,,,10819.0,417140.0,,,227483.0,,,,-221274.0,,,,,,-34675.0,38011.0,12578.0,12434.0,,2104.0,,,,,-1633.0,,,,,,,,,12834.0,,,,-9960.0,-9960.0,3909.0,128043.0,85363.0,118083.0,-9960.0,32720.0,68698.0,55110.0,326.0,,,464365.0,180809.0,,,,,,48152.0,,,127014.0,,-675.0,,-141417.0,,-234108.0,,,,,134960.0,,,10159.0,,194872.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,97810.0,29204.0,,,,40523.0,28800.0,,,,,,-419806.0,288044.0,87308.0,,31617.0,,,-283556.0,,,125000.0,,4990000.0
2012-11-30,2013-05-30,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,123995.0,,,,124523.0,,12177.0,,,1092.0,,-50683.0,,131260.0,,,,,,197430.0,150183.0,,,,,,,13237.0,12589.0,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,12331.0,,,,,,,441000.0,,37927.0,,-3435.0,,,,,,,205505.0,,0.0,,,,,,,10819.0,63439.0,,,58243.0,,,,-7134.0,,,,,,-25974.0,-781.0,4132.0,392.0,,,,,,,-6686.0,,,,,,,,,4922.0,,,,,-9960.0,512.0,,,,,124769.0,133891.0,,326.0,,,493042.0,197430.0,,,,,,48152.0,,,-1037.0,,,,13626.0,,-12056.0,,,,,33306.0,,,10159.0,,28045.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,37088.0,28800.0,,,1037.0,1037.0,,-431862.0,70574.0,2088.0,,1938.0,65377.0,,-295612.0,,,,,4990000.0
2013-02-28,2013-06-21,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,120097.0,,,,137127.0,13513.0,,,,1277.0,,,131260.0,,,,,,191112.0,147300.0,,,,,,,16700.0,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,11542.0,,7335.0,,,,,,,41262.0,,,,,,,,,,210695.0,-0.01,,,,,,,,63482.0,,,36385.0,,,,-27097.0,,,,,,,,,,,,,,,,,,,,,,,,,-3972.0,,,,,,,,,,,117087.0,,,,,,517793.0,191112.0,,,,,,,,,,,,,,,-31069.0,,,,,33306.0,,,10159.0,,20190.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,33653.0,,,,,,,-462931.0,47927.0,2255.0,,7731.0,63482.0,,-326681.0,,,,,4990000.0
2013-05-31,2013-07-15,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,153975.0,,,,124101.0,27713.0,,,,1535.0,,,131260.0,,,,,,191509.0,151132.0,,,,,,,11102.0,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,15238.0,,7335.0,,,,,,,41262.0,,,,,,,,,,209914.0,-0.01,,,,,,2819.0,,51121.0,,,22675.0,,,,-28692.0,,,,,,,,,,,,,,,,,,,,,,,,,630.0,,,,,,,,,,,112317.0,,,,,,538122.0,191509.0,,,,,,,,,,,,,,,-29322.0,,,,,33880.0,,,10159.0,,14439.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,3000.0,,30218.0,,,,,,,-482863.0,37913.0,2802.0,,246.0,51367.0,,-346613.0,,,,,4990000.0
2013-08-31,2014-01-13,10-K,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,239757.0,,,,139586.0,22431.0,22431.0,139586.0,,1783.0,,,131260.0,,,,,,201548.0,45896.0,,,,,,3542.0,3542.0,2894.0,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,23217.0,,2319.0,,,,0.0,235000.0,-235000.0,52517.0,,-14564.0,,,,,,216737.0,,216737.0,-0.03,,,,,,,,310472.0,,,184099.0,,,,-145400.0,,,,,,-141093.0,-11035.0,18722.0,-942.0,,-2319.0,,,,,-21374.0,,,,,,,,,22195.0,,,,-9960.0,,17526.0,149417.0,119534.0,149417.0,,19923.0,56664.0,59072.0,3246.0,,,652699.0,201548.0,,,,,,,,,25258.0,,,,-22364.0,,-167595.0,,,,,146746.0,,,10159.0,,154029.0,,59072.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,10195.0,,,10195.0,15063.0,,,,25959.0,,,,,,,-587401.0,207316.0,9697.0,,19027.0,,,-451151.0,,,545000.0,4990000.0,4990000.0
2013-11-30,2014-01-14,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,254748.0,,,,139586.0,11770.0,,,,2011.0,,,131260.0,,,,,,149330.0,35921.0,,,,,,,4489.0,947.0,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,,47999.0,,1250.0,,,,,,,56595.0,,-1358.0,,,,,,204569.0,,204569.0,-0.01,,,,,,,,70082.0,,,18563.0,,,,-54167.0,,-58278.0,,,,-14991.0,10660.0,4078.0,-228.0,,1069.0,,,,,41147.0,,,,,,,,,4111.0,,,,,,,,78648.0,,,19662.0,,,,,,658759.0,149330.0,,,,,,,,,-12168.0,,,,13115.0,,-58278.0,,,,,34167.0,,,10160.0,,33299.0,,,,12168.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,24601.0,,,,,12168.0,,-645679.0,66562.0,2616.0,,2648.0,,,-509429.0,,,,4990000.0,4990000.0
2014-02-28,2014-04-10,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,321752.0,,,,139308.0,,13803.0,139308.0,,2253.0,,,131260.0,,,,,,145475.0,39350.0,,,,,,6796.0,6796.0,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,6996.0,6996.0,,1250.0,,,,,,,43761.0,,,,,,,,,,202212.0,-0.01,,,,,,,,82202.0,,,22204.0,,,-59998.0,-59998.0,,,,,,,,,,,,,,,,,,,,,,,,,3793.0,,,,,,,,75006.0,,,18751.0,,,,2761.0,34167.0,710536.0,145475.0,,,,,,,,,,,,,,,-63791.0,,,,,34167.0,,,10159.0,,43010.0,,,,,,,,,,,-701311.0,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,20960.0,,,,,,,-701311.0,29200.0,2761.0,,2264.0,,,-565061.0,,,,4990000.0,4990000.0
2014-05-31,2014-07-01,10-Q,"SIBANNAC, INC.",SNNC,CIK0001313938,USD,,,356583.0,,,,139308.0,,39140.0,,,2108.0,,,131260.0,,,,,,166483.0,67830.0,,,,,,10896.0,10896.0,,,0.001,60000000.0,4990000.0,4990000.0,,4990.0,9699.0,9699.0,,1250.0,,,,,,,43761.0,,,,,,,,,,202101.0,0.0,,,,,,,,55073.0,,,56392.0,,,-1342.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4112.0,,,,,,,,71175.0,,,17794.0,,,,2537.0,34509.0,745111.0,166483.0,,,,,,,,,,,,,,,-5454.0,,,,,34509.0,,,10159.0,,18027.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,17319.0,,,,,,,-714878.0,66091.0,2537.0,,2661.0,,,-578628.0,,,,4990000.0,4990000.0
