end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,BusinessDevelopment,Cash,CashAcquiredFromAcquisition,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRealEstateRevenue,CostOfRevenue,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFinanceCostsNet,DeferredRentCredit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DerivativeAssetFairValueGrossLiability,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FeesPaidOnAcceptancesResold,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebtExcludingAmortization,InterestExpenseTradingLiabilities,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryValuationReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyAccrualPayments,ManagementFeePayable,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherLiabilitiesCurrent,OtherLoansPayable,OtherLoansPayableCurrent,OtherLoansPayableLongTerm,OtherNoncashExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRoyalties,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfFirstMortgageBond,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSecuredNotesPayable,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConstructionLoansPayable,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,TreasuryStockCommonValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-03-31,2016-01-22,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,,51156.0,8918.0,,,461689.0,56500.0,0.0,306341.0,3340759.0,,,,,,,,,,,11235000.0,3785640.0,478179.0,0.0,-198170.0,341242.0,,91000.0,91000.0,,,,,,,153075.0,196153.0,,-144370.0,,,0.0001,91000.0,450000000.0,313993283.0,313993283.0,31399.0,,,,,73898.0,,,,,,,,,,,151250.0,,,,,,,,,,,,,,,93200.0,,93200.0,,,105043.0,,28878.0,,0.0,,,,,,,,,6954.0,,,,,,,,,,,,,,,,-2942.0,,,215024.0,267344.0,,,-198169.0,0.0,-245880.0,-4773.0,11727.0,-188342.0,,,,,,-3111.0,,,,11529.0,,,,656.0,4870.0,,,,847.0,,1776.0,,55923.0,,,10000.0,15363.0,,,,,,682723.0,3785640.0,582723.0,,,,,,5781.0,,,252877.0,,-55695.0,,-341552.0,-198169.0,,,,,41000.0,100000.0,461299.0,-193955.0,,,,,,,,,,,,13428.0,,,,,,-4214.0,,,,30000.0,,,,,55695.0,,11727.0,0.0001,50000000.0,0.0,0.0,0.0,21142.0,35396.0,,91000.0,,209000.0,,,,,,,,,,3607446.0,3301105.0,,,,,,-569241.0,341242.0,,6356.0,10000.0,,,,3102917.0,,,,,,10000.0,91000.0,,,,,,,,,,0.0,313050616.0,313050616.0,313050616.0
2015-06-30,2016-01-22,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,,129113.0,3647.0,,,366609.0,,0.0,400747.0,3931909.0,,,,,,,,,,,,3564861.0,337739.0,0.0,-497919.0,35040.0,,91000.0,91000.0,,,,,,,197131.0,61039.0,,,,,0.0001,0.0,450000000.0,324988283.0,324988283.0,32499.0,,,,,42378.0,,,,,,,,,,,102000.0,,,,,,,,,,,,,,,94406.0,,94406.0,,,109430.0,,30892.0,,0.0,,,,,,,,,17441.0,,,,,,,,,,,,,,,,,,,197219.0,-7338.0,,,-497920.0,0.0,,,,,,,,,,,,,,,,,,4.0,1830.0,,,,,,2381.0,,53927.0,,,,,,,,,,667614.0,3564861.0,567614.0,,,,,,5781.0,,,,,,,,-497920.0,,,,,41000.0,100000.0,488756.0,-496094.0,,,,,,,,,,,,13006.0,,,,,,-1826.0,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,0.0,109696.0,,,,,,,,,,,,,,,3621513.0,3220766.0,,,,,,-1067161.0,35040.0,,6356.0,,,,,2897247.0,,,,,,,,,,,,,,,,,0.0,322010151.0,322010151.0,322010151.0
2015-09-30,2015-11-16,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,,224139.0,89044.0,,,359784.0,102000.0,0.0,495842.0,4051874.0,10875.0,,,,,,,,,,,4005697.0,430897.0,0.0,-347429.0,198043.0,,91000.0,91000.0,,445000.0,35000.0,400000.0,10000.0,,121471.0,111331.0,,,,,0.0001,,450000000.0,325341224.0,325341224.0,32534.0,,,,,83375.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,105971.0,,105971.0,,-323330.0,91000.0,,49644.0,,0.0,,,,,,,75000.0,,7257.0,,,,,,,,10875.0,,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,202885.0,114668.0,,,-323330.0,0.0,,,,,,,,,,,,,,,,424125.0,,1.0,7672.0,,,,,,3588.0,,89227.0,,,,,,,,,,1311780.0,4005697.0,1158180.0,,,,,,5781.0,,,,,,,,-323330.0,,,,150000.0,254613.0,38600.0,430327.0,-315659.0,,,,,,,,,,,,15158.0,,,120000.0,40000.0,,-7671.0,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,0.0,50295.0,,,,,,,,,,,,,,,3637936.0,3142094.0,,,,,,-1390491.0,198043.0,,8581.0,,,,,2693917.0,,,,,,,,,,,,,,,,,0.0,325015137.0,325015137.0,325015137.0
2015-12-31,2017-03-01,10-K,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,244977.0,705685.0,112460.0,,91000.0,705685.0,102000.0,0.0,590537.0,4051874.0,21750.0,,,,,,10811.0,,,,2623333.0,3847455.0,270641.0,,,,0.0,,91000.0,,,,,,,595691.0,32570.0,0.0,-307953.0,,2623333.0,0.0001,0.0,450000000.0,325341224.0,325341224.0,32534.0,,,,,376164.0,,568000.0,568000.0,0.0,,,,,,,104167.0,,,,,726000.0,0.0,86000.0,568000.0,640000.0,,568000.0,9000.0,149000.0,,358808.0,,402722.0,,,0.0,91000.0,46084.0,,0.0,0.0,0.34,-0.229,0.188,0.381,0.0,0.0,20000.0,3518.0,,,,55000.0,,,,21750.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,-2942.0,,,839124.0,481405.0,,,-1362393.0,0.0,73210.0,98769.0,84.0,-63073.0,,,,,,15516.0,-8000.0,,,12024.0,-7225.0,413250.0,,661.0,6922.0,,,,19918.0,19918.0,4776.0,,84550.0,,,126250.0,59680.0,,,,,,1496512.0,3847455.0,1311512.0,185000.0,,,120000.0,,0.0,,,793869.0,,-222994.0,,-878828.0,-1362393.0,,,,,150000.0,0.0,1837537.0,-1356132.0,,,,,,162367.0,40623.0,36807.0,43096.0,41841.0,1939000.0,20847.0,,130000.0,120000.0,10000.0,,-6261.0,110000.0,,,,8000.0,,,,97769.0,,84.0,0.0001,50000000.0,0.0,0.0,0.0,41061.0,18190.0,,391000.0,,,270000.0,,160000.0,,,,,,,3649520.0,3058983.0,,,,,8857.0,-1733465.0,857569.0,,13581.0,176000.0,,,289743.0,2350943.0,,,,,,166000.0,91000.0,91000.0,120000.0,,,,,,,,0.0,321910400.0,321910400.0,321910400.0
2016-03-31,2017-06-19,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,299473.0,844068.0,11725.0,,,844068.0,102000.0,2332.0,685258.0,4051874.0,10875.0,,,,,,,4600.0,,,,3677566.0,172248.0,,,,,91000.0,91000.0,,,,,,,83108.0,7000.0,,-25570.0,,,0.0001,,450000000.0,325341224.0,325341224.0,32534.0,,,,,156241.0,,,,,,,,,,,104167.0,,,,,,,,,,,,,,,105596.0,105596.0,18917.0,,,,105000.0,,,0.0,,,,,,,57000.0,-2000.0,6919.0,,,,,,,,32625.0,,,,,,435000.0,,,,,146142.0,-57892.0,,,-323609.0,,138383.0,-96135.0,14000.0,,,,,,,45887.0,,,,-15552.0,,402375.0,,,15550.0,,,2000.0,9261.0,9261.0,,,130437.0,,,,18320.0,,,,,,1650232.0,3677566.0,1017152.0,,,,292500.0,,2946.0,,35760.0,35760.0,-54100.0,-54100.0,-7230.0,-7230.0,-323609.0,,,,,,283580.0,248167.0,-306059.0,,,,,,,,,,,,22509.0,,,110000.0,,,-17550.0,20000.0,,,,,,,,20100.0,,,0.0001,50000000.0,0.0,0.0,,23086.0,17000.0,,,,,22500.0,,14000.0,,,,,,,3669620.0,2984362.0,,,,,3740.0,-2057074.0,98349.0,,13581.0,,,,,2027334.0,,,,,,,,,,,,,,,,,0.0,313050616.0,325341224.0,313050616.0
2016-06-30,2017-07-27,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,149514.0,716860.0,4061.0,,,135000.0,102000.0,89832.0,781934.0,4051874.0,10875.0,,,,,,,,,,,3682526.0,232363.0,,,,,91000.0,91000.0,,,,,,,43095.0,8288.0,,,,,0.0001,,450000000.0,325341224.0,325341224.0,32534.0,,,,,138910.0,,,,,,,,,,,104167.0,,,,,,,,,,,,,,,96676.0,,17713.0,,,,91000.0,49084.0,,0.0,,,,,,,82000.0,,4365.0,,,-22000.0,,,,,43500.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,182972.0,155306.0,,,,,,,,,,,,,,,,,,,,391500.0,,,34864.0,,,25000.0,,,17233.0,,128582.0,,,,18320.0,,,,,,1803530.0,3682526.0,835944.0,967586.0,,,488322.0,,3259.0,,,,,,,,-148338.0,,,,,,397264.0,243780.0,-88474.0,,,,,,,,,,,,18735.0,,,70000.0,,,-59864.0,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,91432.0,,,,,,,,,,,,,,,3743241.0,2961307.0,,,,,,-2205412.0,294216.0,,6356.0,,,,,1878996.0,,,,,,,,,,,,,,,,,0.0,325341224.0,325341224.0,325341224.0
2016-09-30,2017-08-03,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,145868.0,637816.0,1542.0,,,135000.0,102000.0,2332.0,878776.0,4051874.0,10875.0,,,,,,,,,,,3620416.0,246028.0,,,,,91000.0,91000.0,,,,,,,48509.0,84453.0,,,,,0.0001,,450000000.0,327424557.0,327424557.0,32534.0,,,,,262692.0,,,,,,,,,,,104167.0,,,,,,,,,,,,,,,96832.0,,16832.0,,49908.0,,91000.0,28084.0,,0.0,,,,,,,99000.0,,8361.0,,,-17000.0,,,,,54375.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,129902.0,50119.0,,,,,,,,,,,,,,,,,,,,380625.0,,,35155.0,,,17000.0,,,35843.0,,128574.0,,,,,,,,,,1691512.0,3620416.0,1246412.0,445100.0,,,88600.0,,3571.0,,,,,,,,-197279.0,,,,,236835.0,257500.0,195243.0,-145124.0,,,,,,,,,,,,7919.0,,,40000.0,,,-52155.0,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,31459.0,,,,,,,,,,,,,,,3775173.0,2896407.0,,,,,,-2155504.0,312811.0,,6356.0,,,,303677.0,1928904.0,,,,,,,,,,,,,,,,,0.0,325341224.0,325341224.0,325341224.0
2016-12-31,2017-11-24,10-K,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,132485.0,602153.0,91501.0,,91000.0,80000.0,56140.0,,977172.0,4097711.0,65250.0,,,,,,5167.0,11100.0,26281.0,,2283333.0,3473230.0,253537.0,,,,55000.0,,78920.0,,,,,,,,54034.0,,21464.0,,2623333.0,0.0001,,450000000.0,325570524.0,325570524.0,32557.0,,,,,,,428000.0,428000.0,0.0,,,,,,349818.0,104167.0,,,,,996000.0,0.0,44000.0,996000.0,952000.0,,428000.0,,,,386635.0,430135.0,430135.0,,,78920.0,78920.0,32245.0,,,0.0,0.34,0.34,,,,57922.0,-2922.0,3911.0,,,2922.0,57922.0,,,,65250.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,,,,,,,-110590.0,-9859.0,,,,,,,161.0,43644.0,,7225.0,,-22720.0,7225.0,369750.0,,,,,,,17770.0,17770.0,54502.0,,10741.0,,,45860.0,53320.0,,,,,,2017757.0,3473230.0,2017757.0,,,349818.0,,,,,715412.0,715412.0,-171240.0,-171240.0,-522708.0,-522708.0,-941330.0,,,,,494335.0,,,,,,,,,121744.0,,36807.0,43096.0,41841.0,2891000.0,28153.0,,10000.0,10000.0,,,,,,,,,,,,171240.0,,,0.0001,50000000.0,0.0,0.0,,18341.0,,346500.0,,,,198500.0,,196500.0,,,,,,,3820759.0,2843587.0,,11128.0,,,14960.0,-2674795.0,,,6356.0,,,,471284.0,1455473.0,,,,,,166000.0,91000.0,,120000.0,,,,0.0,,,,0.0,321910400.0,,321910400.0
2017-03-31,2018-03-02,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,,511942.0,39763.0,,,,,,1078431.0,4097711.0,10875.0,,,,,,,,17968.0,,,3379475.0,223526.0,,,,,,,,,,,,,41838.0,16088.0,,-37946.0,-48390.0,,0.0001,,450000000.0,325523466.0,325523466.0,32557.0,,,,93681.0,145673.0,,,,,,,,,151316.0,551186.0,,,,,,,,,,,,,,,,101259.0,112134.0,7578.0,,,,78920.0,82270.0,,0.0,,,,,,,67689.0,-9767.0,,,,,,,,,76125.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,166311.0,6892.0,,,,,-90211.0,-51738.0,,,,,,,,2500.0,,,,57173.0,,358875.0,,,38738.0,,,9767.0,,6894.0,,,13241.0,,,,13175.0,,,,,,2197342.0,3379475.0,2197342.0,,,,,,,,226061.0,,48390.0,,-215617.0,,-257340.0,,,,,506801.0,,215727.0,-208835.0,,,,,,75393.0,,,44168.0,31225.0,,,,,10000.0,,,-48505.0,,,16000.0,,,,,,48390.0,,250.0,0.0001,50000000.0,0.0,0.0,,75514.0,50275.0,200000.0,,,,25000.0,,50275.0,,,,,,,3869149.0,2790718.0,,4134.0,,25000.0,3830.0,-2932135.0,152565.0,,6356.0,,,,467454.0,1182133.0,,,,,,,,,,,,,47058.0,16000.0,,,0.0,325523446.0,325523466.0,325523466.0
2017-06-30,2018-03-02,10-Q,"GLOBE PHOTOS, INC.",GBPT,CIK0001527844,USD,,533875.0,149687.0,,,,,,1181007.0,4097711.0,,,,,,,,,,,,3407504.0,306194.0,,,,,,,,,,,,,51521.0,1029.0,,,,,0.0001,,450000000.0,325570524.0,325476408.0,32557.0,,,,,148892.0,,,,,,,,,151316.0,553776.0,,,,,,,,,,,,,,,,,,7968.0,,,,78920.0,177245.0,,0.0,,,,,,,47259.0,,,,,,,,,,87000.0,43500.0,43500.0,43500.0,43500.0,43500.0,435000.0,,,,,134242.0,156587.0,,-37144.0,,,,,,,,,,,,,,,,,,348000.0,,,25285.0,,,20430.0,,,,,13241.0,,,,13615.0,,,,,,2283370.0,3407504.0,2283370.0,,,,,,,,,,,,,,-41999.0,,,,,497500.0,,193731.0,-37144.0,,,,,,65609.0,,,44168.0,21441.0,,,,,10000.0,,,-4855.0,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,63317.0,,,,,,,,,,,,,,,3927961.0,2746954.0,,,,,,-2974134.0,305479.0,,6356.0,,,,463715.0,1124134.0,,,,,,,,,,,,,94116.0,32000.0,,,,,325476408.0,
