end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationReclassificationsFromPropertyPlantAndEquipment1,AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,Capital,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockDiscountOnShares,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleRemainingDiscountAmortizationPeriod,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCosts,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeLiabilities,DerivativeVariableInterestRate,DueToAffiliateCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EmployeeBenefitsAndShareBasedCompensationNoncash,EquipmentExpense,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedVolatilityRate,FairValueOfAssetsAcquired,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseBorrowings,InterestExpenseOtherShortTermBorrowings,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InvestmentIncomeInterest,Investments,LeaseAndRentalExpense,LeaseholdImprovementsGross,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LoansPayable,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesPayable,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBankCurrent,OccupancyNet,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherLoansPayable,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PartnersCapitalAccountContributions,PartnersCapitalAccountExchangesAndConversions,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForLoans,PaymentsForProceedsFromDepositOnLoan,PaymentsForRoyalties,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLicenseFeesReceived,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashEquivalents,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharesIssued,SharesIssuedPricePerShare,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRepurchasedDuringPeriodShares,TreasuryStockCommonShares,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2013-12-31,2014-05-05,10-K,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,109707.0,109707.0,10068.0,,,41099.0,41099.0,,,46092.0,,,2707549.0,,,,,,,1277560.0,,,,,,24626.0,,,,,647529.0,373247.0,,,,,,,,,,63255.0,63255.0,,,,,,-81495.0,,,,111803.0,0.0001,25000.0,499990000.0,21238408.0,21238408.0,2124.0,,262823.0,210000.0,,,210000.0,210000.0,,183305.0,,,,,150000.0,,,,,,0.75,0.0,,-111803.0,,,,,917505.0,,-260000.0,45324.0,,,0.0045,,-0.11,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,296023.0,-2016402.0,,,57937.0,-135180.0,36877.0,,,,-253592.0,,,,,,,,127321.0,-34461.0,300000.0,455000.0,,,,,,274925.0,,,,,,90421.0,,,,,,,,,,,,647529.0,718629.0,,,,,,,,,,,,,,168519.0,1060000.0,-239009.0,-902486.0,,-2083359.0,-239009.0,,,,,95000.0,95000.0,,38772.0,,1879645.0,,,,,,,,,,,,,,,,765000.0,,-483.0,,,,,,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,148588.0,274282.0,-45323.0,,,,,-310000.0,2155.0,,,-2780773.0,,479328.0,125289.0,,,,1547065.0,1277560.0,0.0,2.0,2.9725,0.0036,,,,,,,-71100.0,,25000.0,615000.0,,3666984.0,,,,,640000.0,1277560.0,,,,,,-917022.0,,18416915.0
2014-03-31,2014-05-15,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,42701.0,,10948.0,,,57996.0,,,,59129.0,,,3022544.0,,,,,,,,,,,,,39416.0,,,,,696656.0,413010.0,,,,,,,,,,104872.0,104872.0,,,,,,41617.0,,,,,0.0001,,500000000.0,21288408.0,21288408.0,2129.0,,288310.0,,,,290000.0,210000.0,,45795.0,,,,,25000.0,,,,,0.5,,11071.0,,,,,,,,,,13037.0,,,,,-0.01,,,,,,,,-22400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,116989.0,-24656.0,,,,-67007.0,-880.0,16897.0,,,,-22266.0,,,,,,,,,-57102.0,340000.0,,,,,,,297190.0,,,,,,,,,,,,,,,,,,696656.0,732936.0,,,,,,,,,,,,,,38396.0,340000.0,-22400.0,-275983.0,,-280180.0,,,,,38929.0,95000.0,,,13037.0,,198422.0,-280180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,283646.0,,,,,,,,,,-3060953.0,,21139.0,30000.0,,,,116989.0,,,,1.45,0.0045,,,,,,0.1,-36280.0,,,,,20000.0,,,,,,,,,,,,,,21260318.0
2014-06-30,2014-08-13,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,31199.0,16809.0,,,,81803.0,,,,,,3544094.0,,,,,,,,,,,,,,,,,,748988.0,473756.0,,,,,,,,,,121102.0,27055.0,,,,,,,,,,,0.0001,,500000000.0,21788408.0,21788408.0,2179.0,,357933.0,210000.0,,,,,,9971.0,,,,,,,,,,,,254611.0,,,,,,,,,,13135.0,,,0.0045,,-0.03,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,246133.0,16800.0,,,,,,,,,,,,,,,,,,,-96918.0,,,,,,,,335845.0,,,14.0,,,,,,,,,,,,,,,748988.0,800935.0,,,,,,,,,,,,,,152851.0,,,,,-538267.0,,,,25000.0,,,95000.0,,13135.0,,466119.0,-538267.0,,,,,,,,,,,,,,,,,,,,,7956.0,,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,275232.0,,,,,,,,,,-3598220.0,,26771.0,54000.0,,,,246133.0,,,,,,,,,,,,-51947.0,,,,,,,,,,,,,,,,,,,21288408.0
2014-09-30,2014-11-14,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,26754.0,12503.0,,,,103886.0,,,,,,3773385.0,,,,,,,,,,,,,,,,,,575771.0,313673.0,,,,,,,,,,27055.0,27055.0,,,,,,,0.2,,,,0.0001,,500000000.0,150000.0,21998408.0,150000.0,,437650.0,210000.0,,,,,,88332.0,,,,,,,,,,,,18382.0,,,,,,,,,,13135.0,,,0.0045,,-0.02,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,180022.0,-82995.0,,,,,,,,,,,,,,,,,,,-102621.0,,,,,,,,274115.0,,,1.0,,,,,,,,,,,,,,,575771.0,898290.0,,,42622.0,,,,,,,,,,,72612.0,,,,,-499884.0,,,,25000.0,,,95000.0,,13135.0,,314269.0,-499884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,262098.0,,,,,,,,,,-4098104.0,,5337.0,48500.0,,,,180022.0,29314.0,,,,,,,,,,,-322519.0,,,,,10000.0,,,,,,,,,,,,,,21857865.0
2014-12-31,2015-04-27,10-K,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,34010.0,1679.0,,,,236280.0,,,,,,3904936.0,,,,,,,77311.0,,,,,,357091.0,,,,,345965.0,96732.0,,,,,,42627.0,,,,25053.0,25053.0,,,,,,-38202.0,,,,,0.0001,,499990000.0,22282114.0,22282114.0,2228.0,,617840.0,210000.0,617840.0,,,,,352322.0,,,,,,,,,122553.0,,,23562.0,,,,,,,1701320.0,,,52443.0,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290048.0,,,,-67741.0,75431.0,195181.0,,,,11102.0,,,,,,,,,-453247.0,510000.0,55000.0,,,,,,70000.0,,193823.0,15.0,,,,,,,,,,,,,,1295024.0,345695.0,1295024.0,,,,,,,,,,,,,,282188.0,1220000.0,-27125.0,-1231077.0,,-2075720.0,-27125.0,,,46894.0,,,150000.0,,52443.0,,1340396.0,-2075720.0,,,,,,,,,,,,,,,1701320.0,,-4317.0,,,,,,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,0.0,,,,,,,,,,,,,,27124.0,248963.0,-52443.0,,-25000.0,,,,,,,-4856493.0,,62274.0,181700.0,,,,824065.0,,,,1.45,0.0045,,,,,,,-949329.0,,,,,83706.0,,,,,680000.0,77311.0,,,,,,-1697003.0,,21749315.0
2015-03-31,2015-05-15,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,25920.0,641.0,,,,274087.0,,,,,,4021327.0,,,,,,,116400.0,,,,,,161640.0,,,,,316188.0,79107.0,,,,,,,,,,8758.0,8758.0,,,,,,-16295.0,,,,,0.0001,,499990000.0,22367114.0,22367114.0,2237.0,,771962.0,210000.0,,1438.0,1036373.0,,,14087.0,,,,,,,,,,,,-33627.0,,,140000.0,,,,,,,13154.0,,25000.0,,,-0.02,,,,,,,,-1271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,227595.0,-12355.0,,,,-8090.0,1038.0,37807.0,,,,292.0,,,,,,,,,-188888.0,,,,,,,,69708.0,,,,,,,,,,,,,,,,,1651380.0,316188.0,1649942.0,,,,,,,,,,,,,,33713.0,165000.0,-1271.0,-180024.0,,-502265.0,,,,52973.0,,,290000.0,,13154.0,,301022.0,-502265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,,,,,,,,,190000.0,55000.0,,,,,,237081.0,,,,,,,,,,-5358756.0,,1732.0,26560.0,,,,,,,,,,,,,,,,-1335192.0,,,,,60000.0,,,,,,,,,,,,,,22310597.0
2015-06-30,2015-09-04,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,24758.0,51362.0,,,,307863.0,,,,,,4182272.0,,,,,,,,,,,,,,,,,,418617.0,170031.0,,,,,,,,,,28251.0,21886.0,,,,,,,,,,,0.0001,,499990000.0,22917114.0,22917114.0,2292.0,,228528.0,210000.0,580000.0,,,,,54857.0,,,,,,,,,,,,-246472.0,,20446.0,,,,,,,,,,275000.0,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234300.0,19721.0,,,,,,,,,,,,,,,,,,,-69450.0,,,,,,,,90418.0,,,,,,,,,,,,,,,,,2093649.0,418617.0,1865121.0,,,,,,,,,,,,,,147582.0,,,,,-500806.0,,,,55000.0,,,412500.0,,13695.0,,451077.0,-500806.0,,,,,,,,,,,,,,,,,,,,,,412500.0,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,248586.0,,,,,,,,,,-5859596.0,,74578.0,55500.0,,,,,,,,,,,,,,,,-1675032.0,,,,,,,,,,,,,,,,,,,22803534.0
2015-09-30,2015-12-17,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,41194.0,33162.0,,,,351276.0,,,,,,6516483.0,,,,,,,,,,,,,,,,,,2236538.0,1996029.0,,,,,,,,,,21886.0,,,,,,,,,,,,0.0001,,499990000.0,22917114.0,22917114.0,2292.0,,63184.0,210000.0,791411.0,,,,,36761.0,,,,,,,,,,,,-295406.0,,17295.0,,,,,,,,,,275000.0,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575379.0,10257.0,,,,,,,,,,,,,,,,,,,-86380.0,,,,,,,,112292.0,,,,,,,,,,,,,,,,,2357465.0,2236538.0,2294281.0,,,,,,,,,,,,,,15720.0,,,,,-780104.0,,,,55000.0,,,462500.0,,14479.0,,703981.0,-780104.0,,,,,,,,,,,,,,,,,,,,,,462500.0,,,,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,,2239211.0,1828689.0,,,,,,,,,,,,,,,240509.0,,,,,,,,,,-6639702.0,,47018.0,98403.0,,,,,410522.0,,,,,,,,,,0.73,-120927.0,,,,,,,,,,,,,,,,,,,22917714.0
2017-12-31,2018-04-17,10-K,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,87504.0,,,,206105.0,,,,293317.0,,,33411300.0,,,,,,,19019277.0,,,,,,531876.0,,,,,954132.0,667602.0,,,,,,,,,,172948.0,172948.0,,172948.0,,172948.0,0.0,160815.0,,,,,0.0001,,499990000.0,81448561.0,81448561.0,8144.0,,,,,,,,,,-21.0,-1.9,,,,,,,,,,,,,,,0.0,0.0,8577388.0,,-8577388.0,78475.0,,,,,-0.33,0.0,-0.21,0.229,0.0,-0.019,1.0,,,,717.0,,,,,,,,,,,,,,,,,,,,,,,,425005.0,,1760148.0,735126.0,-20289624.0,,6119517.0,68169.0,,-518387.0,,-34996.0,,-67790.0,,,90232.0,,3116500.0,,,,3342161.0,,,,2043.0,2043.0,,,162194.0,162195.0,,,,77700.0,154842.0,,,,,,,,,,,293609.0,954132.0,293609.0,,,,,,,,,,,,,,81180.0,1350000.0,-171115.0,,-1018070.0,-23629117.0,,,,,,,,,78475.0,,21024750.0,-23629117.0,,,,,,,,,,,,,,,,,,,,,1951.0,,,,-3339493.0,,,,,,,,,0.0001,10000.0,0.0,0.0,,332460.0,332460.0,,,,,,,,,,,,,,,579847.0,286530.0,,,,,,29500.0,,172948.0,,-32758921.0,,1790168.0,,,,1790168.0,,,,,,,,,16431285.0,,,,660524.0,660524.0,,,-1324500.0,,,,,,,19031877.0,1324500.0,,,,,,6119517.0,71820863.0
2018-03-31,2018-05-21,10-Q,"NUTRALIFE     BIOSCIENCES, INC.",NLBS,CIK0001563463,USD,,355330.0,54082.0,,,233192.0,,,,-326173.0,,,34420596.0,,,,,,,390969.0,,,,,,,,,,,1644975.0,607315.0,,,,,,,,,,152769.0,151707.0,,,,,,-21241.0,,,,,0.0001,,499990000.0,85117720.0,85117720.0,8512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32857.0,32857.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994650.0,,418422.0,367220.0,-595961.0,,,267782.0,-54082.0,26124.0,,,,-27254.0,,,-167782.0,-167782.0,,,,,-487.0,,,,487.0,487.0,,,189448.0,,,,,51333.0,369183.0,,,,,,,,,,,,1644975.0,588522.0,,,,,,,,,,,,,,22361.0,,-14341.0,,-6900.0,-614452.0,,,,,,,,,32857.0,,963181.0,-614452.0,,,,,,,,,,,,,,,,,,,,,,,,,-18491.0,,,,,,,,,0.0001,10000.0,1000.0,1000.0,,211016.0,,,,,,,,,,,,-614452.0,,,,1363833.0,1037660.0,,,,,,,,,,-33372655.0,,722905.0,,75000.0,,722905.0,,,,,,,,,,,,,1055235.0,,,,,,,,,,,390319.0,,,,,,,,83484387.0
