end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationContingentConsiderationLiability,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,CostOfGoodsAndServicesSold,CostOfPropertyRepairsAndMaintenance,CostsIncurredExplorationCosts,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDerivatives,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueNet1,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DueToAffiliateCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationExpenseMining,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,InvestmentIncomeInterest,InvestmentIncomeInterestAndDividend,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NonoperatingIncomeExpense,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,PaymentsForCapitalImprovements,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLand,PaymentsToAcquireMiningAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivablesLongTermContractsOrPrograms,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharePrice,SharesIssuedPricePerShare,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TravelAndEntertainmentExpense,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsGross,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance
2012-12-31,2013-03-13,10-K,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,1198771.0,,262516.0,2548498.0,4101968.0,,28589591.0,,11229791.0,554280.0,,9206975.0,,86687344.0,31424066.0,,,,30170905.0,-24541168.0,,,,,,,0.0,500000000.0,98068638.0,98068638.0,,236401096.0,,,,,,,,,,,426914.0,,,51515.0,,732798.0,,,79923684.0,151900.0,31660.0,,22400000.0,,22400000.0,22400000.0,,,,-0.62,,0.25,768292.0,768292.0,,286361.0,,,36253519.0,,68113.0,160047.0,310549.0,-56643462.0,-56643462.0,-0.62,,,150607.0,,-8473936.0,-14160866.0,-131503.0,,2301744.0,,20464561.0,,-6582823.0,-174537.0,42512.0,,,,183253.0,,13643058.0,,250234.0,26147269.0,86687344.0,3747269.0,180415.0,,55173564.0,29214249.0,29214249.0,-2124058.0,-2124058.0,-52399651.0,-52399651.0,-63901859.0,,-1058082.0,,,-55585380.0,,251835.0,,2042222.0,369878.0,-56065619.0,577843.0,,,,,-250490.0,73145.0,,,42017.0,,,,,,554280.0,,,-3635.0,,228221.0,,29768529.0,,,613056.0,,89714.0,582009.0,,-208552580.0,9206975.0,3.26,,0.0,0.6768,0.0132,4050000.0,975000.0,,6380000.0,1.68,8570000.0,4.73,,7.16,5.42,3.26,,4183320.0,8570000.0,,,,,2.05,3226238.0,2.43,,,,71654.0,60540075.0,,,,,,,,,283708.0,-1600000.0,,,91112934.0,,,
2013-03-31,2013-05-08,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,896432.0,,86125.0,1478779.0,3547242.0,,30167619.0,,1578028.0,,,1578028.0,,80775306.0,25517491.0,,,,24675780.0,-5495125.0,,,,,,,0.0,500000000.0,98068638.0,98068638.0,,236401096.0,,23928673.0,491035.0,491035.0,486035.0,588498.0,486035.0,21386035.0,,,15050.0,,,,,,,,,,5463.0,,,,20900000.0,20900000.0,,,,-0.04,,,,-550323.0,,,3876461.0,,2794435.0,,397829.0,27097.0,69422.0,-4063282.0,,-0.04,,,,,,,,,,,,,-1369439.0,-226082.0,-110346.0,,,,34229.0,,1876964.0,,78869.0,23275211.0,80775306.0,2375211.0,126521.0,,55173564.0,,,,,,-4944802.0,-4063282.0,,1932058.0,,,-5995340.0,,60010.0,,,-504149.0,-4618008.0,-554726.0,,,,,-50577.0,16354.0,,,,,,,,,,,,,,115056.0,,,,,184027.0,,84251.0,514009.0,,-212615862.0,1578028.0,2.18,,0.0,0.5948,0.0129,190000.0,,613000.0,613000.0,0.5,8993000.0,4.46,,9.15,,2.18,,4207648.0,8993000.0,,,,,,,,,,,21145.0,57500095.0,0.0,,,,,,,,93062.0,1500000.0,,,98068638.0,,,
2013-06-30,2013-07-31,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,730217.0,,22754.0,1005338.0,3084913.0,,31339472.0,,,,,,,76003124.0,20750174.0,,,,19874686.0,,,,,,,,0.0,500000000.0,98068638.0,98068638.0,,236401096.0,,19897309.0,,486035.0,17186035.0,,588498.0,486035.0,,,,,,,,,,,,,5453.0,,,,16700000.0,16700000.0,,,,-0.01,,,,,,,2363663.0,,2452664.0,,511994.0,28094.0,73417.0,-642050.0,,,,,,,,,,,,,,,,,,,,,23290.0,,1763123.0,,,18435555.0,76003124.0,1735555.0,55651.0,,55173564.0,,,,,,,-642050.0,,4436515.0,,,-5078565.0,,57159.0,,,-692563.0,-1104379.0,-462329.0,298769.0,298769.0,,,-68535.0,16638.0,,,,,,298769.0,,,,,,,,283074.0,,,,,89705.0,,79386.0,514009.0,,-213257912.0,,2.18,,,,,,,,,,7593000.0,3.96,,,,,,3340983.0,7593000.0,,,,,,,,,,,,57567569.0,,,,,,,,,34980.0,4200000.0,,,98068638.0,,,
2013-09-30,2013-11-06,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,503431.0,,5141.0,636834.0,3512426.0,,32243815.0,,,,,,,72614929.0,17368013.0,,,,16611039.0,,,,,,,,,500000000.0,98068638.0,98068638.0,,236401096.0,,20121702.0,,505153.0,17200266.0,,696609.0,574049.0,,,,,,,,,,,,,5445.0,,,,16700000.0,16700000.0,,,,-0.04,,,,,,,1424476.0,,1621127.0,,-287591.0,21953.0,73123.0,-4124761.0,,,,,,,,,,,,,,,,,,,,,22865.0,,1426493.0,,,17840265.0,72614929.0,1140265.0,75839.0,,55173564.0,,,,,,,-4124761.0,,-264726.0,,,-3860035.0,,53924.0,,,408736.0,-3697248.0,427513.0,,,,,18777.0,11246.0,,,,,,,,,,,,,,193960.0,,,,,89384.0,,73352.0,482034.0,,-217382673.0,,2.18,,,,,,,,,,6743000.0,3.52,,,,,,4490981.0,6743000.0,,,,,,,,,,,,54774664.0,,,,,,,,,48367.0,,,,98068638.0,,,
2013-12-31,2014-03-12,10-K,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,42469.0,,11589.0,1451227.0,3021281.0,,32153864.0,,3474322.0,,,3564273.0,,69464877.0,14192923.0,,,,13925601.0,-16245304.0,,,,,,0.0,,500000000.0,98068638.0,98068638.0,,236401096.0,-10933167.0,18129991.0,519786.0,514751.0,504791.0,717073.0,573686.0,15299904.0,,,470489.0,,,63539.0,,409503.0,,,84160838.0,1801100.0,21800.0,,14800000.0,,14800000.0,,,,,-0.1,,0.25,-1394480.0,-1394480.0,,191366.0,822458.0,,8188995.0,,917301.0,97560.0,284993.0,-9852480.0,-9852480.0,-0.1,,,,,-1036959.0,-2463120.0,-1634335.0,,891068.0,,4243346.0,,-2246348.0,-393437.0,-18193.0,,30477.0,103759.0,103759.0,,6863713.0,226477.0,256965.0,16293696.0,69464877.0,1493696.0,55002.0,,55173564.0,,0.0,-30477.0,-30477.0,-14820347.0,-14820347.0,-10874867.0,,8322291.0,,18174771.0,-18174771.0,,226477.0,,540486.0,-1733102.0,-10933167.0,-1080687.0,,298769.0,,,-137499.0,52518.0,,,0.0,,0.0,298769.0,,,0.0,,0.0,,267322.0,200731.0,,0.0,,,467510.0,,67913.0,,30477.0,-218405060.0,3564273.0,2.18,,0.0,0.5948,0.0129,1040000.0,1550000.0,,613000.0,0.5,5493000.0,3.57,,7.78,3.27,2.18,,3690983.0,5493000.0,,,650003.0,1.57,1.38,2547660.0,2.27,,,,51537.0,53171181.0,,,,,,,,,196811.0,7600000.0,,,98068638.0,,,
2014-03-31,2014-05-07,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,309669.0,,32562.0,473659.0,2570752.0,,32772446.0,,618582.0,,,618582.0,,66912243.0,11644234.0,,,,11379547.0,-2546054.0,,,,,,,,500000000.0,98068638.0,98068638.0,,236401096.0,,19538881.0,520148.0,515113.0,505153.0,624152.0,574049.0,16800266.0,,,36330.0,,,,,,,,,,3945.0,,16300000.0,,16300000.0,,,,,-0.04,,,-491368.0,-491368.0,,136621.0,1042160.0,,615162.0,,284129.0,21781.0,62632.0,-3510319.0,,,,,,,,,,,,,,,-706105.0,-21775.0,-17436.0,,-30477.0,,16801.0,,1248655.0,,86716.0,17083328.0,66912243.0,783328.0,52925.0,,55204041.0,,,,,-2054686.0,-2054686.0,-3510319.0,,-1199070.0,,,-2311249.0,,49456.0,,226367.0,-450529.0,-3960848.0,-450529.0,,,,,,9117.0,,,,,,,,,,,,,,179200.0,,,,,146396.0,,63968.0,,,-221915379.0,618582.0,1.0,,0.0,0.8102,0.0183,,600000.0,,2480000.0,0.49,5854000.0,2.68,,,3.17,1.0,,3285984.0,5854000.0,,,1514000.0,0.84,0.82,200001.0,1.61,,,,9292.0,49828915.0,0.0,,,,,,,,39551.0,-1500000.0,,,98068638.0,,,
2014-06-30,2014-08-07,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,105758.0,,34934.0,348436.0,2876562.0,,33061018.0,,,,,,,64946089.0,9682030.0,,,,9257907.0,,,,,,,0.0,,500000000.0,98068638.0,98068638.0,,236401096.0,-1125592.0,18356255.0,527858.0,522723.0,512664.0,,581365.0,16007679.0,203966.0,,,,,,,,,,,,3949.0,,15500000.0,,15500000.0,,,,,-0.01,,,,,,81299.0,727469.0,,784951.0,,-168569.0,15253.0,70651.0,,,,,,,,,,,,,,,,,,,,,15018.0,15018.0,,770900.0,59835.0,,15954194.0,64946089.0,454194.0,42620.0,,55204041.0,,,,,,,-1431402.0,,646449.0,,2077851.0,-2077851.0,,59835.0,,248303.0,317662.0,-1125592.0,305810.0,,,,,-11852.0,8214.0,,0.0,,,,,,,,,,,,346569.0,,,,,88451.0,,60018.0,,,-223346781.0,,1.0,,,,,,,,,,5854000.0,2.68,,,,,,3285984.0,5854000.0,,,,,0.82,,,,,,,48991895.0,,,,,,,,,16308.0,800000.0,,,98068638.0,,,
2014-09-30,2014-11-05,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,234378.0,,43030.0,421860.0,2485247.0,,33294743.0,,,,,,,63419637.0,8159527.0,,,,7861603.0,,,,,,,0.0,,500000000.0,98068638.0,98068638.0,,236401096.0,-1562221.0,17987927.0,551833.0,546698.0,536639.0,,607690.0,15631654.0,113413.0,,,,,,,,,,,,3950.0,,15100000.0,,15100000.0,,,,,-0.01,,,,,,142331.0,472949.0,,557735.0,,186038.0,14290.0,71923.0,,,,,,,,,,,,,,,,,,,,,14198.0,14198.0,,782868.0,56520.0,,15756238.0,63419637.0,656238.0,34796.0,,55204041.0,,,,,,,-1170906.0,,600236.0,,1771142.0,-1771142.0,,56520.0,,266870.0,-385516.0,-1562221.0,-391315.0,,,,,-5799.0,5424.0,,0.0,,,,,,,,,,,,220098.0,,,,,86711.0,,56069.0,,,-224517687.0,,1.0,,,,,,,,,,5854000.0,2.68,,,,,,4044326.0,5854000.0,,,,,0.49,,,,,,,47663399.0,,,,,,,,,33582.0,400000.0,,,98068638.0,,,
2014-12-31,2015-03-11,10-K,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,270488.0,,,878682.0,2196252.0,,33439249.0,,1429891.0,49656.0,,1285385.0,,69004700.0,13763531.0,,,,13521473.0,-404128.0,,,,,,0.0,,500000000.0,116313638.0,116313638.0,,243692185.0,-8592125.0,17847482.0,519931.0,514718.0,504583.0,614187.0,494539.0,15199524.0,,,530543.0,2631974.0,0.0,62329.0,,148685.0,,,86861467.0,1822800.0,15779.0,,14700000.0,,14700000.0,,,,,-0.08,,0.25,-851639.0,,,153600.0,308850.0,,2631974.0,,453161.0,68941.0,270724.0,,7767096.0,,,0.0,,,-1072910.0,-1941774.0,-5383.0,,321346.0,,2698721.0,,-332439.0,-44744.0,-25727.0,-25727.0,-30477.0,56670.0,56670.0,,3946751.0,225405.0,367556.0,15849170.0,69004700.0,1149170.0,,,55204041.0,7291089.0,7291089.0,,0.0,-6843578.0,-6843578.0,-9421565.0,,606192.0,,8373288.0,-8373288.0,,225405.0,17536000.0,334423.0,-1082241.0,-8592125.0,-825029.0,,0.0,,,-31783.0,28792.0,3639.0,,-15004.0,,-3639.0,0.0,,,49656.0,,30477.0,,242058.0,,,14631834.0,,,389218.0,,37128.0,,,-226172156.0,1285385.0,1.0,,0.0,0.8102,0.0183,0.0,600000.0,2480000.0,2480000.0,0.49,5854000.0,2.68,,0.0,3.17,1.0,,4044326.0,5854000.0,,,200001.0,1.61,0.49,2272342.0,1.1,0.46,,,33300.0,53155530.0,18245000.0,,,,,,,,121740.0,100000.0,,,99068364.0,,,
2015-03-31,2015-05-06,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,166599.0,,,289969.0,1160674.0,,33708961.0,,269712.0,,,269712.0,,66709737.0,11470336.0,,,,11294428.0,-2227045.0,,,,,,0.0,,500000000.0,116313638.0,116313638.0,,243692185.0,-1672073.0,17581309.0,519930.0,514718.0,504583.0,,494539.0,14999524.0,548015.0,,36492.0,401330.0,,,,,,,,,1769.0,,14500000.0,,14500000.0,,,,,-0.01,,,-1076553.0,,,28296.0,506996.0,,401330.0,,702255.0,6988.0,67377.0,,,,,,,,,,,,,,,,-680834.0,-54027.0,-21626.0,-21626.0,,16356.0,16356.0,,710577.0,40880.0,15423.0,14956568.0,66709737.0,456568.0,,,55204041.0,,,,,-1150492.0,-1150492.0,-636495.0,,918611.0,,1555106.0,-1555106.0,,40880.0,,233766.0,-1027199.0,-1672073.0,-1035578.0,,,,,-8379.0,4761.0,,,,,,,,,,,,,175908.0,,,,,,50146.0,,35360.0,,,-226808651.0,269712.0,0.8,,0.0,0.806,0.0097,,,2105200.0,2105200.0,0.25,6398200.0,1.61,,,,0.8,,4280064.0,6398200.0,,,112000.0,0.45,0.34,1684738.0,0.39,,,,951.0,51753169.0,0.0,,,,,,,,20853.0,200000.0,,,116313638.0,,,
2015-06-30,2015-08-06,10-Q,INTERNATIONAL TOWER HILL MINESÂ LTD.,THM,CIK0001134115,USD,214290.0,,,349229.0,1351351.0,,33801240.0,,,,,,,65150776.0,9913145.0,,,,9530403.0,,,,,,,0.0,,500000000.0,116313638.0,116313638.0,,243692185.0,-1858192.0,17476659.0,574276.0,569071.0,558942.0,,548912.0,15153890.0,71568.0,,,,,,,,,,,,1770.0,,14600000.0,,14600000.0,,,,,-0.02,,,,,,77282.0,400720.0,,828212.0,,-131360.0,11123.0,70708.0,,,,,,,,,,,,,,,,,,,,,14269.0,,,594216.0,44106.0,,15163519.0,65150776.0,563519.0,,,55204041.0,,,,,,,-2048868.0,,-198091.0,,1850777.0,,,,,250447.0,196464.0,,190676.0,,,,,-5788.0,5990.0,,19000.0,,,,,,,,,,,382742.0,,,,,,75467.0,,33590.0,,,-228857519.0,,0.8,,,,,,,,,,6428200.0,1.61,,,,,,4290064.0,6428200.0,,,,,0.34,,,,,,,49987257.0,,,,,,,,,18789.0,-100000.0,,,116313638.0,,,
