end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractReceivableDueOneYearOrLess,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerDepositsCurrent,DeferredCostsCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOtherFiniteLivedAssets,DeferredTaxLiabilitiesPrepaidExpenses,Depreciation,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOtherThanTemporaryImpairment,FairValueOfAssetsAcquired,FinancingReceivableAllowanceForCreditLosses,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsForeign,IncomeTaxReconciliationTaxCreditsOther,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InventoryGross,InventoryNet,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesIssued1,NotesPayable,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherOperatingIncome,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfDebt,ProceedsFromSaleOfFinanceReceivables,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesTypeAndDirectFinancingLeasesLeaseReceivable,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedRemainderOfFiscalYear,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears,SalesTypeAndDirectFinancingLeasesLeaseReceivableUndiscountedExcessAmount,SalesTypeLeaseInterestIncome,SalesTypeLeaseLeaseIncome,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubordinatedBorrowingInterestRate,Supplies,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,UnbilledReceivablesCurrent,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFiveYears,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1
2009-12-31,2010-03-31,10-K,Table Trac INC,TBTC,CIK0001090396,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440614.0,,,,,,,,,,,,,,,,,,,,108422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,348400.0,,-199407.0,,-73424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125983.0,,,,,-212745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456822.0,,,,,,,,,,,561145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212727.0,,4212727.0,,,,,
2010-09-30,2010-11-15,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214829.0,,,,,,,,,,,,,,,,,,,,351326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,607776.0,,67267.0,,23415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43852.0,,,,,57209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959102.0,,,,,,,,,,,550567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567217.0,,4254533.0,,,,,
2010-12-31,2011-03-31,10-K,Table Trac INC,TBTC,CIK0001090396,USD,,,93648.0,,,,,1699201.0,260430.0,,,,1682231.0,,72100.0,,179416.0,,179416.0,,,,,,3581396.0,3189590.0,391806.0,0.0,,61214.0,935301.0,,-385645.0,,,,,,,0.001,25000000.0,4586305.0,4586305.0,4586.0,,,,,,,703306.0,,,,,38541.0,,,25000.0,0.0,,,,,18000.0,,,,,,,,,,,639541.0,,,,,,24480.0,0.03,,0.03,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,952.0,2321347.0,,146823.0,,22700.0,-40000.0,260618.0,,,,,,,,,,,-46049.0,560864.0,,,25000.0,,-88184.0,,-38228.0,0.0,78927.0,8461.0,,151254.0,,,,63888.0,135458.0,,,,,,,,,758189.0,3581396.0,758189.0,,,,,,,,,,,,,,,0.0,42187.0,,-92859.0,,-334973.0,,124123.0,,,,0.0,82935.0,,,,,,,,,,,,,,,,9954.0,2060.0,,15750.0,,,,,64546.0,2060.0,,,31753.0,,133262.0,,,,5500.0,42187.0,,,41641.0,,0.0,,,1137812.0,3024653.0,,,,,,,,,,,2238412.0,72100.0,,,,17500.0,,,,70000.0,1.75,,,,,2823207.0,2824629.0,,,,,,,,,61250.0,,42187.0,,,,,,,,,,,,1000.0,,1422.0,,,4281523.0,,4281523.0,,,,,
2011-03-31,2011-05-13,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156903.0,,221602.0,,,,,,,,,,,,,,,,,,95352.0,,,,,-195000.0,,,,,,,,,,,,,,,,,,,,,,,,,,7826.0,-0.05,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,225999.0,,-381232.0,,-141000.0,251671.0,,,,,,,,,,,,52514.0,-311711.0,,,97725.0,0.0,251671.0,,130430.0,-4815.0,-22065.0,,,,,,,23040.0,15312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,221602.0,,-240232.0,,,,,-404272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,321351.0,,,,,,,,,,,630271.0,23625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4586305.0,,4586305.0,,,,,
2011-06-30,2011-08-15,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,205943.0,,,,,1551686.0,876120.0,,,,1737694.0,,,,,,179416.0,,,,,,4069740.0,2905098.0,1164642.0,,,79830.0,812683.0,,,,,,,,,0.001,25000000.0,4623305.0,4623305.0,4623.0,,,,,,,135114.0,,,,,,,,97725.0,819503.0,,,,,,,,,,,,,,,,508947.0,,13000.0,,,,,-0.05,,-0.05,,,,,,,,,,,27372.0,,,,,,,,,,,,,,,,,335339.0,-374349.0,-374349.0,,-133124.0,,238755.0,,,,,,,,,,,,,,,,,,,,,,7779.0,,219031.0,,,,23598.0,,,,,,,,,,1672490.0,4069740.0,839987.0,,,,,,,,,,,,,,,,,,,,,,-241225.0,,,,,-397947.0,,,,,,,,,,,,,,,,23593.0,167786.0,,,,,,,,,,,,,59350.0,,,,,,,,33127.0,,,,22166.0,656355.0,470453.0,,,,,,,,,,,733286.0,,,,,,,,,,,,,,,2397250.0,2398672.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1422.0,,0.0,4617206.0,,4617206.0,,,,,
2011-09-30,2011-11-14,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,169792.0,,,,,1696177.0,801847.0,,,,1818613.0,,,,,,179416.0,,,,,,4022609.0,2919199.0,1103410.0,,,75327.0,908593.0,,,,,,,,,0.001,25000000.0,4704305.0,4704305.0,4704.0,,,,,,,217267.0,,,,,,,,,737194.0,,,,,,,,,,,,,,,,546947.0,,6000.0,,,,,0.01,,0.01,,,,,,,,,,,6137.0,,,,,,,,,,,,,,,,,751566.0,75557.0,75557.0,,29988.0,,74311.0,,,,,,,,,,,,,,,,,,,,,,7438.0,,146959.0,,,,22626.0,,,,,,,,,,1498790.0,4022609.0,733783.0,,,,,,,,,,,,,,,21813.0,,,,,,,45569.0,,,,10907.0,52931.0,,,,,,,,,,,,,,,,26311.0,157208.0,,,,,,,,,,,,,66848.0,,,,,,,,61590.0,,,,43121.0,701924.0,968833.0,,,,,,,,,,,698635.0,,,,,,,,,,,,,,,2523819.0,2525241.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1422.0,,0.0,4699892.0,,4699892.0,,,,,
2011-12-31,2012-03-29,10-K,Table Trac INC,TBTC,CIK0001090396,USD,,357567.0,135456.0,3282790.0,987501.0,1062709.0,3044946.0,1982237.0,1062709.0,,,49758.0,1818613.0,101416.0,,,237844.0,-58428.0,237844.0,,0.0,,,70000.0,4583735.0,3122018.0,1461717.0,32720.0,90044.0,64783.0,834665.0,,-100636.0,,,,,470000.0,,0.001,25000000.0,4704305.0,4704305.0,4704.0,,2050210.0,,,,,685273.0,-173578.0,,1228629.0,,-55594.0,,,45600.0,1228629.0,,392000.0,,,14000.0,194053.0,30000.0,,,,,28000.0,,91000.0,565947.0,579947.0,,579947.0,16000.0,23000.0,41684.0,43048.0,-0.09,,-0.09,-0.351,-0.34,,,0.018,0.014,-0.043,,,,27359.0,,,,,0.0,,,,1364.0,,,,,,,0.0,1938546.0,-652129.0,-652129.0,,-229172.0,374032.0,74683.0,,,-221672.0,,11200.0,9200.0,-27900.0,,,,41808.0,1143743.0,,,1249229.0,27359.0,185935.0,,-661.0,-9631.0,222758.0,7097.0,,150593.0,,,,87556.0,101416.0,,,,,,,,,2046985.0,4583735.0,799269.0,,,,,,,,,,,,,,,19087.0,-2726.0,,-25498.0,,-72412.0,,-422957.0,,,,10907.0,-739685.0,,,,,,,,,,,,,,57305.0,,18296.0,258522.0,,0.0,,,,,25498.0,0.0,,,0.0,,61544.0,,,,0.0,0.0,,104364.0,54606.0,58428.0,2726.0,,149265.0,714855.0,2623819.0,,,,,,,,,,,2678231.0,55125.0,,,,0.0,0.0,0.0,,70000.0,1.75,,,,,2536750.0,2538172.0,0.0,,,0.0,,45000.0,,,,,,,,,,,,,,,,,1000.0,,1422.0,0.0,,4652382.0,,4652382.0,,,,,
2012-03-31,2012-05-11,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,186838.0,,,,,1760173.0,1030892.0,,,,1818613.0,,,,,,237844.0,,,,,60000.0,4534730.0,3098699.0,1436031.0,,,57280.0,966588.0,,131923.0,,,,,,,0.001,25000000.0,4704305.0,4704305.0,4704.0,,,,,,,154940.0,,,,,-53000.0,,,17900.0,1273806.0,,,,,19000.0,,,,,,,,,,,531947.0,,,,,,14829.0,-0.02,,-0.02,,,,,,,,,,,57377.0,,,,,,,,,,,,,,,,,640548.0,-150155.0,-150155.0,,-53000.0,-2155.0,76838.0,,,,,,,,,,,51382.0,-253881.0,,,17477.0,30018.0,-2155.0,,22835.0,0.0,72792.0,6755.0,,173428.0,,,,25474.0,15000.0,,,,,,,,,2095135.0,4534730.0,804969.0,,,,,,,,,,,,,,,16360.0,-2727.0,,,,134650.0,,-97155.0,,,,10907.0,-175629.0,,,,,,,,,,,,,,,,15988.0,274482.0,,,,,,,,,,,2727.0,,105684.0,,,,,,,,47622.0,,,2727.0,152906.0,617700.0,795488.0,,,,,,,,,,,816177.0,0.0,,,,,,,,,,,,,,2439595.0,2441017.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1422.0,,,4704305.0,,4704305.0,,,,,
2012-06-30,2012-08-13,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,,235591.0,,,,,1589894.0,839187.0,,,,1859373.0,,,,237844.0,,237844.0,,,,,,4337842.0,3150170.0,1187672.0,,,49777.0,1150269.0,,,,,,,,,0.001,25000000.0,4744305.0,4744305.0,4744.0,,1705879.0,,,,,268654.0,,,1139695.0,,,,,44484.0,1139695.0,,,,,6000.0,,,,,,,,,,,,,479697.0,,,,,-0.02,,-0.02,,,,,,,,,,,30484.0,,,,,,,,,,,,,,,,,712983.0,-135819.0,,,-38775.0,,78668.0,,,,,,,,,,,,,,,,,,,,,,6414.0,,241387.0,,,,26749.0,,,,,,,,,,1954491.0,4337842.0,801163.0,,,,,,,,,,,,,,,13633.0,,,,,,,-97044.0,,,,10907.0,-162568.0,,,,,,,,,,,,,,,,14190.0,245656.0,,,,,,,,,,,,,75762.0,,,,,,,,40638.0,,,,144770.0,520656.0,981637.0,,,,,,,,,,,875551.0,,,,,,,,,,,,,,,2383351.0,2384773.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1422.0,,0.0,4707821.0,,4707821.0,,,,,
2012-09-30,2012-11-13,10-Q,Table Trac INC,TBTC,CIK0001090396,USD,,0.0,194875.0,3897304.0,1342323.0,1394210.0,3689076.0,2294866.0,1394210.0,,,,1859373.0,,,,208228.0,,208228.0,,,,,60000.0,5399138.0,3495729.0,1903409.0,,,42274.0,899068.0,,,,,,,,,0.001,25000000.0,4744305.0,4744305.0,4744.0,,,,,,,277893.0,,,,,,,,43159.0,2232432.0,,,,,15000.0,,,,,,,,,,,,,490947.0,,,,,0.0,,0.0,,,,,,,,,,,36931.0,,,,,,,,,,,,,,,,,716925.0,-2121.0,,,2250.0,,78668.0,,,,,,,,,,,,,,,,,,,,,,6073.0,,152950.0,,,,44683.0,,,,,,,,,,3020158.0,5399138.0,776819.0,,,,,,,,,,,,,,,10907.0,,,,,,,-4371.0,,,,10907.0,-46804.0,,,,,,,,,,,,,,,,7377.0,412198.0,,,,,,,,,,,,,62800.0,,,,,,,,33654.0,,,,72395.0,516285.0,994818.0,,,,,,,,,,,763729.0,,,,,,,,,,,,,,,2378980.0,2380402.0,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1422.0,,0.0,4744305.0,,4744305.0,,,,,
