end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilities,AccrualForEnvironmentalLossContingencies,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AociTaxAttributableToParent,AreaOfLand,AreaOfLand,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerAssetNet,CostsAndExpenses,CostsOfRealEstateServicesAndLandSales,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfProperties,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCashAndInvestments,InsuranceSettlementsReceivable,InterestCostsCapitalized,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InventoryRealEstate,LandSales,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LongTermDebtFairValue,LossContingencyAccrualAtCarryingValue,LossContingencyNumberOfPlaintiffs,ManagementFeeExpense,ManagementFeesRevenue,MarketableSecurities,MembersCapital,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetRentableArea,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesPayable,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossTax,OtherDepreciationAndAmortization,OtherIncome,OtherNonoperatingIncome,OtherPaymentsToAcquireBusinesses,OtherRealEstateRevenue,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsOfCapitalDistribution,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PledgedAssetsNotSeparatelyReportedOtherFinancialInstruments,PrepaidRent,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromMinorityShareholders,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyHeldForSale,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityCommonRedemptionValue,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndInvestments,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,SpecialAssessmentBond,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WriteOffOfDeferredDebtIssuanceCost,NetIncomeLossAvailableToCommonStockholdersDiluted
2017-03-31,2017-06-22,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,85421000.0,,6110000.0,-2478000.0,6480000.0,4781000.0,,900000.0,,0.0,-300000.0,,,2028597000.0,,,,,82467000.0,20163000.0,85023000.0,20376000.0,20376000.0,-7828000.0,-15268000.0,-23096000.0,,,,112574000.0,80447000.0,,,,,,612000.0,,0.0,,2200000.0,,,,,300000.0,,,-28000.0,100000.0,500000.0,,,257000.0,206000.0,-23000.0,,300000.0,547000.0,,,,5795000.0,188495000.0,,0.35,,,,,,,,0.0,414856000.0,2112000.0,129705000.0,127593000.0,0.0,45515000.0,0.0,34000.0,0.0,-23124000.0,-2876000.0,0.0,,3200000.0,-28592000.0,,-46616000.0,-32662000.0,-51963000.0,-918000.0,213000.0,,,,0.0,1053000.0,,,1308619000.0,465000.0,2280000.0,,,,,,,,,,2200000.0,545279000.0,2028597000.0,,1483318000.0,,,,0.0,5470000.0,,262958000.0,237244000.0,1246074000.0,,0.0,0.492,-7652000.0,4705000.0,23323000.0,-7842000.0,-15282000.0,-7925000.0,,0.0,,69518000.0,,,,,12273000.0,,1884000.0,2096000.0,2990000.0,3059000.0,0.0,3053000.0,,0.0,491000.0,580000.0,840000.0,1142000.0,0.0,2244000.0,600000.0,,,7062000.0,28000.0,28000.0,,-28000.0,0.0,,23000.0,23000.0,0.0,2097000.0,,,29000.0,1143000.0,6480000.0,,,25233000.0,62000.0,,,,,,0.0,,,,,,,0.0,0.0,-23124000.0,40244000.0,34134000.0,,,,,,,,,,,,,,,,2556000.0,-23236000.0,,,92303000.0,,,27198000.0,2649000.0,4781000.0,,,,237700000.0,1483318000.0,,,,83000.0,,,,,
2017-06-30,2017-08-14,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,97271000.0,,6420000.0,-2845000.0,,,,1200000.0,,0.0,-300000.0,,,2449007000.0,,,,,514411000.0,,516709000.0,,,-9766000.0,-14495000.0,-24261000.0,,,,35193000.0,1667000.0,,,,,,,,,,2900000.0,,,,,300000.0,,,-28000.0,,500000.0,,,257000.0,206000.0,-23000.0,,300000.0,,,,,7502000.0,200306000.0,,,,,,,,,,0.0,412491000.0,2112000.0,129705000.0,127593000.0,0.0,10082000.0,,,0.0,-24289000.0,-2365000.0,0.0,,4300000.0,,,,,,,,0.0,,,0.0,,,,1322614000.0,4739000.0,2912000.0,,,,,,,,,,2200000.0,625290000.0,2449007000.0,,1823717000.0,,,,0.0,5481000.0,,520124000.0,484260000.0,1339457000.0,,,0.414,,,,-9783000.0,-14506000.0,-9610000.0,,,,69652000.0,,,,,12055000.0,,1971000.0,2180000.0,3072000.0,3139000.0,173000.0,2668000.0,,0.0,491000.0,580000.0,1038000.0,559000.0,0.0,1520000.0,700000.0,,,18150000.0,28000.0,28000.0,,-28000.0,0.0,,23000.0,23000.0,,2439000.0,,,,,,,,,,,,,,,,,,,,,,,,-24289000.0,40286000.0,33866000.0,,,,,,,,,,,,,,,,2298000.0,-33019000.0,,,13246000.0,,,27957000.0,2657000.0,,,,,167600000.0,1823717000.0,,,,-173000.0,,,,,
2017-09-30,2017-11-13,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,163112000.0,53600000.0,6542000.0,-2830000.0,,,,1200000.0,,0.0,-300000.0,,,2496531000.0,,,,,386855000.0,,389153000.0,,,-4451000.0,-5832000.0,-10283000.0,,,,44778000.0,1641000.0,,,,,,,,,,2900000.0,,,,,300000.0,,,-28000.0,,500000.0,,,257000.0,206000.0,-23000.0,,200000.0,,,,,4428000.0,187134000.0,,,,,,,,,,,541816000.0,2112000.0,129705000.0,127593000.0,0.0,0.0,,,,-10311000.0,22825000.0,0.0,,1800000.0,,,,,,,,,,,0.0,,,,1392215000.0,2655000.0,3115000.0,,,,,,,,,,2200000.0,678097000.0,2496531000.0,,1818434000.0,,,,0.0,5466000.0,,525400000.0,485084000.0,1333350000.0,,,0.414,,,,-4467000.0,-5844000.0,-4495000.0,1000000.0,,,69790000.0,,,,,38929000.0,,5249000.0,5267000.0,5016000.0,2926000.0,19706000.0,2889000.0,,0.0,701000.0,827000.0,1094000.0,267000.0,0.0,765000.0,600000.0,,,7730000.0,28000.0,28000.0,,-28000.0,0.0,,23000.0,23000.0,,2805000.0,,,,,,,,,,,,,,,,,,,,,,,,-10311000.0,40138000.0,33596000.0,,,,,,,,,,,,,,,,2298000.0,-37486000.0,,,11619000.0,,,37450000.0,2572000.0,,,,,75800000.0,1818434000.0,,,,28000.0,,,,,
2017-12-31,2018-03-30,10-K,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,167620000.0,50700000.0,4923000.0,-2455000.0,6480000.0,18421000.0,,4300000.0,,0.0,700000.0,,,2978355000.0,4519000.0,,0.0,0.0,848478000.0,786174000.0,849945000.0,785298000.0,785298000.0,73657000.0,-48737000.0,24920000.0,,,39000000.0,229267000.0,84659000.0,24645000.0,21100000.0,,,560618000.0,9512000.0,28643000.0,35144000.0,0.0,2900000.0,6501000.0,127562000.0,91742000.0,1043000.0,7891000.0,0.0,127562000.0,,,,,,,,-93000.0,700000.0,1100000.0,1508000.0,800000.0,100000.0,3700000.0,3158000.0,186670000.0,0.0,0.35,-1.4531,0.0,-0.8258,0.0067,0.0575,,0.0,,530007000.0,2112000.0,129705000.0,127593000.0,0.0,0.0,,,,106116000.0,5776000.0,0.0,,35100000.0,59774000.0,,-49253000.0,-34487000.0,64523000.0,923000.0,-876000.0,,9400000.0,0.0,2577000.0,4211000.0,4211000.0,,1425892000.0,17257000.0,11450000.0,,,,,,,,,,2400000.0,1072746000.0,2978355000.0,5363000.0,1905609000.0,568100000.0,,,0.0,22517000.0,0.0,530015000.0,585401000.0,1320208000.0,,0.0,0.414,900206000.0,-56765000.0,-58143000.0,168562000.0,-49039000.0,72485000.0,,0.0,108256000.0,560618000.0,,,,,38164000.0,2758000.0,3453000.0,5238000.0,5256000.0,4837000.0,16622000.0,2622000.0,1094000.0,0.0,0.0,701000.0,827000.0,,0.0,,2700000.0,,70700000.0,7585000.0,724000.0,724000.0,611000.0,-113000.0,0.0,1054000.0,108256000.0,93000.0,,12101000.0,106500000.0,,10558000.0,2499000.0,6480000.0,106500000.0,106500000.0,25233000.0,242000.0,146213000.0,,,,,0.0,319698000.0,45000.0,0.0,500000000.0,0.0,,45210000.0,0.0,24196000.0,34579000.0,29656000.0,3407000.0,0.0,4882000.0,5577000.0,1455620000.0,5138000.0,1197815000.0,80466000.0,2000000000.0,1461197000.0,,,0.0,,0.0,1467000.0,57841000.0,,5800000.0,161694000.0,439000.0,257805000.0,122367000.0,10791000.0,18421000.0,,,,79900000.0,1905609000.0,0.0,,170400000.0,506000.0,-69000.0,,-35146000.0,0.0,
2018-03-31,2018-05-15,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,164879000.0,41800000.0,,-2474000.0,5131000.0,3399000.0,,,3400000.0,3700000.0,-700000.0,,,2967944000.0,0.0,0.0,,,778242000.0,,779709000.0,,-70236000.0,-5219000.0,-9056000.0,-14275000.0,,,45400000.0,38113000.0,38000.0,,,,,561062000.0,9068000.0,,,,,,,,,,,,-22000.0,,,,,290000.0,187000.0,-81000.0,,,3891000.0,,,,44836000.0,177209000.0,,,,,,,,,120000000.0,,529467000.0,25052000.0,129705000.0,104653000.0,6700000.0,,,,,-14297000.0,-3607000.0,0.0,,1600000.0,-789000.0,,3346000.0,24000.0,54643000.0,-629000.0,,630000.0,,,2747000.0,,,0.0,1471615000.0,49000.0,2390000.0,,,,,,,,,,2400000.0,1056005000.0,2967944000.0,0.0,1911939000.0,,,,,11767000.0,,535900000.0,596719000.0,1315220000.0,,,0.406,-5131000.0,6048000.0,-71153000.0,-5232000.0,-9065000.0,-5174000.0,,7795000.0,,561062000.0,,,,,,,,,,,,,,,,,,,,,,,,8247000.0,22000.0,22000.0,,-22000.0,0.0,,12456000.0,7781000.0,,2930000.0,,,0.0,0.0,5131000.0,,,0.0,7000.0,,,,0.0,,370000.0,,0.0,0.0,,0.0,,,5685000.0,-14297000.0,,29417000.0,,,,,,,,,,,,,0.0,,,1467000.0,63293000.0,14261000.0,,14967000.0,,,28596000.0,7089000.0,3399000.0,,,,73900000.0,1911939000.0,,,,0.0,0.0,,,,
2018-06-30,2018-08-14,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,168128000.0,39200000.0,,-2550000.0,,2649000.0,,,2700000.0,3700000.0,-700000.0,,,2958282000.0,0.0,,0.0,,678637000.0,,680040000.0,,,-5147000.0,-6135000.0,-11282000.0,,,50900000.0,36937000.0,,,,,,556409000.0,8721000.0,,,,,,,,,,,,-21000.0,,,,,290000.0,188000.0,-81000.0,,,,,,,53416000.0,177491000.0,,,,,,,,,,,538470000.0,28773000.0,129705000.0,100932000.0,0.0,,,,,-11303000.0,9003000.0,0.0,,1200000.0,,,,,,,,132000.0,,,2910000.0,,,,1546683000.0,,,,,,,,,,,,2400000.0,1070055000.0,2958282000.0,0.0,1888227000.0,,,,,,,549403000.0,604986000.0,1283241000.0,,,0.385,,,,-5160000.0,-6143000.0,-5079000.0,,,,556409000.0,,,,,,,,,,,,,,,,,,,,,,,,9292000.0,21000.0,33000.0,,-21000.0,0.0,,3541000.0,631000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-21939000.0,,29449000.0,,,,,,,,,,,,,,,,1403000.0,58133000.0,12599000.0,,13090000.0,,,29015000.0,,,,,,73500000.0,1888227000.0,,,,0.0,0.0,,,,
2018-09-30,2018-11-14,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,186488000.0,36500000.0,,-2530000.0,,,,,2700000.0,3700000.0,-700000.0,,,2958867000.0,0.0,,0.0,,594908000.0,,596311000.0,,,-9999000.0,-11907000.0,-21906000.0,,,49000000.0,34021000.0,,,,,,556707000.0,8423000.0,,,,,,,,,,,,-33000.0,,,,,263000.0,186000.0,-44000.0,,,,,,,55049000.0,178675000.0,,,,,,,,,,,542880000.0,32493000.0,129705000.0,97212000.0,0.0,,,,,-21939000.0,-4028000.0,0.0,,2400000.0,,,,,,,,,,,3062000.0,,,,1628113000.0,,,,,,,,,,,,2400000.0,1089897000.0,2958867000.0,0.0,1868970000.0,,,,,,,551905000.0,597489000.0,1271481000.0,,,,,,,-10019000.0,-11920000.0,-9956000.0,,,,556707000.0,,,,,,,,,,,,,,,,,,,,,,,,9433000.0,33000.0,33000.0,,-33000.0,0.0,,3122000.0,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-21939000.0,,29869000.0,,,,,,,,,,,,,,,,1403000.0,48114000.0,12234000.0,,12988000.0,,,26220000.0,,,,,,73500000.0,1868970000.0,,,,0.0,0.0,,,,
2018-12-31,2019-03-14,10-K,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,161139000.0,36500000.0,5464000.0,-3306000.0,5131000.0,11464000.0,,2000000.0,,12500000.0,-900000.0,,,2923892000.0,0.0,,0.0,0.0,495694000.0,,497097000.0,,-352848000.0,-35432000.0,-33675000.0,-69107000.0,7000000.0,18600000.0,50600000.0,127857000.0,,24645000.0,0.0,0.0,0.0,557004000.0,8126000.0,-5066000.0,9183000.0,9183000.0,2900000.0,-2340000.0,127636000.0,102026000.0,1382000.0,23207000.0,9183000.0,136819000.0,,,,,,,,-307000.0,600000.0,800000.0,13260000.0,,,,61039000.0,178540000.0,-0.1563,0.21,-0.122,-0.1563,0.1583,0.0006,0.0698,,0.0,,532899000.0,33788000.0,129705000.0,95917000.0,6700000.0,,,,,-69985000.0,-2163000.0,9183000.0,,,-5714000.0,11600000.0,17787000.0,1355000.0,278008000.0,1073000.0,,,54800000.0,0.0,11767000.0,,43892000.0,,1696084000.0,,,,,,,,,,,,2400000.0,1075375000.0,2923892000.0,0.0,1848517000.0,,,,,,,556521000.0,587026000.0,1261491000.0,,0.0,,-10131000.0,579000.0,-343296000.0,-49017000.0,-33231000.0,-34493000.0,,7795000.0,22268000.0,557004000.0,,,,,39967000.0,5790000.0,5583000.0,5420000.0,5263000.0,4846000.0,13065000.0,2594000.0,633000.0,142000.0,145000.0,193000.0,556000.0,,925000.0,5790000.0,2700000.0,,78400000.0,9179000.0,-1162000.0,-1162000.0,-1252000.0,-90000.0,0.0,13224000.0,22268000.0,8573000.0,,,8438000.0,0.0,0.0,0.0,5131000.0,,8438000.0,0.0,3105000.0,273539000.0,,,,6450000.0,1749000.0,0.0,0.0,0.0,0.0,0.0,,0.0,5685000.0,-67945000.0,37141000.0,31677000.0,1587000.0,2007000.0,,2818000.0,1723241000.0,1114000.0,1193108000.0,9586000.0,,1726059000.0,0.0,,5000000.0,,0.0,1403000.0,33811000.0,46616000.0,4400000.0,56935000.0,1704000.0,530133000.0,98983000.0,,11464000.0,,,,73500000.0,1848517000.0,30088000.0,,,0.0,0.0,-16585000.0,16585000.0,,
2019-03-31,2019-05-08,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,153112000.0,36500000.0,,-3320000.0,4099000.0,3316000.0,,,3300000.0,4300000.0,900000.0,73.0,,2885550000.0,,64870000.0,-64870000.0,0.0,373292000.0,,375030000.0,,-122067000.0,23830000.0,28938000.0,52768000.0,,,57300000.0,35290000.0,,,,,,492171000.0,7829000.0,,,10449000.0,,,,,,,,,-35000.0,,,,,253000.0,208000.0,-10000.0,,,5578000.0,,,,83044000.0,129260000.0,,,,,,,,24500000.0,,,540318000.0,38085000.0,129705000.0,91620000.0,0.0,,,,,53999000.0,8882000.0,1266000.0,,7300000.0,-19417000.0,6700000.0,3588000.0,-3319000.0,47863000.0,-1394000.0,,0.0,,,2454000.0,,,12141000.0,1744337000.0,,,37316000.0,13065000.0,,5583000.0,5420000.0,5263000.0,4846000.0,3139000.0,7991000.0,2400000.0,956197000.0,2885550000.0,,1904353000.0,,,,,,,562185000.0,616484000.0,1287869000.0,,,,-38682000.0,267000.0,-83652000.0,23808000.0,28925000.0,23915000.0,,0.0,67334000.0,492171000.0,1445000.0,29325000.0,2750000.0,35493000.0,,,,,,,,,,,,,,,,,,0.058,,18650000.0,35000.0,35000.0,,-35000.0,0.0,,67334000.0,10000.0,,,,0.0,,,4099000.0,,,,1196000.0,,,,1463000.0,1463000.0,0.0,,3000.0,25000000.0,,5544000.0,,,0.0,52733000.0,,32551000.0,,,,,,,,,,,25000000.0,25000000.0,65130000.0,65130000.0,0.0,1738000.0,57619000.0,12775000.0,,13073000.0,,,25773000.0,,3316000.0,5400000.0,,132000.0,74000000.0,1904353000.0,,,,-986000.0,985000.0,,,,
2019-06-30,2019-08-09,10-Q,"Five Point Holdings, LLC",FPH,CIK0001574197,USD,163870000.0,36500000.0,,-3298000.0,,3442000.0,,,3400000.0,4500000.0,900000.0,73.0,,2877045000.0,,,0.0,,292661000.0,,294400000.0,,,-10490000.0,-12103000.0,-22593000.0,,,63400000.0,34671000.0,,,,,,492469000.0,7531000.0,,,10449000.0,,,,,,,,,-35000.0,,,,,252000.0,208000.0,-9000.0,,,,,,,90832000.0,128850000.0,,,,,,,,21100000.0,,,537125000.0,42598000.0,129705000.0,87107000.0,0.0,,,,,-22628000.0,-2669000.0,0.0,,,,,,,,,,0.0,,,2316000.0,,,,1810697000.0,,,36128000.0,,,5583000.0,5420000.0,5263000.0,4846000.0,1951000.0,7571000.0,2400000.0,968271000.0,2877045000.0,,1883774000.0,,,,,,,564199000.0,608008000.0,1275766000.0,,,,,,,-10512000.0,-12116000.0,-10304000.0,,,2325000.0,492469000.0,,28557000.0,,34670000.0,,,,,,,,,,,,,,,,,,0.058,,24619000.0,35000.0,35000.0,,-35000.0,0.0,,2325000.0,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-22628000.0,,32265000.0,,,,,,,,,,,25000000.0,25000000.0,,,,1739000.0,47107000.0,12046000.0,,12387000.0,,,25993000.0,,,,,119000.0,87000000.0,1883774000.0,,,,0.0,0.0,,,,
