end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DepositsAssetsNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FinanceLeaseLiability,FinancialLiabilitiesFairValueDisclosure,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,CashAndCashEquivalentsFairValueDisclosure,ForeignCurrencyTransactionGainLossBeforeTax,OperatingLeaseCost
2015-03-31,2015-06-12,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1879414.0,,13769.0,,,,171955.0,2389135.0,2769322.0,360398.0,,,,,,,,,,,,,,327007.0,-428850.0,,,,,250000.0,,,,,0.0,25000000.0,6000000.0,6000000.0,60.0,-5711415.0,1429993.0,310350.0,,,,,,,0.05,,,,,,,2408149.0,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,170367.0,,,,322071.0,,,,37306.0,,62707.0,,,,,15564.0,,35253.0,-35253.0,,,112475.0,,,,,,,,,,30608365.0,2769322.0,27708696.0,2899669.0,,,-17909.0,,,,-410941.0,-5711415.0,,,1.0,461040.0,-461040.0,,,,,,,,,,,,,10737.0,,,517892.0,775.0,,-5250375.0,,17909.0,,,,,,,33391.0,,,,,,,,,,,138969.0,-27852872.0,,0.0,903.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,-27839043.0,,,,,,,,,,,,,,,,,4073609.0,1926391.0,6000000.0,,,,
2015-06-30,2015-08-14,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1008277.0,-12461.0,53123840.0,,,1471509000.0,240515.0,,22269649.0,22269649.0,20990292.0,,,,20990292.0,115.0,12576.0,21002753.0,,12162251.0,,15.0,,9497200.0,,,,,,,10.0,,,,0.0,300000000.0,9783312.0,9783312.0,98.0,-7877527.0,,1670509.0,,,,,,,,,,,,,,3070486.0,,,,,,,,,,,,,,,,,,,,-1.07,,,,,,,,,,,,61566.0,0.0,,1956566.0,1526008.0,,,,,,,,,,,,,,-29814.0,,,121111.0,,,,,,,,,,4876110.0,22269649.0,4876110.0,,,,,,,,,-7865066.0,,,,2626914.0,-2626914.0,,,,,,,,,,,,,8893.0,,,119647.0,,-12461.0,-5238152.0,,,,,,,,,610198.0,,,,,0.0,,,,,,1100906.0,-35717938.0,,0.0,1471509.0,,,,,,51500.0,9.49,,,,,0.0,347894.0,8.87,347894.0,8.87,,,,,0.0,,,,17393539.0,,,,,,,,,,,,,,,,,7331861.0,1205169.0,8537030.0,,,,
2015-09-30,2015-11-05,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,401672.0,-4848.0,53729783.0,,,601593.0,240515.0,,19012251.0,18932251.0,16618554.0,,,,16618554.0,975.0,5823.0,16623402.0,,15349507.0,,,12.0,2140115.0,,,,,,,10.0,,,,0.0,300000000.0,9783312.0,9783312.0,98.0,-4728931.0,,1911024.0,,,,,,,,,,,,,,,19149.0,,,,,,,,,,,,,,,,,,,-0.53,,,,,,,,,,,,61566.0,,,2154062.0,1780668.0,,,,,,,,,,,,,,-10312.0,,,152361.0,,,,,,,,,,5741700.0,19012251.0,5722551.0,19149.0,,,,,,,,-4736544.0,,,,4288221.0,-4288221.0,,,,,,677162.0,,,190337.0,247611.0,199740.0,39474.0,54010.0,,,1103432.0,80000.0,7613.0,-448323.0,,,,,,,,,1442629.0,,,,,0.0,,,,,,2507553.0,-40454482.0,,0.0,601593.0,,,,,,51500.0,9.49,,,,,0.0,410144.0,8.41,,,,,,,0.0,,,,13270551.0,,,,,,,,,,,,,,,,,8947480.0,835832.0,9783312.0,,,,
2015-12-31,2016-03-08,10-K,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,592414.0,-7370.0,54277716.0,456412.0,2205676.0,2601448.0,893502.0,1862509.0,15439103.0,15201648.0,13884371.0,,,,13335499.0,,7370.0,13342869.0,7370.0,13335499.0,,,14.0,768550.0,12693.0,,,,,,10.0,,,2420795.0,0.0,300000000.0,9683741.0,9683741.0,97.0,-23411358.0,2151540.0,,,,,456412.0,,0.05,0.05,,,,,,,157455.0,31239.0,,14009497.0,17722531.0,0.0,,2430249.0,5890000.0,6629000.0,,3510.0,,986534.0,48982.0,17722531.0,,,80000.0,,-3.68,,0.0,0.34,-0.4,,0.02,0.0,0.0,,0.08,,61566.0,,,2370903.0,5029636.0,,,,219237.0,,1560079.0,79225.0,-79225.0,,,1079772.0,,,-88682.0,,,,131899.0,,,,,,,,,6714105.0,15439103.0,1976812.0,4737293.0,0.0,,22214229.0,,-13470042.0,,-8731494.0,-23403988.0,,,1.0,11996478.0,-11996478.0,,,,,,617952.0,180004.0,,,190337.0,247611.0,,142288.0,,,1384398.0,,-7370.0,-11407510.0,38.0,2782462.0,418412.0,16033042.0,0.0,10000000.0,0.0,0.0,1097599.0,25392500.0,,,2563000.0,0.0,,,22641.0,,,6966842.0,-45545445.0,,0.0,2601448.0,0.0,0.852,0.0181,,,40250.0,9.49,,78500.0,443894.0,6.26,0.0,365394.0,8.48,,,,,8.54,8.49,0.0,,,,8724998.0,8724998.0,,5711.0,,,,456412.0,,28760.0,29247711.0,,38.0,,,0.0,,6355869.0,2158286.0,8514155.0,,,,
2016-03-31,2016-05-10,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1172351.0,-195.0,54902270.0,,,,400657.0,5757036.0,12756902.0,12161521.0,10907128.0,,,,,416.0,611.0,7293058.0,,7292863.0,,,6.0,3958763.0,3190213.0,,11251626.0,,,,10.0,,,,0.0,300000000.0,9683741.0,9683741.0,97.0,-3579813.0,3139861.0,,,,,,,,0.025,,,,,,,515381.0,27624.0,,,,,,,,,,,,,,,,,80000.0,,-0.4,,,,,,,,,,,,61566.0,,,1698671.0,1390239.0,,,,449701.0,,-752680.0,,,,,-187704.0,,,-15461.0,,,,48475.0,,,,,,,,,6987163.0,12756902.0,1918125.0,5069038.0,,,-57303.0,,5972640.0,,-2725124.0,-3586988.0,,,1.0,3267417.0,-3267417.0,,,,,,558740.0,,,,190337.0,247611.0,120792.0,63010.0,,,745774.0,,7175.0,-319571.0,,57303.0,,149360.0,0.0,10000000.0,0.0,0.0,909895.0,,,,6122000.0,0.0,,,,,,1877178.0,-49132433.0,,0.0,624554.0,0.0,0.818,0.0154,,,138118.0,4.1,,,480818.0,1.56,0.0,846212.0,4.94,,,,,,2.25,0.0,,,,5769739.0,,,,,,,,,,,,,,,,,9015778.0,667963.0,9683741.0,,,,
2016-06-30,2016-08-11,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1206384.0,-6786.0,65617288.0,,,,524977.0,,18549007.0,18310165.0,16541398.0,,,,,,,12043325.0,6850.0,12036539.0,,,24.0,5159930.0,,,,,,,10.0,,,,0.0,300000000.0,19275277.0,19275277.0,193.0,-3699384.0,,2382688.0,,,,,,,0.025,,,,,,,158842.0,24646.0,,,,,,,,,,,,,,,,,80000.0,,-0.22,,,,,,,,,,,,61566.0,,,1286621.0,1206995.0,,,,,,,,,,,,,,-1813.0,,,10455.0,,,,,,,,,,5763538.0,18549007.0,5738892.0,24646.0,,,,,,,,-3692793.0,,,,3578053.0,-3578053.0,,,,,,498936.0,,,,190337.0,247611.0,60988.0,63010.0,,,852744.0,,-6591.0,-114740.0,,,,,0.0,10000000.0,0.0,0.0,1113696.0,,,,,0.0,,,,,,2371058.0,-52825226.0,,0.0,490245.0,,,,,,276199.0,6.26,,,,,0.0,886212.0,4.77,,,,,,,0.0,,,,12785469.0,,,,,,,,,,,,,,,,,17105374.0,595400.0,17700774.0,,,,
2016-09-30,2016-11-10,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,881311.0,-6137.0,66858121.0,,,,431227.0,,16317693.0,15623313.0,13573619.0,,,,,,,11569087.0,7139.0,11562950.0,,,27.0,3054892.0,,,,,,,10.0,,,,0.0,300000000.0,19895749.0,19895749.0,199.0,-3806782.0,,2826135.0,,,,,,,0.025,,,,,,,,20476.0,,,,,,,,,,,,,,,,,80000.0,,-0.2,,,,,,,,,,,,,,,1351135.0,1159488.0,,,,,,,,,,,,,,-1556.0,,,22674.0,,,,,,,,,,6098168.0,16317693.0,6077692.0,20476.0,,,,,,,,-3807431.0,,,,3264282.0,-3264282.0,,,,,,437948.0,,,,190337.0,247611.0,,63648.0,,,996437.0,,649.0,-543149.0,,,,,0.0,10000000.0,0.0,0.0,1005471.0,,,,,0.0,,,,,,2104794.0,-56632658.0,,0.0,320953.0,,,,,,291824.0,6.3,,,,,0.0,835962.0,4.8,,,,,,,0.0,,,,10219525.0,,,,,,,,,,,,,,,,,18991971.0,490191.0,19482162.0,,,,
2016-12-31,2017-03-21,10-K,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1203888.0,-6892.0,68326818.0,,1785326.0,,1788088.0,14458811.0,14535708.0,13974829.0,12594380.0,,,,,,,,,10075058.0,,,25.0,3076000.0,2306952.0,,,,,,10.0,,,15310692.0,0.0,300000000.0,20823873.0,20823873.0,208.0,-14731344.0,,3269582.0,0.0,0.0,0.0,,,0.05,0.05,,,,,-4029121.0,-4393461.0,,16307.0,-364340.0,16388591.0,22299862.0,0.0,183870.0,4558964.0,11468000.0,11307000.0,,3017.0,,1289957.0,59333.0,22115992.0,183870.0,,39341.0,,-0.9,,0.0,0.34,-0.3,0.0,0.07,0.0,0.0,,0.03,,,0.0,,731048.0,4846776.0,0.0,4393461.0,,677185.0,,-141295.0,-40659.0,,,,-273329.0,,,-21928.0,205139.0,,34894.0,153735.0,,,,,,,,,6492841.0,14535708.0,6476534.0,16307.0,0.0,,10348450.0,,3029765.0,,-11071263.0,-14731822.0,,,1.0,13847275.0,-13847275.0,,,,,,417619.0,227282.0,,,,190337.0,,253316.0,,,1237122.0,,478.0,-884547.0,229.0,1096205.0,31061.0,16922235.0,0.0,10000000.0,0.0,0.0,282666.0,11548518.0,,,19952000.0,0.0,,,22288.0,,94861.0,9000499.0,-60277267.0,,0.0,1794327.0,0.0,0.826,0.0159,,,301824.0,5.72,,102375.0,620818.0,1.4,0.0,883837.0,4.28,,,,,5.55,2.01,0.0,1057749.0,,,8042867.0,8043000.0,440278.0,21616.0,,,0.0,1200000.0,,,,,,,,0.0,,16278292.0,488943.0,16767235.0,,,,
2017-03-31,2017-05-10,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1726824.0,-7499.0,73052514.0,,,,431000.0,14416226.0,15152607.0,14673917.0,11615515.0,,,,,,,7961739.0,7542.0,7954240.0,,,15.0,4359000.0,1283000.0,,,,,,10.0,,,,0.0,300000000.0,23925425.0,23925425.0,239.0,-5223000.0,3713029.0,,,,,,,,,,,,,,,,10862.0,,,,,,,,,,,,,,,,,39341.0,-0.23,-0.23,-0.23,,,,,,,,,,,,0.0,,453350.0,1441000.0,,,,523000.0,,472000.0,,,,,-221000.0,,,-2000.0,,,,31000.0,,,,,,,,,7606520.0,15152607.0,3382166.0,4224354.0,,,2524000.0,,2039000.0,,-3280000.0,-5222000.0,-5222000.0,-5222000.0,1.0,4969000.0,-4969000.0,,,,,,356631.0,,,,,190337.0,166294.0,62000.0,,,1655342.0,,-1000.0,-253000.0,,16000.0,,6057000.0,0.0,10000000.0,0.0,0.0,177451.0,2540000.0,,,8096000.0,0.0,,,,,,3528000.0,-65499167.0,,0.0,402000.0,0.0,0.8542,0.0197,,,538756.0,3.85,,98477.0,726534.0,0.89,,1511894.0,2.75,,,,,5.29,1.25,,,,,7546087.0,,1800000.0,,,,0.0,,,,,,,,,,22352921.0,22352921.0,307096.0,22660017.0,22352921.0,,,
2017-06-30,2017-08-09,10-Q,"Viking Therapeutics, Inc.",VKTX,CIK0001607678,USD,1304711.0,-5999.0,77264402.0,,,,337000.0,,14320911.0,14264002.0,12156096.0,,,,,,,8695629.0,5999.0,8689630.0,,,19.0,3394000.0,,,,,,,10.0,,,,0.0,300000000.0,27697284.0,27697284.0,277.0,-5170000.0,,3050427.0,,,,,,,,,,,,,,,6054.0,,,,,,,,,,,,,,,,,39341.0,,-0.21,,,,,,,,,,,,,,,894152.0,1267000.0,,,,,,,,,,,,,,-1000.0,,,59333.0,,,,,,,,,,7733032.0,14320911.0,7726978.0,6054.0,,,,,,,,-5172000.0,,,,4983000.0,-4983000.0,,,,,,295033.0,,,,,190337.0,104696.0,59000.0,,,2418355.0,,2000.0,-189000.0,,,,,0.0,10000000.0,0.0,0.0,447932.0,,,,,0.0,,,,,,3716000.0,-70670801.0,0.0,0.0,341000.0,,,,,,594069.0,4.14,,,,,,1594894.0,2.67,,,,,,,,,,,6587879.0,6588000.0,,19887.0,,,,,,,,,,,,,,24119000.0,268261.0,24387148.0,24118887.0,,,
