end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredSalesCommissions,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrust,AssetsHeldInTrustNoncurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,BusinessCombinationConsiderationTransferred1,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesHeldInEmployeeTrust,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,CurrentFederalTaxExpenseBenefit,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnusedBorrowingCapacityFee,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeRelatedLiabilitiesCurrent,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FranchisorCosts,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestAndDividendIncomeSecuritiesOther,InterestIncomeExpenseNet,InterestIncomeOther,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NetInvestmentIncome,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossTax,OtherDeferredCostsNet,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConvertibleConversionRatio,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromFeesReceived,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOtherInvestments,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,ResearchAndDevelopmentExpense,RestrictedCashNoncurrent,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquityShareSubscriptions,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredIncomeTaxLiabilities,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesLeasingArrangements,DividendsPayableCurrentAndNoncurrent,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ImpairmentOfLongLivedAssetsHeldForUse,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,NumberOfOperatingSegments,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseWeightedAverageDiscountRatePercent,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,PaymentsForProceedsFromOtherInvestingActivities,RestrictedCash,RestrictedCashCurrent,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShortTermLeaseCost,TaxesPayableCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost
2020-09-30,2020-11-13,10-Q,"TANGO THERAPEUTICS, INC.",TNGX,CIK0001819133,USD,5165.0,,,74394.0,,,,5052305.0,3000.0,418000.0,-9624742.0,418000.0,,,168383696.0,1621846.0,166761850.0,,,,,,1500000.0,,,1600000.0,1552227.0,1552227.0,107993000.0,,,,0.0001,30000000.0,,5634011.0,5634011.0,563.0,-26787000.0,,,,,10.0,127000.0,,,,,,,,,200000.0,-0.76,,0.0,,,,,,,,,2518000.0,-26802000.0,0.0,5165.0,,,4394.0,,,,,69619.0,,-50000.0,,11860.0,5951300.0,168383696.0,115050.0,,15000.0,168391508.0,-166750000.0,-89281.0,-26802000.0,-26802000.0,,,,-46000.0,15495000.0,-26756000.0,,,,,,,15000.0,,,,4000.0,3591285.0,,,,0.0001,1000000.0,,69619.0,,166750000.0,25000.0,,5335000.0,,,25.0,-127232.0,,,,,,10000.0,,12977000.0,,,-52862.0,-11261000.0,10000.0,10.0,,,,,,,,,,,,,0.35,10.0,46909000.0,25000000.0,,,166750000.0,1000.0,-157432390.0,157432390.0,,15743239.0,,,,,35069988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-03-31,10-K,"TANGO THERAPEUTICS, INC.",TNGX,CIK0001819133,USD,1841000.0,2000000.0,6864.0,74927.0,1684000.0,17000.0,141644000.0,5122484.0,12000.0,1764000.0,,1764000.0,,4353375.0,207252000.0,193632000.0,,166815235.0,17000.0,,161922000.0,161939000.0,,1.0,29000.0,1300000.0,28381000.0,,30660000.0,5492000.0,250000.0,21377250.0,0.001,56393261.0,,40372133.0,40372133.0,40000.0,-51965000.0,31977000.0,120805000.0,,,10.0,,,,,,33585000.0,11085000.0,31262.0,30945000.0,718000.0,-1.63,,,0.21,-0.289,2652000.0,0.0,0.0,0.0,0.0,,9865000.0,-51972000.0,0.0,,1171000.0,2000000.0,,,119081000.0,38000.0,81000.0,,,108000.0,,,168652000.0,207252000.0,40917000.0,161939000.0,7000.0,80884000.0,-145466000.0,70074000.0,-51972000.0,,,,,228000.0,59856000.0,-52200000.0,959000.0,6925000.0,7480000.0,907000.0,793000.0,38000.0,7000.0,,5000.0,17000.0,120000.0,,207540000.0,1106000.0,,0.0001,1000000.0,1312000.0,183496.0,,,,80844000.0,,40000.0,,,,63220000.0,,,5507000.0,3823000.0,,,49991000.0,2279000.0,0.2,-103101000.0,7656000.0,,10.0,1764000.0,,,,,6635627000.0,1.88,,,,,4094544.0,0.35,,38600000.0,,,,,40000.0,,0.0,0.001,15736221.0,10000000.0,0.0,0.0,,31932204.0,30660000.0,2640000.0,11891000.0,2506000.0,2640000.0,88000.0,5213000.0,648000.0,2043000.0,,,0.007,-0.017,0.059,,2625000.0,,,,,1889000.0,,1782000.0,0.12,,40000.0,2300000.0,,,0.72,0.67,,0.014,0.004,4094544.0,93000.0,,0.0,0.0,,643000.0
2021-03-31,2021-05-14,10-Q,"TANGO THERAPEUTICS, INC.",TNGX,CIK0001819133,USD,68322.0,,7389.0,202089.0,,,,5362242.0,2000.0,950000.0,,,,,168260672.0,1451284.0,,166809388.0,,,,,1500000.0,1.0,,1300000.0,1258456.0,-55629.0,,,250000.0,,0.0001,30000000.0,,5665005.0,5665005.0,566.0,,,,,,10.0,,,,,,,,,,,0.0,,,,,,,,,,24114.0,211731.0,-239229.0,525.0,68322.0,,,127162.0,525.0,,,,9332.0,,,26666.0,26666.0,6138214.0,168260672.0,301964.0,,,,,-55629.0,-12106000.0,,,,,,,-265895.0,,,,,,,15000.0,,,,,,,,,0.0001,1000000.0,,192828.0,,,,,,,,,,,,-239754.0,,,30000.0,,,,0.2,-362800.0,,30000.0,10.0,,,,,,,,,,,,,0.35,,57891000.0,25.0,,,,440000.0,-239760.0,157122450.0,,,,,,,16675000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-09,10-Q,"TANGO THERAPEUTICS, INC.",TNGX,CIK0001819133,USD,26279.0,,526.0,292811.0,,,,6126835.0,3000.0,1196000.0,,,,,167549316.0,734293.0,,166815023.0,,,,,,,,600000.0,582938.0,,,,250000.0,21377250.0,0.0001,30000000.0,4000.0,5741465.0,5741465.0,574.0,,,,,,10.0,,,,,,,,,,,0.0,-0.16,,,,,,,,,,712913.0,-764601.0,,,,,,,,,,,5634.0,,5634.0,,6191458.0,167549316.0,355208.0,,,,,,-4493000.0,,-764601.0,-764601.0,,,,-770235.0,,,,,,,-30000.0,,,,,,,,,0.0001,1000000.0,,151355.0,,,,,,,,,,,,-764601.0,,,30000.0,,,,0.2,-1127401.0,,,10.0,,,,,,,,,,,,,0.35,,54891000.0,,,,,324000.0,-764601.0,156357850.0,,,,,,4702250.0,16675000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-09,10-Q,"TANGO THERAPEUTICS, INC.",TNGX,CIK0001819133,USD,3109000.0,8000000.0,,,2318000.0,-10000.0,504625000.0,,,3430000.0,,3430000.0,,,530137000.0,516339000.0,,,15000.0,25000.0,298841000.0,298831000.0,,,,,204974000.0,,207253000.0,,,,0.001,200000000.0,,87544002.0,87544002.0,88000.0,-19602000.0,27807000.0,116649000.0,,,,,,,,,,,,,200000.0,-0.28,,0.003,,,2556000.0,0.0,0.0,0.0,0.0,,4433000.0,-19528000.0,62000.0,,,,,,,,,,,91000.0,,,164724000.0,530137000.0,41986000.0,298831000.0,-12000.0,,,,-19590000.0,-19590000.0,,,,41000.0,26356000.0,-19569000.0,1092000.0,6089000.0,6732000.0,,1075000.0,81000.0,-12000.0,,,,-50000.0,,,,0.34,,,4534000.0,,,,,,,,,,,,,,7024000.0,4706000.0,,,21923000.0,2279000.0,,-139290000.0,6787000.0,,,,1843814.0,2.56,,,69725604000.0,5.03,,,,19120394000.0,8826897.0,,,365413000.0,,,,,193000.0,,,0.001,,10000000.0,0.0,0.0,,70160663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
