end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,DebtConversionConvertedInstrumentAmount1,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeInterest,Investments,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashProjectAbandonmentCosts,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsForRestructuring,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityAccretionOfDividends,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesAuthorized,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrealizedGainLossOnDerivatives,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,ProceedsFromRepaymentsOfDebt
2013-12-31,2014-03-21,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2176000.0,1418000.0,,303000.0,1329000.0,,,,,,672000.0,,672000.0,,13178000.0,,15761000.0,12875000.0,,,,,,,,,,,0.0,,0.0,12208000.0,692000.0,,,,,2292000.0,13425000.0,0.001,191690000.0,327000.0,303000.0,,,-20806000.0,,0.0,,,,,2400000.0,26000.0,237000.0,12000.0,,269000.0,31654000.0,,27616000.0,2749000.0,369000.0,31654000.0,,,300000.0,318000.0,,,,-97.96,,0.0,0.34,-0.418,,0.0,,0.051,0.036,738000.0,222000.0,,,,,,,,,,,,,,,-200000.0,4961000.0,724000.0,,178000.0,,12000.0,-135000.0,,1539000.0,,,-97000.0,,,-459000.0,426000.0,,,6000.0,,,,,,,,,,,,14330000.0,15761000.0,4493000.0,,861000.0,,,8933000.0,,20954000.0,,-389000.0,,-19873000.0,-27152000.0,-29162000.0,,-881000.0,,,,26846000.0,-19925000.0,,,,,,,,,,,,,,500000.0,,,,76000.0,1863000.0,,,0.0,,,,,,,,,58000.0,,,,,0.0,389000.0,,,,,,,,510000.0,7000.0,0.0,0.0,,9965000.0,15250000.0,,0.0,,42000.0,0.0,0.0,,2194000.0,865000.0,,0.0,4245000.0,15695000.0,315000.0,157000.0,158000.0,,,,,-80131000.0,,731000.0,,,20000.0,672000.0,,0.0,0.971,,,,-80131000.0,,,,,,,,9000.0,,-1605000.0,,321340959.0,,,,,0.0,0.0,8700000.0,656000.0,,,597000.0,,,
2014-03-31,2014-05-09,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1263000.0,,,,,,,142816000.0,,,,,881000.0,,2065000.0,,68213000.0,66940000.0,,,,,,,,,,,,,,65839000.0,53631000.0,,,,,,2709000.0,0.001,191689655.0,17322144.0,17299472.0,17000.0,,-7329000.0,,81774000.0,81742000.0,,,,,17000.0,230000.0,12000.0,,,,,,,,,,,78000.0,78000.0,,,,-0.76,,,,,,,,,,,725000.0,,,,,,,,,,,,,,,,1966000.0,-1095000.0,60000.0,60000.0,,,15000.0,,-723000.0,,,158000.0,,,-231000.0,174000.0,,,,,,,,,,,,,,473000.0,12840000.0,68213000.0,4545000.0,,1770000.0,,,8040000.0,,60192000.0,,-27000.0,,-6534000.0,-7329000.0,-7509000.0,,-956000.0,,,,6373000.0,-6373000.0,,,,,,,,,,,,,,,,,,,143000.0,,,,,,,,,,,,,,,,,,27000.0,,,,,,,,944000.0,,60133000.0,,,,,,,,26000.0,,33000.0,,,814000.0,,,,4407000.0,473000.0,157000.0,316000.0,,,,,-87460000.0,,0.0,,,,881000.0,,,,,,,55373000.0,,,,,,,,,,,,,,,,,,,,,,,9859000.0,,,
2014-06-30,2014-08-06,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1209000.0,,,,,-1000.0,,143625000.0,,,,,668000.0,,2238000.0,,61850000.0,60316000.0,,,,,,,27047000.0,,,,,,,32128000.0,,,,,,4000.0,2601000.0,0.001,191690000.0,17407000.0,17386000.0,17000.0,,-7147000.0,,,,,,,,43000.0,210000.0,30000.0,,,,,,,,,,,,,,,,-0.41,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2358000.0,,,,,,,,,,,,,,-237000.0,,,,,,,,,,,,,,,,12815000.0,61850000.0,5410000.0,,2679000.0,,,7147000.0,,,,,,,-7146000.0,-7146000.0,,-237000.0,,,,6909000.0,-6909000.0,,,,,,,,,,,,,,,,,,,145000.0,-1000.0,-1000.0,,,,,,,,,,,,,,,,,,,,,,,,1141000.0,,,,,,,,,,,,,,,1073000.0,,,,4551000.0,316000.0,,316000.0,,,,,-94606000.0,,0.0,,,,,,,,,,,49035000.0,,,,,,,,,,,,,,,,,,,,0.0,,,17346000.0,,,
2014-09-30,2014-11-06,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1522000.0,,,,,10000.0,,144713000.0,,,,,597000.0,,9124000.0,,55799000.0,53521000.0,,,,,,,27048000.0,,,,,,,25145000.0,,,,,,4000.0,2398000.0,0.001,175000000.0,17609822.0,17591032.0,18000.0,,-9160000.0,,,,,,,,99000.0,196000.0,766000.0,448000.0,,,,,,,,,,,,,,,-0.53,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2843000.0,,,,,,,,,,,,,,-213000.0,,,,,,,,,,,,,,,,14835000.0,55799000.0,7850000.0,,3376000.0,,,6254000.0,,,,,,,-9171000.0,-9171000.0,,-213000.0,,,,8958000.0,-8958000.0,,,,,,,,,,,,,,,,,,,88000.0,,11000.0,,,17000.0,,,,,,,,,,,,,,,,,,,,,1328000.0,,,,,,,,,,,,,,,1874000.0,,,,6115000.0,316000.0,,316000.0,,,,,-103777000.0,,0.0,,,,,,,,,,,40964000.0,,,,,,,,,,,,,,,,,,,,,,,17465000.0,,,
2014-12-31,2015-02-27,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2692000.0,2593000.0,,270000.0,1796000.0,-7000.0,,147923000.0,,,2905000.0,334000.0,2905000.0,,2368000.0,,50332000.0,48013000.0,,,,,,27021000.0,27021000.0,0.0,0.0,,0.0,,21000.0,20058000.0,7850000.0,,,,,78000.0,2636000.0,0.001,175000000.0,17869000.0,17852000.0,18000.0,,-35303000.0,,81774000.0,,,,,0.0,107000.0,168000.0,555000.0,350000.0,245000.0,45203000.0,0.0,39721000.0,3655000.0,770000.0,45203000.0,,0.0,500000.0,469000.0,,0.0,,-2.93,,0.0,0.34,-0.384,,0.001,,0.046,0.018,1066000.0,725000.0,,,,,,,,,,,,,,18000.0,-435000.0,9747000.0,524000.0,,1147000.0,,893000.0,,,-782000.0,,,0.0,1025000.0,,-970000.0,815000.0,,21000.0,55000.0,0.0,,,,,,,,,,,17825000.0,50332000.0,5840000.0,,0.0,,,11389000.0,,64027000.0,,-28573000.0,,-27604000.0,-46946000.0,-47126000.0,,-2130000.0,,1.0,,44708000.0,-33166000.0,,,,,,,2158000.0,976000.0,,,170000.0,1012000.0,,800000.0,,,,188000.0,47000.0,,,-7000.0,0.0,246000.0,,,,,,,103000.0,,,,27053000.0,27053000.0,1520000.0,,0.001,25000000.0,0.0,0.0,0.0,,934000.0,90000.0,59974000.0,1964000.0,,11681000.0,0.0,,0.0,,683000.0,93000.0,33000.0,12000.0,3752000.0,1956000.0,,0.0,10401000.0,23727000.0,316000.0,,316000.0,,,,,-115427000.0,,616000.0,,,308000.0,2905000.0,,0.0,,,,,32507000.0,,,,81774000.0,,,,683000.0,,-180000.0,0.0,,,,,7000.0,0.0,0.0,13400000.0,0.0,,,33314000.0,,,
2015-03-31,2015-05-08,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2758000.0,,,,,4000.0,,197229000.0,,,,,915000.0,,2852000.0,,88416000.0,85625000.0,,,,,,,27022000.0,,,,0.0,,,57471000.0,37413000.0,,,,,,3340000.0,0.001,175000000.0,24152291.0,24137395.0,24000.0,,-12073000.0,,,,,,,131000.0,116000.0,136000.0,556000.0,228000.0,,,,,,,,,,180000.0,,,,,18834000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3389000.0,-143000.0,,729000.0,,-121000.0,,-130000.0,174000.0,,,,319000.0,,-307000.0,218000.0,,,12000.0,,,,,,,,,,,,18670000.0,88416000.0,7794000.0,,1102000.0,,,10480000.0,,48393000.0,,-232000.0,,-10748000.0,-12084000.0,0.0,,-307000.0,,,,11898000.0,-11777000.0,,,,,,,,,,,,,,,,,,,338000.0,,11000.0,,,32000.0,-307000.0,,,,,,,,,,,0.0,232000.0,,0.001,25000000.0,0.0,0.0,,,1132000.0,,,48367000.0,,,,,0.0,,26000.0,,,,,2137000.0,,,,8509000.0,,,316000.0,,,,,-127511000.0,,121000.0,,,,915000.0,,,,,,,69746000.0,,,,,,,,,,,,,,,,,,,,,,,18834000.0,,,
2015-06-30,2015-08-06,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1411000.0,,,,,7000.0,,198456000.0,,,,,1031000.0,,,,78716000.0,75365000.0,,,,,,,25015000.0,,,,,,,49580000.0,,,,,,,,0.001,175000000.0,24204463.0,24191511.0,24000.0,,-10311000.0,,,,,,,293000.0,,,670000.0,0.0,,,,,,,,,,,,,,,24154000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3172000.0,,,,,,,,,,,,307000.0,,-288000.0,,,,19000.0,,,,,,,,,,,,18054000.0,78716000.0,6366000.0,,,,0.0,11564000.0,,,,,,,-10314000.0,0.0,,-288000.0,,,,10141000.0,-10026000.0,,,,,,,2285000.0,,,,231000.0,1379000.0,675000.0,,,,,,478000.0,,3000.0,,125000.0,124000.0,-288000.0,,,,,,,,,,,,,,0.001,25000000.0,0.0,0.0,0.0,,770000.0,,,,,,,,,,,,,,,2557000.0,,,,6969000.0,,,316000.0,,,,,-137825000.0,,115000.0,,,,,,,,,,,60662000.0,,,,,,,,,,,,,,,,,,,,,,,24154000.0,,,
2015-09-30,2015-11-05,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1731000.0,,,,,17000.0,,246436000.0,,,,,878000.0,,,,117880000.0,98494000.0,,,,,,,54784000.0,,,,,,,42827000.0,,,,,,,,0.001,175000000.0,28127110.0,28114158.0,28000.0,,-9761000.0,,,,,,,302000.0,,,457000.0,0.0,,,,,,,,,,,,,,,26610000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3645000.0,,,,,,,,,,,,320000.0,,-281000.0,,,,39000.0,14934000.0,,,,,,,,,,,18995000.0,117880000.0,8350000.0,,1100000.0,,0.0,10558000.0,,,,,,,-9771000.0,0.0,,-281000.0,,,,9703000.0,-9490000.0,,,,,,,1947000.0,,,,231000.0,1379000.0,337000.0,,,,,,462000.0,,10000.0,,134000.0,87000.0,-281000.0,,,,,,,,,,,,,,0.001,25000000.0,0.0,0.0,0.0,,883000.0,,,,,,,,,,,,,,,3674000.0,,,,6058000.0,,,316000.0,,,,,-147596000.0,,213000.0,,,,,,,,,,,98885000.0,,,,,,,,,,,,,,,,,,,,,,,26610000.0,,,
2015-12-31,2016-02-17,10-K,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,1757000.0,3975000.0,,,2500000.0,-7000.0,247550000.0,247550000.0,,,3848000.0,,3848000.0,,2945000.0,0.0,112142000.0,95193000.0,7000.0,0.0,,91376000.0,91369000.0,77069000.0,77069000.0,0.0,12104000.0,0.0,394000.0,,0.0,17259000.0,-2799000.0,,,,,,,0.001,175000000.0,28161000.0,28000.0,28000.0,28000.0,-42490000.0,,0.0,,,0.0,,304000.0,,,235000.0,0.0,516000.0,62678000.0,0.0,54570000.0,5226000.0,1410000.0,0.0,-62678000.0,,1100000.0,1051000.0,,,,28117998.26,,0.0,0.34,-0.384,,0.0,,0.046,0.019,1736000.0,0.0,,,,,,,,,,,,,,0.0,0.0,13987000.0,-1431000.0,,1089000.0,,-670000.0,,,399000.0,,,0.0,1280000.0,,-1117000.0,897000.0,,,163000.0,12104000.0,,,,,,,,,,,22481000.0,112142000.0,5967000.0,,0.0,,,16477000.0,,100498000.0,,-64937000.0,,-38360000.0,-52797000.0,-42483000.0,,-1117000.0,,1.0,,52330000.0,-41366000.0,,,,,,,1610000.0,1379000.0,,,,231000.0,,1200000.0,,,,,446000.0,,,-7000.0,0.0,37000.0,,,,,,,0.0,,,,,89651000.0,2784000.0,,0.001,25000000.0,0.0,0.0,,0.0,865000.0,,0.0,0.0,,4719000.0,0.0,,27498000.0,0.0,383000.0,213000.0,0.0,,6583000.0,4083000.0,,4000.0,0.0,28049000.0,,0.0,316000.0,,0.0,,,-157910000.0,,891000.0,,,,3848000.0,,0.0,,,,,89661000.0,,,,,,,,383000.0,,,0.0,,,,,7000.0,0.0,0.0,17500000.0,0.0,,,52578000.0,,,
2016-03-31,2016-05-06,10-Q,"GENOCEA BIOSCIENCES, INC.",GNCA,CIK0001457612,USD,2151000.0,,,,,0.0,248623000.0,,,,,,1063000.0,,3769000.0,,102655000.0,97533000.0,,,,,,,57926000.0,,,,452000.0,,,37730000.0,20471000.0,95700000.0,,,,,,0.001,175000000.0,28161010.0,28155302.0,,28000.0,-9751000.0,,,,,,,,,,0.0,,,,,,,,,,,361000.0,,,,,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,3924000.0,,,,,,,1967000.0,,,,,431000.0,,,316000.0,,,109000.0,0.0,,,,,,,,,,,21665000.0,102655000.0,5062000.0,,,,0.0,16592000.0,,7000.0,,30643000.0,,-10179000.0,-9751000.0,,,,,,,9664000.0,-9429000.0,,,,,,,1270000.0,,,,,231000.0,1039000.0,,,,,,371000.0,,,,,11000.0,-322000.0,,,,,,,,,,,2301000.0,577000.0,,0.001,25000000.0,0.0,0.0,,0.0,1561000.0,,,0.0,,,,,33521000.0,,7000.0,,,,,4751000.0,,,,7332000.0,,316000.0,0.0,,,,,-167661000.0,,235000.0,,,,1063000.0,,,,,,,80990000.0,,,,,,,,,,,,,,,,,,,,,,,28152000.0,,,
