end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsReceivableNet,AccountsReceivableRelatedParties,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetAcquisitionConsiderationTransferred,Assets,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,Capital,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostsAndExpenses,DebtInstrumentCarryingAmount,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredIncomeTaxLiabilities,DeferredRentReceivablesNet,DeferredTaxAssetsNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLossOnDerivative,DividendsCommonStock,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,EscrowDeposit,EscrowDepositDisbursementsRelatedToPropertyAcquisition1,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FixturesAndEquipmentGross,GainLossOnCashFlowHedgeIneffectivenessNet,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnTerminationOfLease,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,HealthCareOrganizationHealthCareCostsGross,HealthCareOrganizationRevenue,HomeBuildingCosts,HomeBuildingRevenue,ImpairmentLossesRelatedToRealEstatePartnerships,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromSubsidiariesBeforeTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndDividendIncomeSecurities,InterestAndOtherIncome,InterestExpense,InterestIncomeOperating,InterestIncomeOther,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestRateDerivativeLiabilitiesAtFairValue,InvestmentBuildingAndBuildingImprovements,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Land,LesseeOperatingLeaseLiabilityPaymentsDue,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LoansAndLeasesReceivableAllowance,LoansReceivableCommercialRealEstate,LoansReceivableNet,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLineOfCredit,LongTermLoansPayable,MinorityInterestOwnershipPercentageByParent,MortgageLoansOnRealEstate,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateCollectionsOfPrincipal,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateNewMortgageLoans,MortgageLoansOnRealEstateOtherAdditions,MortgageLoansOnRealEstatePriorLiens1,MortgageLoansOnRealEstateWritedownOrReserveAmount1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingGainsLosses,NotesPayable,NotesReceivableNet,NumberOfRealEstateProperties,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,OperatingCostsAndExpenses,OperatingExpenses,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesOfLessorContingentRentalsBasisSpreadOnVariableRate,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherNoncashIncome,OtherRealEstateRevenue,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireLoansReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToDevelopRealEstateAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromCollectionOfLoansReceivable,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfRealEstatePartnership,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleOfLandHeldforinvestment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromSecuredLinesOfCredit,ProceedsFromSecuredNotesPayable,ProceedsFromUnsecuredLinesOfCredit,ProceedsFromUnsecuredNotesPayable,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestmentsJointVentures,RealEstateInvestmentsOther,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateTaxExpense,ReimbursementRevenue,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfUnsecuredDebt,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesTypeLeaseImpairmentLoss,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredLongTermDebt,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockDividend,StockRepurchaseProgramAuthorizedAmount1,StraightLineRent,TenantReimbursements,TransferOfOtherRealEstate,TreasuryStockSharesAcquired,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnsecuredLongTermDebt,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,LoansPayable,MediumTermNotes,ProceedsFromIssuanceOfMediumTermNotes,RepaymentsOfMediumTermNotes,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized
2014-06-30,2014-08-13,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,6190000.0,,1871000.0,,1064000.0,,,,146980000.0,,,4000.0,,,20000.0,300000.0,,,,513352000.0,,,,,,80345000.0,,,,0.0,0.01,500000000.0,22245868.0,22245868.0,222000.0,-8711000.0,,,,,11000000.0,,,,6070000.0,,-1600000.0,,,,,,,-0.47,-0.47,-0.47,,,,,,,,,,46080000.0,,,,-4067000.0,,,6009000.0,,,555000.0,623000.0,,,-10325000.0,0.0,17000.0,,,,,,,,,,,0.0,6452000.0,,,,1812000.0,,392521000.0,,74133000.0,,,,,,,,,,365694000.0,513352000.0,,,,,359504000.0,,,,,,,,,1.0,,,,,,,,,,,,,,,-10342000.0,,,,,99504000.0,,,,,,,555000.0,24390000.0,,,,886529000.0,56000000.0,56000000.0,56000000.0,56000000.0,56000000.0,28000000.0,578529000.0,12205000.0,0.025,-1661000.0,-30000.0,,623000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,77000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92675000.0,512734000.0,420059000.0,,,,,1237000.0,400000.0,5500000.0,,,,,,,,,456000.0,,4700000.0,14065000.0,,,,,,,147658000.0,,,,,,,,,1237000.0,,,,260000000.0,22231000.0,22231000.0,22231000.0,,,,,,
2014-09-30,2014-10-30,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,9451000.0,,2906000.0,,1597000.0,,,,146979000.0,,,0.0,,,0.0,500000.0,,,,517943000.0,,,,,,88845000.0,,,,0.0,0.01,500000000.0,22262158.0,22262158.0,223000.0,1967000.0,,,,,10804000.0,,,,5362000.0,,-1661000.0,,,,,,,0.09,,0.09,,,,,,,,,,46148000.0,,,,0.0,,,798000.0,,,586000.0,646000.0,,,1967000.0,0.0,0.0,,,,,,,,,181000.0,,10000.0,5943000.0,,,,5631000.0,,392776000.0,,74133000.0,,,,,,,,,,368318000.0,517943000.0,,,,,358867000.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1967000.0,,,,,98867000.0,,,,,,,586000.0,13917000.0,,,,872529000.0,56000000.0,56000000.0,56000000.0,56000000.0,56000000.0,14000000.0,578529000.0,14000000.0,0.025,0.0,0.0,,656000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,367000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98036000.0,513057000.0,415021000.0,,,,,1228000.0,1228000.0,0.0,,,,,,,,,2423000.0,,14000000.0,15884000.0,,,,,,,149625000.0,,,,,,,,,1228000.0,,,,260000000.0,22436000.0,,22255000.0,,,,,,
2014-12-31,2015-02-11,10-K,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,10905000.0,6959000.0,2291000.0,2275000.0,2200000.0,132892000.0,,47000.0,246041000.0,154000.0,,154000.0,0.0,,100000.0,1600000.0,1603000.0,,,475140000.0,,,,,,25320000.0,24425000.0,,,0.25,0.01,500000000.0,31251157.0,31251157.0,313000.0,-6315000.0,,,358205000.0,7432000.0,2973000.0,,,,23000000.0,23000000.0,-1661000.0,1661000.0,3946000.0,,3946000.0,0.0,0.0,-0.32999999999999996,,-0.32999999999999996,,7500000.0,,,7500000.0,0.0,0.0,,,47134000.0,,0.0,,-4067000.0,,0.0,11105000.0,,,2243000.0,2519000.0,,,-7513000.0,0.0,0.0,104000.0,5152000.0,-4000.0,2275000.0,1661000.0,1661000.0,,-445000.0,,,55000.0,21622000.0,32000.0,,17243000.0,1700000.0,,417414000.0,0.0,75072000.0,,,,,,,,,,361678000.0,475140000.0,0.0,,436215000.0,,350773000.0,260000000.0,2728000.0,108000.0,123000.0,92372000.0,2874000.0,,,1.0,0.0,,,,,,,,56115000.0,56115000.0,-53596000.0,-53596000.0,21906000.0,21906000.0,-7513000.0,,,,,97608000.0,,,,1.0,,,,67040000.0,,,,888026000.0,58176000.0,58176000.0,58176000.0,58176000.0,58176000.0,,597146000.0,51367000.0,0.025,-1661000.0,167000.0,,,500000.0,0.0,0.0,33001000.0,13436000.0,,0.0,,7500000.0,,19275000.0,25742000.0,579000.0,0.01,100000000.0,0.0,0.0,0.0,809000.0,,4356000.0,4356000.0,,0.0,0.0,,,50676000.0,0.0,-68155000.0,-88701000.0,0.0,0.0,,10000000.0,50676000.0,0.0,260000000.0,,,78897000.0,,0.0,98205000.0,417414000.0,75072000.0,96183000.0,320251000.0,76052000.0,0.0,,492486000.0,12162000.0,103405000.0,539620000.0,436215000.0,,7532000.0,25252000.0,,4956000.0,2842000.0,7400000.0,0.0,88701000.0,68155000.0,65624000.0,,,,,,,32667000.0,74974000.0,,,16325000.0,,,,113462000.0,0.0,98998000.0,,,0.0,-33001000.0,,0.0,4956000.0,300000.0,,,253165000.0,47374000.0,,47207000.0,0.0,,,,,
2015-03-31,2015-05-12,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,9400000.0,2011000.0,1953000.0,2700000.0,135904000.0,,,246406000.0,366000.0,,366000.0,0.0,,,500000.0,547000.0,,,482786000.0,,,,,,13594000.0,-11726000.0,,,0.16,0.01,500000000.0,31341277.0,31341277.0,314000.0,2038000.0,,,,,9872000.0,,,,5599000.0,,,,5050000.0,,5050000.0,,,0.06,0.06,0.06,,,,,7800000.0,,500000.0,,,48202000.0,,,,,,,1560000.0,,,602000.0,635000.0,,,2038000.0,0.0,0.0,,2398000.0,42000.0,-322000.0,,,,-50000.0,,200000.0,223000.0,5901000.0,223000.0,,1537000.0,5600000.0,,432902000.0,,76741000.0,,,,,,,,,,371970000.0,482786000.0,,,448841000.0,,357500000.0,,,,,,,,,1.0,,,,,,,,,,-4645000.0,,-18136000.0,11055000.0,11055000.0,2038000.0,,,,,97520000.0,,,,1.0,,,,14920000.0,,,,899181000.0,56000000.0,59909000.0,59909000.0,59909000.0,59909000.0,44931000.0,614614000.0,14842000.0,0.025,,,,,500000.0,0.0,,3946000.0,14000.0,,,,,,63000.0,17499000.0,74000.0,0.01,100000000.0,0.0,0.0,,713000.0,,,,,0.0,0.0,,,,0.0,-685000.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,109004000.0,557845000.0,448841000.0,,7755000.0,,,1258000.0,1206000.0,0.0,,,685000.0,,0.0,,,,,,14000000.0,16958000.0,,,,,,,110816000.0,,,,,,,,,1258000.0,,,,260000000.0,31257000.0,31317000.0,31257000.0,0.0,,,,,
2015-06-30,2015-08-10,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,5946000.0,2036000.0,0.0,3300000.0,138728000.0,,,246701000.0,,,300000.0,0.0,,,600000.0,,,,511176000.0,,,,,,29904000.0,,,,0.16,0.01,500000000.0,31306782.0,31306782.0,313000.0,2266000.0,,,,,9442000.0,,,,5679000.0,,,,,,5090000.0,0.0,0.0,0.07,0.07,0.07,,7500000.0,,,8000000.0,,,,,49003000.0,,,,0.0,,,1588000.0,,,566000.0,607000.0,,,2266000.0,0.0,0.0,,,,,,,,,,200000.0,232000.0,5989000.0,,,,1700000.0,,445391000.0,0.0,79804000.0,,,,,,,,,,402890000.0,511176000.0,35000000.0,,459515000.0,,391900000.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2266000.0,,,,,96854000.0,,,,,,,,15110000.0,,,,906822000.0,,61442000.0,61442000.0,61442000.0,61442000.0,30721000.0,630333000.0,15249000.0,,0.0,0.0,,,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,2292000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114683000.0,574198000.0,459515000.0,,7987000.0,,,1288000.0,200000.0,0.0,,,,,,,,,,,2308000.0,17376000.0,,,,,,,108286000.0,,,,,,,,,1288000.0,,,,260000000.0,31278000.0,31278000.0,31278000.0,,,,,,
2015-09-30,2015-11-05,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,12010000.0,2961000.0,0.0,2800000.0,145705000.0,,,409790000.0,,,400000.0,0.0,,,500000.0,,,,684972000.0,,,0.0,,,12098000.0,,,,0.16,0.01,500000000.0,47650952.0,47650952.0,477000.0,727000.0,,,,,9793000.0,,,,5815000.0,,,,,,7704000.0,0.0,0.0,0.02,,0.02,,7500000.0,,,8200000.0,175561000.0,,,,50048000.0,,,,0.0,,,2292000.0,,,610000.0,626000.0,,,727000.0,0.0,0.0,,,,,,,,,,300000.0,261000.0,7221000.0,,,,5700000.0,,465561000.0,0.0,80882000.0,,,,,,,,,,420410000.0,684972000.0,45000000.0,,651554000.0,,400700000.0,,,,,,,,,1.0,,,,,,,,,,,,,,,727000.0,,,,,95696000.0,,,,,,,,17258000.0,,,,920580000.0,,63416000.0,63416000.0,63416000.0,63416000.0,15854000.0,651062000.0,15778000.0,,0.0,0.0,,,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,337000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120498000.0,772052000.0,651554000.0,,8229000.0,,,1320000.0,0.0,0.0,,,,,,,,,,,0.0,17985000.0,,,,,,,264562000.0,,,,,,,,,1320000.0,,,,260000000.0,39125000.0,,39125000.0,1200000.0,,,,,
2015-12-31,2016-02-11,10-K,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,9269000.0,2342000.0,0.0,3300000.0,148406000.0,,0.0,410217000.0,1522000.0,,1522000.0,0.0,,,2200000.0,2200000.0,,,673166000.0,,,0.0,,,11467000.0,-13853000.0,,,0.8,0.01,500000000.0,47664742.0,47664742.0,477000.0,10034000.0,,,400022000.0,6117000.0,3183000.0,,,,24133000.0,24133000.0,,0.0,25548000.0,,7704000.0,0.0,0.0,0.36,,0.36,,7500000.0,0.0,0.0,8500000.0,0.0,500000.0,,0.0,54388000.0,,0.0,,-1208000.0,,0.0,7655000.0,,2510000.0,2376000.0,2510000.0,0.0,,15037000.0,0.0,0.0,0.0,2239000.0,2326000.0,-2275000.0,0.0,,,86000.0,,,965000.0,24048000.0,945000.0,,21687000.0,1900000.0,,627453000.0,0.0,91311000.0,,,,,,,,,,410878000.0,673166000.0,45000000.0,,645614000.0,,393905000.0,260000000.0,2765000.0,0.0,45000000.0,0.0,92257000.0,,,,0.0,,0.0,,0.0,0.0,,,180542000.0,,-234649000.0,,40254000.0,,15037000.0,,,,,94676000.0,,,,,1.0,,,64917000.0,,,,1155815000.0,,80439000.0,80439000.0,80439000.0,80439000.0,80439000.0,753620000.0,65979000.0,,0.0,0.0,945000.0,,1750000.0,0.0,0.0,21790000.0,2303000.0,,145000.0,,0.0,0.0,276000.0,232466000.0,187000.0,0.01,100000000.0,0.0,0.0,0.0,2083000.0,0.0,,,0.0,0.0,162963000.0,0.0,,0.0,0.0,,,30000.0,0.0,,35000000.0,0.0,45000000.0,0.0,0.0,,97667000.0,,0.0,95022000.0,627453000.0,91311000.0,96363000.0,530080000.0,92321000.0,30000.0,,718764000.0,230000.0,127538000.0,773152000.0,645614000.0,8477000.0,8477000.0,226078000.0,,5497000.0,1406000.0,,0.0,0.0,3183000.0,35000000.0,0.0,,,-145000.0,,,16308000.0,97583000.0,,,18770000.0,,,,262288000.0,,0.0,,162963000.0,,,,0.0,5497000.0,0.0,,,254229000.0,85040000.0,,85040000.0,1208000.0,,,,,
2016-03-31,2016-05-11,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,10696000.0,2227000.0,,2600000.0,152749000.0,,,516285000.0,431000.0,,431000.0,0.0,,,600000.0,556000.0,,,743508000.0,,,,,,4663000.0,-6804000.0,,,0.17,0.01,500000000.0,57454822.0,57454822.0,575000.0,,,,365000000.0,6144000.0,3598000.0,,,,7293000.0,7293000.0,,,9845000.0,,9845000.0,0.0,0.0,0.11,,0.11,,7500000.0,,,8700000.0,14480000.0,1250000.0,,1397000.0,58424000.0,,,,,,,2230000.0,,,620000.0,681000.0,,,,0.0,,,1013000.0,-115000.0,0.0,,,,-12000.0,,300000.0,254000.0,6187000.0,254000.0,,2103000.0,5100000.0,,687500000.0,0.0,95247000.0,,,,,,,,,,379397000.0,743508000.0,,,722217000.0,,358856000.0,,,,,,,,,1.0,,,,,,,,,,61976000.0,,-83774000.0,14994000.0,,5502000.0,,,,,0.0,,137.0,,,1.0,,,18127000.0,,,,1222323000.0,,86328000.0,86328000.0,86328000.0,86327000.0,64737000.0,812275000.0,20897000.0,,,,,,15730000.0,0.0,,7704000.0,1324000.0,,,,,,17000.0,68000000.0,27000.0,0.01,100000000.0,0.0,0.0,0.0,2072000.0,,,,,0.0,106026000.0,,,,0.0,,,,,,,,52000000.0,100000000.0,,,,,,,,,,,,,,,,134831000.0,857048000.0,722217000.0,,8731000.0,,,1797000.0,0.0,,,,95022000.0,,92000000.0,,,,,,0.0,23629000.0,,,,,,,364111000.0,,,,105735000.0,0.0,,,0.0,1797000.0,,,,254495000.0,48101000.0,,48101000.0,326000.0,,,,,
2016-06-30,2016-08-08,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,9633000.0,4085000.0,,3100000.0,154964000.0,,,516243000.0,,,400000.0,0.0,,,600000.0,,,,803478000.0,,,,,,9644000.0,,,,0.17,0.01,500000000.0,57548876.0,57548876.0,575000.0,,,,428000000.0,5856000.0,3333000.0,,,,7892000.0,,,,,,9847000.0,0.0,0.0,0.13,,0.13,,7500000.0,,,9000000.0,,,,1400000.0,61241000.0,,,,0.0,,0.0,2211000.0,,,598000.0,730000.0,0.0,,,0.0,,,,,,,,,,,300000.0,261000.0,5440000.0,,,,1300000.0,,755052000.0,0.0,101263000.0,,,,,,,,,,441624000.0,803478000.0,,,776227000.0,,422144000.0,,,,,,,,,1.0,,,,,,,,,,,,,,,7631000.0,,,,,0.0,,147.0,,,,,,18070000.0,,,,1314364000.0,,94173000.0,94173000.0,94173000.0,94088000.0,46979000.0,890778000.0,22781000.0,,,,,,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,1197000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142729000.0,918956000.0,776227000.0,,8992000.0,,,1929000.0,0.0,,,,,,,,,,,,0.0,25701000.0,,,,,,,361854000.0,,,,,,,,,1929000.0,,,,254762000.0,57478000.0,,57478000.0,,,,,,
2016-09-30,2016-11-02,10-Q,"CareTrust REIT, Inc.",CTRE,CIK0001590717,USD,,15015000.0,5666000.0,,3700000.0,157006000.0,,,519204000.0,,,300000.0,0.0,,,600000.0,,,,845089000.0,,,203000.0,,,11878000.0,,,,0.17,0.01,500000000.0,57741888.0,57741888.0,577000.0,,,,463000000.0,5574000.0,3074000.0,,,,8248000.0,,,,,,9873000.0,0.0,0.0,0.13,,0.13,,12031000.0,,,13600000.0,,,,1914000.0,62051000.0,,,,0.0,,0.0,2283000.0,,,708000.0,766000.0,0.0,,,0.0,,,,,,,,,,,100000.0,72000.0,5743000.0,,,,5100000.0,,788895000.0,0.0,107243000.0,,,,,,,,,,482314000.0,845089000.0,,,,,457426000.0,,,,,,,,,,,,,,,,,,,,,,,,7832000.0,,,,,0.0,,152.0,,,,,,19274000.0,,,,1309443000.0,,94855000.0,96181000.0,98085000.0,97906000.0,24430000.0,897986000.0,24179000.0,,,,,,,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,1755000.0,,,,,,2900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150982000.0,960103000.0,809121000.0,13595000.0,,,,2089000.0,,,,,,,,,,,,,,27106000.0,,,,,,,362775000.0,,,183012.0,,,,,,2089000.0,,,,255028000.0,57595000.0,,57595000.0,,,,,,
