end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,AssetsFairValueDisclosureRecurring,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferred,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CasinoExpenses,CasinoRevenue,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionAndDevelopmentCosts,ConstructionAndDevelopmentCosts,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,CostMethodInvestments,CostOfRevenue,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscountPremiumNet,DebtWeightedAverageInterestRate,DeconsolidationGainOrLossAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeInstrumentsInHedgesAssetsAtFairValue,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,DerivativeLiabilityNumberOfInstrumentsHeld,DirectCostsOfOwnedHotels,DirectFinancingLeaseResidualValueOfLeasedAsset,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,FoodAndBeverageCostOfSales,FoodAndBeverageRevenue,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillTranslationAdjustments,GrossProfit,GroundLeasesNet,GroundLeasesNet,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRecorded,IncomeTaxExaminationLiabilityRecorded,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,IndefiniteLivedIntangibleAssetsTranslationAdjustments,IndefiniteLivedLicenseAgreements,IndefiniteLivedTrademarks,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InventoryNet,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentOwnedAtCost,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureNonrecurring,LiabilitiesFairValueDisclosureRecurring,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LitigationReserveCurrent,LoansReceivableNet,LongTermDebt,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossOnContractTerminationForDefault,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromBusinessCombination,NoncurrentAssets,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableFairValueDisclosure,NotesReceivableGross,NotesReceivableNet,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OriginationOfNotesReceivableFromRelatedParties,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilities,OtherNoncashIncomeExpense,OtherNonrecurringIncomeExpense,OtherOperatingIncome,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromAdvancesForConstruction,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDivestitureOfBusinesses,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromOtherDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProfitLoss,PromotionalAllowances,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,ReceivableWithImputedInterestDiscount,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLongTermDebt,RepaymentsOfSecuredDebt,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromLeasedAndOwnedHotels,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TranslationAdjustmentFunctionalToReportingCurrencyLossGainOnReclassifiedOfEarningsNetOfTax,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockValue,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfDomesticSubsidiaries,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,PaymentsForProceedsFromBusinessesAndInterestInAffiliates
2010-09-30,2010-11-09,10-Q,"CENTURY CASINOS, INC.",CNTY,CIK0000911147,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24804000.0,,,,,6289000.0,14348000.0,,,,,,,1580000.0,,,,,,,,,15208000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529000.0,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,495000.0,,,,-32000.0,,,,,,174000.0,,,,,,,,,,,,,,,,,,,,,,,280000.0,,,,,,,17000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321000.0,,,,,-249000.0,,,,,,,,,744000.0,,,,,,,,,,,,,,,,,,,,1259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926000.0,,,,,,,,,,,,,,,,,,15984000.0,,,4986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,"CENTURY CASINOS, INC.",CNTY,CIK0000911147,USD,5151000.0,,203000.0,,,4961000.0,,74930000.0,,,,,65000.0,,,136592000.0,23467000.0,,,,,,,,,,,,,,,1180000.0,,,,,,,,,,,,,,,,,,,,,,,,1193000.0,21461000.0,-15531000.0,,,,24150000.0,53635000.0,110975000.0,0.01,50000000.0,23977061.0,23861249.0,240000.0,2810000.0,,,,,,,,,60159000.0,,,,,,,,,,,,,,,,,186000.0,,,197000.0,1085000.0,,,,,,97000.0,1866000.0,,,6125000.0,,,,,,,,,,,,0.04,0.04,,,,,,,,,,-118000.0,,2329000.0,,,,,,,,,2806000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000.0,,,,,,-123000.0,,4942000.0,,,,,,,,,,,,,1292000.0,,,,534000.0,,,,,,270000.0,308000.0,,,207000.0,128000.0,-180000.0,,422000.0,6000.0,-27000.0,,-185000.0,,,,,,,,,,,1174000.0,,,1161000.0,,305000.0,0.0,50000.0,,,,,,,,,,,,,,25617000.0,136592000.0,14243000.0,,,,,,,,4203000.0,,,,,,,,,,,,,,,9305000.0,,,,,-3806000.0,,-18423000.0,,6816000.0,,1022000.0,,,,,225000.0,,,,,,,,,1067000.0,,,,,,,,,,,,,,,,,,3000.0,336000.0,1412000.0,,,,,,,,,,,,141000.0,,,,9301000.0,,,,9186000.0,,0.01,20000000.0,0.0,0.0,0.0,413000.0,,,,,,,,,64000.0,58000.0,,7362000.0,,103956000.0,1088000.0,,,,3723000.0,,,,,,,31126000.0,,,,60692000.0,,,20493000.0,482000.0,,,,1125961.0,2.51,,,,,,,1175961.0,2.53,,,,,,,,,,,,,,,,110975000.0,111257000.0,,,,,58000.0,57330.0,141000.0,,,,,,,2463000.0,,,2.46,115812.0,282000.0,,,,,,,,,,,,,,,,
2011-03-31,2011-05-13,10-Q,"CENTURY CASINOS, INC.",CNTY,CIK0000911147,USD,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20661000.0,-800000.0,,,,6931000.0,14825000.0,,,,,,,1658000.0,,,,,,,,,16451000.0,,,,,,,,,,,,,,,,,144000.0,,,,,,,,,,,,,,1641000.0,,,,,,,,,,,,0.02,0.02,,,,,,,,,,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,-31000.0,,,,,,,,,,,,,,,587000.0,,,,92000.0,,,,,,223000.0,57000.0,,,619000.0,-374000.0,-792000.0,,262000.0,10000.0,-23000.0,,357000.0,,,,,,,,,,,246000.0,,,229000.0,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2522000.0,,-961000.0,,2343000.0,,364000.0,,,,,-169000.0,,,,,,,,,756000.0,,,,,,,,,,,,,,,,,,,,,,,1294000.0,,,,,,,,,,,,,,,,,970000.0,,,,,,,,,,,,,,,,9000.0,13000.0,,1888000.0,,,,,,,2535000.0,,,,,,,,,,,17115000.0,,,5368000.0,96000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
