end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueAdjustment,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,CostOfRevenue,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EquitySecuritiesFvNiUnrealizedGainLoss,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinancingReceivableAccruedInterestWriteoff,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionNetProceedsFinancingActivities,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TenantImprovements,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedIncomeTaxesCurrent,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,GainLossOnTerminationOfLease,IncreaseDecreaseInOperatingLeaseLiability,PreferredStockValue,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockPlans,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan
2019-09-30,2019-11-19,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,5815000.0,,,,22953000.0,1199000.0,,4151000.0,81000.0,23869000.0,2188000.0,,2188000.0,,,422642000.0,337720000.0,,6726000.0,3343000.0,,93698000.0,320200000.0,105370000.0,,0.0001,558350000.0,11728232.0,11728232.0,1000.0,-48473000.0,,,,,,,,,,,8822000.0,8408000.0,,,,,,,,,,3305000.0,,,900000.0,,,0.0,-4.6,-4.6,-4.6,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,200000.0,900000.0,,,,,,,,,,,,9220000.0,16937000.0,0.0,,,,,-48327000.0,,-13000.0,,,,,,,,,,35999000.0,2012000.0,,,,,,,,,,,,66827000.0,422642000.0,44316000.0,,226512000.0,,,,-48314000.0,,-647000.0,,49083000.0,-47680000.0,,,,,,,,1733000.0,13688000.0,-159000.0,,,-159000.0,3030000.0,-2659000.0,,,,,,,,,,,,8688000.0,,,,,,,,,,19599000.0,15448000.0,39863000.0,8822000.0,2850000.0,-304748000.0,1403000.0,,,,,,0.885,,,0.019,,,,-280797000.0,,,,,,119000.0,364000.0,636612000.0,675567000.0,0.0001,421450000.0,88112733.0,88112733.0,,,,,,,,,,,,10500848.0,,,,,,,,,,,,,
2019-12-31,2020-03-26,10-K,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,5881000.0,,179000.0,26495000.0,26495000.0,1634000.0,,4832000.0,-601000.0,793051000.0,8719000.0,3000.0,8719000.0,1223000.0,9506253.0,512071000.0,402995000.0,,8200000.0,9380000.0,892000.0,109335000.0,,122816000.0,63454000.0,0.0001,300000000.0,107648925.0,107648925.0,11000.0,-175270000.0,,0.0,154000.0,154000.0,,100000.0,,,10200000.0,3305000.0,6181000.0,12670000.0,,9733000.0,92706000.0,67493000.0,8180000.0,6978000.0,1514000.0,6988000.0,85811000.0,3305000.0,1553000.0,1200000.0,3294000.0,1150000.0,12449000.0,,-6.449999999999999,-5.76,-6.47,-0.001,0.21,-0.243,-0.003,-0.001,,0.024,-0.02,,0.0,2049000.0,,,,,,,,,237000.0,900000.0,95000.0,,2539000.0,1223000.0,226000.0,499000.0,499000.0,584000.0,7000000.0,4461000.0,-345000.0,37598000.0,16937000.0,0.0,0.0,,0.0,-138724000.0,-174529000.0,-35805000.0,154000.0,964000.0,,10211000.0,,3529000.0,1881000.0,4619000.0,,,35694000.0,8511000.0,8511000.0,,,,,,,,,,,88129000.0,512071000.0,59206000.0,24290000.0,274101000.0,449244000.0,-256158000.0,-129632000.0,-238454000.0,,-3450000.0,1.0,250809000.0,-177979000.0,,,,,,,,1156000.0,8547000.0,-587000.0,736000.0,0.0,149000.0,3568000.0,-5061000.0,345000.0,,,,643898000.0,8940000.0,,0.0001,10000000.0,0.0,0.0,13378000.0,,126411000.0,317335000.0,,396680000.0,,,1129000.0,-174683000.0,21140000.0,16308000.0,148472000.0,6181000.0,7300000.0,-368519000.0,9071000.0,,,37598000.0,8719000.0,0.0,,0.894,0.865,,0.025,0.015,,423942000.0,,,,636612000.0,126411000.0,476000.0,1129000.0,,0.0,0.0001,0.0,0.0,0.0,,2725000.0,1596000.0,0.0,0.0,1784000.0,133000.0,0.0,42300000.0,,30349920.0,30349920.0,30349920.0,,8330000.0,186070000.0,,,,,,,,,
2020-03-31,2020-05-12,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,18768000.0,,-562000.0,21918000.0,,2093000.0,,5832000.0,248000.0,825833000.0,2967000.0,,2967000.0,306000.0,9661292.0,477114000.0,377541000.0,,10700000.0,14045000.0,521000.0,168418000.0,,178711000.0,55895000.0,0.1,300000000.0,108350368.0,108350368.0,11000.0,-76391000.0,,,,,0.0,1000000.0,,,,,5010000.0,6562000.0,,,,,,,,,,3305000.0,,,1000000.0,-16796000.0,,,-0.71,-0.71,-0.71,,,,,,,,,,,,,,,,,,,,240000.0,800000.0,58000.0,0.0,,,,,,,,,,12649000.0,16937000.0,,,,,,-77224000.0,,16000.0,12944000.0,,-10204000.0,,-3189000.0,125000.0,-549000.0,,,35388000.0,1755000.0,1755000.0,1889000.0,19933000.0,1047000.0,,2996000.0,4259000.0,4207000.0,4139000.0,3285000.0,3237000.0,96781000.0,477114000.0,56396000.0,6139000.0,187193000.0,85000.0,104219000.0,-48409000.0,-77240000.0,,-5314000.0,,77628000.0,-71910000.0,1140000.0,16696000.0,3165000.0,13531000.0,,16007000.0,0.077,774000.0,7672000.0,849000.0,,-5000.0,844000.0,2942000.0,-7069000.0,5000.0,,,,40472000.0,1302000.0,,0.1,10000000.0,0.0,0.0,12829000.0,,,,,145813000.0,180000.0,,143000.0,-77240000.0,22070000.0,16238000.0,64979000.0,9101000.0,1192000.0,-445759000.0,5718000.0,,,,2967000.0,,,0.952,0.888,,0.012,0.007,155000.0,380333000.0,,,,,,427000.0,143000.0,,,,,,,,,,,,,,,,594000.0,,108387913.0,,,,,,,,,,,,,
2020-06-30,2020-08-11,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,4382000.0,,,38560000.0,,2936000.0,,6893000.0,-295000.0,1040988000.0,5750000.0,,5750000.0,,9777731.0,672238000.0,578761000.0,,4700000.0,30670000.0,,371781000.0,552400000.0,383997000.0,,0.0001,300000000.0,117727086.0,117727086.0,12000.0,-31710000.0,,0.0,,,0.0,,,,,3305000.0,7298000.0,3815000.0,,,,,,,,,,,,,1100000.0,,,,-0.27,-0.27,-0.27,,,,,,,,,,,,,,,,,,,,244000.0,800000.0,,,,,,,,,,,,16386000.0,16937000.0,,,,,,-31121000.0,,46000.0,,,,,,,,,,35082000.0,825000.0,825000.0,1949000.0,18832000.0,,4142000.0,,2998000.0,4262000.0,4210000.0,2162000.0,2932000.0,108459000.0,672238000.0,54940000.0,,180599000.0,,,,-31167000.0,,-2070000.0,,96039000.0,-29051000.0,1141000.0,15900000.0,3138000.0,12762000.0,,15177000.0,0.077,595000.0,8778000.0,-543000.0,,-6000.0,-549000.0,2967000.0,-2895000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,15357000.0,,,,,,,,,,23204000.0,16311000.0,79653000.0,11024000.0,1192000.0,-476926000.0,66988000.0,,,16386000.0,,0.0,,1.006,0.957,,0.005,0.004,162000.0,563779000.0,,,,,,462000.0,2245000.0,,,,,,,,,,,,,,,,646000.0,114980652.0,114980652.0,114980652.0,,,,,,,,,,,,
2020-09-30,2020-11-10,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,6796000.0,,,44339000.0,,2894000.0,,8017000.0,-485000.0,1374362000.0,8582000.0,,8582000.0,,9742646.0,943259000.0,849572000.0,,20300000.0,31712000.0,,462521000.0,826600000.0,473085000.0,,0.0001,300000000.0,126991631.0,126991631.0,13000.0,-84799000.0,,0.0,,,0.0,,,,,3305000.0,5563000.0,3815000.0,,,,,,,,,,,,,1100000.0,,,,-0.67,-0.67,-0.67,,,,,,,,,,0.0,,,,,,,,,,253000.0,700000.0,,,,,,,,,,,,18859000.0,16937000.0,0.0,,,,,-84587000.0,,22000.0,,,,,,,,,,33944000.0,412000.0,412000.0,1729000.0,18219000.0,,4472000.0,,3007000.0,4271000.0,4219000.0,1155000.0,2668000.0,130904000.0,943259000.0,76998000.0,,364074000.0,,,,-84609000.0,,3028000.0,,89543000.0,-87615000.0,1151000.0,15551000.0,3459000.0,12092000.0,,14762000.0,0.077,887000.0,9895000.0,-190000.0,,-6000.0,-196000.0,2982000.0,2616000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,13614000.0,,,,,,,,,,24965000.0,16948000.0,70684000.0,9363000.0,1201000.0,-561535000.0,1928000.0,,,18859000.0,,0.0,,1.086,0.997,,0.004,0.003,118000.0,812355000.0,,,,,323214000.0,427000.0,1152000.0,,,,,,,,,,,,,,,,460000.0,125810907.0,125810907.0,125810907.0,,,,,,,,,,,,
2020-12-31,2021-02-25,10-K,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,5077000.0,0.0,-1548000.0,76936000.0,,2595000.0,0.0,9232000.0,-1278000.0,1385301000.0,27600000.0,,27600000.0,1042000.0,9887543.0,918761000.0,772365000.0,,10600000.0,25374000.0,382000.0,436575000.0,736900000.0,451487000.0,328671000.0,0.0001,300000000.0,127416740.0,127416740.0,13000.0,-299342000.0,,0.0,106000.0,106000.0,0.0,100000.0,-21000.0,-52000.0,27228000.0,3253000.0,6451000.0,3815000.0,-31000.0,23006000.0,183866000.0,117433000.0,,12246000.0,4193000.0,10804000.0,159891000.0,3253000.0,2570000.0,1800000.0,4400000.0,-16796000.0,,,-3.34,-2.51,-3.34,0.0,0.21,-0.253,0.009,-0.005,-0.019,0.027,-0.018,,0.0,,,,,,,,,,265000.0,700000.0,250000.0,0.0,3581000.0,532000.0,213000.0,260000.0,532000.0,532000.0,7502000.0,3089000.0,,70937000.0,16937000.0,0.0,,832000.0,0.0,-309697000.0,-298611000.0,11086000.0,54000.0,-790000.0,,46614000.0,52000.0,-7043000.0,1100000.0,4475000.0,,,33820000.0,,2836000.0,7349000.0,113504000.0,67503000.0,6247000.0,8054000.0,10576000.0,11399000.0,9725000.0,,40949000.0,201909000.0,918761000.0,99064000.0,0.0,300286000.0,529474000.0,-9862000.0,-190941000.0,-404314000.0,,1631000.0,1.0,483486000.0,-296980000.0,4591000.0,70181000.0,3625000.0,66556000.0,5081000.0,61947000.0,0.077,805000.0,8827000.0,-677000.0,,-23000.0,-50000.0,3847000.0,-4467000.0,23000.0,,,,403841000.0,6549000.0,,0.0001,10000000.0,0.0,0.0,27511000.0,,323214000.0,,,400348000.0,180000.0,,4059000.0,-298665000.0,27178000.0,17946000.0,302411000.0,7993000.0,6919000.0,-667184000.0,78102000.0,48495000.0,,70937000.0,27600000.0,0.0,,1.086,0.888,,0.012,0.003,459000.0,716852000.0,,,,,,1435000.0,4059000.0,,,,,,,10500000.0,4877000.0,588000.0,0.0,0.0,2740000.0,,0.0,74100000.0,2299000.0,119159424.0,119159424.0,119159424.0,,38394000.0,373348000.0,,,,,-3684000.0,0.0,180000.0,,
2021-03-31,2021-05-06,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,3701000.0,112500000.0,-409000.0,70069000.0,,4037000.0,,10497000.0,-1304000.0,1488337000.0,15471000.0,,15471000.0,133000.0,12379851.0,1135584000.0,993114000.0,,24400000.0,46036000.0,378000.0,521396000.0,733000000.0,536995000.0,85508000.0,0.0001,300000000.0,129891856.0,129891856.0,13000.0,-168937000.0,112500000.0,,,,0.0,,,,,3253000.0,262929000.0,3815000.0,,,,,,,,,,,,,1269000.0,,,,,-1.32,,,,,,,,,,,,,,,,,,,,,,,62000.0,0.0,,,,,,,,,,25739000.0,16937000.0,,,,,,-168715000.0,,196000.0,-1317000.0,,-18827000.0,,35395000.0,63000.0,-943000.0,,,33687000.0,,164000.0,,112079000.0,,9707000.0,,8035000.0,10558000.0,11381000.0,4951000.0,39522000.0,484633000.0,1135584000.0,361099000.0,,211636000.0,87503000.0,87534000.0,-89529000.0,-168911000.0,,-10082000.0,,160609000.0,-158633000.0,,70183000.0,3568000.0,66615000.0,,60461000.0,,1719000.0,7096000.0,-26000.0,,-14000.0,-40000.0,3815000.0,-10246000.0,19000.0,,,,5000000.0,667000.0,,0.0001,10000000.0,0.0,0.0,26481000.0,,,,,93201000.0,,,2352000.0,-168911000.0,27788000.0,17291000.0,134870000.0,8601000.0,6998000.0,-836095000.0,1976000.0,,,,15471000.0,,,1.061,1.031,,0.012,0.006,,650951000.0,,,,,,,2352000.0,,,,,,,,,,,,,,,,,,127742614.0,,,,,,,,,,,,,
2021-06-30,2021-08-05,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,11032000.0,,,64074000.0,,3867000.0,,11766000.0,-1334000.0,1512928000.0,20998000.0,,20998000.0,,7169488.0,1057581000.0,862295000.0,,26200000.0,42692000.0,,741951000.0,876700000.0,755957000.0,,0.0001,300000000.0,130479975.0,130479975.0,13000.0,61783000.0,,1144000.0,,,0.0,,,,,3253000.0,44718000.0,55496000.0,,,,,,,,,,,,,1300000.0,,,,0.48,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16937000.0,,,,,,61866000.0,,53000.0,,,,,,,,12969.0,3635656.0,33554000.0,,97000.0,,110600000.0,,9713000.0,,8042000.0,10564000.0,11387000.0,3428000.0,38140000.0,320256000.0,1057581000.0,146024000.0,50680000.0,84107000.0,,,,61813000.0,,849000.0,,116051000.0,61017000.0,,72460000.0,3522000.0,68938000.0,,58972000.0,,3334000.0,7890000.0,-30000.0,,-14000.0,-44000.0,3853000.0,752000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,29233000.0,,,,,,,,,,32017000.0,20251000.0,86126000.0,7004000.0,7002000.0,774282000.0,177068000.0,,,28781000.0,,0.0,,1.102,1.06,,0.011,0.01,,737325000.0,,,,,,,3593000.0,,,,,,,,,,,,,,,,,133789977.0,,130121943.0,,,,,,,,,,,,
2021-09-30,2021-11-04,10-Q,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,4225000.0,93003000.0,,64845000.0,,4052000.0,8069000.0,13106000.0,-1307000.0,1541422000.0,22944000.0,,22944000.0,,7454920.0,1210213000.0,1066337000.0,,68500000.0,20720000.0,,714521000.0,939500000.0,727632000.0,,0.0001,300000000.0,130826122.0,130826122.0,13000.0,110455000.0,,7836000.0,,,0.0,,,,,3253000.0,96154000.0,3815000.0,,,,,,,,,,,,,1400000.0,,,,0.85,,0.82,,,,,,,,,,164072000.0,,,,,,,,,,,,,,,,,,,,,,,,16937000.0,,,,,,110762000.0,,334000.0,,,,,,,,,3173930.0,33421000.0,,11000.0,,109006000.0,,9709000.0,,8038000.0,10561000.0,11383000.0,1861000.0,36744000.0,333939000.0,1210213000.0,233724000.0,,55560000.0,,,,110428000.0,,164147000.0,,157001000.0,-53385000.0,,72158000.0,3554000.0,68604000.0,,57566000.0,,5315000.0,2343000.0,27000.0,,-14000.0,13000.0,3823000.0,64000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,27772000.0,,,,,,,,,,39716000.0,26610000.0,98669000.0,6112000.0,6999000.0,-663854000.0,103616000.0,,,50496000.0,,0.0,,1.115,1.069,,0.01,0.008,,876274000.0,,,,,,,3690000.0,,,,,,,,,,,,,,,,,133854419.0,,130665831.0,,,,,,,,,,,,
2021-12-31,2022-02-28,10-K,"Vir Biotechnology, Inc.",VIR,CIK0001706431,USD,6521000.0,773079000.0,244000.0,236512000.0,,2791000.0,58672000.0,14492000.0,-1099000.0,1571535000.0,83784000.0,,83784000.0,533000.0,6852612.0,1954268000.0,1562821000.0,-138049000.0,0.0,22822000.0,8731000.0,347815000.0,909500000.0,363415000.0,-88072000.0,0.0001,300000000.0,131161404.0,131161404.0,13000.0,528763000.0,,65865000.0,2401000.0,6032000.0,0.0,900000.0,15186000.0,15186000.0,69586000.0,18439000.0,98209000.0,3815000.0,,19657000.0,96854000.0,15030000.0,,11375000.0,15065000.0,7115000.0,45707000.0,18439000.0,2422000.0,2700000.0,5278000.0,,,,4.07,,3.96,0.039,0.21,-0.179,-0.002,0.001,,0.007,0.016,,138049000.0,,,,,,,,,,,,259000.0,0.0,4114000.0,532000.0,213000.0,213000.0,260000.0,532000.0,7502000.0,2556000.0,,,16937000.0,0.0,,,0.0,535989000.0,549802000.0,13813000.0,21218000.0,-171000.0,773079000.0,58498000.0,-15186000.0,92041000.0,1483000.0,3665000.0,3233.0,3513438.0,33287000.0,,439000.0,16438000.0,185430000.0,103413000.0,12432000.0,16353000.0,15917000.0,18233000.0,19082000.0,,45261000.0,522419000.0,1954268000.0,341242000.0,201388000.0,217182000.0,100331000.0,-140814000.0,-47589000.0,528584000.0,,129051000.0,1.0,,420751000.0,11921000.0,137488000.0,3927000.0,133561000.0,6250000.0,87220000.0,0.052,10254000.0,2775000.0,179000.0,,-55000.0,-957000.0,2540000.0,-9437000.0,697000.0,,,,420240000.0,21817000.0,,0.0001,10000000.0,0.0,0.0,73003000.0,,,,,301243000.0,,,13077000.0,528584000.0,57326000.0,42834000.0,448006000.0,8594000.0,7006000.0,-138600000.0,1095415000.0,77187000.0,,160793000.0,83784000.0,0.0,,1.121,1.031,,0.013,0.006,261000.0,1431849000.0,,,,,,,13077000.0,,,,,,,,7422000.0,62000.0,,0.0,2607000.0,0.0,0.0,,4256000.0,133437126.0,,129884967.0,6217000.0,91848000.0,674664000.0,3526000.0,105000.0,30170000.0,4844000.0,-535000.0,0.0,,2300000.0,2300000.0
