end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalizedContractCostImpairmentLoss,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetGross,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeconsolidationGainOrLossAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetNotionalAmount,DerivativeLiabilityNotionalAmount,DividendsCash,DividendsCommonStock,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsAmount,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInvestmentExpense,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,LongtermDebtWeightedAverageInterestRate,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncurrentAssets,NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives,NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,NotionalAmountOfForeignCurrencyDerivatives,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromLinesOfCredit,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromOtherDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualWarrantiesIssued,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfOtherDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShortTermLeaseCost,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-11,10-K,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,,,,,,,,,,,,,,,,,,,,19445000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131972000.0,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-10,10-K,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,,,,,,,,,,,,,,,,,,,,36160000.0,16715000.0,,,,0.0,,,,,,8874000.0,,,,,,,202272000.0,227618000.0,,,,,,,,,1735000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3514000.0,,,,,,0.52,0.51,,,,,,,,,,,,1467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70000.0,,,,,,,,9949000.0,3933000.0,,2755000.0,,,-7629000.0,-8882000.0,-411000.0,,-9239000.0,,,,379000.0,,883000.0,1191000.0,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,-3929000.0,,-542000.0,,19719000.0,,6016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858000.0,,,,,,442000.0,,,,,755000.0,,,,,,,,46000.0,,,,212000.0,1000.0,119000.0,,,,,,,,,714000.0,,,,4094000.0,,,,,,,237567000.0,24905000.0,,,,,,,,,,141439000.0,,,,18955.0,119000.0,399000.0,,,,,,,,,,,,,11902000.0,11611000.0
2010-06-30,2010-08-04,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,,,,,,,,,,,,,,,,,,,,38767000.0,,,,,0.0,,,,,,,,,,,,,69234000.0,76035000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221000.0,2064000.0,,,,,,,,,,,,,,,76000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81256000.0,6677000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12181000.0,11659000.0
2010-09-30,2010-11-09,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,,,,,,,,,,,,,,,,,,,,42962000.0,,,,,0.0,,,,,,,,,,,,,62253000.0,68849000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815000.0,1891000.0,,,,,,,,,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73664000.0,6499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12168000.0,11687000.0
2010-12-31,2011-03-08,10-K,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,60110000.0,34008000.0,,,13273000.0,,,66000.0,162447000.0,162447000.0,399000.0,,,1843000.0,32000.0,,199876000.0,154156000.0,,46334000.0,10174000.0,,,,0.1,0.01,100000000.0,11709275.0,117000.0,,9356000.0,,,,,,,260566000.0,287607000.0,,300000.0,641000.0,1575000.0,634000.0,,5874000.0,66000.0,6008000.0,,,,68000.0,,,,5218000.0,,,,,,,,,1978000.0,,,,,344000.0,0.5,,3502000.0,3533000.0,,,-1163000.0,,1163.0,1.0,0.96,0.393,0.344,,,0.008,0.013,,0.028,,,,-1537000.0,-1537000.0,,,42838000.0,2594000.0,257740000.0,49157000.0,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,11619000.0,,,19290000.0,,19290000.0,7583000.0,,1150000.0,,,16378000.0,15362000.0,2230000.0,,4081000.0,,257000.0,,1283000.0,492000.0,305000.0,692000.0,,,38938000.0,,,,93000.0,,,,,,,,,,,,199876000.0,47325000.0,,,5000.0,44000.0,,,,,,-949000.0,-949000.0,-4865000.0,-4865000.0,17525000.0,17525000.0,11707000.0,,,45432000.0,,,,,,,,,,,,,,,,,,,1346000.0,,,,288000.0,,-2351000.0,-2351000.0,,-2351000.0,,,-71000.0,,,1163000.0,51000.0,5279000.0,0.01,5000000.0,0.0,0.0,0.0,3556000.0,,,,,,390000.0,24000.0,443000.0,2738000.0,,,,2411000.0,,,33813000.0,220000.0,,,178000.0,178000.0,,1286000.0,-12062000.0,,,,306897000.0,26665000.0,,,,,,,,,,150568000.0,150568000.0,,,74125.0,444000.0,399000.0,,,,,,,,,,,,,12163000.0,11671000.0
2011-03-31,2011-05-04,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,,,,,,,,,,,,,,,,,,,,39073000.0,-7261000.0,,,0.12,0.12,,,,,,8336000.0,,,,,,,88192000.0,96487000.0,,,,,,,,,418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,876000.0,,,,,1415000.0,0.63,0.61,,,,,,,,,,,,574000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12438000.0,4994000.0,,750000.0,,,24302000.0,16078000.0,4870000.0,,13974000.0,,,,-810000.0,,146000.0,239000.0,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,-823000.0,,523000.0,,-7535000.0,,7444000.0,,,,,,,,12584000.0,,,,,,,,,,,,,,,,,,,,892000.0,,,,892000.0,,,,,1415000.0,,608000.0,,,,,,,,,,,,142000.0,989000.0,611000.0,,,,,,,,,45000.0,,,,19000.0,,,,,,,108925000.0,8149000.0,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,12260000.0,11769000.0
2011-06-30,2011-08-09,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,67239000.0,38376000.0,,,18789000.0,,,1764000.0,,163841000.0,,,,1685000.0,,,223197000.0,179164000.0,,54931000.0,,,,0.12,0.12,0.01,100000000.0,11948967.0,119000.0,,6584000.0,,,,,,,80092000.0,87994000.0,,,,,,,,,,,,,,,,,4774000.0,,,,,,,,,1978000.0,,,,,,,,,,,,,,1429000.0,0.49,0.47,,,,,,,,,,,,,,,,,,81841000.0,15725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11619000.0,,,9572000.0,,9572000.0,3796000.0,,,,,,,,,,,,,,411000.0,214000.0,,,,50108000.0,,,,,,,,,,,,,,,,223197000.0,57181000.0,,,,16000.0,,,,,,,,,,,,5776000.0,,,,,,,,9777000.0,,,,,,,,,,,,,,,,,,275000.0,,,808000.0,,808000.0,,,9000.0,,,,,,0.01,5000000.0,0.0,0.0,,2112000.0,,,,,,,,,,,,,,,,32139000.0,,,,,,,,-1686000.0,,,,97566000.0,7697000.0,,,,,6.13,,,,,164038000.0,,,,193717.0,,,,,,,,,,,,,,,12295000.0,11884000.0
2011-09-30,2011-11-08,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,72497000.0,39359000.0,,,16721000.0,,,1920000.0,,151834000.0,,,,1720000.0,,,213756000.0,170041000.0,,35653000.0,,,,0.12,0.12,0.01,100000000.0,11267460.0,113000.0,,5028000.0,,,,,,,81161000.0,88803000.0,,,,,,,,,,,,,,,,,4801000.0,,,,,,,,,1978000.0,,,,,,,,,,,,,,1365000.0,0.42,0.41,,,,,,,,,,,,,,,,,,84344000.0,12433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11619000.0,,,7974000.0,,7974000.0,3102000.0,,,,,,,,,,,,,,349000.0,174000.0,,,,55085000.0,,,,,,,,,,,,,,,,213756000.0,56090000.0,,,,10000.0,,,,,,,,,,,,4871000.0,,,,,,,,8139000.0,,,,,,,,,,,,,,,,,,268000.0,,,156000.0,,156000.0,,,9000.0,,,,,,0.01,5000000.0,0.0,0.0,,2005000.0,,,,,,,,,,,,,,,,31828000.0,,,,,,,,1821000.0,,,,96777000.0,7477000.0,,,,,6.11,,,,,155688000.0,,,,49193.0,,,,,,,,,,,,,,,11965000.0,11616000.0
2011-12-31,2012-03-07,10-K,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,61085000.0,39692000.0,1628000.0,,17384000.0,45000.0,45497000.0,137000.0,147004000.0,147004000.0,399000.0,1284000.0,,1691000.0,27000.0,,211842000.0,166841000.0,,50153000.0,3819000.0,,,0.6,0.6,0.01,100000000.0,11000119.0,110000.0,110000.0,23079000.0,,23079000.0,,,,,342557000.0,374531000.0,,11902000.0,1584000.0,14914000.0,1428000.0,,245000.0,-66000.0,206000.0,,2110000.0,,27000.0,5144000.0,3034000.0,,5144000.0,,,1067000.0,53000.0,4024000.0,,,,2110000.0,,2110000.0,,,409000.0,0.05,0.5,3648000.0,3675000.0,,,5546000.0,,6881000.0,2.42,2.35,0.397,0.35,,,0.006,0.001,,0.04,,,,-209000.0,-209000.0,6009000.0,,42147000.0,2592000.0,356257000.0,56402000.0,1284000.0,1284000.0,,,,,,,,,,,,,,,,,,,,,,,,43000.0,,11619000.0,70102000.0,,38128000.0,,38128000.0,15120000.0,,12578000.0,,,1365000.0,5886000.0,5495000.0,,9360000.0,,,,-1338000.0,384000.0,728000.0,968000.0,,8282000.0,48240000.0,18725000.0,8426000.0,,100000.0,,,,,,,,,,,,211842000.0,57081000.0,,5000.0,,5000.0,-5000.0,,,0.044,,-21543000.0,-21543000.0,-2767000.0,-2767000.0,28338000.0,28338000.0,27925000.0,,,44739000.0,,,600000.0,31974000.0,46890000.0,,,,,,,,,,,,,,1570000.0,,,4425000.0,262000.0,,71000.0,71000.0,,71000.0,,,161000.0,161000.0,20000000.0,5546000.0,,3961000.0,0.01,5000000.0,,,0.0,2219000.0,,,,,,177000.0,1017000.0,2766000.0,5322000.0,5322000.0,,,3908000.0,23008000.0,78617000.0,33120000.0,240000.0,,,47000.0,47000.0,,1922000.0,5400000.0,,,,522050000.0,31407000.0,,,,,,,-1324000.0,3908000.0,,152651000.0,152651000.0,,,468204.0,2767000.0,399000.0,1184200.0,20000000.0,,,20000000.0,,,,,,,,11984000.0,11600000.0
2012-03-31,2012-05-08,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,74327000.0,46067000.0,,,15351000.0,,,435000.0,147594000.0,,,,,1755000.0,,,217643000.0,172850000.0,,37587000.0,-12566000.0,,,0.13,0.13,0.01,100000000.0,11057531.0,111000.0,,2309000.0,-2309000.0,,,,,,84073000.0,91628000.0,,,,,,,,,-27000.0,,,,,,,,5171000.0,,,,,,,,,2110000.0,,,,,,,,,914000.0,,,,,1437000.0,0.18,0.18,,,,,,,,,,,,436000.0,436000.0,,,,,78849000.0,16108000.0,119000.0,119000.0,,,,,,,,,,,,,,,,,,,,,,,,,,11619000.0,10884000.0,,3329000.0,,3329000.0,1319000.0,,934000.0,,,13529000.0,6297000.0,-1970000.0,,3978000.0,,,,1125000.0,219000.0,217000.0,266000.0,,,52412000.0,,,,75000.0,,,,,,,,,,,,217643000.0,61420000.0,,,,2000.0,,,,,,-1025000.0,-1025000.0,-686000.0,-686000.0,-11291000.0,-11291000.0,2010000.0,,,,,,,7555000.0,3882000.0,,,,,,,,,,,,,,,,,,256000.0,,299000.0,299000.0,,299000.0,299000.0,,-336000.0,,,1437000.0,,691000.0,0.01,5000000.0,,,,3353000.0,,,,,,4000.0,1000.0,297000.0,,,,,,2010000.0,,32918000.0,61000.0,,,4000.0,4000.0,,,5973000.0,,,,94957000.0,7002000.0,,,,,5.63,,,,,154113000.0,,,,52675.0,,100000.0,,,,,,,,,,,,,11249000.0,11030000.0
2012-06-30,2012-08-08,10-Q,"MILLER INDUSTRIES,Â INC.",MLR,CIK0000924822,USD,67347000.0,36368000.0,,,15429000.0,,,-1119000.0,,147748000.0,,,,1652000.0,,,207727000.0,163340000.0,,40760000.0,,,,0.13,0.13,0.01,100000000.0,11067331.0,,111000.0,992000.0,,992000.0,,,,,76781000.0,83160000.0,,,,,,,,,,,,,,,,,5093000.0,,,,,,,,,2110000.0,,,,,,,,,,,,,,1439000.0,0.23,0.23,,,,,,,,,,,,,,,133000.0,41237000.0,2885000.0,71418000.0,15928000.0,,,,,,,,,,,,,,,,,,,,,,,,,,288000.0,,11619000.0,10565000.0,,4186000.0,,,1640000.0,,,,,,,,,,,,,,189000.0,214000.0,,,9698000.0,47723000.0,17739000.0,7829000.0,,,,,,,,,,,,,,207727000.0,51797000.0,,,,,,,,,,,,,,,,2546000.0,,,44122000.0,,,6300000.0,6379000.0,3361000.0,,,,,,,,,,,,,,,,,,265000.0,,,-1554000.0,,-1554000.0,,,1039000.0,1039000.0,,,,,0.01,5000000.0,,,,2417000.0,,,,,,,,,,,,,,2546000.0,,32503000.0,,,,,,,,7080000.0,,,,87346000.0,7204000.0,,,,,5.49,,,,,153820000.0,,,,9800.0,,,,,,,,,,,,,,,11251000.0,11062000.0
