end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingCurrent,AccountsReceivableNet,AccretionExpense,AccruedBonusesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdvertisingExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,BankOverdrafts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebt,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DepositAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLossOnDerivative,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTaxAttributableToParent,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DividendsShareBasedCompensation,DividendsShareBasedCompensationCash,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FutureMinimumSubleaseRentalsSaleLeasebackTransactions,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnInvestments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidInterest,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,InterestAndDebtExpense,InterestExpense,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesSubjectToCompromiseBalanceAtBankruptcyEffectiveDate,LiabilitiesSubjectToCompromiseEndOfPeriod,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LoansAssumed1,LongTermDebtCurrent,LossOnDerivativeInstrumentsPretax,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInterestAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationOptionsIssued1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,NumberOfStores,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLossCarryforwardsValuationAllowance,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherIntangibleAssetsNet,OtherNoncashExpense,OtherNonoperatingIncome,OtherNotesPayableCurrent,OtherOperatingIncome,PaidInKindInterest,PaymentsForProceedsFromInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockPlans,ProceedsFromUnsecuredNotesPayable,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfUnsecuredDebt,ResearchAndDevelopmentExpense,RetailRevenue,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,RoyaltyGuaranteesCommitmentsAmount,SaleOfStockPercentageOfOwnershipAfterTransaction,SecuredDebtCurrent,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,UnsecuredDebt,UnsecuredDebtCurrent,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2008-12-31,2009-04-15,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-04-15,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2834.0,,,,,,1989990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-22,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34550.0,,,,,,,,,,,-0.002,,,,,,,,,,,,,,,,,,,,,,60000.0,,,,,,,,-94500.0,,,-94500.0,-60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70411037.0,
2010-12-31,2011-04-18,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,893845.0,102386.0,,,,,,320000.0,,,5258280.0,,320000.0,,,,,,,,,0.0,,,,,,0.0,2834.0,,,2834.0,,0.0,0.0,,0.001,0.0,125000000.0,98128139.0,98128139.0,,98128.0,,,1114734.0,,,,,,,,,,,,320000.0,,,,,,,,,,,,,270070.0,,,,,,,,,,,,,,,,-0.01,,340000.0,,,,,,,,,,,,,,,,-270070.0,,,0.0,,,,,,,-441085.0,,,,441085.0,,,,,0.0,,0.0,,,,2834.0,,,,,,,,,,146015.0,,,,,,,,,,,-146015.0,,,0.0,,,,,,,,25000.0,,,0.0,,3283083.0,,,,,,,,,,,,,,0.0,,,-441085.0,,,,,-416085.0,,,,,,,25000.0,-25000.0,,,,,,,,,,,,,400650.0,,,0.0,,,,,,,,,,0.001,,1000000.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,25000.0,-441085.0,,,,,,,,,,,,,,-8639491.0,0.0,,,,845606.0,,,,,,0.0,0.58,1989990.0,,,,0.0,,,,,,,,,,,,-3283083.0,,,,,,,,,,,,,,,,,,,,88898.0,,
2011-03-31,2011-05-20,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003.0,21003.0,,70000.0,-48997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,108997.0,,,,,,,-136335.0,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,27338.0,,,,,,,,,,,,,,0.0,,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,-136335.0,,,,,-27338.0,,,,,,,108997.0,-108997.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,0.0,-136335.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-22,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,893845.0,,,,,,,,,,5258280.0,,,,0.0,,,,,,,15002.0,,,,,,15003.0,,,,,,,0.0,,0.001,130000.0,100000000.0,98128139.0,0.0,,98128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,340000.0,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,-33337.0,-33337.0,,,-33337.0,-6000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-27337.0,,,,,,,,,,,,,,15002.0,,3337757.0,,,,,,,,,,,,,,,,,,,,,,-27337.0,,,,,,,6000.0,-6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33337.0,,,,,,,,,,,,,,-8809163.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3322755.0,,,,,,,,,,,,,,,,,,,,,98128139.0,
2011-09-30,2012-02-08,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,893845.0,,,,,,,,,,5258280.0,,,,0.0,,,,,,,,,,,,,15003.0,,,,,,,,,0.001,130000.0,100000000.0,102128139.0,0.0,,98128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-366610.0,,,,,,,,,,,-0.005,0.0,,340000.0,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,-33337.0,-426610.0,,,-426610.0,-60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-366610.0,,,,,,,,,,,,,,15002.0,,3393335.0,,,,,,,,,,,,,,,,,,,,,,-27337.0,,,,,,,6000.0,-6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33337.0,,,,,,,,,,,,,,-8809163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3322755.0,,,,,,,,,,,,,,,,,,,,,102493132.0,
2011-12-31,2012-04-16,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,493195.0,72000.0,,,,,,340000.0,85025.0,,5358694.0,,,,0.0,,,,,,1989990.0,0.0,,,,,,0.0,0.0,,70000.0,-70000.0,,,,,0.001,15000.0,125000000.0,120014199.0,120014199.0,,120014.0,,,1158534.0,,,,,,,,,,,,,,,,2800000.0,,,,-2800000.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,340000.0,,,0.15,,,,,,,,,,,,,0.0,,,69999.0,,,,,,,153802.0,,,,153802.0,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,109348.0,,,,,,,,,,,-109349.0,,,0.0,,,,,,,,60000.0,,,0.0,,2991781.0,,,400000.0,,,,,,,,,,,70000.0,,,-153802.0,,,,,291301.0,,,,,,,137499.0,-137499.0,,,,,,,,,8500000.0,,,,,,,400650.0,,,,,,,,,,0.001,,1000000.0,200000.0,200000.0,200.0,,,,,55000.0,,,,,,,,,,,,67500.0,153802.0,,,,,,,,,,,,,,-8485689.0,0.0,,,,904450.0,,,,,,,,,,,,,,,,,7500.0,7500.0,200000.0,,0.0004,,,-2991781.0,,,,,64000000.0,,,,60000.0,55000.0,7500.0,,,,,,,,,95602.0,,
2012-03-31,2012-05-24,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,501795.0,,,,,,,,,,5358694.0,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,0.001,,125000000.0,120014199.0,120014199.0,,120014.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,340000.0,,,,,,,,,,,,,,,,,,,8600.0,,,,,,,-35937.0,,,,-8600.0,,,,,0.0,,0.0,,,,8600.0,,,,,,,,,,27337.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,3027718.0,,,,,,,,,,,,,,,,,35937.0,,,,,-27337.0,,,,,,,8600.0,-8600.0,,,,,,,,,,,,,,,,-27337.0,,,,,,,,,,0.001,,1000000.0,200000.0,200000.0,200.0,,,,,0.0,,,,,,,,,,,,0.0,-35937.0,,,,,,,,,,,,,,-8521626.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3027718.0,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,2012-08-22,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,,,,,,,,,,5358694.0,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.001,,125000000.0,120014199.0,120014199.0,,120014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,340000.0,,,,,,,,,,,,,,,,,,,43800.0,,,,,,,360058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2625260.0,,,,,,,,,,,,,,,,,,,,,,393858.0,,,,,,,43800.0,-33800.0,,,,,,,,,,,,,,,,421195.0,,,,,,,,,,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,360058.0,,,,,,,,,,,,,,-8161568.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2625260.0,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-21,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,,,,,,,,,,5358694.0,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.001,,125000000.0,120014199.0,120014199.0,15000.0,120014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,340000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2625260.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,25.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-8161568.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2625260.0,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-04-15,10-K,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,72000.0,,,,,,340000.0,,,5326054.0,,,,0.0,,,,,,,0.0,,,,,,0.0,,,42400.0,-42400.0,,,,,0.001,,125000000.0,152653149.0,152653149.0,867419.0,152654.0,,,,,,,,,,,,,,,,,,,2800000.0,,,,-2800000.0,,0.0,,,,,,,,,,421195.0,,,,,,,,,0.0,,340000.0,,,,,,,,,,,,,,,,,,,42400.0,,,,,-42400.0,-149548.0,271647.0,,,0.0,271647.0,,,,,,,,,,,,,-421195.0,,,,,,,,107148.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1867715.0,,,421000.0,,,,,,,,,,,,,,-271647.0,,,,,319047.0,,,,,,,42400.0,-42400.0,,,,,,,,,8500000.0,,,,421000.0,,,421195.0,,-107148.0,,,,,,,0.08,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,271647.0,,,,,,,,,,,,,,-8214042.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,-1867715.0,,1000000.0,,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-05-20,10-Q,"GLOBAL FIBER TECHNOLOGIES, INC.",GFTX,CIK0001338929,USD,,,72000.0,72000.0,,,,,,,,,6144613.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.001,,125000000.0,144114199.0,144114199.0,57400.0,144114.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-20137.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,20137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1882852.0,,,,,,,,,,,,,,,,,20137.0,,,,,20137.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,20137.0,,,,,,,,,0.08,0.001,0.035,1000000.0,200000.0,200000.0,200.0,,,,,,,,,,,,,,,,,,-20137.0,,,,,,,,,,,,,,-8229179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1882852.0,,,,,,,,,,,,,,,,,,,,,,
