end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountIssued1,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateIncreaseDecrease,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,FairValueAssumptionsExercisePrice,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignIncomeTaxExpenseBenefitContinuingOperations,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,LeaseAndRentalExpense,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LicenseAndMaintenanceRevenue,LicenseAndServicesRevenue,LicensesRevenue,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyNumberOfDefendants,LossContingencyNumberOfDefendants,LossContingencyNumberOfDefendants,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncurrentAssets,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OfficersCompensation,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherTaxExpenseBenefit,PaidInKindInterest,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromOtherDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfNotesReceivable,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueOtherFinancialServices,Revenues,RoyaltyRevenue,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,ShippingHandlingAndTransportationCosts,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent
2009-12-31,2010-03-16,10-K,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,,,,,,,,,,,,,,,,,,,,1805091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953636.0,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-10,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,,,,,,,,,,,,,,,,,,,,2055621.0,,,,,,,,,,,,,460389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,763108.0,,,,43790.0,,,,,,,,,,,40872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388018.0,,,,,,,,,,,,,,2918.0,,,1353.0,,,,,,,,,42437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182378.0,,,,,,835479.0,1223497.0,538293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72362964.0,,,63538029.0,
2010-09-30,2010-11-15,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,,,,,,,,,,,,,,,,,,,,2248918.0,,,,,,,,,,,,,570153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,934404.0,,,,122563.0,,,,,,,,,,,58637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424461.0,,,,,,,,,,,,,,,,,1145.0,,,,,,,,,121418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63926.0,,,,,,170219.0,,,,,,1080096.0,1504557.0,642767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73296287.0,,,63689208.0,
2010-12-31,2011-03-17,10-K,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,303198.0,,,505132.0,,,,77305587.0,204555.0,,,11442.0,,,,5787653.0,3726199.0,,,2220994.0,415903.0,,,0.0,0.01,200000000.0,63721035.0,63721035.0,637210.0,,6685.0,,1810011.0,,,,,,,,-30570.0,109632.0,,,,,,23000.0,150700.0,,,,,,,,,79632.0,,,544217.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1648863.0,,,3105502.0,,,,-108033.0,,,,,,,,,,,-30514.0,,2656.0,,,,,-88930.0,-4015.0,,-13536.0,-13536.0,,,-43511.0,17369.0,30215.0,,,1648863.0,,7015.0,,,,,773674.0,,,,,,,,,,,,,,,,5787653.0,686891.0,13405.0,,,1589266.0,,26268.0,13405.0,,,,,,-81327.0,,-119626.0,,616856.0,,,,5382.0,,,,,,,,,-113415.0,,,,,,,,,,,,,,,,,,,12864.0,173872.0,,,19818.0,,99808.0,0.01,2497500.0,,,0.0,123767.0,,,,,,,,,-77519.0,,249027.0,5180.0,,81327.0,731297.0,-72864513.0,,,,,3326247.0,4915513.0,2487620.0,204555.0,,,,12701641.0,,,,,,,,,,17940821.0,,,,,,,,,,,,,,,5087357.0,5087357.0,,,6685.0,,,,,0.01,1000.0,,,,8707300.0,,,,,,
2011-03-31,2011-05-13,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,,,,,,,,,,,,,,,,,,,,1978681.0,-242313.0,,,,,,,,,,,,333167.0,,,,,,,,5291.0,,,,,,,,,,,,,,,,,,,,132837.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,665846.0,,,,-132287.0,,,,,,,,,,,5336.0,,4510.0,,,,,-164580.0,133172.0,,,,,,-97655.0,-53784.0,3586.0,,,,,891.0,,,,,,,,,1701.0,,,,,,,,,,,,,,,,,396807.0,,,,,,,,,-6194.0,,-19802.0,,-216317.0,-137623.0,,,,,,,,,,,,-133988.0,,,,,,,,,,,,,,,,,,,,,,,10022.0,,9780.0,,,,,,,,,,,,,,,,,,693.0,,6194.0,208312.0,,,,,,602206.0,999013.0,591522.0,51788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63721035.0,,,
2011-06-30,2011-08-12,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,156323.0,,,581060.0,,,,77408426.0,,,51051.0,14182.0,,,,5287969.0,3487849.0,,,2049989.0,,,,0.0,0.01,200000000.0,63721035.0,63721035.0,637210.0,,,,298641.0,,,,,,,,,0.0,,,,,,39891.0,117020.0,,,,,,,,,79632.0,,,133698.0,,,,0.0,,,,,,,,,,,,696735.0,179628.0,,,,,,,,,,,,,577722.0,,,,-164258.0,,,,,,,,,,,11625.0,,,,,,,,,,,,,,,,,,,1420875.0,,,,,,,628955.0,,,,1988.0,,,,,,,,,,,,5287969.0,411279.0,,,,302899.0,,21894.0,0.0,,,,,,,,,,,-175883.0,,,1988.0,,,,,,,,,-166246.0,,,,,,,,,,,,,,,22865.0,,,,12864.0,159141.0,,,1388.0,,17690.0,0.01,2497500.0,,,0.0,108322.0,,,,,,,,,,,249361.0,,,,186816.0,-73178019.0,,,,,573464.0,876363.0,557152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876690.0,,,,,,,,,,,,,,,63721035.0,,,63721035.0,
2011-09-30,2011-11-14,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,471653.0,,,807838.0,,,,77442002.0,,,33576.0,18609.0,,,,5531011.0,3771789.0,,,2005273.0,,,,,0.01,200000000.0,63721035.0,63721035.0,637210.0,,,,554473.0,,,,,,,,,,,,,,,39891.0,114730.0,,,,,,,,,79632.0,,,139793.0,,,,0.0,,,,,,,,,,,,1181826.0,135188.0,,,,,,,,,,,,,762541.0,,,,-64620.0,,,,,,,,,,,2290.0,,,,,,,,,,,,,,,,,,,1305308.0,,,,,,,751640.0,,,,2053.0,,,,,,,,,,,,5531011.0,687655.0,,,,244603.0,,10146.0,,,,,,,,,,,,-66910.0,,,2053.0,,,,,,2.0,,,-66673.0,,,,,,,,,,,,,,,23038.0,,,,12864.0,131935.0,,,4231.0,,96954.0,0.01,2497500.0,,,,87515.0,,,,,,,,,-66910.0,,326320.0,,,,182178.0,-73244929.0,,,,,1072411.0,1317014.0,647036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843356.0,,,,,,,,0.01,1000.0,,,,,,63721035.0,,,63721035.0,
2011-12-31,2012-03-23,10-K,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,267353.0,,562763.0,562763.0,89003.0,167594.0,340135.0,77462595.0,157008.0,127371.0,157008.0,18580.0,479069.0,,23412555.0,5237364.0,3589354.0,,,2193377.0,-27617.0,,,,0.01,200000000.0,63721035.0,63721035.0,637210.0,637210.0,,,1564156.0,,172.0,172.0,,,,16564.0,19079.0,,,2436.0,,8862000.0,154621.0,22801.0,131820.0,7258000.0,,100000.0,1119000.0,85000.0,37000.0,7000.0,16975379.0,,67114.0,,546183.0,,,,-0.01,,0.04,-0.34,0.03,,0.3,0.1,-0.05,,,,,,,8029629.0,26092.0,,,,,,9225515.0,1195886.0,,,2600496.0,0.0,,-498021.0,-496618.0,1403.0,,,,,,,,,,19251.0,19251.0,5216.0,,,,,-35845.0,64769.0,,-109632.0,-79632.0,,,-71497.0,-6278.0,-15531.0,,,1195886.0,,1865.0,,,1338730.0,1357774.0,702177.0,19044.0,655597.0,,7904.0,,,,,,,,,,,,5237364.0,508868.0,,,,1332312.0,,,,,,,,,-39673.0,,-151619.0,,163675.0,-515869.0,,,7904.0,,,,,,2.0,,,-504522.0,,,,,,,,,,,,,,,91308.0,,,,12864.0,167594.0,,,26092.0,,125527.0,0.01,2497500.0,0.0,0.0,,108236.0,,,,,,,,,-515869.0,647575.0,307440.0,7138.0,,39673.0,762878.0,-73380382.0,,,4164652.0,,2832340.0,4164652.0,2342140.0,157008.0,,,,15489553.0,0.1,,,,,,,,,17760321.0,0.1,,,,,,,,,,,80919.0,,,4728496.0,4728496.0,,,,,,,,0.01,1000.0,0.0,0.0,0.0,8707379.0,-79.0,,,,63721035.0,78591.0
2012-03-31,2012-05-14,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,112193.0,,,411957.0,,,,77482911.0,20316.0,,20316.0,18580.0,,,23035055.0,4703932.0,3195838.0,,,2004463.0,-188914.0,,,,0.01,200000000.0,63721035.0,63721035.0,,637210.0,,,320736.0,,,,,,,,,,,,,,,22801.0,131820.0,,,,,,,,,,,,140929.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,1076908.0,,,444345.0,,,,-358147.0,,,,,,,,,,,,,3430.0,,,,,-155160.0,-150806.0,,,,,,-124018.0,-40441.0,70222.0,,,,,,,,,,578159.0,,,,2221.0,,,,,,,,,,,,4703932.0,313267.0,,,,217832.0,,,,,,,,,,,-1013.0,,-187901.0,-358147.0,,,,,,,,,,,,-360368.0,,,,,,,,,,,,,,,23038.0,,,,12864.0,127153.0,,,1013.0,,,0.01,2497500.0,,,,178458.0,,,,,,,,,,,286502.0,,,,188042.0,-73738529.0,,,765081.0,,547249.0,765081.0,616671.0,20316.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4390665.0,,,,,,,,,0.01,1000.0,0.0,0.0,,,,,63721035.0,,63721035.0,
2012-06-30,2012-08-14,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,235147.0,,,546460.0,,,,77503227.0,,,20316.0,18575.0,,,23035055.0,4630912.0,3192354.0,,,1927460.0,,,,,0.01,200000000.0,63721035.0,63721035.0,,637210.0,,,393132.0,,,,,,,,,,,,,,,,154621.0,,,,,,,,,,,,144084.0,,,,0.0,,,,,,,,,,,73263.0,766977.0,117511.0,,,,,,,,,,978679.0,,,491356.0,,,,-257554.0,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,1221342.0,1261045.0,614467.0,39703.0,646578.0,,2118.0,,,,,,,,,,,,4630912.0,477501.0,,,,206525.0,,,,,,,,,,,,,,-257570.0,,,,,,,,,,,,-259672.0,,,,,,318218.0,55332.0,,,37749.0,112575.0,,112562.0,,23498.0,,,,12864.0,168433.0,,,22038.0,,29709.0,0.01,2497500.0,0.0,0.0,,103967.0,,,,,,,,,,,292394.0,,,,197007.0,-73996099.0,,,884488.0,150000.0,677963.0,884488.0,554021.0,,,,,15157977.0,0.08,,,,,,,,,17382821.0,0.08,45924.0,,,,,,,,,,,,,4153411.0,,,,,,,,,0.01,1000.0,0.0,0.0,,,,63721035.0,,,63721035.0,
2012-09-30,2012-11-14,10-Q,ANDREA ELECTRONICS CORPORATION,ANDR,CIK0000006494,USD,,,,415848.0,,,278194.0,,,,77515499.0,,,12272.0,18316.0,,,23028055.0,4291544.0,3142013.0,,,2006374.0,,,,,0.01,200000000.0,63721035.0,63721035.0,,637210.0,,,456871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,144246.0,,,,-0.01,,,,,,,,,,,19879.0,778503.0,164764.0,,,,,,,,,,862577.0,,,486396.0,,,,-343692.0,,,,,,,,,,,154621.0,,,,,,,,,,,,,,,,,,,,,,,,1361060.0,1387576.0,742343.0,26516.0,645233.0,,2053.0,,,,,,,,,,,,4291544.0,624174.0,,,,125851.0,,,,,,,,,,,,,,-498313.0,,,,,,,,,2.0,,,-345745.0,,,,,,290552.0,27666.0,,,37749.0,112575.0,,112562.0,,23729.0,,,,12864.0,134405.0,,,5584.0,,4255.0,0.01,2497500.0,,,,115102.0,,,,,,,,,,,274090.0,,,,189822.0,-74494412.0,,,943267.0,,817416.0,943267.0,642319.0,,,,,16656237.0,0.08,,,,,,,0.09,,17375821.0,0.08,,,,,,,,,,,,,,3667370.0,,,,,,,,,0.01,1000.0,0.0,0.0,,,,,,,63721035.0,
