end,filed,form,Name,Ticker,CIK,Currency,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AlternativeNetCapitalRequirement1,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetManagementFees,Assets,AssetsFairValueDisclosure,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,AssetsSoldUnderAgreementsToRepurchaseMarketValue,AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsNotAmortizable,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessDevelopment,Capital,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralForBorrowedSecurities,CommissionsPayableToBrokerDealersAndClearingOrganizations,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,Communication,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostMethodInvestments,CostMethodInvestmentsFairValueDisclosure,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsPaidForSecuritiesBorrowedAtCarryingValue,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetCollateralObligationToReturnCashOffset,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilityCollateralRightToReclaimCashOffset,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,Dividends,DividendsCommonStockCash,DueFromAffiliates,DueFromCorrespondentBrokers,DueFromEmployees,DueToCorrespondentBrokers,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EquityMethodInvestments,ExcessCapital,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueInputsEarningsBeforeInterestTaxesDepreciationAndAmortizationMultiple,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfSecuritiesReceivedAsCollateralThatCanBeResoldOrRepledged,FairValueOfSecuritiesReceivedAsCollateralThatHaveBeenResoldOrRepledged,FairValueOptionChangesInFairValueGainLoss1,FederalIncomeTaxExpenseBenefitContinuingOperations,FinancialInstrumentsOwnedAndNotPledgedAtFairValue,FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedCorporateDebtAtFairValue,FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,FinancialInstrumentsSoldNotYetPurchasedAtFairValue,FinancialInstrumentsSoldNotYetPurchasedCorporateDebt,FinancialInstrumentsSoldNotYetPurchasedCorporateEquities,FinancialInstrumentsSoldNotYetPurchasedDerivativesAndOtherContracts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,FiniteLivedIntangibleAssetsUsefulLifeMaximum,FiniteLivedIntangibleAssetsUsefulLifeMinimum,FinitelivedIntangibleAssetsAcquired1,FloorBrokerageExchangeAndClearanceFees,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets,GoodFaithAndMarginDepositsWithBrokerDealers,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GuaranteesFairValueDisclosure,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPayablesUnderRepurchaseAgreements,IncreaseDecreaseInReceivablesUnderRepurchaseAgreements,IncreaseDecreaseInSecuritiesLoanedTransactions,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentAdvisoryManagementAndAdministrativeFees,InvestmentBankingRevenue,Investments,InvestmentsFairValueDisclosure,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityCommitmentFeePercentage,LitigationSettlementAmount,LitigationSettlementExpense,LoansReceivableNet,LongTermDebt,LongtermDebtWeightedAverageInterestRate,LossContingencyAccrualProvision,LossContingencyNumberOfPlaintiffs,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestIncreaseFromStockIssuance,NetCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncontrollingInterestDecreaseFromDeconsolidation,NoninterestExpense,NoninterestIncomeOtherOperatingIncome,NotesReceivableRelatedParties,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportingUnits,NumberOfReportingUnits,OccupancyNet,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssets,OtherAssetsHeldForSale,OtherAssetsMiscellaneous,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,OtherInvestments,OtherLiabilities,OtherNoninterestExpense,OtherPayablesToBrokerDealersAndClearingOrganizations,OtherReceivables,OtherReceivablesFromBrokerDealersAndClearingOrganizations,OtherRestructuringCosts,OtherTaxExpenseBenefit,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,PayablesToBrokerDealersAndClearingOrganizations,PayablesToCustomers,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromClearingOrganizations,ReceivablesFromCustomers,RepaymentsOfLongTermDebt,RepaymentsOfOtherLongTermDebt,RepaymentsOfSeniorDebt,RestrictedStockAwardForfeitures,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SecuritiesBorrowed,SecuritiesBorrowedAmountOffsetAgainstCollateral,SecuritiesBorrowedCollateralObligationToReturnSecurities,SecuritiesBorrowedGross,SecuritiesFailedToDeliver,SecuritiesFailedToReceive,SecuritiesLoaned,SecuritiesPurchasedUnderAgreementsToResell,SecuritiesPurchasedUnderAgreementsToResellAmountOffsetAgainstCollateral,SecuritiesPurchasedUnderAgreementsToResellCollateralObligationToReturnCash,SecuritiesPurchasedUnderAgreementsToResellCollateralObligationToReturnSecurities,SecuritiesPurchasedUnderAgreementsToResellGross,SecuritiesSoldUnderAgreementsToRepurchase,SecuritiesSoldUnderAgreementsToRepurchaseAmountOffsetAgainstCollateral,SecuritiesSoldUnderAgreementsToRepurchaseCollateralRightToReclaimCash,SecuritiesSoldUnderAgreementsToRepurchaseCollateralRightToReclaimSecurities,SecuritiesSoldUnderAgreementsToRepurchaseGross,SeniorNotes,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubleaseIncome,TradingSecuritiesPledgedAsCollateral,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableInterestEntityConsolidatedCarryingAmountAssets,VariableInterestEntityConsolidatedCarryingAmountLiabilities,VariableInterestEntityEntityMaximumLossExposureAmount,VariableInterestEntityNonconsolidatedCarryingAmountAssets,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,LiabilityForUncertainTaxPositionsCurrent
2007-12-31,2008-02-28,10-K,PIPER SANDLER COMPANIES,PIPR,CIK0001230245,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895147000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,2008-08-01,10-Q,PIPER SANDLER COMPANIES,PIPR,CIK0001230245,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-03-02,10-K,PIPER SANDLER COMPANIES,PIPR,CIK0001230245,USD,,,,,,,,,,,2621000.0,,16969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49848000.0,,-100500000.0,,,,,,,,,,,,,,,,25098000.0,,,,,,,,,,,,,,,-5824000.0,,,,,,,,,,,,,,,,,,8952000.0,,,,,,,,,,,,,,,,,,,-11.55,-11.55,,,,,-480000.0,,,,,,,,,,786000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12787000.0,,,,,,,,,130500000.0,,,,,-183474000.0,,-223607000.0,,-11.59,-11.59,,499000.0,0.03,0.03,-40133000.0,,,,,,,,,,,,,,,,32622000.0,,-46959000.0,-216670000.0,26895000.0,-6594000.0,6493000.0,-17396000.0,,-1372000.0,12306000.0,,,,50377000.0,20989000.0,,,,159747000.0,,,249438000.0,,,,,,,,,,,,,,,,,,,,,,,,25249000.0,,,,,-153470000.0,-8668000.0,62118000.0,-182975000.0,,,,550004000.0,2639000.0,,,,,,33034000.0,,,,,,,,,,,,,,,-2903000.0,,,,,,220000.0,,,14821000.0,,,,,,,,,,,23834000.0,,6278000.0,2390000.0,,,,,,,,,,-139458000.0,,9000000.0,,36000.0,41212000.0,,,,,,,,,,,,,,17865000.0,,346933000.0,326397000.0,,,,,,,,,,,,,,,,,,,,,21331000.0,,,,,3177945.0,46.87,,,,,,,,,,,,,322749.0,571067.0,44.27,,,,,,,6.7,,,,747979000.0,752242000.0,,,,,,,,-4317000.0,,,,,,,,,,14990000.0,,,,,,10200000.0,,,,,,,,,,,,15837000.0,15837000.0,,
