end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecurities,BuildingsAndImprovementsGross,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfServicesDirectTaxesAndLicensesCosts,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtWeightedAverageInterestRate,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DepositAssets,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectCommunicationsAndUtilitiesCosts,DirectTaxesAndLicensesCosts,DividendsCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNi,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueConcentrationOfRiskTradingAccountAssets,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FuelCosts,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInSelfInsuranceReserve,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestRevenueExpenseNet,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationReserve,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingVariableInterestRate,LongTermLineOfCredit,LossContingencyEstimateOfPossibleLoss,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesReceivableRelatedParties,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingInsuranceAndClaimsCostsProduction,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligationDueInNextTwelveMonths,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SegmentReportingInformationRevenue,SelfInsuranceReserve,SelfInsuranceReserveCurrent,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,StockholdersEquity,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TradingSecurities,TradingSecuritiesFairValueDisclosure,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseRightOfUseAssetAmortizationExpense
2007-12-31,2008-02-29,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,,,,,,,,,,,,,,,,,,,,14957000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343197000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-27,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,,,,,,,,,,,,,,,,,,,,2373000.0,-12584000.0,,,0.4,,,,,,200400000.0,32162000.0,3373525000.0,,,,,,,,19513000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,202288000.0,,19269000.0,,-50144000.0,1.6,1.56,,,,,,,,,,,,,,,,,520647000.0,,-659000.0,,,,,,,1735000.0,,121643000.0,,81934000.0,,,,,,,,,,,-16460000.0,50043000.0,4790000.0,-4769000.0,,,-1307000.0,31672000.0,,,,,35337000.0,,,35495000.0,,,,890000.0,859588000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315426000.0,,-202304000.0,,505146000.0,,200593000.0,,,,358418000.0,60772000.0,,,,,,,,,,,,,,,,,,3934000.0,,,,,-193000.0,,,41363000.0,-2302000.0,,,50144000.0,,,303241000.0,,,,,,,,,,1584600000.0,6275000.0,92360000.0,6933000.0,,,,,,1857668000.0,14000000.0,,,,3731943000.0,,3001531000.0,,,,,13773000.0,,,,,,,,,,,,,,529011000.0,,,,,6932000.0,,,,,,,,14853000.0,,,,,,,,14900000.0,,,,,,,,,,128533000.0,125416000.0,
2009-06-30,2009-07-31,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,,,,,,,,,,,,,,,,,,,,3570000.0,,,,0.11,,,,,,,7022000.0,722693000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47094000.0,,4439000.0,,,0.19,0.19,,,,,,,,,,,,,,,,,62712000.0,,,,,,,,,223000.0,,15314000.0,,,,,,,,,,,,,,,,,,,,,,,,,,7505000.0,,,,,,,192933000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24049000.0,,,,47091000.0,13858000.0,,,,,,,,,,,,,,,,,,,,,,,,,,19401000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769784000.0,,702986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129364000.0,126346000.0,
2009-09-30,2009-10-28,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,,,,,,,,,,,,,,,,,,,,4711000.0,,,,0.11,,,,,,,6984000.0,762795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47098000.0,,4754000.0,,,0.31,0.31,,,,,,,,,,,,,,,,,72510000.0,,,,,,,,,-229000.0,,24912000.0,,,,,,,,,,,,,,,,,,,,,,,,,,6308000.0,,,,,,,203446000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39963000.0,,,,70954000.0,12316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,10232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833749000.0,,740697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129819000.0,127073000.0,
2009-12-31,2010-02-26,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,191347000.0,310339000.0,14170000.0,748276000.0,,176009000.0,,,,,,,,1856914000.0,392465000.0,,125023000.0,,,7843000.0,5470000.0,,0.44,0.44,0.01,1000000000.0,167099432.0,127241968.0,1671000.0,137621000.0,28014000.0,2955350000.0,49597000.0,55013000.0,5416000.0,,,,33421000.0,32620000.0,,,-801000.0,,,,,,,,,,,,,,,,10505000.0,,343262000.0,,,2900000.0,,,189045000.0,,18298000.0,,-55692000.0,1.08,1.05,,,34651000.0,0.37,,,,,,,,,,,,,273521000.0,150510000.0,313000.0,,,,,10300000.0,224068000.0,-3456000.0,1000000.0,87633000.0,,58223000.0,,2197000.0,,78424000.0,1818000.0,,-418000.0,5020000.0,592000.0,,13891000.0,-30180000.0,-16606000.0,4060000.0,32620000.0,,450000.0,2501000.0,,,,,27429000.0,,70000.0,27995000.0,,27429000.0,17273000.0,70000.0,798272000.0,25413000.0,19400000.0,,,,,,,,,1213061000.0,1856914000.0,269218000.0,,,,,,,,,,,,565000000.0,,,,,-107502000.0,,-243951000.0,,356923000.0,,136435000.0,7700000.0,,,247971000.0,50797000.0,,,,,,,,,,,,,,,,,18545000.0,10284000.0,8439000.0,19778000.0,1186000.0,1186000.0,,35581000.0,16330000.0,47407000.0,9824000.0,,,55692000.0,,,353156000.0,100.0,10000000.0,,,,74283000.0,32241000.0,5600000.0,,1256644000.0,7646000.0,111383000.0,5144000.0,2192947000.0,1444671000.0,,,,1255300000.0,68500000.0,1423820000.0,,13700000.0,3203321000.0,,2877052000.0,,,,,17566000.0,,9200000.0,,,,,,,,,,,,643853000.0,,,,,5145000.0,,,,,,,,10202000.0,,,,39857464.0,,957647000.0,,18900000.0,,,,4300000.0,2500000.0,-2800000.0,,,2786000.0,129462000.0,126676000.0,
2010-03-31,2010-04-29,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,,,,,,,,,,,,,,,,,,,,7787000.0,-56000.0,,,0.12,,,,,,,6534000.0,777233000.0,,,,,,,,11517000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48012000.0,,4994000.0,,,0.29,0.29,,,,,,,,,,,,,,,,,80377000.0,,-2200000.0,,,,,,,,,23464000.0,,718000.0,,,,,,,,,,,-10285000.0,-31321000.0,10367000.0,12283000.0,,,4480000.0,1147000.0,,,,,,6494000.0,,12213000.0,,,,,208295000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38990000.0,,-47741000.0,,86675000.0,,37482000.0,,,,67440000.0,11551000.0,,,,,,,,,,,,,,,,,,,,,,,,,,6659000.0,68000.0,0.0,,15271000.0,,,69607000.0,,,,,,,,,0.0,235423000.0,,21934000.0,393000.0,,,,,,260400000.0,0.0,,,,844673000.0,,736826000.0,,,,,5193000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,865000.0,,,,,,,,,,,,,,,,,,130397000.0,127282000.0,
2010-06-30,2010-07-30,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,196730000.0,363669000.0,41923000.0,784820000.0,,,,,,,,,,1900941000.0,423571000.0,,,,,7714000.0,,,,0.12,,,,,,,6707000.0,851429000.0,,,,200000000.0,,,,,,,,,,,,,,,,,,,,,,,11116000.0,,346870000.0,,,,,,49148000.0,,4329000.0,,,0.41,0.4,,,52942000.0,,,,,,,,,,,,,,84542000.0,,,,,,,,,,,32623000.0,,,,,,,,,,,,,,,,,,,,,,3200000.0,,,,6611000.0,,,,6611000.0,,,228204000.0,,,,,,,,,,,,1900941000.0,527847000.0,,,,,,,,,,,,417100000.0,,,,,,,,,,,52113000.0,,,,91347000.0,11649000.0,,,,,,,,,,,,,,,,,25136000.0,,,19710000.0,,,,38065000.0,,8824000.0,,,,,,,,,,,,,52188000.0,,,,,,,,2242480000.0,1457660000.0,,,,,,,,,942776000.0,,812033000.0,,,,,,,,,,,,,,,,,,,571059000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128920000.0,125686000.0,
2010-09-30,2010-10-29,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,218703000.0,371120000.0,17794000.0,827055000.0,,,,,,,,,,1956009000.0,486265000.0,,,,,68560000.0,,,,0.12,,,,,,,6790000.0,894534000.0,,,,200000000.0,,,,,,,,,,,,,,,,,,,,,,,11108000.0,,346056000.0,,,,,,49808000.0,,4675000.0,,,0.42,0.41,,,49810000.0,,,,,,,,,,,,,,84592000.0,,,,,,,,84828000.0,,,32659000.0,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,6662000.0,,,,6662000.0,,,237353000.0,,,,,,,,,,,,1956009000.0,525216000.0,,,,,,,,,,,,449164000.0,,,,,,,,,,,52169000.0,,,,91490000.0,11543000.0,,,,,,,,,,,,,,,,,27801000.0,,,19712000.0,,,,41115000.0,,13147000.0,,,,,,,,,,,,,46585000.0,,,,,,,,2277087000.0,1450032000.0,,,,,,,,,986024000.0,,854836000.0,,,,,,,,,,,,,,,,,,,594458000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126404000.0,123390000.0,
2010-12-31,2011-02-25,10-K,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,192103000.0,351187000.0,19191000.0,858852000.0,,180986000.0,,,6000000.0,,,,,1962000000.0,462645000.0,,126206000.0,,,7651000.0,-192000.0,,0.48,0.48,0.01,1000000000.0,167099432.0,121490168.0,1671000.0,199617000.0,26895000.0,3445860000.0,70381000.0,79976000.0,9595000.0,200000000.0,,10100000.0,37897000.0,40101000.0,,,2204000.0,2197000.0,49238000.0,-393868000.0,,47041000.0,,,2685000.0,8814000.0,21072000.0,1462000.0,7116000.0,5892000.0,2197000.0,440909000.0,8865000.0,19764000.0,385003000.0,826000.0,420319000.0,5600000.0,,,197062000.0,,18174000.0,,-59910000.0,1.6,1.56,,,57149000.0,,,,,,,,,,,,,,343700000.0,150389000.0,-1724000.0,,,,,180000.0,319694000.0,,1100000.0,120077000.0,,88717000.0,23300000.0,,,111893000.0,1627000.0,,79000.0,6337000.0,141000.0,,1883000.0,-40848000.0,-21433000.0,27173000.0,40101000.0,,14096000.0,-9426000.0,,,,,28006000.0,,75000.0,25548000.0,,28006000.0,17336000.0,75000.0,911028000.0,29246000.0,21800000.0,,,,,,,,,1388639000.0,1961660000.0,509949000.0,,,,454200000.0,-200000000.0,,,,,,,454207000.0,,5000000.0,,2032495000.0,-202254000.0,,-226016000.0,,428078000.0,,199617000.0,,,,347625000.0,48280000.0,,,,,,,,,,,,,,,,,32641000.0,180000.0,32147000.0,19531000.0,,,,39480000.0,16161000.0,37017000.0,84000.0,250892000.0,,59910000.0,,,262449000.0,100.0,10000000.0,0.0,,,16161000.0,38163000.0,,249207000.0,1058805000.0,,36517000.0,6802000.0,2338336000.0,1479484000.0,,,,1218420000.0,,1563527000.0,,,3793485000.0,,3277218000.0,,33000000.0,,649200000.0,21397000.0,,14400000.0,,,,,,,,,,,,573021000.0,,,,,6802000.0,,250892000.0,,,,,,12154000.0,12154000.0,,10100000.0,45609264.0,,1173163000.0,,17300000.0,-1400000.0,-1800000.0,2900000.0,4200000.0,-1400000.0,-2600000.0,11200000.0,,3055000.0,127767000.0,124712000.0,
2011-03-31,2011-04-29,10-Q,HUNT J B TRANSPORT SERVICES INC,JBHT,CIK0000728535,USD,,249730000.0,402922000.0,29194000.0,857434000.0,,,,,,,,,,2040372000.0,475567000.0,,,,,5393000.0,-2258000.0,,,0.13,,,,,,,6648000.0,910957000.0,,,,49000000.0,,,,-11834000.0,,,,,,,,,,,,,,,,,,,15577000.0,,366457000.0,,,,,,51357000.0,,4870000.0,,,0.41,0.4,0.3845,,47931000.0,,,,,,,,,,,,,,108975000.0,,-4364000.0,,,,,,81389000.0,,,31294000.0,,1453000.0,,,,,,,,,,,58754000.0,-51735000.0,40679000.0,-16042000.0,,,904000.0,13265000.0,,3000000.0,,,,8434000.0,,16200000.0,,8434000.0,,,232027000.0,,,,,,,,,,,,2040372000.0,424977000.0,,,,,,,,,,,,649249000.0,,,,,-26483000.0,,-112358000.0,,136583000.0,,50095000.0,,,,89823000.0,9847000.0,,,,,,,,,,,,,,,,,33545000.0,,,19680000.0,,,,40423000.0,,6880000.0,12000.0,55354000.0,,15752000.0,,,132911000.0,,,,,,67252000.0,,,200000000.0,208470000.0,,20565000.0,1048000.0,2402559000.0,1545125000.0,,,,165600000.0,200000000.0,,,,1000780000.0,,831600000.0,1001000000.0,,,,5504000.0,,,,,,,,,,,,,,559266000.0,,,,,,,,,,,,,705000.0,705000.0,,,,,,,,,,,,,,,,,123966000.0,120980000.0,
