end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquiredIntangibleAssets,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,Assets,AssetsCurrent,AssetsCurrent,AssetsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,CostOfGoodsSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CostOfServices,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitObligationIncreaseDecreaseForRemeasurementDueToSettlement,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanServiceCost,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsAssetsNoncurrent,Depreciation,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DueFromAffiliateNoncurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,FairValueAdjustmentOfWarrants,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnContractTermination,Goodwill,GrantsReceivable,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterialsAndSupplies,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesCurrent,LicenseCosts,LoansAssumed1,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLoss,NonoperatingIncomeExpense,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwards,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PaymentsToFundLongtermLoansToRelatedParties,PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseNoncurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfDebtMaturingInMoreThanThreeMonths,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharePrice,SharesOutstanding,ShortTermBorrowings,ShortTermBorrowings,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-04-13,10-K,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1534407.0,,,,,,,,,,,,,
2010-06-30,2010-08-23,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,,,,-72984.0,,,,,,,,,,,,,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6327249.0,-6327249.0,-1.24,-72984.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,15724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6400233.0,,-15724.0,,,6311525.0,,-6311525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6311105.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-22,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,-19099.0,,,,,,,,,,,,,,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6317742.0,-6317742.0,-1.26,-19099.0,,,,,,,,,,,,,,,,,,,,,,,,9271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6336841.0,,-9271.0,,,6353067.0,,-6308471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44596.0,,,,,,6352677.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,627823.0,,,,,,,0.0,,1577.0,,136855028.0,,,,,20833333.0,,,,,,,,,,,176840.0,,11452.0,37963.0,,11452.0,,,,,6195.0,313522.0,,,0.001,300000000.0,4955022.0,4955022.0,,,4953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,1577.0,,1577.0,372198.0,-58676.0,1963.0,,,,194056.0,,194056.0,,,,,,-4.11,,,,,,,,,,,,,,,,,,,,,,120500.0,,,,,,,,,,-21110347.0,-21110347.0,-4.17,313522.0,0.06,,,990.0,,,,-194216.0,,,,,,-1000.0,-1963.0,,,,,,-15000.0,,,43334.0,,,,,,,,,,,,,,,,,,176840.0,,,1678072.0,,,,,,,,,,,,,-487616.0,,247541.0,,,-67252.0,,-174094.0,,,-20796825.0,,-43334.0,,,21124353.0,,-21067013.0,,,,,,,,,,,,,,,,,,58750.0,,8502.0,,,,,,,,,,30000.0,,,,,349500.0,,,,,,,,,,,,6925.0,,,,,,,,,101959.0,,,,,,-138361213.0,,,57340.0,,,,,,21089776.0,20833333.0,,,,,,,,856193.0,,,,-1501232.0,,,,,,,-3333.0,,,,,,
2011-03-31,2011-05-23,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22348.0,,,,,10896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.0,,997.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,-58184.0,,,,,,,,,,,-8893.0,,,,,,,1963.0,,,,,,,,,11608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56010.0,,,-997.0,,-44117.0,,,-58184.0,,-11608.0,,,68982.0,,-46576.0,,,,,,,,,,,,,,,,,,,,997.0,,,,,,,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,,,,33990.0,,,,,,,,,22406.0,,,,,,47985.0,,,,,,,,,,,,,,,,,,,,,,,,,5013540.0,
2011-06-30,2011-08-11,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,649068.0,,,,,,,,,3236.0,,136874861.0,,,,,,,,,,,,,,,,178583.0,,35820.0,136500.0,,35820.0,,,,,,,,,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,662.0,,,,,,,,,114556.0,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,100500.0,,,,,,,,,,-108338.0,-108338.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,14403.0,,,,,,,,,,,,,,,,,,178583.0,,,1826337.0,,,,,,,,,,,,,,,,,,,,,,,-108338.0,,-14403.0,,,105734.0,,-93935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,6263.0,,,,,,,,,,,,,,,-138527735.0,,,11799.0,,,,,,82072.0,,,,,,,,,1062713.0,,,,-1647754.0,,,,,,,,,,,,5120417.0,
2011-09-30,2011-11-14,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,647336.0,,,,,,,,,4109.0,,136874861.0,,,,,,,,,,,,,,,,152251.0,,9381.0,136500.0,,9381.0,,,,,,,,,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,873.0,,,,,,,,,114556.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,100500.0,,,,,,,,,,-75111.0,-75111.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,16294.0,,,,,,,,,,,,,,,,,,152251.0,,,1875116.0,,,,,,,,,,,,,,,,,,,,,,,-75111.0,,-16294.0,,,73415.0,,-58817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,6370.0,,,,,,,,,,,,,,,-138602846.0,,,14598.0,,,,,,62542.0,,,,,,,,,1113224.0,,,,-1722865.0,,,,,,,,,,,,5121668.0,
2011-12-31,2012-03-30,10-K,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,649238.0,,,,,,,2188.0,,4982.0,,136874861.0,,136874861.0,,,,,,,240.0,,0.0,,,,,145224.0,,5415.0,36000.0,,5415.0,,,,,-6037.0,,,946667.0,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,5120.0,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,1635000.0,,,,,,1635000.0,,,,,,,,,,,,,,,,,,,,,,6000.0,,3405.0,5593.0,,5593.0,,,,,,,291000.0,,114556.0,,,,,,-0.11,,,,0.34,-0.34,,,,,,,2188.0,,,,,,,,,98312.0,98312.0,,,,,,,20000.0,,,-582072.0,-582072.0,-0.11,,,,,,,,,21415.0,,,,,,,-1963.0,,,,,,,,,59508.0,,,,,,,,,54365.0,,,,,,,,,145224.0,,,2208528.0,,,,,,,,,,,,,-242101.0,,238041.0,,,-1977.0,,-242101.0,,,-582072.0,,-59508.0,,587332.0,587332.0,,-522564.0,,,,,,,,,,,,,,,,,,,,1977.0,,,,,,,,,,30000.0,,,,,359000.0,,,,,,,,,,,,5497.0,,,,,,,,,61459.0,,59500.0,,,,-138943285.0,,,64768.0,,,64768.0,,,237739.0,,,,,,,,,1153734.0,,,,-2063304.0,,,,,,20000.0,,,,,,5085158.0,
2012-03-31,2012-05-21,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,709517.0,,,,,,,5418.0,,5855.0,,136874861.0,,,,,,,,,,,,,,,,164189.0,,18483.0,16000.0,,18483.0,,,,,13068.0,,,,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,4103.0,,4103.0,,,,,,,301500.0,,134556.0,,,,,,-0.03,,,,,,,,,,,,,,,,,,,,,,125082.0,,,5000.0,,,,,,,-136880.0,,,,,,,,,,,60279.0,,,,,,,,,,,,,,,,16857.0,,,,,,,,,,,,,,,,,,164189.0,,,2364373.0,,,,,,,,,,,,,,,85066.0,,,-5000.0,,-66998.0,,,-136880.0,,-11857.0,,142943.0,142943.0,,-125023.0,,,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,10000.0,,,,,69500.0,,,,,20000.0,,,,,,,4624.0,,,,,,,,,4434.0,,,,,,-139080165.0,,,17920.0,,,17920.0,,,78840.0,,,,,,,,,1218800.0,,,,-2200184.0,,,,,,,,,,,,5121688.0,
2012-06-30,2012-08-14,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,712603.0,,,,,4452.0,,8648.0,,6728.0,,136874861.0,,,,,,,,,,,,3230.0,,,,160236.0,,18633.0,16000.0,,14181.0,,,,,,,,946667.0,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,4103.0,,,,,,,,,361500.0,,134556.0,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,121852.0,,,,,,,,,,-115039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18765.0,,,,,,,,,,,,,,,,,,160236.0,,,2475459.0,,,,,,,,,,,,,,,,,,,,,,,-115039.0,,-18765.0,,113446.0,113446.0,,-96274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,3751.0,,,,,,,,,,,,,,,-139195204.0,,,17172.0,,,17172.0,,,49343.0,,,,,,,,,1266800.0,,,,-2315223.0,,,,,,,,,,,,5121688.0,
2012-09-30,2012-11-19,10-Q,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,755377.0,,,,,61180.0,,16878.0,,7602.0,,136874861.0,,,,,,,,,,,,,,,,201169.0,,68670.0,16000.0,,7490.0,,,,,,,,946667.0,0.001,300000000.0,5121688.0,5121688.0,,,5120.0,,,,,50959.0,,,50959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,9104.0,,,,,,,,,428250.0,,134556.0,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,113622.0,,,,,,,,,,-118591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19707.0,,,,,,,,,,,,,,,,,,201169.0,,,2634983.0,,,,,,,,,,,,,,,,,,,,,,,-118591.0,,-19707.0,,168713.0,168713.0,,-98884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,2877.0,,,,,,,,,,,,,,,-139313795.0,,,69829.0,,,69829.0,,,48650.0,,,,,,,,,1316800.0,,,,-2433814.0,,,,,,,,,,,,5121688.0,
2012-12-31,2013-04-16,10-K,EMARINE GLOBAL INC.,EMRN,CIK0001178377,KRW,833691.0,,,,,,,,,8475.0,,,,136874861.0,,,,,,,723.0,,97842.0,,,,,144532.0,,3836.0,11300.0,,3836.0,,,,,-1579.0,,,,0.001,300000000.0,5121688.0,5121688.0,,,,5120.0,,,,,,,76555.0,,,,,,,,,,,,,,,,,,,1849000.0,,,,,,1849000.0,,,,,,,,,,,,,,,,,,,,,,1300.0,,3493.0,26413.0,,26413.0,,,,36950.0,,,531000.0,,171506.0,171506.0,,,,,-0.12,,,,0.34,-0.34,,,,,,,25108.0,,,,,,,,,127392.0,152500.0,,,5000.0,,,,53000.0,,,-627661.0,,,,,,,,,,,184453.0,,97842.0,,,-300.0,,,,,,,,,,,74216.0,,,,,,,,,47644.0,,,,,,,,,144532.0,,,2835497.0,,,,,,,,,,,,,,,202516.0,,,-75000.0,,-129095.0,,,-627661.0,,-69216.0,,719253.0,,,-558445.0,,,,,,,,5439000.0,,,,,,,,,,110000.0,,,,,,,,,,,,10000.0,,,,,150000.0,,,,,56950.0,,,,,,,2004.0,,,97842.0,,,,,,4434.0,,,,,,-139570946.0,,,,,,160808.0,,,225443.0,,,,,,,5121688.0,,1299300.0,,,,-2690965.0,,,,,,,,,,,,5121688.0,
