end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalizedComputerSoftwareAmortization1,CashAndCashEquivalentsAtCarryingValue,CashAndSecuritiesSegregatedUnderSecuritiesExchangeCommissionRegulation,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSegregatedUnderOtherRegulations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractWithCustomerAssetAllowanceForCreditLossWriteoff,ContractWithCustomerAssetCreditLossExpense,ContractWithCustomerAssetGross,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerReceivableAfterAllowanceForCreditLossCurrent,ContractWithCustomerReceivableAllowanceForCreditLoss,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DepositsWithClearingOrganizationsAndOthersSecurities,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FloorBrokerageExchangeAndClearanceFees,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInSecuritiesLoanedTransactions,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpenseBorrowings,InterestIncomeExpenseNet,InterestIncomeOther,InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,InterestPaidNet,LeaseCost,LeaseIncentivePayableCurrentAndNoncurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyAccrualAtCarryingValue,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,PaymentsForProceedsFromOtherInvestingActivities,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToDevelopSoftware,PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromLinesOfCredit,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesFromBrokersDealersAndClearingOrganizations,RepaymentsOfLinesOfCredit,RestrictedCash,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecuritiesBorrowed,SecuritiesBorrowedAmountOffsetAgainstCollateral,SecuritiesBorrowedCollateralObligationToReturnCash,SecuritiesBorrowedCollateralObligationToReturnSecurities,SecuritiesBorrowedGross,SecuritiesBorrowedLiability,SecuritiesLoaned,SecuritiesLoanedAmountOffsetAgainstCollateral,SecuritiesLoanedAsset,SecuritiesLoanedCollateralRightToReclaimCash,SecuritiesLoanedCollateralRightToReclaimSecurities,SecuritiesLoanedGross,SecurityOwnedAndSoldNotYetPurchasedFairValueSecurityOwned,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockValueAcquiredCostMethod,VariableLeaseCost,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdvertisingExpense,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLossCurrent,DebtSecuritiesAvailableForSaleExcludingAccruedInterestCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,NumberOfOperatingSegments,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PrepaidExpenseNoncurrent,ProceedsFromStockPlans,ResearchAndDevelopmentExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount
2021-06-30,2021-08-18,10-Q,"Robinhood Markets, Inc.",HOOD,CIK0001783879,USD,292851000.0,25780000.0,525000.0,151281000.0,1169000.0,1138000.0,,562605023.0,18088582000.0,17900887000.0,1500000.0,5077752000.0,5374594000.0,,5024610000.0,0.0001,1057152204.0,232609957.0,232609957.0,1000.0,-501642000.0,,15964000.0,-20342000.0,147168000.0,3605000.0,7768181000.0,5423643000.0,35253000.0,5189783000.0,5189783000.0,,,9500000.0,272204000.0,3400000.0,,-2.16,-2.16,-0.081,,100000.0,,,,,,,,,37812000.0,111346000.0,,,,,,-464158000.0,37507000.0,,,,,,,,,,,,0.0,,,,5268000.0,67709000.0,1368000.0,39448000.0,,6741000.0,10051000.0,114766000.0,25150000.0,17239000.0,18291000.0,22841000.0,8975000.0,17965000.0,17893607000.0,18088582000.0,12240276000.0,,94159000.0,,,,-501665000.0,-501665000.0,-501665000.0,-501665000.0,500729000.0,5011000.0,86750000.0,12800000.0,73900000.0,,74700000.0,0.0621,1542902000.0,25761000.0,99344000.0,23000.0,23000.0,101065000.0,1536344000.0,463548000.0,-710000.0,,0.0,,,,,,,7517000000.0,,,,,,67412000.0,,,,96858000.0,71078000.0,,209792000.0,,17273000.0,,17273000.0,-2136571000.0,451167000.0,565333000.0,,754000.0,27000.0,727000.0,754000.0,754000.0,0.0,2642900000.0,111786000.0,0.0,2531114000.0,2642900000.0,2642900000.0,18874000.0,,15905386.0,1.75,,,,632774000.0,17685650.0,2.22,576535000.0,632774000.0,17685650.0,2.22,,,356000.0,-1984764000.0,,,,,782000.0,113000.0,2179739000.0,2191086000.0,0.0001,658311424.0,412742897.0,412742897.0,,1374000.0,382513000.0,232223019.0,232223019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-10-29,10-Q,"Robinhood Markets, Inc.",HOOD,CIK0001783879,USD,237147000.0,31507000.0,383000.0,10837381000.0,1262372000.0,1244314000.0,,142376772.0,19317368000.0,18849696000.0,1800000.0,6166705000.0,4468298000.0,,4418298000.0,0.0001,0.0,0.0,0.0,0.0,-1316839000.0,25000000.0,22552000.0,-25051000.0,115298000.0,3298000.0,6811169000.0,6099497000.0,37752000.0,,,,,,316221000.0,4100000.0,,-2.06,-2.06,0.037,,19900000.0,2170000000.0,1188000.0,8768000.0,2210000.0,1199000.0,5890000.0,8768000.0,33575000.0,44031000.0,790060000.0,95564000.0,,0.0,0.0,-1366941000.0,,-50244000.0,,,,,,,,,,,,0.0,1652000.0,36415000.0,35227000.0,6252000.0,63405000.0,853000.0,33495000.0,,8804000.0,12682000.0,264789000.0,32646000.0,32436000.0,33355000.0,34821000.0,5807000.0,44385000.0,11932786000.0,19317368000.0,11798418000.0,33100000.0,86893000.0,,,,-1316697000.0,-1316697000.0,-1316697000.0,-1316697000.0,1708483000.0,7115000.0,154537000.0,20200000.0,134300000.0,,158100000.0,0.0627,1674013000.0,20280000.0,198442000.0,-142000.0,-142000.0,108337000.0,1620452000.0,134368000.0,1955000.0,,0.0,,,,,,,8460000000.0,0.0001,,0.0,0.0,0.0,98303000.0,,,,146173000.0,114666000.0,,124962000.0,,25463000.0,1690000.0,23773000.0,-3453268000.0,,364923000.0,,879000.0,63000.0,816000.0,,879000.0,0.0,3129650000.0,112114000.0,0.0,3017536000.0,,3129650000.0,22769000.0,,14040377.0,1.79,,,,615827000.0,15447206.0,2.21,565754000.0,615827000.0,15447206.0,2.21,,,457000.0,7384582000.0,,2179739000.0,2052380000.0,-411772000.0,5086000.0,108000.0,0.0,,0.0001,0.0,0.0,0.0,,1232000.0,,638168188.0,638168188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-02-24,10-K,"Robinhood Markets, Inc.",HOOD,CIK0001783879,USD,252313000.0,39037000.0,405000.0,11169136000.0,1605217000.0,1572253000.0,3400000.0,137425995.0,19769179000.0,19283542000.0,6800000.0,6253477000.0,3992419000.0,4080700000.0,3992419000.0,0.0001,0.0,0.0,0.0,,-3686500000.0,25000000.0,72213000.0,78337000.0,83207000.0,3211000.0,6475728000.0,6638900000.0,40216000.0,,,,-2741000.0,,327917000.0,15300000.0,25495000.0,-7.49,-7.49,,-68000.0,34800000.0,1910000000.0,3408000.0,9104000.0,,1210000.0,6218000.0,9104000.0,32455000.0,152343000.0,1370520000.0,100521000.0,100521000.0,0.0,0.0,-3684432000.0,,2000000.0,6111000.0,134090000.0,3361872000.0,-36175000.0,-28664000.0,1151000.0,102403000.0,189004000.0,121510000.0,578486000.0,1729917000.0,0.0,1652000.0,37515000.0,34107000.0,20218000.0,256962000.0,4181000.0,137153000.0,11902000.0,30554000.0,,258982000.0,32646000.0,32436000.0,33355000.0,34821000.0,,42046000.0,12476087000.0,19769179000.0,12347342000.0,84800000.0,327369000.0,5203421000.0,-237880000.0,-884773000.0,-3686432000.0,-3686432000.0,-3686432000.0,-3686432000.0,3456148000.0,23750000.0,151069000.0,22400000.0,128700000.0,6047000.0,129400000.0,0.0627,120835000.0,,180817000.0,-68000.0,-68000.0,373129000.0,133787000.0,128745000.0,2230000.0,-109000.0,0.0,1598000.0,422076000.0,125426000.0,,63182000.0,20471000.0,9210000000.0,0.0001,210000000.0,0.0,0.0,0.0,92000000.0,2052382000.0,1968276000.0,13796000.0,185456000.0,146419000.0,78337000.0,88326000.0,1968276000.0,24463000.0,700000.0,23773000.0,-3876535000.0,,1815143000.0,96555000.0,345000.0,16000.0,329000.0,,345000.0,0.0,3651035000.0,224269000.0,0.0,3426766000.0,,3651035000.0,,1570386000.0,13521686.0,1.87,309744.0,4.52,0.0,226000000.0,14527468.0,2.2,214813000.0,226000000.0,14527468.0,2.2,2.06,0.0,1428000.0,7293092000.0,6706616.0,2179739000.0,2052331000.0,,13681000.0,406000.0,0.0,,0.0001,0.0,0.0,0.0,,5376000.0,,492381190.0,492381190.0,100500000.0,0.0,14000.0,-249000.0,0.0,4741000.0,4990000.0,27203000.0,27189000.0,-1084000.0,-132000.0,57159000.0,-1525000.0,553021000.0,960000.0,251202000.0,21411000.0,81457000.0,134723000.0,24319000.0,494902000.0,34182000.0,9500000.0,0.03,5609000.0,1210000.0,-3685936000.0,1504000.0,495609000.0,-448000.0,-773731000.0,17338000.0,367000.0,-131494000.0,48111000.0,102000000.0,23724000.0,1.0,27203000.0,43600000.0,7344000.0,437600000.0,178700000.0,7344000.0,46208000.0,37879000.0,909000.0,468000000.0
