end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationLiability,BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognizedOtherThanAtFairValue,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscountCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentUnderlyingEquityInNetAssets,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfOtherInvestments,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInvestmentExpense,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LinesOfCreditCurrent,LoanProcessingFee,LoansPayable,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForProceedsFromInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProductionRelatedImpairmentsOrCharges,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAociCurrentPeriodTax,RelatedPartyCosts,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesReturnsAndAllowancesGoods,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ServicingLiabilityAtFairValueOtherChangesInFairValue,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharesIssued,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WarrantExercisePriceDecrease,WarrantExercisePriceIncrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-03-31,2012-05-08,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0001,100000000.0,10000000.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000.0,,1000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,0.0,,,,,,,,,,,1000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1000.0,0.0,1000.0,,,,,,,,,,,,1000.0,0.0,-1000.0,-2000.0,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,,0.0,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,1000.0,,,,,,-1000.0,,,,,,,,,,,,,,,,,,,,,,,,10000000.0
2012-06-30,2012-07-16,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0001,100000000.0,10000000.0,10000000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2500.0,,1500.0,,0.0,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1500.0,0.0,1500.0,,,,,,,,,,,,500.0,0.0,-500.0,-500.0,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,,0.0,,,,,,,,,500.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,-1500.0,,,,,,,,,,,,,,,,,,,,,,,,10000000.0
2012-09-30,2012-10-16,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,936.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0001,100000000.0,10000000.0,10000000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3936.0,,2000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1436.0,,,0.0,,,,,,0.0,936.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2936.0,0.0,2936.0,,,,,,,,,,,,500.0,0.0,-500.0,-1436.0,,,,,,,,,,,,14361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,,0.0,,,,,,,,,500.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,-2936.0,,,,,,,,,,,,,,,,,,,,,,,,10000000.0
2012-12-31,2013-02-13,10-K,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,108438.0,,333241.0,,37242.0,,407661.0,,2170120.0,,,0.0,,,,,2401233.0,1813254.0,,,,,,,,,,,,,,,,,,,,,,0.0,,348439.0,183573.0,,,,,,0.0001,100000000.0,9150000.0,9150000.0,915.0,,,,,,,,,,,,1276721.0,,300420.0,332045.0,31625.0,,,,,,,,,,,,,-275767.0,-307392.0,96557.0,-31625.0,,49740.0,,,,,,,49740.0,49740.0,,,,18428.0,,-5304.0,,3436.0,,0.0,0.05,0.048,0.34,,-0.347,,,0.241,0.06,-0.245,,,,,179210.0,,,,,,,5304.0,570176.0,,1332938.0,,516129.0,,,24653.0,,26228.0,,-131093.0,24653.0,2618.0,,-174372.0,,,-248995.0,1000.0,,,,,,,,,7500.0,,,,7500.0,,,,285502.0,,,1131574.0,,750904.0,95168.0,,,,,,,,717681.0,2401233.0,388833.0,218500.0,,,,,,,,,,,253166.0,-78536.0,8943.0,491476.0,,,,,,,,328848.0,,,,5304.0,523629.0,,,,,,,,,,,,,,,,,,-7500.0,,,,78536.0,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,80435.0,172731.0,3436.0,,,,,,-5304.0,,,17803.0,,,,,,-487483.0,,2609659.0,,,,0.0,,809309.0,,1000.0,,,,,,1683552.0,,,,,,,,,,,,,1000.0,,,,24653.0,-314357.0,,,,,9150000.0,10000000.0
2013-03-31,2013-04-15,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538905.0,190466.0,,,,,,0.0001,100000000.0,10000000.0,,1000.0,,,,,,,,,,,,238965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1419.0,,-7235.0,,5304.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1931.0,,,232857.0,,28829.0,,,,,118554.0,,-55538.0,-24653.0,37893.0,,90266.0,,,-171401.0,,,-724.0,,,,,,,772.0,,,,772.0,,,,,,,,,,,,,,,,,,6235.0,,6235.0,,,,,,,,,,,,165656.0,3003.0,21807.0,28829.0,,,,,,,,,,,,1931.0,29601.0,,,,,,,,,,,,,,,,,,-772.0,,,,,,,-3003.0,0.0001,5000000.0,0.0,,,,,,,,,36073.0,129583.0,1868.0,,,,,,,,,,,,,,,,,471822.0,,,,0.0,,203256.0,,,,,,,,-6235.0,,,,,,,,,,,,,,,,,,,,,,,9150000.0,10000000.0
2013-06-30,2013-07-24,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441011.0,,,,,,,0.0001,100000000.0,10000000.0,,1000.0,,,,,,,,,,,,239866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10603.0,,9603.0,,0.0,-0.01,,,,,,,,,,,,,,,,,,,,,3368.0,,,275926.0,,-95714.0,,,,,,,,,,,,,,,,,,,,,,,,892.0,,,,,,,,,,,,,,,,,,,,,,9603.0,,9603.0,,,,,,,,,,,,,,,-95714.0,,,,,,,,,,,,3368.0,-94822.0,,,,,,,,,,,,,,,,,,-892.0,,,,,,,,0.0001,5000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,515792.0,,,,,,370748.0,,,,,,,,-9603.0,,,,,,,,,,,,,,,,,,,,,,,9150000.0,10000000.0
2013-09-30,2013-11-04,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,2000.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,347902.0,,,,,,,0.0001,100000000.0,10700000.0,,1070.0,,,,,,,,,,,,261391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13971.0,,10901.0,,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,3368.0,,,229334.0,,-172489.0,,,,,,,,,,,,,,,,,,,,,,,,1141.0,,,,,,,,,,,,,,,,,,,,,,12901.0,0.0,12901.0,,,,,,,,,,,,,,,-172489.0,,,55859.0,,,,,,,,,3368.0,-228348.0,,,,,,,,,,,,,,,,,57000.0,,,,,,,,,0.0001,5000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,490725.0,,,0.0001,,,457682.0,,,,,,,,-12901.0,,,700000.0,,,,,,,,,70.0,,,,,,,,,,,9150000.0,10116667.0
2013-12-31,2014-04-14,10-K,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,140250.0,,584813.0,,61072.0,,414325.0,,2157064.0,,,0.0,,,,,2867847.0,2277128.0,,,,,,,,,,,,,,,,,,,,,,,,265873.0,-82566.0,,,,,,0.0001,100000000.0,10700000.0,10700000.0,1070.0,,,,,,,,,,,,1221426.0,,,,,9235.0,,,,,,,,,,,,,,,,,66823.0,,,9697.0,,7385.0,,49740.0,66823.0,,,,3694.0,,,,,,,0.0,0.0,-0.34,,0.4,,,0.0,-0.06,0.0,,,,,,,,,,,,,570176.0,,1132434.0,,-29045.0,,,,24653.0,29812.0,,251572.0,-24653.0,23830.0,,9235.0,,-24653.0,290068.0,,,4800.0,,,,,,,4656.0,,,,4656.0,,,,413163.0,,,1421642.0,,870758.0,137721.0,,,,,,,,1226241.0,2867847.0,565812.0,355255.0,,,,,,,,,,,457435.0,-6434.0,-533567.0,-29045.0,,,269344.0,,,660429.0,,660429.0,,,,,-298389.0,,,,,,,,,,,,,29000.0,,4800.0,,274000.0,-4656.0,,,,,,,6434.0,0.0001,5000000.0,0.0,0.0,,,,,,,,136755.0,320680.0,,,,,,,,,,20543.0,,,,,,-516528.0,,2353860.0,,,,0.0,,1430823.0,,,,,,,,1641606.0,,,,,,,,,-12901.0,,,,,,,,,17083.0,,,,,9476986.0,
2014-03-31,2014-05-15,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,98468.0,,147589.0,,74391.0,,416631.0,,2157064.0,,,0.0,,,,,2640577.0,2051964.0,,,,,,,,,,,,,,,,,,,,,,,,331334.0,65461.0,,,,,,0.0001,100000000.0,11150000.0,11150000.0,1115.0,,,,,,,,,,,,165844.0,,,,,42543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.0,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,570176.0,,97802.0,,-208400.0,,,,,-41782.0,,-437224.0,,13319.0,,33308.0,,,148599.0,,,-2000.0,,,,,,,918.0,,,,918.0,,,,577095.0,,,1570241.0,,800782.0,192364.0,,,,,,,,1207326.0,2640577.0,469946.0,254544.0,,,,,,,,,,,-23715.0,-200.0,89376.0,-208400.0,,,-918.0,,,,,737380.0,,,,,-207482.0,,,,,,,,,,,,,,,2800.0,,,-918.0,,,,,,,200.0,0.0001,5000000.0,0.0,0.0,,,,,,,45.0,-100711.0,76951.0,,,,,,,,,,18437.0,,,100711.0,,,-724928.0,,263646.0,,,,0.0,,305284.0,,,,,,,,1433251.0,,,,,,,,,,,,,,,,,,,,,,,11080000.0,
2014-06-30,2014-08-13,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,99779.0,,121026.0,,67048.0,,418906.0,,2157064.0,,,,,,,,2538553.0,1952215.0,,,,,,,,,,,,,,,,,,,,,,,,172021.0,,,,,,,0.0001,100000000.0,11150000.0,11150000.0,1115.0,,,,,,,,,,,,177669.0,,,,,17650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,570176.0,,198190.0,,-150935.0,,,,,,,,,,,,,,,,,,,,,,,,938.0,,,,,,,,580671.0,,,1656968.0,,882740.0,193557.0,,,,,,,,1256237.0,2538553.0,437241.0,252764.0,,,,,,,,,,,,,,-150935.0,,,-938.0,,,,,818996.0,,,,,-149997.0,,,,,,,,,,,,,,,2200.0,,,-938.0,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,16162.0,,,,,,-875863.0,,375859.0,,,,,,348187.0,,,,,,,,1282316.0,,,,,,,,,,,,,,,,,,,,,,,11150000.0,
2014-09-30,2014-11-12,10-Q,US NUCLEAR CORP.,UCLE,CIK0001543623,USD,72920.0,,110225.0,,83842.0,,420724.0,,3134183.0,,,4800.0,,,,,2843422.0,2258902.0,,,,,,,,,,,,,,,,,,,,,,,,422503.0,,,,,,,0.0001,100000000.0,13240000.0,13240000.0,1324.0,,,,,,,,,,,,296160.0,,,,,162917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,570176.0,,291991.0,,13487.0,,,,,,,,,,,,,,,,,,,,,,,,938.0,,,,,,,,589835.0,,,1724574.0,,938126.0,196613.0,,,,,,,,570291.0,2843422.0,570291.0,250612.0,,,,,,,,,,,,,,13487.0,,,-938.0,,,,,,,,,,14425.0,,,,,,,,,,,,,,,1600.0,,113500.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,14344.0,,,,,,-862376.0,,588151.0,,,,,,277566.0,,,,,,,,2273131.0,,,,,,,,,,,,,,,,,,,,,,,11172717.0,
