end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvancesFromFederalHomeLoanBanks,AdvertisingExpense,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsFairValueDisclosureNonrecurring,AssetsFairValueDisclosureRecurring,AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,AssetsSoldUnderAgreementsToRepurchaseMarketValue,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,AvailableForSaleSecuritiesDebtSecurities,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioWellCapitalizedMinimum,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,BusinessCombinationAcquisitionRelatedCosts,Capital,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalRequiredToBeWellCapitalized,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,CapitalToRiskWeightedAssets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsAndFederalFundsSold,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CertainLoansAcquiredInTransferAccretableYield,CertainLoansAcquiredInTransferNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,CommonEquityTierOneCapital,CommonEquityTierOneCapitalRatio,CommonEquityTierOneCapitalRequiredForCapitalAdequacy,CommonEquityTierOneCapitalRequiredToBeWellCapitalized,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,Communication,ComprehensiveIncomeNetOfTax,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxLiabilities,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Deposits,DepositsMoneyMarketDeposits,DepositsNegotiableOrderOfWithdrawalNOW,DepositsSavingsDeposits,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,Dividends,DividendsCash,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeBenefitsAndShareBasedCompensation,EquipmentExpense,EquitySecuritiesFvNi,EquitySecuritiesFvNiUnrealizedGainLoss,FederalDepositInsuranceCorporationPremiumExpense,FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,FederalHomeLoanBankAdvancesWeightedAverageInterestRate,FederalHomeLoanBankStock,FeesAndCommissionsDepositorAccounts,FeesAndCommissionsMortgageBanking,FeesAndCommissionsMortgageBankingAndServicing,FeesAndCommissionsOther,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,ForeclosedRealEstateExpense,GainLossOnDispositionOfAssets,GainLossOnSalesOfLoansNet,GainsLossesOnSalesOfOtherRealEstate,Goodwill,GoodwillAcquiredDuringPeriod,HeldToMaturitySecurities,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInLoansHeldForSale,IncreaseDecreaseInMortgageLoansHeldForSale,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDividendIncomeOperating,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDomesticDepositOtherTimeDeposit,InterestExpense,InterestExpenseBorrowings,InterestExpenseDeposits,InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeSecuritiesTaxable,InterestIncomeSecuritiesTaxExempt,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesProceeds,LongTermDebt,MinorityInterestOwnershipPercentageByParent,MortgageLoansInProcessOfForeclosureAmount,MortgageLoansOnRealEstate,MortgageLoansOnRealEstateCarryingAmountOfMortgages,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetChangeInterestBearingDepositsDomestic,NetChangeNoninterestBearingDepositsDomestic,NetIncomeLoss,NoninterestBearingDepositLiabilities,NoninterestExpense,NoninterestExpenseDirectorsFees,NoninterestIncome,OccupancyCosts,OccupancyNet,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssets,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherInterestAndDividendIncome,OtherLiabilities,OtherNoninterestExpense,OtherPostretirementBenefitExpense,OtherRealEstate,OtherRealEstateCovered,ParticipatingMortgageLoansParticipationLiabilitiesAmount,PaymentsForOriginationOfMortgageLoansHeldForSale,PaymentsForProceedsFromFederalHomeLoanBankStock,PaymentsForProceedsFromLoansReceivable,PaymentsOfDividends,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquireProductiveAssets,PaymentsToAcquireRestrictedCertificatesOfDeposit,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToSuppliersAndEmployees,PledgedAssetsSeparatelyReportedLoansPledgedForFederalHomeLoanBankAtFairValue,PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForFederalHomeLoanBankDebt,PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForFederalHomeLoanBank,PolicyholderBenefitsAndClaimsIncurredNet,PostageExpense,ProceedsFromCommissionsReceived,ProceedsFromContributionsFromAffiliates,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfLoansReceivable,ProceedsFromSaleOfMortgageLoansHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRestrictedInvestments,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ReclassificationsOfTemporaryToPermanentEquity,ReclassificationToUnappropriatedRetainedEarnings,RelatedPartyDepositLiabilities,RetainedEarningsAccumulatedDeficit,SecuritiesSoldUnderAgreementsToRepurchase,SecurityOwnedAndPledgedAsCollateralFairValue,StockholdersEquity,StockholdersEquityChangeInReportingEntity,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueNewIssues,SuppliesExpense,TaxesOther,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalRequiredToBeWellCapitalized,TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalRequiredToBeWellCapitalized,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesAfterYearFive,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TimeDeposits100000OrMore,TimeDepositsAtCarryingValue,TimeDepositsAtOrAboveFDICInsuranceLimit,TradingSecuritiesEquity,TradingSecuritiesPledgedAsCollateral,TravelAndEntertainmentExpense,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UnrealizedGainLossOnInvestments,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DeferredTaxLiabilitiesOther,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,NoninterestIncomeOther
2017-03-31,2017-06-02,10-Q,"Farmers & Merchants Bancshares, Inc.",FMFG,CIK0001698022,USD,27386.0,,-276402.0,26562919.0,13000000.0,,,,398620790.0,,33234293.0,,,,,,33234293.0,75473.0,531922.0,33690742.0,42870.0,795708.0,37423815.0,752838.0,35646471.0,1777344.0,1136164.0,1161889.0,0.0,0.0,378429.0,400811.0,2057916.0,2024711.0,510118.0,495216.0,31666031.0,31176377.0,33234293.0,,,6763918.0,42916.0,,42159000.0,30576000.0,0.0925,33055000.0,0.1,0.1275,18693431.0,5380516.0,17700574.0,,,,,,,,,,,,,,,,,,,,0.01,5000000.0,1656390.0,1656390.0,16564.0,,987460.0,,,,,,,,,,,,,,1026476.0,,,,,,,,,,,1307.0,43460.0,1.0,0.04,315624814.0,,,,109699.0,,,,0.59,,,,,,,,,355541.0,164769.0,,,,,,,,893600.0,176890.0,57781.0,,25457.0,2414124.0,2327265.0,86859.0,,1038.0,0.0,311417829.0,3786726.0,,0.0,313680856.0,,1523699.0,,,0.0,,,,18105982.0,2701525.0,2653865.0,0.0,0.0,15326411.0,15452117.0,18105982.0,18027936.0,0.0,0.0,0.0,0.0,18027936.0,,4023563.0,39992.0,3786726.0,86859.0,4186726.0,3215565.0,571161.0,,,1340675.0,,,357118.0,,-12896.0,34072.0,-42915.0,27669.0,,884500.0,25916.0,1714346.0,53661.0,,,3976612.0,3616168.0,256984003.0,,385713.0,28393.0,310805.0,,46515.0,3540899.0,3590899.0,195745.0,147254.0,358044.0,,169572.0,922891.0,1158895.0,,,,,,,,,,,358621053.0,398620790.0,2414124.0,,315204555.0,,312287255.0,,,,,1.0,,,0.0,17720641.0,17720641.0,-16205511.0,-16205511.0,3865386.0,3865386.0,17060702.0,-4151024.0,983557.0,58640811.0,2503268.0,,303044.0,183803.0,,,,,,,,,,,,,,,794394.0,6446.0,3903.0,2543.0,,,0.0,,6446.0,2505.0,1789545.0,640260.0,,414000.0,,,2048510.0,115300.0,17076599.0,,566250.0,,,503530.0,,28469.0,0.0,,968190.0,,,,,,260129.0,,4034095.0,0.0,,1699637.0,385000.0,810963.0,,,,,0.0,2933010.0,,,,,5384550.0,50000.0,50000.0,,,,13696656.0,28037122.0,,39999737.0,,,,,,39745000.0,15446000.0,0.04,19307000.0,0.05,0.1029,39745000.0,23965000.0,0.0725,26444000.0,0.08,0.1202,,,,,,,,,100000.0,,,40701766.0,,503176.0,0.0,,1656390.0,,,,,,
2017-06-30,2017-08-11,10-Q,"Farmers & Merchants Bancshares, Inc.",FMFG,CIK0001698022,USD,,,-169569.0,26562919.0,18000000.0,,,,400377855.0,,31773618.0,,,,,,31773618.0,83880.0,363904.0,32053642.0,96441.0,528651.0,30102157.0,,26427653.0,3674504.0,1135407.0,1162294.0,0.0,0.0,377915.0,397091.0,2061486.0,2026094.0,512772.0,502101.0,30027548.0,29712132.0,31773618.0,,,6807247.0,43328.0,,43100000.0,31408000.0,0.0925,33954000.0,0.1,0.1269,9133505.0,,8069467.0,,,,,,,,,,,,,,,40610000.0,0.1196,19524000.0,22070000.0,,0.01,5000000.0,1656390.0,1656390.0,16564.0,,1241722.0,167618.0,,,,,,,,,,,,,956886.0,,,,,,,,,,,,,,,317842912.0,,,,,,,,0.69,,,,,,,,,323626.0,169887.0,,,,,,,,1106100.0,176110.0,50952.0,50952.0,33785.0,2490013.0,2452313.0,86859.0,,,,323242295.0,3855791.0,,0.0,326448442.0,,649644.0,,,217563.0,,,,18747947.0,1716655.0,1665943.0,315981.0,315352.0,16799936.0,16766652.0,18747947.0,18832572.0,0.0,0.0,0.0,0.0,18832572.0,,,,3855791.0,37700.0,4255791.0,3281971.0,573820.0,,,1580893.0,,,446004.0,,,,,,,,,,,,,4121760.0,3765062.0,257005012.0,,412618.0,41967.0,332879.0,,37772.0,3634142.0,3709142.0,173807.0,154853.0,,,186963.0,942647.0,1232977.0,,,,,,,,,,,359136396.0,400377855.0,2490013.0,,327098086.0,,324044052.0,,,,,1.0,,,473500.0,,,,,,,,,1134889.0,60837900.0,2574987.0,,521738.0,167618.0,,,,,,,,,,,,,,,576405.0,176423.0,106833.0,69590.0,,,,,176423.0,,2102661.0,680879.0,,414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301948.0,75000.0,,,,,14831545.0,21003860.0,,41241459.0,,,,,,40610000.0,15824000.0,0.04,19780000.0,0.05,0.1027,40610000.0,24617000.0,0.0725,27164000.0,0.08,0.1196,,,,,,,,,100000.0,,,32305784.0,,564021.0,,,1656390.0,,,,,,
2017-09-30,2017-11-13,10-Q,"Farmers & Merchants Bancshares, Inc.",FMFG,CIK0001698022,USD,,,-177775.0,26675679.0,16000000.0,,,,397955903.0,,30154317.0,,,,,,30154317.0,71872.0,365448.0,30447893.0,176055.0,474914.0,30308131.0,,22254475.0,8053656.0,1134651.0,1159055.0,0.0,0.0,377401.0,393799.0,2058113.0,2027509.0,515457.0,505259.0,28420384.0,28096204.0,30154317.0,,,6850343.0,43096.0,,43562000.0,31724000.0,0.0925,34296000.0,0.1,0.127,11976647.0,,10984438.0,,,,,,,,,,,,,,,40846000.0,0.1191,19720000.0,22292000.0,,0.01,5000000.0,1660700.0,1660700.0,16607.0,,1006250.0,152157.0,,,,,,,,,,,,,962231.0,,,,,,,,,,,1307.0,41013.0,,,314069738.0,,,,,,,,0.61,,,,,,,,,317231.0,156700.0,,,,,,,,1021100.0,172107.0,76916.0,76916.0,20873.0,2716514.0,2097065.0,619449.0,,,,317314458.0,5831765.0,,0.0,320290663.0,2770912.0,2855560.0,,,0.0,,,,18758541.0,1718506.0,1664710.0,314619.0,313302.0,16904164.0,16780529.0,18758541.0,18937289.0,0.0,0.0,0.0,0.0,18937289.0,,,,5831765.0,619449.0,5831765.0,3060853.0,2770912.0,,,1377496.0,,,363040.0,,,,,,,,,,,,,4232017.0,3863788.0,254426818.0,,442805.0,48397.0,357200.0,,37208.0,3564212.0,3789212.0,189096.0,152519.0,,,189214.0,923035.0,1278741.0,,,,,,,,,,,356208255.0,397955903.0,2716514.0,,323146223.0,,319849043.0,,,,,1.0,,,833900.0,,,,,,,,,1014456.0,59642920.0,2499708.0,,312992.0,152157.0,,,,,,,,,,,,,,,885715.0,-13552.0,-8206.0,-5346.0,,,,,-13552.0,,2386894.0,594879.0,,414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227031.0,225000.0,,,,,15233137.0,23562409.0,,41747648.0,,,,,,40846000.0,16040000.0,0.04,20050000.0,0.05,0.1019,40846000.0,24865000.0,0.0725,27437000.0,0.08,0.1191,,,,,,,,,100000.0,,,34475631.0,,580666.0,,,1659295.0,,,,,,
