end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,CapitalLeaseObligations,Cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralForBorrowedSecurities,CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,CashFlowsBetweenTransfereeAndTransferorServicingFees,CommonStockDividendsPerShareDeclared,CommunicationsAndInformationTechnology,ContinuingInvolvementWithTransferredFinancialAssetsPrincipalAmountOutstanding,ContractuallySpecifiedServicingFeesAmount,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesMortgageServicingRights,DeferredTaxLiabilitiesOther,DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,DepositAssets,DepreciationDepletionAndAmortization,DerivativeAssetNotSubjectToMasterNettingArrangement,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAsset,DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimSecurities,DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FinanceLeaseInterestExpense,FinanceLeasePrincipalPayments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfLoansNet,GainsLossesOnSalesOfOtherRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOtherOperatingAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndFeeIncomeLoansConsumerRealEstate,InterestAndFeeIncomeLoansHeldForSaleMortgages,InterestExpense,InterestExpenseLesseeAssetsUnderCapitalLease,InterestIncomeExpenseNet,InterestIncomeMoneyMarketDeposits,InterestIncomeOperating,InterestPaidNet,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCreditFacilityRemainingBorrowingCapacity,LoanPortfolioExpense,LoanProcessingFee,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,MarginDepositAssets,MarketingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MortgagesHeldForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherAssetsMiscellaneous,OtherExpenses,OtherIncome,OtherLiabilities,PaymentsForOriginationOfMortgageLoansHeldForSale,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromHedgeInvestingActivities,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireMortgageServicingRightsMSR,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PaymentsToPurchaseLoansHeldForSale,PledgedAssetsSeparatelyReportedLoansPledgedAsCollateralAtFairValue,PledgedAssetsSeparatelyReportedLoansPledgedForRepurchaseAgreementsAtFairValue,PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedAsCollateral,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrentAndNoncurrent,PrincipalAmountOutstandingOnLoansManagedAndSecuritized,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromNotesPayable,ProceedsFromSaleOfMortgageLoansHeldForSale,ProceedsFromSaleOfRealEstate,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RealEstateAcquiredThroughForeclosure,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepurchaseAgreementsInterestExpenseAmount,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesNetOfInterestExpense,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ServicingAsset,ServicingAssetAtFairValueAmount,ServicingAssetAtFairValuePeriodIncreaseDecrease,ServicingLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,SubleaseIncome,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,OperatingLeaseRightOfUseAssetAmortizationExpense
2018-09-30,2018-11-02,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,140363000.0,74158000.0,,236457000.0,8532000.0,,1476000.0,17009000.0,2466000.0,6992530000.0,1739638000.0,,,,,36484000.0,9630000.0,102627000.0,103252000.0,,81640000.0,11375408000.0,123626000.0,0.4,15273000.0,139305079000.0,147182000.0,,,,,,,,,,,,,,,,,,,,13351056000.0,,,67550000.0,73618000.0,25264000.0,73618000.0,32349000.0,,12693000.0,1751532000.0,12693000.0,23568000.0,1738839000.0,1775899000.0,,10054000.0,0.58,0.57,0.09,,,,,,122000.0,,,56914000.0,,61697000.0,5545000.0,,,,,,,,,34941000.0,34941000.0,38775000.0,122000.0,22189000.0,814000.0,60964000.0,,103364000.0,3700000.0,,,,,,,,,,5075820000.0,6992530000.0,,40797000.0,7203000.0,1566672000.0,,,,,,,2275000.0,1375864000.0,,0.675,2416955000.0,,,,14489000.0,41663000.0,44621000.0,1291847000.0,,,189232000.0,,,,,,89174000.0,,9572000.0,10487000.0,12967000.0,15367000.0,25538000.0,15243000.0,,,86194000.0,,8361000.0,31571000.0,323270000.0,,,,,,,,,,,,,2389066000.0,,1841097000.0,640667000.0,,284504071000.0,,,,,,,7117000.0,56152000.0,31662000.0,2493000.0,,,4676000.0,625000.0,304386000.0,2605000.0,250929000.0,250929000.0,,2785964000.0,2785964000.0,,9769000.0,,,2222385000.0,,145476000.0,,540846000.0,1916710000.0,,131000.0,4377000.0,85000.0,9416000.0,,,,,,,,78913000.0,25125000.0,,,
2018-12-31,2019-03-05,10-K,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,156212000.0,400546000.0,218000.0,1310648000.0,25251000.0,-29170000.0,,64133000.0,45527000.0,7478573000.0,1933859000.0,5291000.0,3400000.0,45039000.0,0.0,39748000.0,6605000.0,155289000.0,155924000.0,117751000.0,108174000.0,44557560000.0,488483000.0,0.4,60103000.0,145224596000.0,585101000.0,,12000.0,286000.0,274000.0,,1341000.0,23395000.0,,22968000.0,525554000.0,-427000.0,125226000.0,25104000.0,616000.0,28752000.0,400328000.0,,517042000.0,8512000.0,13983782000.0,,12925000.0,77277000.0,96347000.0,46039000.0,96347000.0,26977000.0,-121045000.0,3064000.0,1938264000.0,3064000.0,25082000.0,1935200000.0,1962005000.0,,10054000.0,3.27,3.2199999999999998,0.087,0.21,-0.022,0.123,-0.001,0.023,536000.0,,,308770000.0,589000.0,326003000.0,28600000.0,-2059000.0,,32750000.0,25313000.0,,7214000.0,7791000.0,1798000.0,,128732000.0,144597000.0,536000.0,71819000.0,2038000.0,216416000.0,161001000.0,403270000.0,12300000.0,,,,,,,,,,5824782000.0,7478573000.0,,137104000.0,27398000.0,1648973000.0,,,,,,,8207000.0,,,,2521647000.0,-132034000.0,-322611000.0,572396000.0,126443000.0,170960000.0,91562000.0,1292291000.0,3.0,,909827000.0,,,,,,93700000.0,15586000.0,11155000.0,12107000.0,14693000.0,15664000.0,24495000.0,,,93500000.0,109559000.0,,34290000.0,31485000.0,340280000.0,5000193000.0,122227000.0,122227000.0,-52256000.0,5293000.0,19982000.0,10054000.0,,227664000.0,13421000.0,17444000.0,531665000.0,2478858000.0,1923857000.0,1923857000.0,720277000.0,,299293872000.0,,,1300000000.0,44557560000.0,4037000.0,5317000.0,27615000.0,297403000.0,33374000.0,2250000.0,14366000.0,900000000.0,,635000.0,343135000.0,9253000.0,1235830000.0,1235830000.0,,2820612000.0,2807333000.0,,8681000.0,25251000.0,3900000.0,2332143000.0,,117824000.0,,1653791000.0,1653791000.0,,1635000.0,,330000.0,30568000.0,467000.0,4826000.0,,,,0.0,0.0,35322000.0,33524000.0,,,
2019-03-31,2019-05-06,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,162677000.0,414636000.0,,1311914000.0,4531000.0,-6570000.0,1633000.0,22017000.0,2046000.0,7819000000.0,2151938000.0,,,,,45416000.0,5091000.0,144266000.0,144913000.0,-11011000.0,93372000.0,8536430000.0,137148000.0,,15966000.0,148795055000.0,166790000.0,,,,,,,,,,,,,,,,,,,,13342991000.0,,3159000.0,92880000.0,121153000.0,92402000.0,121153000.0,29132000.0,,17838000.0,2170426000.0,17838000.0,13477000.0,2152588000.0,2183253000.0,,,0.59,0.58,0.235,,,,,,66000.0,1514000.0,,84776000.0,274000.0,60291000.0,14156000.0,66000.0,,10483000.0,,,-28343000.0,38676000.0,1633000.0,,31343000.0,37543000.0,66000.0,20790000.0,1933000.0,58333000.0,33952000.0,106600000.0,,3414000.0,88356000.0,21999000.0,10343000.0,11941000.0,13397000.0,14993000.0,15683000.0,11983000.0,6117808000.0,7819000000.0,,30293000.0,14497000.0,1752817000.0,,,,,,,1325000.0,,,,2668929000.0,216007000.0,-92771000.0,-134247000.0,46135000.0,,46135000.0,1292736000.0,,3.0,187414000.0,3229000.0,3229000.0,76373000.0,3846000.0,56239000.0,,,,,,,,,0.046,,157057000.0,,7401000.0,30854000.0,405745000.0,1542056000.0,-125695000.0,-125695000.0,31548000.0,,1536000.0,,4634000.0,211481000.0,2126000.0,6750000.0,,2639669000.0,,2065151000.0,866049000.0,,324695313000.0,,,,8536430000.0,2075000.0,1283000.0,5881000.0,46135000.0,33423000.0,1690000.0,1514000.0,,8635000.0,647000.0,389270000.0,2350000.0,247705000.0,247705000.0,58598000.0,2905090000.0,2675704000.0,,7844000.0,4531000.0,,2449908000.0,,149372000.0,217000.0,,1701192000.0,,,,86000.0,1180000.0,,,,32000.0,,,,79286000.0,77653000.0,,,
2019-06-30,2019-08-06,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,151504000.0,441336000.0,,1317023000.0,5652000.0,,983000.0,26008000.0,2793000.0,8398376000.0,2747084000.0,,,,,55642000.0,28295000.0,231388000.0,232006000.0,,184278000.0,12650318000.0,140416000.0,,16080000.0,153688804000.0,180753000.0,,,,,,1290000.0,,,,,,,,,,,,,,15069957000.0,,,129326000.0,168116000.0,114066000.0,168116000.0,49571000.0,203180000.0,15952000.0,2764326000.0,15952000.0,35154000.0,2748374000.0,2798190000.0,,,0.93,0.92,0.27,,,,,,136000.0,,,147533000.0,743000.0,99590000.0,26894000.0,,,,,,,,983000.0,,34366000.0,52924000.0,,17976000.0,2706000.0,70900000.0,,114717000.0,,3419000.0,84600000.0,19591000.0,9903000.0,11837000.0,12739000.0,14859000.0,15671000.0,11139000.0,6619379000.0,8398376000.0,,,23071000.0,1515631000.0,,,,,,,,,,,3506406000.0,,,,72696000.0,,72696000.0,1293180000.0,,,203387000.0,3232000.0,3232000.0,73461000.0,3884000.0,53977000.0,,,,,,,,,0.046,,111420000.0,,7156000.0,29796000.0,384716000.0,,,,,,,,,,,,,3475090000.0,,2925266000.0,892666000.0,,334471009000.0,,,,,,,6313000.0,72696000.0,33373000.0,8160000.0,,,19645000.0,618000.0,461966000.0,2126000.0,,302977000.0,87000.0,2720335000.0,2710342000.0,365979000.0,12948000.0,,,3270261000.0,,75542000.0,214000.0,,1778997000.0,,,,50000.0,6115000.0,1056000.0,,,27000.0,,,,79318000.0,78335000.0,,,
2019-09-30,2019-11-04,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,215379000.0,480559000.0,,1328166000.0,8941000.0,,2021000.0,26018000.0,1723000.0,9303199000.0,3538889000.0,,,,,57975000.0,23881000.0,201268000.0,201712000.0,,101773000.0,17897693000.0,149210000.0,,20385000.0,159638921000.0,185967000.0,,,,,,570000.0,,,,,,,,,,,,,,16528654000.0,,,155587000.0,232948000.0,42804000.0,232948000.0,86083000.0,250146000.0,14035000.0,3553494000.0,14035000.0,74324000.0,3539459000.0,3627248000.0,,,1.55,1.51,0.269,,,,,,274000.0,,,235732000.0,188000.0,166197000.0,44724000.0,,,,,,,,2021000.0,,35800000.0,56380000.0,,27072000.0,2894000.0,83452000.0,,141132000.0,,3534000.0,82501000.0,17628000.0,9123000.0,11580000.0,12170000.0,14754000.0,17246000.0,10341000.0,7391586000.0,9303199000.0,,,34851000.0,1500647000.0,,,,,,,,,,,4522971000.0,,,,121473000.0,,121473000.0,1293625000.0,,,270150000.0,3356000.0,3356000.0,72160000.0,4063000.0,53384000.0,,,,,,,,,0.046,,221967000.0,,8934000.0,39803000.0,464235000.0,,,,,,,,,,,,,4481210000.0,,3939161000.0,1059843000.0,,348475008000.0,,,,,,,9682000.0,121473000.0,32221000.0,20328000.0,,,19429000.0,444000.0,583439000.0,2379000.0,,436347000.0,1929000.0,2556253000.0,2550602000.0,412730000.0,34294000.0,,,4053514000.0,,90663000.0,213000.0,,1911613000.0,,,,48000.0,11095000.0,,,,35000.0,,,,80382000.0,78361000.0,,,
2019-12-31,2020-02-28,10-K,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,175273000.0,504569000.0,,1335107000.0,24771000.0,-4100000.0,,98564000.0,1604000.0,10204017000.0,4141053000.0,11195000.0,6000000.0,74325000.0,0.0,63130000.0,20810000.0,188291000.0,188578000.0,32654000.0,52599000.0,61214102000.0,587919000.0,,67946000.0,168842011000.0,730165000.0,,17661000.0,25732000.0,8071000.0,,627000.0,85296000.0,627000.0,110747000.0,623252000.0,25451000.0,112177000.0,1658000.0,50000.0,41038000.0,511075000.0,,608635000.0,14617000.0,17142799000.0,,15021000.0,146698000.0,159686000.0,40699000.0,159686000.0,37085000.0,395497000.0,22330000.0,4164010000.0,22330000.0,16616000.0,4141680000.0,4179999000.0,,9708000.0,6.97,6.77,0.258,0.21,-0.006,,-0.002,0.056,693000.0,10918000.0,,983015000.0,557000.0,732810000.0,187184000.0,32457000.0,6506000.0,38551000.0,,,21127000.0,62549000.0,2134000.0,,138124000.0,211979000.0,,76721000.0,9776000.0,288700000.0,188346000.0,503458000.0,14400000.0,14371000.0,107801000.0,35178000.0,11673000.0,14006000.0,13791000.0,16051000.0,17102000.0,16481000.0,8142510000.0,10204017000.0,908320000.0,,117338000.0,1493466000.0,,,,,,5000000.0,5165000.0,,,,4912953000.0,2128995000.0,148782000.0,-2245123000.0,545626000.0,,392965000.0,1294070000.0,3.0,,1234969000.0,,13644000.0,91320000.0,16167000.0,73090000.0,,,,,,,,,0.043,,333557000.0,135503000.0,27581000.0,22992000.0,458947000.0,11831703000.0,-366137000.0,,-43213000.0,1056000.0,6603000.0,9708000.0,4634000.0,227445000.0,6124000.0,29385000.0,1725227000.0,4846138000.0,4322789000.0,4322789000.0,986578000.0,,368684232000.0,,25123000.0,,61214102000.0,28901000.0,5145000.0,32859000.0,545626000.0,30480000.0,20326000.0,10918000.0,,,287000.0,726392000.0,8880000.0,,1967779000.0,83248000.0,2926790000.0,2920603000.0,988614000.0,29140000.0,24771000.0,4200000.0,4639001000.0,0.0329,74611000.0,821000.0,,2061507000.0,,,,233000.0,25282000.0,1056000.0,,,94000.0,,0.0,0.0,80340000.0,78206000.0,,,10158000.0
2020-03-31,2020-05-07,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,198897000.0,613043000.0,,1341219000.0,12368000.0,2209000.0,,28755000.0,384000.0,10891133000.0,4444545000.0,,,,,74183000.0,18145000.0,878826000.0,879038000.0,690460000.0,773361000.0,19337017000.0,166556000.0,0.12,19107000.0,175709882000.0,198653000.0,,,,,,2250000.0,,2250000.0,,,,,,,,,,,,17545950000.0,,5352000.0,325808000.0,433211000.0,524074000.0,433211000.0,346664000.0,1036570000.0,43152000.0,4489947000.0,43152000.0,305939000.0,4446795000.0,4793636000.0,,9733000.0,3.89,3.73,0.262,,,,,,167000.0,2665000.0,,344282000.0,-707000.0,414730000.0,108487000.0,13000.0,,21866000.0,,,-132953000.0,-628000.0,3319000.0,,46426000.0,61512000.0,,11052000.0,1711000.0,72564000.0,64527000.0,168436000.0,,4188000.0,105571000.0,32758000.0,11643000.0,13755000.0,14509000.0,15795000.0,17111000.0,15742000.0,8527004000.0,10891133000.0,1403205000.0,,46004000.0,,,,,,,5000000.0,,,,,5541987000.0,304519000.0,1116225000.0,-730284000.0,306243000.0,,,1294514000.0,,3.0,307095000.0,,3932000.0,89829000.0,4440000.0,71639000.0,,,,,,,,,0.043,,209378000.0,,9940000.0,,,4954316000.0,-942005000.0,,-72727000.0,4121000.0,3388000.0,9733000.0,5265000.0,24104000.0,994000.0,14108000.0,,5493332000.0,,4937094000.0,,,384226626000.0,,,,19337017000.0,9459000.0,3082000.0,13404000.0,306243000.0,29177000.0,20197000.0,,,25684000.0,212000.0,1022902000.0,1681000.0,,721825000.0,1534000.0,2193697000.0,2163928000.0,1035213000.0,29761000.0,12368000.0,,,0.0254,1884000.0,256000.0,,2364129000.0,,,,48000.0,10185000.0,4121000.0,,,,,,,82008000.0,78689000.0,,,
2020-06-30,2020-08-06,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,216399000.0,736870000.0,,1113412000.0,6757000.0,,,28543000.0,774000.0,23226475000.0,3759315000.0,,,,,,16749000.0,910257000.0,910389000.0,,896058000.0,21188988000.0,158871000.0,0.12,21905000.0,182319317000.0,199178000.0,,,,,1300000000.0,10180000.0,,10180000.0,,,,,,,,,,,,47376057000.0,125017000.0,,377642000.0,400302000.0,115979000.0,400302000.0,113557000.0,-15764000.0,21154000.0,3790649000.0,21154000.0,93794000.0,3769495000.0,3874263000.0,,9805000.0,4.53,4.39,0.266,,,,,,104000.0,,,682173000.0,296000.0,480362000.0,127685000.0,,,,,,,,2634000.0,,32586000.0,53207000.0,,-5889000.0,1893000.0,47318000.0,,179886000.0,,4258000.0,109067000.0,30363000.0,12925000.0,14851000.0,16221000.0,16712000.0,17995000.0,15462000.0,20747282000.0,23226475000.0,2090894000.0,,50921000.0,,,,,,,4375000.0,,,,,4918253000.0,,,,352677000.0,,,1294949000.0,,,341272000.0,,4034000.0,93605000.0,4354000.0,73571000.0,,,,,,,,,0.042,,522625000.0,132306000.0,11264000.0,,,,,,,,,,,,,,,4873662000.0,,4315116000.0,,,388305875000.0,,,,,,,12500000.0,,,,,,17487000.0,132000.0,1365774000.0,2123000.0,,821634000.0,4964000.0,2213539000.0,,205789000.0,29858000.0,,,,0.0213,7746000.0,224000.0,,2479193000.0,,,,48000.0,9306000.0,237162000.0,,,,,,,80424000.0,77790000.0,,,
2020-09-30,2020-11-06,10-Q,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,278403000.0,673149000.0,,1116428000.0,7095000.0,,,27920000.0,,31180865000.0,7259188000.0,,,,,,13957000.0,529166000.0,529242000.0,,,26683234000.0,166316000.0,0.15,28964000.0,188854796000.0,203696000.0,,,,,1300000000.0,7858000.0,,7858000.0,,,,,,,,,,,,42039276000.0,192597000.0,,544151000.0,578254000.0,138931000.0,578254000.0,114668000.0,6521000.0,24537000.0,7291583000.0,24537000.0,92837000.0,7267046000.0,7376562000.0,,292000.0,7.39,7.03,0.265,,,,,,83000.0,,,855269000.0,1214000.0,728291000.0,193131000.0,,,,,,,,3699000.0,,41854000.0,63179000.0,,-10227000.0,1259000.0,52952000.0,,202440000.0,,4601000.0,106777000.0,27224000.0,13296000.0,14474000.0,16792000.0,16405000.0,18586000.0,14772000.0,28163788000.0,31180865000.0,2957954000.0,,53752000.0,,,,,,,4375000.0,,,,,9126172000.0,,,,535160000.0,,,1295143000.0,,,391701000.0,,4144000.0,92005000.0,4418000.0,72133000.0,,,,,,,,,0.042,,651229000.0,233570000.0,8637000.0,,,,,,,,,,,,,,,9011545000.0,,8453522000.0,,,401896800000.0,,,,,,,18307000.0,,,,,,27322000.0,76000.0,1900642000.0,2298000.0,,1119992000.0,1721000.0,2333821000.0,,127217000.0,31698000.0,,,,0.0185,102136000.0,457000.0,,3017077000.0,,,,48000.0,9895000.0,6927000.0,,,,,,,76138000.0,72439000.0,,,
2020-12-31,2021-02-25,10-K,"PennyMac Financial Services,Â Inc.",PFSI,CIK0001745916,USD,308398000.0,622700000.0,25379000.0,1047052000.0,45105000.0,19048000.0,,116464000.0,405000.0,31597795000.0,9654797000.0,,16600000.0,,13145000.0,,11864000.0,532716000.0,532781000.0,344203000.0,,102840312000.0,678142000.0,,112570000.0,199655361000.0,814646000.0,,378984000.0,507479000.0,128495000.0,1300000000.0,9198000.0,61592000.0,,86246000.0,753041000.0,24654000.0,155720000.0,1077000.0,50000.0,41685000.0,597321000.0,,737106000.0,15935000.0,35951007000.0,153054000.0,25575000.0,679961000.0,711238000.0,167870000.0,711238000.0,252425000.0,918180000.0,42638000.0,9706633000.0,42638000.0,212722000.0,9663995000.0,9910157000.0,,30947000.0,21.91,20.92,0.265,0.21,-0.001,,0.001,0.055,425000.0,8946000.0,,2740785000.0,1036000.0,2240609000.0,593725000.0,475594000.0,,135314000.0,,,131840000.0,334045000.0,3567000.0,,184789000.0,271551000.0,,-24525000.0,6154000.0,247026000.0,272970000.0,738569000.0,,17376000.0,110765000.0,26356000.0,14546000.0,15238000.0,17456000.0,17612000.0,19557000.0,16572000.0,28208407000.0,31597795000.0,,,219746000.0,,,,,,,,8658000.0,,,,11616400000.0,5760107000.0,783034000.0,-6198938000.0,1646884000.0,,1646884000.0,1295840000.0,3.0,,1464988000.0,,16223000.0,94193000.0,16524000.0,74934000.0,,,,,,,,,0.041,,692169000.0,187771000.0,31090000.0,,,31783465000.0,-913064000.0,,-59394000.0,337479000.0,30112000.0,30947000.0,5265000.0,25473000.0,10671000.0,48090000.0,3799336000.0,11457678000.0,10912178000.0,10912178000.0,,53975000.0,426750830000.0,650000000.0,,,102840312000.0,32555000.0,9389000.0,64064000.0,1646884000.0,,,8946000.0,,,65000.0,2342329000.0,6737000.0,,3705597000.0,14128000.0,2581174000.0,2577964000.0,1501993000.0,45324000.0,45105000.0,4200000.0,,,15217000.0,1153000.0,,3389388000.0,,,,194000.0,49229000.0,337479000.0,,,,,0.0,0.0,78728000.0,75161000.0,,,12284000.0
