end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,CapitalizedComputerSoftwareGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CertificatesOfDepositAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,CostOfGoodsAndServicesSold,CostOfServices,CumulativeEffectOnRetainedEarningsTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnusedBorrowingCapacityAmount,DebtWeightedAverageInterestRate,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesFairValue,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxEffectsAllocatedDirectlyToEquityEquityTransactions,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermDebtWeightedAverageInterestRateOverTime,LongTermPurchaseCommitmentAmount,MarketableSecurities,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfCommonStockForEmployeeTaxWithholdingObligations,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PublicUtilitiesPropertyPlantAndEquipmentEquipment,ReimbursementRevenue,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,ShortTermInvestments,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-27,10-K,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,,,,,,,,,,,,,,,,,,,,,,,6630119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10559888.0,,,,,,,,,,,,
2009-12-31,2010-03-26,10-K,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,,,,,,,,,,,-39381.0,394498.0,,,,,,,,,,,4840367.0,,-1789752.0,,,,,,,0.53,,,,,,,,,7345016.0,,,,,,,,,,,,130434.0,,,,,,,,,,,,,,,,,,,,,336795.0,-3014101.0,0.29,0.29,,,,,,,,,,,,,,,,,3596774.0,9609978.0,,,2629612.0,,-54408.0,,1102317.0,,112449.0,,-464110.0,-382371.0,-178026.0,,-117720.0,,14582.0,,,,,,,45320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3132889.0,,-1056445.0,,2399582.0,,1527295.0,,,7025686.0,2584292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,79407.0,,3014101.0,,,,,,35427.0,1006436.0,,,,,,,,-54408.0,-39381.0,,,,,,,,0.0,,,,,,,,467435.0,,,,,,16954994.0,2961477.0,394498.0,,,,0.0,,,,,,,,,,,,,,,336921.0,14.8,,,,,,,,,,9294384.0,,,,93.0,,,,,-79407.0,,5204767.0,5193329.0
2010-06-30,2010-08-13,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,,,,,,,,,,,,,,,,,,,,,,,2674364.0,,,,,,,,,0.12,,,,,,,,,2042225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.17,,,,,,,,,,,,,,,,,938269.0,3379895.0,,,,1570757.0,,,697817.0,,,,,,,,,,,,,,,,,6306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872940.0,,,1815444.0,1564451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125429.0,,,,,,5422120.0,751746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219845.0,5206085.0
2010-09-30,2010-11-12,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,,,,,,,,,,,,,,,,,,,,,,,2872960.0,,,,,,,,,0.12,,,,,,,,,2080214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,,,,,,,,,,,,,,,,,850312.0,3026048.0,,,1341327.0,,,,523959.0,,,,,,,,,,,,,,,,,4940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817368.0,,,1689661.0,1336387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116534.0,,,,,,5106262.0,722815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228378.0,5212835.0
2010-12-31,2011-03-25,10-K,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,699833.0,3905821.0,,,,1302370.0,,10663996.0,,27764992.0,49261.0,394972.0,,,119295.0,,298390.0,,11838478.0,10657571.0,1290255.0,,3720488.0,,-1119879.0,,,,,,,0.48,0.005,50000000.0,5877358.0,5213013.0,29387.0,,,,8067229.0,,1261670.0,,1605680.0,344010.0,,,,,171848.0,,218154.0,,,,16605.0,46306.0,,,,311988.0,,,,,,72157.0,,,0.0,,282397.0,284911.0,2500268.0,0.5,0.5,0.411,0.34,,,0.017,0.056,,,,,,,,2032406.0,,,4195998.0,12041633.0,,,4437554.0,,,,1823834.0,,2009694.0,71786.0,519049.0,889737.0,211472.0,,-19755.0,,29737.0,,,,,,,23091.0,558000.0,915015.0,,,,,,,,,2090965.0,11838478.0,2018808.0,,,,,,,,,,,,,,,,,,,,,432000.0,,,-2555563.0,,-1859713.0,,3295397.0,,2613720.0,0.0,,7627170.0,4414463.0,,,,,,,,,,,,,,,,,114037.0,,,,,,,,,,6034.0,49261.0,2500268.0,,,,,,817960.0,1012016.0,,0.005,872521.0,0.0,0.0,0.0,629036.0,0.0,-49261.0,,,,,,,,0.0,,11730866.0,1066870.0,,,,,481433.0,-7987468.0,,,,,20108862.0,2949739.0,394972.0,,,,0.0,,,,,,,,,47550.0,19.93,0.0,,,,289371.0,13.96,,,0.0,,0.0,,,,2018452.0,9747513.0,,0.0,,78.0,,,665345.0,10059398.0,6034.0,19210.0,5226454.0,5207244.0
2011-03-31,2011-05-06,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,,,,,,,,,,,,,,,,,,,,,,,2719179.0,,-1001309.0,,,,,,,0.12,,,,,,,,,2383026.0,,,,,,,,,,,,-38015.0,,,,,,,,,,,,,,,,,,,,,84522.0,,0.16,0.16,,,,,,,,,,,,,,,,,970064.0,3617000.0,,,,1492286.0,,,633798.0,,450000.0,,-235841.0,589845.0,-39882.0,,-3233.0,,56489.0,,,,,,,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-625441.0,,-285617.0,,-90251.0,,858000.0,,,2126632.0,1490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625441.0,,,,,,228230.0,9125863.0,,,,,,,,,,,,,,,,,9124965.0,,,,,,,,142451.0,,,,,6000000.0,5999739.0,1014117.0,95039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242518.0,5212013.0
2011-06-30,2011-08-16,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,411632.0,5055636.0,,,,1502162.0,,10831343.0,,27868608.0,,,,,136279.0,,262000.0,,12474167.0,10850201.0,,,2618313.0,,,,,,,,,0.12,0.005,50000000.0,5903552.0,,29518.0,,,,2489193.0,,,,,,,,,,,,,,,,11430.0,,,,,316231.0,,,,,,,,,,,,,,0.21,0.21,,,,,,,,,,,,,,,,,909395.0,3738592.0,,,1759778.0,1759778.0,,,666556.0,,,,,,,,,,,,,,,,,1812.0,,,,,,,,,,,,12474167.0,1925224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093222.0,,,1980626.0,1757966.0,,,,,,,,,,,,,,,,,179425.0,,,,,,,,,,,,,,,,,,,,,0.005,872521.0,0.0,0.0,0.0,839790.0,,,,,,,,,,,,12275884.0,1444541.0,,,,,121053.0,-7289785.0,,,,6228000.0,6227785.0,950178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020231.0,10548943.0,,,,,,,665345.0,10059398.0,,9000.0,5241510.0,5233200.0
2011-09-30,2011-11-04,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,293930.0,6197433.0,,,,1440986.0,,10917452.0,,27982277.0,,,,,138067.0,,269000.0,,12845938.0,10897180.0,,,3501525.0,,,,,,,,,0.12,0.005,50000000.0,5903552.0,,29518.0,,,,2371255.0,,,,,,,,,,,,,,,,0.0,,,,,362153.0,,,,,,,,,,,,,,0.21,0.21,,,,,,,,,,,,,,,,,1018967.0,3944000.0,,,1808215.0,,,,708830.0,,,,,,,,,,,,,,,,,773.0,,,,,,,,,,,,12845938.0,1734916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099000.0,,,2136445.0,1808000.0,,,,,,,,,,,,,,,,,222724.0,,,,,,,,,,,,,,,,,,,,,0.005,872521.0,0.0,0.0,0.0,836069.0,,,,,,,,,,,,12643486.0,1726034.0,,,,,136281.0,-6818984.0,,,,6315000.0,6315142.0,981197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11111022.0,,,,,,,668130.0,10081789.0,,3000.0,5240895.0,5237603.0
2011-12-31,2012-03-09,10-K,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,961844.0,4490976.0,,979686.0,,1321856.0,,11026278.0,,28095946.0,86992.0,418077.0,,0.0,169191.0,,264088.0,,13800852.0,11500301.0,1622900.0,,5564233.0,400000.0,1843745.0,,,,,,,0.48,0.005,50000000.0,5903552.0,5235422.0,29518.0,,,,9616985.0,,1450941.0,,1909660.0,458719.0,,,,,370710.0,,406853.0,,,,0.0,36143.0,339346.0,,-167022.0,315501.0,,161807.0,110639.0,66900.0,506368.0,482523.0,23845.0,,122961.0,122961.0,362282.0,370020.0,2510861.0,0.75,0.75,0.399,0.34,,,0.002,0.056,,,,,,,,2173285.0,,,3948706.0,17645623.0,,,5805796.0,,,,2316513.0,,-2401957.0,564083.0,262011.0,585155.0,19486.0,,-16605.0,,130874.0,,,,,,,5346.0,548000.0,930099.0,,,,,,,,,2766223.0,13800852.0,2283700.0,,,,,,,,,,,,,,,,,,,,,527000.0,,,-2620244.0,-2620244.0,528788.0,528788.0,3935201.0,3935201.0,3927283.0,0.0,,8672173.0,6546450.0,,,,,,,,,,,,,,,,,237174.0,,,,,,,,,,22391.0,86992.0,2510861.0,86992.0,,,,,1358790.0,0.0,130874.0,0.005,872521.0,0.0,0.0,0.0,565508.0,0.0,-86992.0,,,,,,,,2018452.0,,13089655.0,2063377.0,,,,,607408.0,-7009046.0,,,,5547000.0,24089608.0,4116059.0,418077.0,,,119100.0,0.0,,,,,,,,,68132.0,15.06,0.0,,,,221239.0,13.62,,,0.0,,0.0,,,,0.0,11034629.0,0.0,0.0,,131.0,,,668130.0,10081789.0,22391.0,6294.0,5235940.0,5229646.0
2012-03-31,2012-05-10,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,600257.0,4799119.0,,,,741703.0,,11160563.0,,28209615.0,,,,,150974.0,,205000.0,,13014959.0,10631424.0,,,4725808.0,,-838425.0,,,,,,,0.15,0.005,50000000.0,5903552.0,,29518.0,,,,2578735.0,,,,,,,,,,,,-45923.0,,,,,,,,,361424.0,,,,,,482523.0,,,,,,137062.0,,0.16,0.16,,,,,,,,,,,,,,,,,995441.0,3665000.0,,,1377316.0,1377316.0,,,549825.0,,83800.0,52136.0,-361587.0,308143.0,-580153.0,,0.0,,21816.0,,,,,,,510.0,,,,,,,,,,,1824483.0,13014959.0,1341960.0,,,,,,,,,,,,,,,,,,,,,,,,-785313.0,,-220046.0,,166934.0,,827000.0,,,2288314.0,1377000.0,,,,,,,,,,,,,,,,,256213.0,,,,,,,,,,,,785313.0,,,,,,68173.0,0.0,130057.0,0.005,872521.0,0.0,0.0,0.0,692937.0,,,,0.0,,,,-21816.0,,0.0,,13287885.0,2127322.0,,,,,168048.0,-6966868.0,,,,6244000.0,6243855.0,1124825.0,113669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11190476.0,,,,,,,668130.0,10081789.0,,9000.0,5244042.0,5235422.0
2012-06-30,2012-08-14,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,1130727.0,5351587.0,,,,1098210.0,,,,28217190.0,,,,,126570.0,,192000.0,,14121187.0,11514389.0,,,4761857.0,,,,,,,,,0.15,0.005,50000000.0,5940558.0,,29703.0,,,,2758334.0,,,,,,,,,,,,,,,,,,,,,402760.0,,,,,,482523.0,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,1004548.0,4103386.0,,,1664635.0,,,,663591.0,,,0.0,,,,,,,,,,,,,,485.0,,,,,,,,,,,2711460.0,14121187.0,2228937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001044.0,,,2439236.0,1664150.0,,,,,,,,,,,,,,,,,267366.0,,,,,,,,,,,,,,,,,,,,,0.005,872521.0,0.0,0.0,0.0,998185.0,,,,,,,,,,,,,2339432.0,,,,,213894.0,-6755377.0,,,,6862000.0,6861720.0,1220794.0,,,,137475.0,,,,,,500000.0,0.0,199838.0,13.62,,,,,,,199838.0,13.62,26000.0,,,,,26000.0,,,,11409727.0,,,,,,,668130.0,10081789.0,,6000.0,5266461.0,5260462.0
2012-09-30,2012-11-09,10-Q,PSYCHEMEDICS CORPORATION,PMD,CIK0000806517,USD,1266603.0,5343338.0,,,,984465.0,,4222467.0,,28338280.0,,,,,131218.0,,231000.0,,14352025.0,10551926.0,,,3663499.0,,,,,,,,,0.15,0.005,50000000.0,5940558.0,,29703.0,,,,2742072.0,,,,,,,,,,,,,,,,,,,,,451681.0,,,,,,482523.0,,,,,,,,0.17,0.17,,,,,,,,,,,,,,,,,921891.0,3718000.0,,,1431401.0,,,,552920.0,,,0.0,,,,,,,,,,,,,,447.0,,,,,,,,,,,2733591.0,14352025.0,2251068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879000.0,,,2286749.0,1431000.0,,,,,,,,,,,,,,,,,309717.0,,,,,,,,,,,,,,,,,,,,,0.005,872521.0,0.0,0.0,0.0,1093408.0,,,,,,,,,,,,,3490382.0,,,,,297090.0,-6667760.0,,,,6460000.0,6459775.0,1067768.0,,,,137475.0,,,,,,500000.0,0.0,199838.0,13.62,,,,,,,199838.0,13.62,60000.0,,,,,60000.0,,,,11618434.0,,,,,,,668130.0,10081789.0,,18000.0,5289808.0,5272428.0
