end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherDefaultRate,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherFairValueVolatilityRate,BusinessExitCosts1,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesInvestments,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DueFromEmployeesNoncurrent,DueToRelatedPartiesNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueEquityLevel1ToLevel2TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LongTermNotesPayable,MembersEquity,MinorityInterestChangeInRedemptionValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSundryLiabilitiesCurrent,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidTaxes,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedeemableNoncontrollingInterestEquityCarryingAmount,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,ShortTermBorrowings,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityIssuePeriodIncreaseOrDecrease,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding
2015-06-30,2015-09-14,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,,,,0.0,,,,,,,,,,,,,,,,,2700000.0,,,,,,,,,,,,,,2397000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2297000.0,,-10412000.0,,,,,,,,,,,,,,,,,,,,,,,800000.0,-45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10412000.0,,,,,,,,7999000.0,-7889000.0,,,,,,,,,,,,,,,-1510000.0,,,,,,,,,,,,,,,,,,,-10412000.0,,,,,,5146000.0,,,,,,,,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-13,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,5240000.0,,,0.0,,,,117131000.0,,,304000.0,,,,,,,,100195000.0,97809000.0,,,,,,,,,,,,,,,97010000.0,,,,0.01,0.0,0.0,0.0,,,,,,,,,,,,,320000.0,,,,,,,,,,,,,,,48000.0,,,,6900000.0,,,,,,0.0,,,2415000.0,,-9822000.0,,0.0,,,,,,,,,,,,,,,,,,,,,328000.0,4000.0,,,,,,,,,,,,6129000.0,100195000.0,6076000.0,,,,,,,,,,,,,,,,,-4103000.0,-5719000.0,,,,,,,9574000.0,-9441000.0,,,,,,,,,,,,1669000.0,,53000.0,-1000.0,,,,,,,,799000.0,,,,,,,,,,,-9822000.0,,669000.0,188251000.0,,,6574000.0,,,,,-211645000.0,,,133000.0,,,,,,,831934.0,8.73,0.0,,,,,,,,,,,0.0,,,,,,,,,,-94185000.0,,,,,,,,,,,
2015-12-31,2016-03-04,10-K,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,6627000.0,3262000.0,880000.0,69000.0,,1040000.0,11088000.0,117686000.0,859000.0,,859000.0,,,,27000.0,24627748.0,,200000.0,91532000.0,89186000.0,0.0,,,,187000.0,157000.0,46000.0,37000.0,1000.0,4000.0,4000.0,4000.0,42000.0,30000.0,88003000.0,86619000.0,88003000.0,,,,,,,,,,,,12461000.0,,,,,,219000.0,,,4063000.0,1476000.0,2543000.0,44000.0,4063000.0,,100000.0,0.5,0.06,,,501000.0,49000.0,,0.0,,6700000.0,0.0,,,,,0.0,0.0,7000.0,9077000.0,48000.0,-41107000.0,0.0,0.0,,1885000.0,,-14387000.0,,,,2930000.0,69000.0,,,219000.0,-12000.0,,20000.0,1598000.0,-871000.0,1020000.0,,108000.0,1667000.0,,75000.0,,40000.0,,,,,,,,,7971000.0,91532000.0,7726000.0,,,,,,,,,,-190598000.0,,123644000.0,,-79000.0,,-36946000.0,-30667000.0,-13609000.0,,2747000.0,,,,1.0,38661000.0,-49232000.0,,,,,,,,,,,413000.0,1722000.0,245000.0,245000.0,-838000.0,,,,,104000.0,,,1114000.0,,,105773000.0,,,19289000.0,-89000.0,,25000.0,,-52166000.0,11712000.0,624000.0,161531000.0,89000.0,,27237000.0,0.0,,,,-195985000.0,,,745000.0,,859000.0,,,,,,,0.0,,,6940.0,15.0,2000.0,973934.0,8.15,,971934.0,11.31,,914065.0,11.36,,,9.22,11.31,,,0.0,-77970000.0,,12461000.0,104445000.0,,,,,,0.0,,
2016-03-31,2016-05-13,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,7955000.0,,,206000.0,,,,119505000.0,607000.0,,607000.0,,,,,24468175.0,,,79559000.0,77053000.0,,,,,,,,,,,,,,,75501000.0,-12502000.0,,,,,,,,,,,,,1212000.0,,,,,,97000.0,,,,,,,,,,,,,,79000.0,24000.0,,,0.34,5800000.0,,,,,,,,,2581000.0,,-13520000.0,,0.0,,,,,,,,1328000.0,137000.0,,,-122000.0,-25000.0,,,264000.0,-8000.0,232000.0,,2000.0,,21000.0,,,23000.0,,,,,,,,,8911000.0,79559000.0,8674000.0,,,,,,,,,,16981000.0,,,,,,-12502000.0,-3852000.0,-9668000.0,,,,,,,13916000.0,-13540000.0,,,,,,,,,,,,1937000.0,237000.0,,-1000.0,,,,,,,,1346000.0,,,,,,,,,,,-13520000.0,,545000.0,133670000.0,,,11141000.0,,,,,-182856000.0,,,376000.0,,607000.0,,,,,,,0.0,,,11104.0,15.0,,33000.0,4.57,,1004934.0,11.15,,941195.0,11.22,0.0,,,6.35,,,,-63022000.0,,1212000.0,,,,,,,,,
2016-06-30,2016-08-02,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,9490000.0,,,0.0,,,,122137000.0,,,699000.0,,,,,,,,66783000.0,64264000.0,,,,,,,,,,,,,,,63841000.0,,,,,,,,,,,,,,,,,,,,21000.0,,,,,,,,,,,,,,,24000.0,,,,5600000.0,,,,,,,,,2672000.0,,-14617000.0,,0.0,,,,,,,,,,,,,,,,,,,,1000.0,,21000.0,,,22000.0,,,,,,,,,10053000.0,66783000.0,9823000.0,,,,,,,,,,,,,,,,,-4457000.0,-10160000.0,,,,,,,14821000.0,-14639000.0,,,,,,,,,,,,1934000.0,230000.0,,1000.0,,,,,,,,423000.0,,,,,,,,,,,-14617000.0,,561000.0,136250000.0,,,12077000.0,,,,,-201986000.0,,,182000.0,,,,,,,,,,,,16732.0,14.16,,,3.87,,1094434.0,10.7,,1046316.0,10.77,22000.0,,,,,,,-79520000.0,,,,,,,,,,,
2016-09-30,2016-11-03,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,10156000.0,,,0.0,,,,122838000.0,,,681000.0,,,,,,,,54715000.0,52116000.0,,,,,,,,,,,,,,,51058000.0,,,,,,,,,,,,,,,,,,,,21000.0,,,,,,,,,,,,,,,3000.0,,,,5000000.0,,,,,,,,,2401000.0,,-13505000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,21000.0,,,21000.0,,,,,,,,,10808000.0,54715000.0,10583000.0,,,,,,,,,,,,,,,,,-3993000.0,-9512000.0,,,,,,,13566000.0,-13528000.0,,,,,,,,,,,,2103000.0,225000.0,,2000.0,,,,,,,,1058000.0,,,,,,,,,,,-13505000.0,,493000.0,155147000.0,,,10636000.0,,,,,-234407000.0,,,38000.0,,,,,,,,,,,,287825.0,11.97,,,3.94,,1099434.0,10.67,,1058821.0,10.73,300000.0,,,,,,,-111240000.0,,,,,,,,,,,
2016-12-31,2017-02-24,10-K,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,11413000.0,3060000.0,,0.0,,,10454000.0,124212000.0,2641000.0,721000.0,2641000.0,154000.0,,,,24367927.0,0.0,200000.0,54495000.0,52117000.0,0.0,,,,,,,,,,,,,,51505000.0,-36498000.0,51505000.0,-36498000.0,,,,,,,,,,,3164000.0,,12500000.0,,1442000.0,,21000.0,,,10036000.0,1844000.0,8189000.0,3000.0,10036000.0,,200000.0,0.5,0.06,,1934000.0,265000.0,,,0.0,,4300000.0,0.0,,,,,0.0,0.0,2000.0,9906000.0,,-55353000.0,0.0,0.0,,5723000.0,,-19374000.0,,,,4786000.0,-69000.0,-198000.0,,-198000.0,-49000.0,,,261000.0,19000.0,-502000.0,,398000.0,,,242000.0,242000.0,87000.0,,,,,,,,,22925000.0,54495000.0,11434000.0,11058000.0,,2604000.0,6250000.0,3646000.0,,,11058000.0,,-3149000.0,11794000.0,11794000.0,-83000.0,-83000.0,-48209000.0,-48209000.0,-20402000.0,-39001000.0,-16352000.0,,,11058000.0,,1.0,55654000.0,-68333000.0,,,,,,,,,,,580000.0,1934000.0,433000.0,433000.0,-22000.0,,,,673000.0,87000.0,,,612000.0,,,,,12500000.0,,,12500000.0,4000.0,,-69064000.0,10898000.0,444000.0,122515000.0,33000.0,33000.0,44953000.0,,0.0,,,-215486000.0,634000.0,,672000.0,,2641000.0,,,,,,,0.0,,,349273.0,11.09,7333.0,131500.0,4.05,,1096101.0,10.68,,1059523.0,10.74,0.0,,7.65,5.8,,,0.0,-90945000.0,,3164000.0,,,,,,,0.0,6000000.0,
2017-03-31,2017-05-03,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,11105000.0,,,0.0,,,,125118000.0,739000.0,167000.0,681000.0,203000.0,,,,25224933.0,,,48329000.0,45932000.0,,,,,,,,,,,,,,,45150000.0,-6355000.0,45150000.0,,,,,,,,,,,,,,20000000.0,,1239000.0,,4000.0,,,,,,,,,,,,,,52000.0,,,,0.34,,,,,,,,,-5000.0,2824000.0,,-14286000.0,,0.0,,,,,,,,-308000.0,,,,-17000.0,,,,37000.0,3000.0,170000.0,,559000.0,,,,,27000.0,,,,,,,,,30139000.0,48329000.0,11109000.0,,,,,,,,18761000.0,,-29210000.0,,7500000.0,,-39000.0,,-13816000.0,-4220000.0,-10066000.0,-4220000.0,,,,,,13784000.0,-13754000.0,,,,,,,,,,,,1971000.0,,269000.0,,,,,,39000.0,,,782000.0,,,,,,,,7500000.0,,,-14286000.0,,426000.0,141659000.0,,,10960000.0,,,,,-248916000.0,30000.0,,30000.0,,739000.0,,,,,,,0.0,,,363386.0,10.98,4000.0,823000.0,,,1915101.0,8.59,,1788961.0,8.74,,,6.83,5.81,,,,-123469000.0,,,,,,,,,,,
2017-06-30,2017-08-02,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,10734000.0,,,0.0,,,,126077000.0,,,959000.0,,,,,,,,35779000.0,33152000.0,,,,,,,,,,,,,,,32513000.0,,32513000.0,,,,,,,,,,,,,,20000000.0,,963000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005000.0,,-13414000.0,,0.0,,,,,,,,,,,,,,,,,,,,832000.0,,,,,33000.0,,,,,,,,,30044000.0,35779000.0,11255000.0,,,,,,,,18516000.0,,,,,,,,,-3963000.0,-9451000.0,-3963000.0,,,19037000.0,521000.0,,12628000.0,-12615000.0,,,,,,,,,,,,2253000.0,,273000.0,,,,,,,,,639000.0,,,,,,,,,,,-13414000.0,,374000.0,112145000.0,,,9623000.0,,,,,-232816000.0,13000.0,,13000.0,,,,,,,,,,,,378416.0,10.87,,,,,1961434.0,8.52,,1851742.0,8.64,,,,,,,,-106410000.0,,,,,,,,,,,
2017-09-30,2017-11-01,10-Q,vTv Therapeutics Inc.,VTVT,CIK0001641489,USD,10120000.0,,,0.0,,,,127036000.0,,,959000.0,,,,,,,,24055000.0,21494000.0,,,,,,,,,,,,,,,20488000.0,,20769000.0,,,,,,,,,,,,,,20000000.0,,689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567000.0,,-12355000.0,,0.0,,,,,,,,,,,,,,,,,,,,849000.0,,,,,35000.0,,,,,,,,,29716000.0,24055000.0,12203000.0,,,,,,,,17228000.0,,,,,,,,,-3650000.0,-8705000.0,-3650000.0,,,19311000.0,2083000.0,,11556000.0,-11541000.0,,,,,,,,,,,,2251000.0,,285000.0,,,,,,,,,725000.0,,,,,,,,,,,-12355000.0,,310000.0,130642000.0,,,8989000.0,,,,281000.0,-263668000.0,15000.0,,15000.0,,,,,,,,,,,,653756.0,11.23,,,,,1952399.0,8.52,,1862429.0,8.63,,,,,,,,-136303000.0,,,,,,,,,,,
