end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesFairValueDisclosure,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrust,AssetsHeldInTrustNoncurrent,AssetsNoncurrent,AvailableForSaleSecuritiesEquitySecurities,BadDebtReserveForTaxPurposesOfQualifiedLender,BankOverdrafts,BasicEarningsPerShareProForma,BuildingsAndImprovementsGross,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,Capital,CapitalizedContractCostGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashSurrenderValueOfLifeInsurance,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesHeldInEmployeeTrust,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractReceivableRetainage,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPayment,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DebtSecurities,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCostsCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesNoncurrent,DilutedEarningsPerShareProForma,DividendsPreferredStock,DividendsPreferredStockPaidinkind,DividendsPreferredStockStock,DueFromOfficersOrStockholdersCurrent,DueFromOfficersOrStockholdersNoncurrent,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityMethodInvestmentUnderlyingEquityInNetAssets,EquitySecuritiesFVNINoncurrent,EquitySecuritiesFvNiGainLoss,FairValueAdjustmentOfWarrants,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInInsuranceAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCashAndInvestments,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InvestmentIncomeInterest,InvestmentIncomeInvestmentExpense,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LinesOfCreditCurrent,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAndLoansPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherDeferredCompensationArrangementsLiabilityCurrent,OtherGeneralAndAdministrativeExpense,OtherLongTermInvestments,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PensionExpense,PreferredStockDividendRatePerDollarAmount,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLifeInsurancePolicies,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,ProfitLoss,PropertyManagementFeePercentFee,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLossOnContracts,RecapitalizationCosts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityRedemptionPricePerShare,TemporaryEquitySharesIssued,UnbilledContractsReceivable,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2016-05-16,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,181656.0,,,,,,,,,0.0,,,,,5353038.0,,,100.0,,,,,,,40454584.0,79037.0,,40375547.0,,,,,,,,,,29425.0,29425.0,-6900.0,,,,,,6900.0,,,,,,,0.0001,15000000.0,,2038418.0,2038418.0,204.0,,,,,,,,,10000.0,,,,,,,-33920386.0,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,154346.0,9566.0,,,,,,,,,,,,,,43923.0,,,,,,,,,132829.0,,15444.0,,40365000.0,298.0,,217.0,,,,10547.0,,,,,,,,,,,,1534186.0,40454584.0,211866.0,,,,,,,,,,,,,,,40484265.0,40484265.0,-40364978.0,-40364978.0,-126187.0,-126187.0,-144097.0,,,542320.0,,,,,,-154346.0,,,,,,,,,,,,,,,,,9336.0,,,,19336.0,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,37687975.0,,,,,2620000.0,,,,180000.0,,,,,,,125444.0,,,,,,,,,,,,,3710.0,,-353230.0,,,,,,,,10.0,,30210.0,,5000012.0,,,,,,,,,,36628499.0,,,,,,,10.35,3252836.0,,,,,,,1815895.0,
2016-06-30,2016-08-12,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,244240.0,,,28967.0,,,,,,40000.0,,,,5448240.0,,,,,,,,,,,40493699.0,74592.0,,40419107.0,,,,,,,1.0,,,47301.0,47301.0,,,,,,,,,,,,,,0.0001,15000000.0,,1901365.0,1901365.0,190.0,,,,,,,,,30000.0,,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,138434.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,43560.0,,,,,,,,,,,,1668495.0,40493699.0,261175.0,,,,,,,,,,,,,,,,,,,,,-95194.0,,,,,627320.0,,,,-138434.0,,,,,,,,,,,,,,,,,46311.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,,,,,,,,51928.0,,,,,,,,,,,,,,,-448424.0,,,0.0,,,,,12.5,,16935.0,,5000006.0,,,,,,,,,,,,,,,,,10.35,3268135.0,,,,,,,1925918.0,
2016-09-30,2016-11-14,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,224418.0,,,32282.0,,,,,,70000.0,,,,5499669.0,,,,,,,,,,,40490336.0,37394.0,,40452942.0,,,,,,,1.0,,,20297.0,20297.0,,,,,,,,,,,,,,0.0001,15000000.0,,1906334.0,1906334.0,191.0,,,,,,,,,30000.0,,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,85077.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,33835.0,,,,,,,,,,,,1716558.0,40490336.0,936558.0,,,,,,,,,,,,,,,,,,,,,-51426.0,,,705320.0,,,,,,-85077.0,,,,,,,,,,,,,,,,,6862.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,,,,,,,,38020.0,,,,,,,,,,,,,,,-499850.0,,,0.0,,,,,12.5,,6820.0,,5000010.0,,,,,,,,,,,,,,,,,10.35,3263166.0,,,,,,,1901365.0,
2016-12-31,2017-03-27,10-K,"ISUN, INC.",ISUN,CIK0001634447,USD,244576.0,244576.0,97847.0,29945.0,67902.0,,,44150.0,146729.0,100000.0,100000.0,,,5643184.0,,,,36600.0,,,,,,,40481763.0,8341.0,40473422.0,40473422.0,,,,,,,1.0,,,1438.0,1438.0,-34887.0,,40474860.0,40474860.0,,,,,,,,,,0.0001,15000000.0,,1916664.0,1916664.0,192.0,,,,,,,,,100000.0,,,,,,10000.0,-33666852.0,,,,780000.0,780000.0,,,,,,,,,,,,,,250911.0,,250911.0,,,-250911.0,,,,,,,,,,,,,29945.0,789330.0,,,-0.23,,0.0,-0.34,0.39,0.0,-0.05,,,,,,,,,541802.0,40150.0,,,,,,,,,,,,,,106844.0,,,,,,,,,,,-27264.0,,40473422.0,848.0,,848.0,848.0,,,108422.0,,,,,,,,,,,,1814896.0,40481763.0,244576.0,,,,,,,,,,,,,,,40702055.0,,-40365000.0,,-371942.0,,-434228.0,,790320.0,,790330.0,790320.0,,,,-541802.0,,,,,,,,,,,2579.0,2579.0,,,10000.0,,145285.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,37687975.0,,,,,2620000.0,,,,428000.0,,,,,,,256367.0,,,,,,,,,10000.0,,,,33920.0,,-643361.0,,,36600.0,,,,36600.0,12.5,,,,5000015.0,,,,,,180000.0,,,100.0,36628499.0,,,,,,,10.35,3252836.0,,,,,,,1887614.0,
2017-03-31,2017-05-15,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,345655.0,345655.0,,0.0,,,,11025.0,,11733.0,130000.0,,,5778153.0,,11733.0,,,,,,,,,40599816.0,129920.0,40469896.0,40469896.0,,,,,,,1.0,,,53538.0,53538.0,48574.0,,40523434.0,,,,,,,,,,,0.0001,15000000.0,,1928571.0,1928571.0,193.0,,,,,,,,,30000.0,,,,,,10000.0,-123237.0,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30307.0,,,-0.07,,,,,,,,,,,,,,,175399.0,10299.0,,,,,,,,,,,,,,101081.0,,,,,,,,,,,39271.0,39271.0,2620.0,143.0,,,,,,40573.0,,,,,,,,,,,,2056185.0,40599816.0,1276185.0,,,,,,,,,,,,,,,110000.0,,2620.0,,-64046.0,,-134969.0,,,900320.0,,,,,,-175399.0,,,,,,,,,,,,9453.0,,,,,51127.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,110000.0,,,,,,,83973.0,,,,,,,,,10000.0,,,,,,-778330.0,,,,,,,,12.5,,30210.0,,5000016.0,,,,,,180000.0,,,,36628499.0,,,,,,,10.35,3240929.0,,,,,,,1916664.0,
2017-06-30,2017-08-11,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,333448.0,333448.0,,,,,,4410.0,,,160000.0,,,5857211.0,,,,,,,,,,,40581461.0,70971.0,40510490.0,40510490.0,,,,,,,1.0,,,17784.0,17784.0,,,40528274.0,,,,,,,,,,,0.0001,15000000.0,,1935076.0,1935076.0,194.0,,,,,,,,,30000.0,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43787.0,,,-0.04,,,,,,,,,,,,,,,136952.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,,,,,,58234.0,,,,,,,,,,,,2105150.0,40581461.0,1325150.0,,,,,,,,,,,,,,,,,,,,,-79053.0,,,971420.0,,,,,,-136952.0,,,,,,,,,,,,6519.0,,,10000.0,,44628.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,,,,,,,,52129.0,,,,,,,,,,,,,,,-857383.0,,,23466.0,,,,,12.5,,20282.0,,5000022.0,,,,,,,,,,,,,,,,,10.35,3234424.0,,,,,,,1928571.0,
2017-09-30,2017-11-13,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,438383.0,438383.0,,,,,,15435.0,,,190000.0,,,5966972.0,,,,,,,,,,,40819374.0,53841.0,40765533.0,40765533.0,,,,,,,1.0,,,23850.0,23850.0,,,40789383.0,,,,,,,,,,,0.0001,15000000.0,,1975783.0,1975783.0,198.0,,,,,,,,,30000.0,,,,,,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46158.0,,,-0.06,,,,,,,,,,,,,,,163603.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.0,,,,,,55043.0,,,,,,,,,,,,2445016.0,40819374.0,1665016.0,,,,,,,,,,,,,,,,,,,,,-109775.0,,,1216420.0,,,,,,-163603.0,,,,,,,,,,,,2892.0,,,10000.0,,45358.0,,,,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,,,,,,,,78050.0,,,,,,,,,,,,,,,-967158.0,,,7822.0,,,,,12.5,,10213.0,,5000012.0,,,,,,,,,,,,,,,,,10.45,3193717.0,,,,,,,1935076.0,
2017-12-31,2018-03-29,10-K,"ISUN, INC.",ISUN,CIK0001634447,USD,609719.0,,324266.0,63872.0,213228.0,,,17508.0,285453.0,,220000.0,38423.0,,6227456.0,,,,31288.0,,,,,46131.0,,41059276.0,39889.0,41019387.0,41019387.0,,,,,,,1.0,,,25432.0,25432.0,23994.0,,41044819.0,760781.0,569959.0,,,,,,,,,0.0001,15000000.0,,2019976.0,2019976.0,202.0,,,,,,,,,120000.0,,,,,,10000.0,-533864.0,,,,780000.0,,62871.0,,,,,,,,,,,,,325324.0,,325324.0,,,325324.0,,,,,,,,,,,,7522.0,111038.0,1048420.0,,,-0.3,,0.0,0.34,-0.125,-0.265,0.05,,,,,,,,,746563.0,40885.0,,,,,,,,,,,,,,301273.0,,,,,,,,,,,-22654.0,-22654.0,81451303.0,54371.0,,,718.0,,,216657.0,,,,,,,,,,,,2926268.0,41059276.0,2146268.0,,,,,,,,,,,,,,,752890.0,,216657.0,,-399588.0,,-584277.0,,1536549.0,1536549.0,1536549.0,,,,,-746563.0,,,,,,,,,,,2000.0,,,,10000.0,,187238.0,,,,,,,26000.0,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,809100.0,,,,,,,398440.0,,0.245,,,,,,,10000.0,,,,30210.0,,-1227638.0,,,31288.0,,,,31288.0,12.5,,,,4508895.0,,,,,,180000.0,,,,,,,,,,,10.52,3149524.0,,,,,,,1939175.0,
2018-03-31,2018-05-21,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,819689.0,,528560.0,59872.0,417222.0,,,21223.0,291129.0,,250000.0,,,6512940.0,,,,,,,,,62871.0,,22144762.0,85120.0,22059642.0,22059642.0,,,,,,,1.0,,,23570.0,23570.0,-18961607.0,,22083212.0,22083212.0,-18961607.0,,,,,11.5,,,,0.0001,15000000.0,,2062279.0,2062279.0,206.0,,,,,,,,,30000.0,,,,,,10000.0,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19482.0,111338.0,1188420.0,,,-0.14,,,,,,,,,,,,,,,295027.0,10077.0,,,,,,,,,,,,,,213969.0,,,,,,,,,,,,47093.0,,74831.0,,,,,,85370.0,,,,,,,,,,,,3519109.0,22144762.0,2739109.0,,,,,,,,,,,,,,,-18906866.0,,85370.0,,-140111.0,,-284488.0,,1919420.0,1919420.0,1919420.0,,,,,-295027.0,,,,,,,,,,,424.0,,,,10000.0,,78705.0,,,,,,,4000.0,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,320000.0,,,,,,,176245.0,,,,,,,,,10000.0,,,,,,-1512126.0,,,,,,,,12.5,,,,5001020.0,,,,,,180000.0,,,,,,,,,,,10.63,1281715.0,,,,,,,2019976.0,
2018-06-30,2018-08-20,10-Q,"ISUN, INC.",ISUN,CIK0001634447,USD,891039.0,,552718.0,59872.0,441168.0,,,23816.0,338321.0,,280000.0,,,6717749.0,,,,,,,,,,,8898129.0,45738.0,8852391.0,8852391.0,,,0.0,,0.15,,1.0,,,,14568.0,,,8866959.0,138080.0,,,,,,11.5,,,,0.0001,15000000.0,,2081302.0,2081302.0,208.0,,,,,,,3231575.0,,30000.0,,,,,30000.0,,,,,,780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,34081.0,111550.0,1269220.0,,0.21,-0.1,0.21,,,,,,,,,,,,0.0,,473836.0,10010.0,1365108.0,,666347.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,27927.0,,,,,,66954.0,,,,,,,,,,,,3701259.0,8898129.0,2921259.0,,,,,,,,,,,,,,,,,,,,,666347.0,,2030220.0,2030220.0,2030220.0,,,196998.0,670834.0,694274.0,,,,,,,,,,,424.0,,,,10000.0,,71885.0,,,-27927.0,,,,,,,,,,,,,,,,,0.0001,,1000000.0,,,,,,,,,,,,,,,,,,,,3234501.0,146256.0,666347.0,,,,,,,36000.0,,,,,,,-1717924.0,4596683.0,,,,,43340.0,,12.5,,,,5296688.0,,,,,,,,,,,,,,,,,10.66,18465.0,,,,,3234501.0,3234501.0,2062279.0,3234501.0
