end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLeases,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestPaid,InvestmentIncomeInterest,LeaseCost,LeaseholdImprovementsGross,LeaseIncentiveReceivableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NumberOfOperatingSegments,NumberOfOperatingSegments,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPreferredStockDividendsAndAdjustments,OtherPrepaidExpenseCurrent,PaymentsForCapitalImprovements,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2014-03-31,2014-05-14,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,981000.0,,4477000.0,989000.0,,,274265000.0,,,,,426000.0,,,,206553000.0,206215000.0,,192773000.0,191709000.0,,,,5.17,5.17,158179.0,,0.0001,50000000.0,24194808.0,24194808.0,2000.0,,,,,15876104.0,,,,,,,,,,,,,,5000.0,,,,73172000.0,,,-16.13,,,,,,,,,,945000.0,,,2279000.0,,,,0.0,,,,2714000.0,0.0,,,,,,665000.0,,,,810000.0,,,127000.0,,,,,,,,,,,,,,,,,,5458000.0,206553000.0,5458000.0,,197555000.0,197555000.0,-38000.0,-38000.0,-5808000.0,-5808000.0,-19426000.0,,-44985000.0,,,,1.0,,7583000.0,-7583000.0,,,,,,,77000.0,,,,,,,,,144000.0,,284000.0,,,,,,,-11843000.0,25559000.0,703000.0,,,,38000.0,,,,,1218000.0,,,132188000.0,,64793000.0,,,,,,4000.0,,570000.0,,,54000.0,,,,,4869000.0,,,75000.0,,,,,,426000.0,,,,,,,,,,,,,,,,,,,,,,,,,201095000.0,,,,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,2788000.0,,2788000.0,
2014-06-30,2014-08-12,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1097000.0,,4090000.0,131000.0,,,275239000.0,,,,,1067000.0,,,,198656000.0,197890000.0,,192773000.0,,,,,,,,,0.0001,50000000.0,24194808.0,24194808.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,81772000.0,,,-0.36,,,,,,,,,,818000.0,,,,,,,,,,,2877000.0,,,,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,5187000.0,198656000.0,5187000.0,,,,,,,,-8600000.0,,-8600000.0,,,,,,8499000.0,-8499000.0,,,,,,,,,,,,,,,,222000.0,,284000.0,,,,,,,-141000.0,,874000.0,,,,,,,,,5117000.0,,,,,,,,,,,,,,,,482000.0,,,,,5622000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193469000.0,,,,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,24195000.0,,24195000.0,
2014-09-30,2014-11-07,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,244000.0,,4045000.0,103000.0,,,276837000.0,,,,,1556000.0,,,,185522000.0,184703000.0,,181582000.0,,,,,,,,,0.0001,50000000.0,24194808.0,24194808.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,95606000.0,,,-0.57,,,,,,,,,,1264000.0,,,,,,,,,,,3577000.0,,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,4289000.0,185522000.0,4289000.0,,,,,,,,-13834000.0,-13834000.0,-13834000.0,,,,,,14092000.0,-14092000.0,,,,,,,,,,,,,,,,275000.0,,285000.0,,,,,,,208000.0,,993000.0,,,,,,,,,3121000.0,2128000.0,,,,,,,,,,,,,-13834000.0,,534000.0,,,,,10515000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181233000.0,,,,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,24195000.0,,24195000.0,
2014-12-31,2015-03-06,10-K,"Aravive, Inc.",ARAV,CIK0001513818,USD,1259000.0,,5666000.0,411000.0,124000.0,,278626000.0,,,4641000.0,,4641000.0,,,,174294000.0,172964000.0,,170566000.0,157278000.0,,,,,,,3900281.0,0.0001,50000000.0,24245437.0,24245437.0,2000.0,-83072000.0,,,,,,,,,,,36645000.0,2776000.0,32143000.0,1693000.0,36645000.0,0.0,,107000.0,,,,111259000.0,0.0,,-5.04,,0.0,0.34,-0.23,,-0.01,,-0.02,-0.05,1737000.0,20200000.0,,2279000.0,,,,0.0,0.0,,-26000.0,17843000.0,0.0,-49850000.0,-57513000.0,-7663000.0,,,944000.0,,,,1998000.0,,,1695000.0,,55000.0,,,175000.0,,,,,,,,,,,,,6925000.0,174294000.0,6925000.0,0.0,,197703000.0,,-772000.0,,-39653000.0,-73166000.0,,-98725000.0,,,,1.0,,62053000.0,-62053000.0,,,,,,,2075000.0,765000.0,,,529000.0,781000.0,,520000.0,,259000.0,,616000.0,10000000.0,,,,,,-11288000.0,25559000.0,182000.0,,,,827000.0,0.0001,5000000.0,0.0,0.0,2398000.0,2216000.0,,132137000.0,,64793000.0,,,,,,201000.0,,572000.0,,838000.0,714000.0,,7900000.0,,,44210000.0,,100000.0,,,-111259000.0,,,,4641000.0,185514.0,0.0,0.849,0.019,2531915.0,991401.0,648058.0,3.04,800000.0,106609.0,18.43,1471142.0,,36006000.0,2723367.0,10.33,35141000.0,2651182.0,10.27,1.32,18.68,648058.0,2723366.0,12858000.0,167369000.0,,,44822.0,,142000.0,,59000.0,,,,,0.0,0.0001,5000000.0,0.0,0.0,,332000.0,102000.0,147000.0,,12700000.0,,,43137000.0,,18921533.0,
2015-03-31,2015-05-11,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,601000.0,,7219000.0,188000.0,,,360838000.0,,,,,1988000.0,,,,235395000.0,234447000.0,,230261000.0,59695000.0,,,,,,,,0.0001,50000000.0,29257836.0,29257836.0,3000.0,-22006000.0,,,,,,,,,,,,,,,,,,54000.0,,,,,,,-0.79,,,,,,,,,,1143000.0,,,,,,,,,,,5181000.0,0.0,,,,,,-657000.0,,,,1553000.0,,,1456000.0,,,,,49000.0,,,,,,,,,,,,,7820000.0,235395000.0,7820000.0,,,80224000.0,,-5000.0,,-20524000.0,-22006000.0,,-22006000.0,,,,1.0,,22281000.0,-22281000.0,,,,,,,,,,,,,,,,399000.0,,284000.0,,,,,,,226000.0,,517000.0,,,,5000.0,0.0001,5000000.0,0.0,0.0,4186000.0,3669000.0,,,80208000.0,,,,,,,16000.0,,,,,664000.0,,,,,17100000.0,,,,,-133266000.0,,,,1988000.0,,,,,,,,,,,,,,,,,,,,,,,,,227575000.0,,,,,,,,,,,,,,,,,,,,,,,,,27810000.0,,27810000.0,
2015-06-30,2015-08-05,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1331000.0,,5978000.0,42000.0,,,365180000.0,,,,,4237000.0,,,,219560000.0,218602000.0,,214673000.0,,,,,,,,,0.0001,50000000.0,29331445.0,29331445.0,3000.0,-19667000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.67,,,,,,,,,,1520000.0,,,,,,,,,,,7556000.0,,,,,,,,,,,,,,,,,,,65000.0,,,,,,,,,,,,,7309000.0,219560000.0,7309000.0,,,,,,,,-19667000.0,,-19667000.0,,,,,,19496000.0,-19496000.0,,,,,,,,,,,,,,,,368000.0,,354000.0,,,,,,,-236000.0,,539000.0,,,,,0.0001,5000000.0,0.0,0.0,3929000.0,3390000.0,,,,,,,,,,,,,,,604000.0,,,,,11940000.0,,,,,-152932000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212251000.0,,,,,,,,,,,,,,,,,,,,,,,,,29293000.0,,29293000.0,
2015-09-30,2015-11-04,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1140000.0,,6248000.0,54000.0,,,367484000.0,,,,,2266000.0,,,,201564000.0,200667000.0,,198014000.0,,,,,,,,,0.0001,50000000.0,29360245.0,29360245.0,3000.0,-20379000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.69,,,,,,,,,,2109000.0,,,,,,,,,,,5124000.0,,,,,,,,,,,,,,,,,,,54000.0,,,,,,,,,,,,,7388000.0,201564000.0,7388000.0,,,,,,,,-20379000.0,,-20379000.0,,,,,,20524000.0,-20524000.0,,,,,,,,,,,,,,,,357000.0,,353000.0,,,,,,,91000.0,,631000.0,,,,,,,,,2653000.0,2022000.0,,,,,,,,,,,,,,,544000.0,,,,,15400000.0,,,,,-173311000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194176000.0,,,,,,,,,,,,,,,,,,,,,,,,,29354000.0,,29354000.0,
2015-12-31,2016-03-08,10-K,"Aravive, Inc.",ARAV,CIK0001513818,USD,1671000.0,,4093000.0,204000.0,318000.0,,369933000.0,,,10699000.0,,10699000.0,,,,185327000.0,184611000.0,,182069000.0,11503000.0,,,,,,,4845579.0,0.0001,50000000.0,29420247.0,29420247.0,3000.0,-82177000.0,,,,,,,,,,,43173000.0,4982000.0,33684000.0,4465000.0,43173000.0,0.0,,194000.0,,,,,0.0,,-3.53,,0.0,0.34,-0.08,,-0.02,,-0.02,-0.26,2058000.0,18200000.0,,,,,,0.0,0.0,,,27105000.0,0.0,-17671000.0,-82177000.0,-64506000.0,,,413000.0,,,,1490000.0,,,-317000.0,,-42000.0,,,269000.0,,,,,,,,,,,,,8827000.0,185327000.0,8827000.0,0.0,,80609000.0,,-42000.0,,-69064000.0,-102302000.0,,-102302000.0,,,,1.0,,102716000.0,-102716000.0,,,,,,,1297000.0,773000.0,,,,524000.0,,763000.0,,137000.0,,327000.0,10000000.0,,,,,,145000.0,,772000.0,,,,,0.0001,5000000.0,0.0,0.0,2542000.0,1770000.0,,,80209000.0,,,,,,,400000.0,,,,707000.0,389000.0,,2200000.0,,,75611000.0,,,,,-193436000.0,,,,10699000.0,123450.0,0.0,0.797,0.017,1091045.0,1350543.0,1360952.0,8.02,1400000.0,55647.0,15.68,664100.0,,15306000.0,3240969.0,11.51,15056000.0,3131822.0,11.39,1.34,15.34,1360952.0,3240969.0,9754000.0,176500000.0,,,90851.0,,279000.0,,121000.0,,,,,,,,,,,4061000.0,,167000.0,3562000.0,6500000.0,,,58343000.0,,,
2016-03-31,2016-05-04,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1379000.0,,8469000.0,336000.0,,62000.0,372305000.0,,,,,2363000.0,,,,164551000.0,163798000.0,,160933000.0,-21136000.0,,,,,,,,0.0001,50000000.0,29422247.0,29422247.0,3000.0,-24169000.0,,,,,,,,,,,,,,,,,,53000.0,,53000.0,,,,,-0.82,,,,,,,,,,1644000.0,,,,,,,,,,,5915000.0,0.0,,-24232000.0,,,,-293000.0,,,,1314000.0,,,255000.0,,,,,105000.0,,,,,,,,,,,,,,164551000.0,9848000.0,,,3000.0,,-90000.0,,-21049000.0,-24231000.0,,-24232000.0,,,,1.0,,24107000.0,-24107000.0,,,,,,,,,,,,,,,,394000.0,338000.0,326000.0,,9000.0,,,62000.0,,-230000.0,,998000.0,,,,90000.0,,,,,2527000.0,1529000.0,,,,,,,,,,3000.0,,,,,427000.0,,,,,18192000.0,,,,,-217667000.0,,,,2363000.0,,,,,,,,,,,,,,,,,,,,,,,,,154703000.0,,,,,,,,,,,,,,,,,,,,,,,,,29422000.0,,,
2016-06-30,2016-08-03,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,732000.0,,7703000.0,358000.0,,-206000.0,375729000.0,,,,,3015000.0,,,,144176000.0,143192000.0,,137497000.0,,,,,,,,,0.0001,50000000.0,29541214.0,29541214.0,3000.0,-22386000.0,,,,,,,,,,,,,,,,,,,54000.0,-203000.0,-48000.0,,,,-0.75,,,,,,,,,,2192000.0,,,,,,,,,,,5909000.0,,,-22118000.0,,,,,,,,,,,,,,,,129000.0,,,,,,,,,,,,,,144176000.0,8435000.0,,,,,,,,-22118000.0,,-22118000.0,,,,,,22306000.0,-22306000.0,,,,,,,,,,,,,,,,143000.0,136000.0,611000.0,,-10000.0,,,-258000.0,,59000.0,,722000.0,,,,,,,,,5559000.0,4837000.0,,,,,,,,,,,,,,,373000.0,,,,,16397000.0,,,,,-239785000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135741000.0,,,,,,,,,,,,,,,,,,,,,,,,,29489000.0,,,
2016-09-30,2016-11-04,10-Q,"Aravive, Inc.",ARAV,CIK0001513818,USD,1700000.0,,12507000.0,732000.0,,-302000.0,378420000.0,,,,,2651000.0,,,,165208000.0,163897000.0,,160434000.0,,,,,,,,,0.0001,50000000.0,29609442.0,29609442.0,3000.0,-27431000.0,,,,,,,,,40000000.0,,,,,,,,,,10000.0,-87000.0,-32000.0,,,,-0.92,,,,,,,,,,3107000.0,,,,,,,,,,,6752000.0,,,-27335000.0,,,,,,,,,,,,,,,,120000.0,,,,,,,,,,,,,54207000.0,165208000.0,,,,,,,,,-27335000.0,,-27335000.0,,,,,,27416000.0,-27416000.0,,,,,,,,,,,,,,,,370000.0,49000.0,992000.0,,,,,-96000.0,,-39000.0,,548000.0,,,,,,,,,3414000.0,2866000.0,,,,,,,,,,,,,,,319000.0,,,,,20664000.0,,,,,-267120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111001000.0,,,,,,,,,,,,,,,,,,,,,,,,,29574000.0,,,
