end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNet,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments,CapitalizedComputerSoftwareNet,CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ContractWithCustomerAssetNet,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServices,CostOfServicesMaintenanceCosts,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCosts,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeAsset,Dividends,DueFromEmployeesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOfExchangeRateOnCashContinuingOperations,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueNetAssetLiability,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,LossContingencyPatentsAllegedlyInfringedNumber,MaintenanceRevenue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportingUnits,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForPreviousAcquisition,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfEquity,PaymentsForSoftware,PaymentsOfDebtIssuanceCosts,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLongTermLinesOfCredit,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquitySharesOutstanding,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredParValueMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DepositContractsAssets,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,ImpairmentOfLongLivedAssetsToBeDisposedOf,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense
2015-06-30,2015-08-19,10-Q,"RAPID7, INC.",RPD,CIK0001560327,USD,2990000.0,26363000.0,12765000.0,9477000.0,,,,,,,,,,,831000.0,580000.0,,,,300000.0,21169248.0,86474000.0,59660000.0,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,,,,,,,,,,0.01,35700000.0,13194806.0,13194806.0,132000.0,,,,,,,,,16382615.0,,6727000.0,3976000.0,1412000.0,,,,,,,,,,,,,,,66040000.0,31471000.0,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,-2.59,,,,,,,,,,,,,,,,,2918000.0,434000.0,,445000.0,368000.0,403000.0,522000.0,595000.0,5685000.0,2767000.0,,5048000.0,15758000.0,,,19063000.0,,,-9147000.0,,,97000.0,,,,,,,,,,,,,,,,,2767000.0,,-737000.0,,,,,,,,,,,,,,136455000.0,86474000.0,86762000.0,,,,3976000.0,13172000.0,,,,,6253000.0,,,,,,,-9244000.0,-33032000.0,,,,,,27636000.0,-8573000.0,,,,,,,,,,,,,,,,682000.0,,,,,,,,,,,991000.0,5050000.0,,,163000.0,,,,,,,,,,,,,,,,,,,,,,6297000.0,,,,,,,,,,17084000.0,7607000.0,,,,,,,,,,,,,8131000.0,,,,-293246000.0,,25790000.0,,25790000.0,4898000.0,14457000.0,,,,,,,,2227350.0,4.08,,,,,30282000.0,4187854.0,5.84,29478000.0,4003678.0,5.71,,,,20029000.0,,,,,-296640000.0,,,,,,,,,,,,23788000.0,,401626.0,,3526000.0,,,,,,,,,12745051.0,,,,,,,
2015-09-30,2015-11-13,10-Q,"RAPID7, INC.",RPD,CIK0001560327,USD,2868000.0,31969000.0,15725000.0,10531000.0,,374822000.0,,,,,,,,,1427000.0,652000.0,,,,300000.0,4633255.0,186538000.0,160118000.0,,,,,,,,,,,,,,,,,,,,,,,,123984000.0,123984000.0,,,,,,,,,0.01,100000000.0,39393903.0,39393903.0,394000.0,,,,,,,,,,,7063000.0,4054000.0,1505000.0,,,,,,,,,,,,,,,74347000.0,35805000.0,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,,-0.79,-0.79,-0.79,,,,,,,,,,,,,,,,3203000.0,434000.0,,160000.0,368000.0,403000.0,522000.0,595000.0,5685000.0,2482000.0,,5537000.0,15847000.0,,,21249000.0,,,-11614000.0,,,211000.0,,,,,,,,,,,,,,,,,2482000.0,,-1067000.0,,,,,,,,,,,,,,134080000.0,186538000.0,93970000.0,,,,,,,,,,7002000.0,,,,,,,-11825000.0,-25986000.0,-25986000.0,,,,,31747000.0,-10498000.0,,,,,,,,,,,,,,,,735000.0,,,,,,,,,,,1030000.0,4305000.0,,,-49000.0,,,,,,,,,,,,,,,,,0.01,10000000.0,0.0,0.0,,4165000.0,,,,,,,,,,17887000.0,7356000.0,,,,,,,,,,,,,9945000.0,,,,-319232000.0,,28312000.0,,28312000.0,5070000.0,16265000.0,,,,,,,,2321974.0,4.36,,,,,67866000.0,4060480.0,6.04,65761000.0,3905000.0,5.91,,,,42692000.0,,,,,52458000.0,,,,,,,,,,,,,,401626.0,,3526000.0,,,,,,,,33020484.0,33020484.0,33020484.0,,,,,,
2015-12-31,2016-03-10,10-K,"RAPID7, INC.",RPD,CIK0001560327,USD,2038000.0,44164000.0,24707000.0,11678000.0,,411524000.0,,3087000.0,,35061000.0,,10685000.0,,,10685000.0,730000.0,374000.0,1129000.0,,1300000.0,5610053.0,230561000.0,136865000.0,,,,,,,,,,,,500000.0,600000.0,0.0,300000.0,70000.0,70000.0,0.0,0.0,0.0,0.0,2000.0,68000.0,86553000.0,86553000.0,49730000.0,86553000.0,,,49730000.0,,,100000.0,0.01,100000000.0,41942026.0,41540400.0,415000.0,-49857000.0,,,,,,,,,,29244000.0,16321000.0,6002000.0,,0.0,261000.0,377000.0,116000.0,,,,,98000.0,10000.0,119000.0,119000.0,468000.0,87917000.0,42400000.0,11000.0,9971000.0,58350000.0,1269000.0,22000.0,37744000.0,99500000.0,21800000.0,71200000.0,3312000.0,,2436000.0,300000.0,58328000.0,446000.0,,,417000.0,,,0.0,4100000.0,5352000.0,,0.0,,,-4.0,,-0.01,0.34,-0.299,-0.033,-0.006,0.007,,-0.001,-202000.0,,-202000.0,,0.0,0.0,,3725000.0,1434000.0,2285000.0,,1837000.0,1880000.0,1915000.0,2034000.0,15110000.0,11385000.0,-153000.0,21731000.0,74565000.0,,0.0,81282000.0,483000.0,-43020000.0,-49361000.0,-6341000.0,,496000.0,341000.0,4400000.0,-2302000.0,18370000.0,6702000.0,,,,44868000.0,-119000.0,1787000.0,0.0,,,,,11385000.0,,-2523000.0,1427000.0,,,,,,,,,,,,,162486000.0,230561000.0,115767000.0,,,,,,,,,,26903000.0,,94786000.0,,-42947000.0,,-1907000.0,-49857000.0,-99079000.0,,1.0,,,,127842000.0,-46560000.0,,,,,,,16115000.0,4901000.0,101000.0,2431000.0,3679000.0,5003000.0,,4000000.0,,214000.0,0.0,0.0,,,,,,,0.0,,1105000.0,4319000.0,,-209000.0,-278000.0,209000.0,,0.0,,,0.0,,,3097000.0,0.0,,38811000.0,0.0,4136000.0,,0.055,0.01,10000000.0,0.0,0.0,,6148000.0,,,,,,,,0.0,1304000.0,19210000.0,7532000.0,828000.0,,,,,,,,,253000.0,,18540000.0,38746000.0,,,,-340338000.0,,110526000.0,,110526000.0,20216000.0,67365000.0,10685000.0,,0.0,0.48,0.42,0.018,0.015,2724520.0,4.33,3472000.0,186669.0,1035459.0,1035459.0,39363000.0,4246525.0,5.99,,4018224.0,,3.5,8.33,11.13,29422000.0,,,,,68075000.0,27481000.0,,385328.0,31975000.0,246659000.0,,112275000.0,,0.0,,,,0.0,401626.0,,3526000.0,,141000.0,,106000.0,,,,,24740480.0,,,,,,,
2016-03-31,2016-05-12,10-Q,"RAPID7, INC.",RPD,CIK0001560327,USD,1657000.0,29817000.0,14424000.0,12807000.0,,419640000.0,,,,,,,,,5519000.0,728000.0,,,,600000.0,6459862.0,213780000.0,119943000.0,,,,,,,,,,,,,,,,,,,,,,,,83508000.0,83508000.0,-3045000.0,,,,-3045000.0,,,,0.01,100000000.0,42277059.0,41875433.0,419000.0,-15580000.0,,,,,,,,,,8712000.0,4433000.0,1681000.0,,,,,,,,,,,,,,,90081000.0,41776000.0,,,,,,,,,,,,,,,,,,,,,,1100000.0,1711000.0,,,,,-0.38,,,,,,,,,,151000.0,,151000.0,,,,,4308000.0,1434000.0,,1702000.0,1837000.0,1880000.0,1915000.0,2034000.0,15110000.0,10802000.0,223000.0,6593000.0,74943000.0,,,26084000.0,,,-15438000.0,,,142000.0,274000.0,,-500000.0,-14048000.0,-7427000.0,,,,1540000.0,-166000.0,716000.0,,,,,,10802000.0,,-15000.0,1000.0,,,,,,,,,,,,,153165000.0,213780000.0,106929000.0,,,,,,,,,,8381000.0,,-512000.0,,-1092000.0,,-1592000.0,-15580000.0,-15580000.0,,1.0,,,,41703000.0,-15619000.0,,,,,,,,,,,,,,,,481000.0,0.0,,,,,,,,,,767000.0,4460000.0,78000.0,,196000.0,78000.0,,,,,,,,,3087000.0,,,0.0,1092000.0,,,0.01,10000000.0,0.0,,,6618000.0,,,,,,,,0.0,547000.0,20418000.0,7611000.0,124000.0,,,,,,,,,68000.0,,,12342000.0,,,,-355918000.0,,34796000.0,,34796000.0,6270000.0,22768000.0,5519000.0,,,,,,,2793056.0,4.53,0.0,159444.0,,916558.0,29337000.0,4881355.0,7.21,,4460388.0,6.78,4.13,10.11,12.96,23891000.0,,,,,60615000.0,,,122284.0,,,,,,,,,,,401626.0,,3526000.0,,,,,,,,,40547669.0,,,,,,,
2016-06-30,2016-08-09,10-Q,"RAPID7, INC.",RPD,CIK0001560327,USD,4200000.0,38663000.0,19798000.0,13932000.0,,424249000.0,,,,,,,,,3641000.0,998000.0,,,,600000.0,6300712.0,223852000.0,130601000.0,,,,,,,,,,,,,,,,,,,,,,,,84755000.0,84755000.0,,,,,,,,,0.01,100000000.0,42512882.0,42064253.0,421000.0,-13452000.0,,,,,,,,,,9293000.0,4848000.0,1758000.0,,,,,,,,,,,,,,,99360000.0,45362000.0,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,,,-0.33,,,,,,,,,,,,,,,,,4891000.0,1434000.0,,1119000.0,1837000.0,1880000.0,1915000.0,2034000.0,15110000.0,10219000.0,,6644000.0,75048000.0,,,27975000.0,,,-13303000.0,,,149000.0,,,,,,,,,,,,,,,,,,,26000.0,,,,,,,,,,,,,,172706000.0,223852000.0,124405000.0,,,,,,,,,,8962000.0,,,,,,,-13452000.0,-13452000.0,,,,,,41256000.0,-13281000.0,,,,,,,,,,,,,,,,598000.0,0.0,0.0,,,,,,,0.0,,1047000.0,2939000.0,,,-48000.0,,,,,,,,,,,,,,,,,0.01,10000000.0,0.0,,,7183000.0,,,,,,,,,,21318000.0,7386000.0,,,,,,,,,,,,,12932000.0,,,,-369370000.0,,37268000.0,,,6850000.0,21680000.0,,,,,,,,2804883.0,4.85,,,,,25351000.0,4766320.0,7.53,24942000.0,4382101.0,7.12,,,,21785000.0,,,,,51146000.0,,,,,,,,,,,,,,448629.0,47003.0,4154000.0,,,,,,,,,41063613.0,,,,,,,
