end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,Cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,CostOfReimbursableExpense,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNet,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedBenefitObligation,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedLicenseAgreementsGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivable,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsExtraterritorialIncomeExclusion,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IntangibleAssetsNetExcludingGoodwill,InterestPaid,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAdditionalCapital,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherCommitment,OtherCommitmentDueInNextTwelveMonths,OtherFiniteLivedIntangibleAssetsGross,OtherIntangibleAssetsNet,OtherInventory,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherPrepaidExpenseCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToSuppliers,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxAdjustmentsSettlementsAndUnusualProvisions,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingLeaseRightOfUseAssetAmortizationExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2008-09-30,2008-11-14,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,30770.0,30770.0,,-12886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-239049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4538099.0,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-04-03,10-K,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,1392202.0,1392202.0,,-19025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1891256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8,0.031,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,4060020.0,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,2009-05-15,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,,148727.0,,-4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-596694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607984.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2009-06-30,2009-08-19,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,150156.0,150156.0,,-34841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-533049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371750.0,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,2009-11-16,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,147685.0,147685.0,,-4891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-407200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107344.0,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-31,10-K,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,142288.0,142288.0,,-75074.0,,,,,,,,,,,567249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-432795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416763.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,296032.0,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,-426814.0,,21.0,426835.0,-426835.0,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,265942.0,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,,,,,,,,,,,-501337.0,,-49.0,501288.0,-501288.0,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,88400.0,,,,,,67841.0,,,9719147.0,197268.0,,,,477356.0,,-552229.0,,,,,,3108504.0,644437.0,,,,238565.0,,,,-328684.0,,,,,,0.001,200000000.0,49400605.0,49400605.0,49401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7185402.0,74217.0,-0.04,,,,,,,,,,,,579754.0,3043821.0,,1126991.0,244479.0,,,-2081500.0,,,,,,,,,,,,,-18145.0,,,-520040.0,-1304.0,,244479.0,2464067.0,44.0,1302.0,,,,,,,,,,,,,246758.0,3108504.0,,246758.0,,,1049127.0,,-229655.0,,-1148156.0,,-2081500.0,,244929.0,2326429.0,-2326429.0,,,,,,,,,,,,,,,,,,278600.0,,72993.0,,,,,88400.0,852.0,244479.0,,229655.0,,,,0.001,10000000.0,0.0,0.0,,,,,,1049127.0,,,,,,244479.0,,,,,,,477356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861746.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,
2011-03-31,2011-05-16,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,,,,,,,,,,,51756.0,,,,,,,,,,,,,,,,,765768.0,,,,527203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,350238.0,,,,-592726.0,,,,,,,,,,,,,-58849.0,,,-88400.0,-21988.0,,-244479.0,,,191.0,,,,,,,,,,,,,,,,,,,684606.0,,-32432.0,,-124971.0,,-592726.0,,11.0,592737.0,-592737.0,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,32432.0,,,,,,,,,,,,,684606.0,,,,,,,,,,,,,119981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,24197.0,,,,,,146526.0,,,11627956.0,,,,,,,,,,,,,3663948.0,1266806.0,,,,1221659.0,,,,,,,,,,0.001,200000000.0,56146296.0,56146296.0,56146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8240877.0,50000.0,-0.01,,,,,,,,,,,,684226.0,3081368.0,,324574.0,,,,,,,,,,,,,,,,,,,,,,,,2397142.0,,1111.0,,,,,,,,,,,,,220723.0,3663948.0,,220723.0,,,,,,,,,-462748.0,,1020.0,463768.0,-463768.0,,,,,,,,,,,,,,,,,,,,45147.0,,,,,,91.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443225.0,,,,,,,,,,,,,,,,,,,,51649169.0,,,,,
2011-09-30,2011-11-14,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,43135.0,,,,,,111862.0,,,11745990.0,,,,,,,,,,,,,3404437.0,1035312.0,,,,983286.0,,,,,,,,,,0.001,200000000.0,56146296.0,56146296.0,56146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8744696.0,50000.0,-0.01,,,,,,,,,,,,737243.0,3106368.0,,327380.0,,,,,,,,,,,,,,,,,,,,,,,,2369125.0,,870.0,,,,,,,,,,,,,204997.0,3404437.0,,204997.0,,,,,,,,,-503819.0,,670.0,504489.0,-504489.0,,,,,,,,,,,,,,,,,,142000.0,,52026.0,,,,,,200.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199440.0,,,,,,,,,,,,,,,,,,,,56146296.0,,,,,
2011-12-31,2012-03-30,10-K,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,121540.0,121540.0,,67971.0,,,46082.0,,,12405395.0,211709.0,,,382918.0,,,-363921.0,,,791463.0,3131043.0,345000.0,3231105.0,1153691.0,,,,952252.0,,,702252.0,713687.0,,,,,,0.001,200000000.0,58325169.0,58325169.0,58325.0,0.0,,,,,,,,,,2533107.0,,0.0,2036023.0,,,,,203288.0,15725.0,158229.0,2533107.0,,,,,,,9548746.0,39538.0,-0.04,,,,,,,,,,,,791463.0,2868877.0,,1224813.0,,,,-2363344.0,0.0,0.0,0.0,726118.0,,105612.0,-803537.0,,-3265.0,,,24928.0,69373.0,,,-64600.0,24554.0,,244479.0,2077414.0,0.0,2907.0,0.0,,,,,,,,,,,,316131.0,3231105.0,,316131.0,0.0,,2033654.0,,-170056.0,,-1149911.0,,-2363344.0,,2271.0,2365615.0,-2365615.0,,,,,,,,,,,,,,,,,,0.0,345000.0,48439.0,,,2868877.0,2077414.0,153000.0,636.0,0.0,,170056.0,,,,0.001,10000000.0,0.0,0.0,0.0,,,0.0,,2033654.0,,,,,,,0.0,,,,0.0,,382918.0,,0.0,1.63,0.023,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,2914974.0,,,,,,,,,382918.0,,0.0,0.0,0.0,,,0.0,0.0,,,53844195.0,,,,,
2012-03-31,2012-05-15,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,58447.0,,,,,,70910.0,,,12474343.0,48109.0,,,,,,,,,,,,2708458.0,654153.0,,,,576823.0,,,,-375429.0,,,,,,0.001,200000000.0,58493920.0,58493920.0,58494.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070974.0,64538.0,-0.01,,,,,,,,,,,,839572.0,2893877.0,,231314.0,,,,-522227.0,,,0.0,,,,,,,,,,-69536.0,,,132000.0,-7891.0,,,2054305.0,0.0,529.0,0.0,,,,,,,,,,,,246595.0,2708458.0,,246595.0,,,49760.0,,-25000.0,,-400189.0,,-522227.0,,400.0,522627.0,-522627.0,,,,,,,,,,,,,,,,,,,0.0,56330.0,,,,,21000.0,129.0,0.0,,25000.0,,,,0.001,10000000.0,,,,,,0.0,,49760.0,,,,,,,0.0,,,,0.0,,19356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461863.0,,,,,,,,,,,,,,,,,,,,58381419.0,,,,,
2012-06-30,2012-08-14,10-Q,"BIO-PATH HOLDINGS,Â INC.",BPTH,CIK0001133818,USD,,31147.0,,,22588.0,,,86588.0,,,12553628.0,,,,,,,,,,,,,2165208.0,504406.0,,,,162440.0,,,,,,,,,,0.001,200000000.0,58868713.0,58868713.0,58869.0,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,10858812.0,50000.0,-0.01,,,,,,,,,,,,839572.0,2500374.0,,252168.0,,,,,,,,,,,,,,,,,,,,,,,,1660802.0,,213.0,,,,,,,,,,,,,243023.0,2165208.0,,243023.0,,,,,,,,,-787838.0,,-56.0,787782.0,-787782.0,,,,,,,,,,,,,,,,,,168500.0,,46489.0,,,,,295477.0,269.0,0.0,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922185.0,,,,,,,,,,,,,,,,,,,,58868713.0,,,,,
