end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedEnvironmentalLossContingenciesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,BasicEarningsPerShareProForma,BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,BusinessExitCosts1,CapitalExpendituresIncurredButNotYetPaid,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsSupportEquipmentAndFacilities,CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommodityContractAssetCurrent,CommodityContractAssetNoncurrent,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerAssetNetCurrent,ConversionOfStockSharesIssued1,CostsAndExpenses,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentPeriodicPaymentInterest,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtorReorganizationItemsDebtorInPossessionFacilityFinancingCosts,DebtorReorganizationItemsDischargeOfClaimsAndLiabilities,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,DebtorReorganizationItemsOtherExpenseIncome,DebtorReorganizationItemsRevaluationOfAssetsAndLiabilities,DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,DecreaseDueToSalesOfMineralsInPlace,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepletionOfOilAndGasProperties,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeCashReceivedOnHedge,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNumberOfInstrumentsHeld,DilutedEarningsPerShareProForma,DilutiveSecurities,Dividends,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EquityFairValueDisclosure,ExplorationCosts,ExplorationExpense,FreshStartAdjustmentIncreaseDecreaseAccumulatedDepreciationAndAmortization,FreshStartAdjustmentIncreaseDecreaseAdditionalPaidInCapital,FreshStartAdjustmentIncreaseDecreaseAssets,FreshStartAdjustmentIncreaseDecreaseCashAndCashEquivalents,FreshStartAdjustmentIncreaseDecreaseCommonStock,FreshStartAdjustmentIncreaseDecreaseCurrentAssets,FreshStartAdjustmentIncreaseDecreaseLiabilitiesAndStockholdersEquity,FreshStartAdjustmentIncreaseDecreaseLiabilitiesSubjectToCompromise,FreshStartAdjustmentIncreaseDecreaseNoncurrentOtherObligations,FreshStartAdjustmentIncreaseDecreaseOtherPropertyAndEquipment,FreshStartAdjustmentIncreaseDecreasePostconfirmationCreditFacility,FreshStartAdjustmentIncreaseDecreasePreferredAndCommonStockHeldInTreasury,FreshStartAdjustmentIncreaseDecreasePropertyAndEquipmentNet,FreshStartAdjustmentIncreaseDecreaseRetainedEarningsDeficit,FreshStartAdjustmentIncreaseDecreaseStockholdersEquity,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnContractTermination,GainLossOnOilAndGasHedgingActivity,GainLossOnSaleOfCommodityContracts,GainLossOnSaleOfProperty,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GasGatheringTransportationMarketingAndProcessingCosts,GasImbalanceAssetLiability,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InsuranceSettlementsReceivable,InterestCostsCapitalized,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesSubjectToCompromise,LimitedPartnersCapitalAccount,LineOfCreditFacilityCurrentBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValueCurrent,LossContingencyAccrualCarryingValueNoncurrent,LossContingencyAccrualProvision,MachineryAndEquipmentGross,MandatorilyRedeemablePreferredStockFairValueDisclosure,MembersEquity,NaturalGasMidstreamRevenue,NaturalGasProductionRevenue,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesIssued1,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OilAndGasJointInterestBillingReceivables,OilAndGasPropertyFullCostMethodDepletion,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasPropertySuccessfulEffortMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherExpenses,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PaidInKindInterest,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountSaleOfUnits,PaymentsForProceedsFromHedgeInvestingActivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfCapitalDistribution,PaymentsOfDebtRestructuringCosts,PaymentsOfLoanCosts,PaymentsOfOrdinaryDividends,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireRestrictedInvestments,PaymentsToExploreAndDevelopOilAndGasProperties,PlanOfReorganizationAmountOfPrepetitionObligationsSettledOrToBeSettledInCashAtEffectiveDate,PostconfirmationAccountsPayable,PostconfirmationAccruedLiabilities,PostconfirmationAdditionalPaidInCapital,PostconfirmationAssets,PostconfirmationCashAndCashEquivalents,PostconfirmationCommonStock,PostconfirmationCurrentAssets,PostconfirmationCurrentLiabilities,PostconfirmationLiabilitiesAndStockholdersEquity,PostconfirmationOtherAssetsNoncurrent,PostconfirmationOtherCurrentLiabilities,PostconfirmationOtherLongTermDebt,PostconfirmationOtherNoncurrentObligations,PostconfirmationOtherPropertyAndEquipment,PostconfirmationPrepaidAndOtherCurrentAssets,PostconfirmationPropertyAndEquipmentNet,PostconfirmationReceivablesNet,PostconfirmationStockholdersEquity,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PreviouslyEstimatedDevelopmentCostsIncurred,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfRestrictedInvestments,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvedDevelopedAndUndevelopedReserveNetEnergy,ProvedDevelopedAndUndevelopedReserveProductionEnergy,ProvedDevelopedAndUndevelopedReserveRevisionOfPreviousEstimateEnergy,ProvedDevelopedAndUndevelopedReserveRevisionOfPreviousEstimateEnergy,ProvedDevelopedAndUndevelopedReservesSaleOfMineralInPlaceEnergy,ProvedDevelopedReservesBOE1,ProvedUndevelopedReserveBOE1,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,ReorganizationItems,ReorganizationValue,ReorganizationValuePresentValueOfDiscountedCashFlowsOfEmergingEntity,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndInvestments,RestrictedCashCurrent,RestrictedInvestmentsNoncurrent,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsTransportationCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevisionsOfPreviousQuantityEstimates,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,SharesIssued,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxesExcludingIncomeAndExciseTaxes,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrealizedGainLossOnCommodityContracts,UnrecognizedTaxBenefits,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueOfPropertiesOtherThanThatAttributableToProvedReserves,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesContingentlyIssuable,WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableGrossCurrent,AllowanceForDoubtfulAccountsReceivableCurrent,CostOfGoodsAndServicesSold,IncomeTaxReconciliationPriorYearIncomeTaxes,InsuranceSettlementsReceivableCurrent,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LossContingencyLossInPeriod,OilAndGasJointInterestBillingReceivablesCurrent
2012-03-31,2012-06-01,10-Q,AMPLIFY ENERGY CORP.,AMPY,CIK0001533924,USD,49425000.0,20915000.0,,,,50477000.0,,,176870000.0,,,,,,216000.0,,,134000.0,,,,,,8206000.0,688609000.0,42309000.0,,,-0.16,,,,,82845000.0,,88470000.0,,,730723000.0,,,,,9194000.0,,,,,,,,,517000.0,374000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28027000.0,,,,,22816000.0,13473000.0,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24665000.0,,,,,,,6064000.0,,,,-17507000.0,,,,,,,,,,,161000.0,,-2877000.0,1186000.0,,,495000.0,2413000.0,,40000.0,,-2747000.0,1918000.0,,,,,1690000.0,762000.0,,,700000.0,1106000.0,,6208000.0,,,,,,,,,,688609000.0,147718000.0,272896000.0,,,,,25000000.0,209800000.0,,,,,,40762000.0,267995000.0,6272000.0,3450000.0,1850000.0,,40000000.0,,-72466000.0,,34316000.0,-17507000.0,-17507000.0,,,,,,,-1683000.0,,,,,,,,27900000.0,,,,,,46068000.0,-15824000.0,,,,,,,,,,,,,,,,,,,,,2037000.0,,655000.0,,7000.0,,,,335000.0,105000.0,,,,,,,,,,,,,,,,,72466000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4560000.0,,,,,40000000.0,,,,,,,,,,,,65634353.0,,644263000.0,1940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30244000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18166000.0,,,,,,,65634353.0,,,,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,AMPLIFY ENERGY CORP.,AMPY,CIK0001533924,USD,27122000.0,18777000.0,,,,62985000.0,,,204752000.0,,536352000.0,,682000.0,,,626921.0,,164000.0,,,,,,9398000.0,791235000.0,55140000.0,,,-1.85,,,,,,,95600000.0,,,833172000.0,,,,,11689000.0,,,,,,,,,12038000.0,6247000.0,,0.01,300000000.0,66549563.0,66549563.0,665000.0,,,24520000.0,1459000.0,,1918000.0,1439000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,149500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,168917000.0,,27792000.0,,27882000.0,,,,,360000.0,,,-1.85,,,,,-1.85,,0.497,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,48143000.0,,,,,,,4956000.0,,,52000000.0,56540000.0,168917000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,990000.0,,,,,,,6496000.0,,,,,,,,,,791235000.0,90467000.0,330629000.0,,,,,,151700000.0,,,,,,,,3901000.0,2379000.0,,,,,,,,-112377000.0,-112377000.0,-112377000.0,,,,,,-847000.0,,,,,,,,,,,,,,45195000.0,57387000.0,,,,,,,,,,,,,,,,,,,,,9907000.0,,614000.0,,143000.0,,,,515000.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,0.0,0.0,,,5350000.0,,,,,,,,,,,,,,,,,60887000.0,,726188000.0,2168000.0,,,,,,,,,,,,,,,,,,,,,,,-166878000.0,,,,,,,102582000.0,,,,,,,,,,,,,,370139000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60887000.0,,,60887000.0,,,,,,,,,,,
2012-09-30,2012-11-09,10-Q,AMPLIFY ENERGY CORP.,AMPY,CIK0001533924,USD,39488000.0,22599000.0,,,,64507000.0,,,235444000.0,,537082000.0,,886000.0,,,910239.0,,165000.0,,,,,,11804000.0,856285000.0,36274000.0,,,,,2675000.0,,,,,102173000.0,,,936476000.0,,,,,4674000.0,,,,,,,,,987000.0,594000.0,,0.01,300000000.0,66533872.0,66533872.0,665000.0,,,15233000.0,1459000.0,,1918000.0,1439000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157326000.0,,30571000.0,,30692000.0,,,,,9244000.0,3978000.0,,,,,,,-0.27,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-33726000.0,,,,,,,7948000.0,,,,-29395000.0,-11592000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,908000.0,,,,,,,7036000.0,,,,,,,,,,856285000.0,113239000.0,389981000.0,,,,,,216300000.0,,,,,,,,4134000.0,2257000.0,,,,,,,,-17803000.0,-17803000.0,,,,,,,-828000.0,,,,,,,,,,,,,,54499000.0,-28567000.0,,,,,,,,,,,,,,,,,,,,13454000.0,14048000.0,,573000.0,,80000.0,,,,521000.0,124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,49675000.0,,,,,270000.0,,,,,,,,,,,,,,,,,,,805963000.0,2758000.0,,,,,,,,,,,,,,,,,,,,,,,-184682000.0,,,,,,,25932000.0,,,,,,,,,,,,,,353065000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65634000.0,,,,,,,,,,,
