end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectOfLIFOInventoryLiquidationOnIncome,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaidCapitalized,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryLIFOReserveEffectOnIncomeNet,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentIncomeNonoperating,LandAndLandImprovements,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherNoncashIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromLinesOfCredit,ProceedsFromSaleOfProductiveAssets,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockNumberOfSharesHeld,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,Depreciation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
2008-12-31,2009-03-10,10-K,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,,,,,,,,,,,,,,,,,,,,,217666000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389619000.0,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-05,10-K,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,,,,,,,,,,451000.0,363000.0,,,2278000.0,,,,,,,226769000.0,,9103000.0,,,,,0.08,,,,,,,599498000.0,,,,-6240000.0,,,,,,,,,,,,,,,,,,,,13691000.0,1843000.0,0.16,0.16,,,,,363000.0,363000.0,,,50115000.0,,4800000.0,1164000.0,,,,,,,,4336000.0,7270000.0,,-710000.0,-22970000.0,1695000.0,,3181000.0,,,,,,,,,,,1633000.0,,,,,,,,,,,,,-719000.0,,-18783000.0,,28605000.0,,3636000.0,,,,6348000.0,,,,,,479000.0,,,1840000.0,,22950000.0,,,,,,,758000.0,,4167000.0,,,278000.0,,,,,,649613000.0,43767000.0,451000.0,,,,,,,,,,,,,,,,,,,,,392984000.0,,758000.0,,,,,,,,,,,23298000.0,23011000.0,,,,
2010-06-30,2010-08-04,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,,,,,,,,,,,,,,,,,,,,,90503000.0,,,,,,,0.02,,,,,,,209179000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,,,,,,,,,26915000.0,,12753000.0,4618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8135000.0,-94000.0,,,12847000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236094000.0,14068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23334000.0,23171000.0,,,,
2010-09-30,2010-11-04,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,,,,,,,,,,,,,,,,,,,,,90409000.0,,,,,,,0.02,,,,,,,219983000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.22,,,,,,,,,22768000.0,,7189000.0,2097000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5092000.0,-73000.0,,,7262000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242751000.0,15506000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23337000.0,23193000.0,,,,
2010-12-31,2011-03-04,10-K,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,32897000.0,190364000.0,,2065000.0,23191000.0,,,149972000.0,45040000.0,467000.0,55000.0,,-4000.0,2582000.0,,,183000.0,477276000.0,342097000.0,69440000.0,103252000.0,,-123517000.0,,,,,0.08,0.01,40000000.0,26366752.0,264000.0,15564000.0,,827813000.0,11268000.0,662000.0,,-4801000.0,,,,,,4485000.0,,,,,,0.0,,11746000.0,,,,,,13716000.0,1856000.0,0.66,0.66,,0.053,,,55000.0,55000.0,7066000.0,-2589000.0,82409000.0,,22419000.0,7129000.0,7800000.0,0.0,,1198000.0,7847000.0,217000.0,263000.0,27005000.0,57492000.0,,4780000.0,-459000.0,-322000.0,158000.0,522000.0,29000.0,,,,,,,42104000.0,,,194000.0,,,477276000.0,58153000.0,,,,,,,,174916000.0,-104332000.0,,-21629000.0,,2444000.0,,15290000.0,194000.0,,,25336000.0,,,,,194000.0,132000.0,,25000.0,1855000.0,50000.0,21718000.0,0.01,2000000.0,0.0,0.0,1892000.0,,462000.0,,89000.0,284957000.0,134985000.0,304000.0,5300000.0,,102919000.0,383367000.0,,910222000.0,57073000.0,467000.0,0.0042,0.483,0.0176,,,700000.0,,,,8.1,,,,,,,,,24.51,15100000.0,407377000.0,,462000.0,,,,,,,3150277.0,,21294000.0,25000.0,23342000.0,23184000.0,,,,
2011-03-31,2011-05-05,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,,,,,,,,,,,,,,,,,,,,,75233000.0,,-28019000.0,,,,,0.02,,,,,,,269596000.0,,,,-2410000.0,,,,,,,,,,,,,,,,,,,,3425000.0,,0.46,0.46,,,,,,,,,33755000.0,,15612000.0,4958000.0,,,,,,,,8917000.0,44487000.0,,5419000.0,5870000.0,1122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-407000.0,,-2247000.0,,-25365000.0,,10654000.0,6000.0,,,15606000.0,,,,,,-109000.0,,,464000.0,,2258000.0,,,,,,,57000.0,,11000.0,,,,,,,,,303351000.0,18149000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23378000.0,23217000.0,,,,
2011-06-30,2011-08-04,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,30070000.0,246750000.0,,0.0,21969000.0,,,155579000.0,45893000.0,,,,,2579000.0,,,80500000.0,491472000.0,357056000.0,75611000.0,46802000.0,,,,,,,0.02,0.01,40000000.0,26442752.0,264000.0,8758000.0,,278837000.0,,,,,,,,,,4753000.0,,,,,,,,12018000.0,,,,,,,,0.41,0.4,0.35,,,,,,7440000.0,,30632000.0,,14549000.0,5088000.0,,975000.0,,,,,,,,,,,,141000.0,,,,,,,,,55155000.0,,,,,,491472000.0,52039000.0,,,,,,,,179993000.0,,,,,,,9461000.0,,,,14549000.0,,,,,222000.0,,,,,,,0.01,2000000.0,0.0,0.0,2621000.0,,,,,289773000.0,134194000.0,,,,,402552000.0,,309469000.0,16083000.0,,,,,,,,,,,,,,,,,,,,,,427415000.0,,,,,,,,0.0,3150277.0,,21294000.0,,23405000.0,23264000.0,,,,
2011-09-30,2011-11-03,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,16651000.0,259951000.0,,0.0,25650000.0,,,158546000.0,47138000.0,,,,,2102000.0,,,78500000.0,498429000.0,362652000.0,75611000.0,15172000.0,,,,,,,0.02,0.01,40000000.0,26579053.0,266000.0,10178000.0,,281517000.0,,,,,,,,,,0.0,,,,,,484000.0,,13931000.0,,,,,,,,0.59,0.59,0.357,,,,,,7469000.0,,37839000.0,,21328000.0,7607000.0,,4337000.0,,,,,,,,,,,,107000.0,,,,,,,,,76766000.0,,,,,,498429000.0,42785000.0,,,,,,,,182900000.0,,,,,,,13721000.0,-88000.0,,,21416000.0,,,,,194000.0,,,,,,,0.01,2000000.0,,,6426000.0,,,,,294129000.0,135583000.0,,,,,415805000.0,,319356000.0,16423000.0,,,,,,,,,,,,,,,,,,,,,,441713000.0,,,,,,,,10124.0,3160401.0,,21496000.0,,23399000.0,23292000.0,,,,
2011-12-31,2012-03-02,10-K,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,14676000.0,199366000.0,2809000.0,1174000.0,25312000.0,3548000.0,2053000.0,161550000.0,47342000.0,416000.0,100000.0,,480000.0,2102000.0,,480000.0,80000.0,516146000.0,377054000.0,75952000.0,112298000.0,112300000.0,9046000.0,,,,,0.08,0.01,40000000.0,26586703.0,266000.0,12480000.0,,1039619000.0,15098000.0,986000.0,,9980000.0,,,,-1408000.0,-15833000.0,0.0,,,,,,1408000.0,,15833000.0,,600000.0,0.0,,,13728000.0,1867000.0,2.8499999999999996,2.83,,0.02,,,100000.0,100000.0,7947000.0,,179482000.0,,76195000.0,26064000.0,16900000.0,0.0,,1511000.0,26668000.0,-83000.0,990000.0,-16104000.0,9002000.0,,-791000.0,21387000.0,106000.0,110000.0,322000.0,0.0,,84819000.0,126256000.0,62765000.0,,,63491000.0,18482000.0,22955000.0,239000.0,17971000.0,,516146000.0,42570000.0,,,,,,,0.0,186032000.0,-177000.0,,-16946000.0,,26169000.0,,66426000.0,239000.0,,,76278000.0,,,,682000.0,260000.0,596000.0,,202000.0,1863000.0,,25007000.0,0.01,2000000.0,0.0,,1899000.0,1899000.0,1788000.0,,8061000.0,300382000.0,138832000.0,,6900000.0,,,431631000.0,,1428771000.0,64577000.0,416000.0,,,,,,3100000.0,,,,,,216500.0,22.22,,,,,,31.28,18400000.0,457743000.0,,1788000.0,,,,,,,3160401.0,10124.0,21496000.0,202000.0,23410000.0,23300000.0,,,,
2012-03-31,2012-05-04,10-Q,ENCORE WIRE CORPORATION,WIRE,CIK0000850460,USD,17691000.0,227818000.0,,8583000.0,15616000.0,,,164928000.0,47697000.0,,,,,2101000.0,,,139000.0,522573000.0,377919000.0,75952000.0,83923000.0,,-28375000.0,,,,,0.02,0.01,40000000.0,26589403.0,266000.0,16233000.0,,256005000.0,,,,-6099000.0,,,,,,5218000.0,,,,,,0.0,,16360000.0,,,,,,3609000.0,,0.29,0.29,0.288,,,,5000.0,,7947000.0,,24461000.0,,9404000.0,2710000.0,,,,,,,,-6682000.0,28451000.0,,7414000.0,-6110000.0,1696000.0,50000.0,,,,,,,,,57381000.0,,,,,,522573000.0,41890000.0,,,,,,,,191212000.0,-421000.0,,-9108000.0,,-18846000.0,,6694000.0,20000.0,,,9384000.0,,,,,267000.0,-255000.0,,,469000.0,,9118000.0,0.01,2000000.0,,,3579000.0,,43000.0,,10000.0,309315000.0,144387000.0,,,,,437856000.0,,280466000.0,15077000.0,,,,,,,,,,,,,,,,,,,,,,464323000.0,,,,,,,,,3160401.0,0.0,21496000.0,,23477000.0,23427000.0,,,,
