end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivableCurrent,AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsProvedProperties,CapitalizedCostsUnprovedProperties,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesIncomeStatementLeaseRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,ConvertiblePreferredStockSharesAuthorized,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtorInPossessionFinancingAmountArranged,DebtorInPossessionFinancingFeeOnUnusedBorrowings,DebtorInPossessionFinancingUnusedBorrowings,DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,DebtorReorganizationItemsOtherExpenseIncome,DecreaseInRestrictedCash,DeferredCreditsAndOtherLiabilitiesCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsHedgingTransactions,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeCashReceivedOnHedge,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeFloorPrice,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeStockOwnershipPlanESOPCashContributionsToESOP,EmployeeStockOwnershipPlanESOPSharesContributedToESOP,EmployeeStockOwnershipPlanESOPSharesInESOP,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,EquityRestrictions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueAssumptionsExpectedDividendRate,FurnitureAndFixturesGross,GainLossFromPriceRiskManagementActivity,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnPriceRiskDerivativesNet,GainLossOnSaleOfDerivatives,GasGatheringTransportationMarketingAndProcessingCosts,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxEffectsAllocatedDirectlyToEquityCumulativeEffectOfChangeInAccountingPrinciple,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsCapitalized,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryWriteDown,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LeaseCost,LeaseOperatingExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LiabilitiesSubjectToCompromise,LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,LiabilitiesSubjectToCompromiseOtherLiabilities,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtNoncurrent,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NontradeReceivablesCurrent,OilAndGasJointInterestBillingReceivables,OilAndGasPropertyFullCostMethodNet,OilAndGasSalesRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueInFourthYear,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherTaxExpenseBenefit,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationAccumulatedDepreciationAndAmortization,PostconfirmationAdditionalPaidInCapital,PostconfirmationAssets,PostconfirmationCashAndCashEquivalents,PostconfirmationCommonStock,PostconfirmationCurrentAssets,PostconfirmationCurrentLiabilities,PostconfirmationCurrentMaturitiesOfLongTermDebt,PostconfirmationLiabilities,PostconfirmationLiabilitiesAndStockholdersEquity,PostconfirmationLiabilitiesSubjectToCompromise,PostconfirmationLongTermDebt,PostconfirmationNoncurrentOtherObligations,PostconfirmationOtherAssetsNoncurrent,PostconfirmationOtherNoncurrentObligations,PostconfirmationOtherPropertyAndEquipment,PostconfirmationPreferredAndCommonStockHeldInTreasury,PostconfirmationPrepaidAndOtherCurrentAssets,PostconfirmationPropertyAndEquipmentNet,PostconfirmationReceivablesNet,PostconfirmationRetainedEarningsDeficit,PostconfirmationStockholdersEquity,PreconfirmationAccumulatedDepreciationAndAmortization,PreconfirmationAdditionalPaidInCapital,PreconfirmationAssets,PreconfirmationCashAndCashEquivalents,PreconfirmationCommonStock,PreconfirmationCurrentAssets,PreconfirmationCurrentLiabilities,PreconfirmationCurrentMaturitiesOfLongTermDebt,PreconfirmationLiabilities,PreconfirmationLiabilitiesAndStockholdersEquity,PreconfirmationLiabilitiesSubjectToCompromise,PreconfirmationLongTermDebt,PreconfirmationNoncurrentOtherObligations,PreconfirmationOtherAssetsNoncurrent,PreconfirmationOtherPropertyAndEquipment,PreconfirmationPreferredAndCommonStockHeldInTreasury,PreconfirmationPrepaidAndOtherCurrentAssets,PreconfirmationPropertyAndEquipmentNet,PreconfirmationReceivablesNet,PreconfirmationRetainedEarningsDeficit,PreconfirmationStockholdersEquity,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseCurrentAndNoncurrent,PriceRiskCashFlowHedgeAssetAtFairValue,PriceRiskCashFlowHedgeDerivativeAtFairValueNet,PriceRiskCashFlowHedgeLiabilityAtFairValue,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,PropertyPlantAndEquipmentUsefulLifeMinimum,PropertyPlantAndEquipmentUsefulLifeMinimum,PurchaseObligation,ReceivablesFairValueDisclosure,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,ReorganizationItems,ReorganizationValue,RepaymentsOfLinesOfCredit,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,ResultsOfOperationsExpenseOther,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsTransportationCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalUnemploymentBenefitsSeveranceBenefits,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxesOther,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCarryingBasis,TreasuryStockNumberOfSharesHeld,TreasuryStockReissuedAtLowerThanRepurchasePrice,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,TreasuryStockValueAcquiredParValueMethod,UnamortizedDebtIssuanceExpense,UndistributedEarningsAllocatedToParticipatingSecurities,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageCostInventoryAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,DeferredTaxAssetsDerivativeInstruments,IncomeLossAttributableToParent,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,ProfessionalFees,RepaymentsOfLongTermDebt
2007-12-31,2008-02-29,10-K,"SILVERBOW RESOURCES, INC.",SBOW,CIK0000351817,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836054000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-27,10-K,"SILVERBOW RESOURCES, INC.",SBOW,CIK0000351817,USD,,,,,,,,,,,,,,,,16167000.0,1422000.0,,,,,48785000.0,1958000.0,,,,,,,,,,,,,,,,,,283000.0,-5340000.0,,,0.0,80504000.0,6039000.0,,,,,,,,-260076000.0,,,,1233573000.0,,,,,,,,,,,,,,-164498000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222288000.0,,,,,,,,,,,-8.5,-8.5,,,,,,,,,,,,,,,,,1422000.0,,,26956000.0,,,,,38673000.0,754298000.0,,-412758000.0,-257130000.0,-8.39,-8.39,-3360000.0,-0.11,-0.11,,-155628000.0,,,8505000.0,,,,,,,,-3915000.0,26172000.0,214000.0,,-351000.0,,,,,,,31079000.0,30283000.0,,,,,,104874000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743000.0,743000.0,-594149000.0,-674653000.0,588066000.0,582027000.0,-260490000.0,,,,,,793859000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414000.0,,,,,,,,,,,,,,,,,-8640000.0,,,,,,,,,3622000.0,,0.0,,,46472000.0,628325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9243000.0,,-6300000.0,,144000.0,,,,,,,,,,,,,,,,,,,,,,,,,,820815000.0,,11631000.0,,,,586325.0,42.78,,,,,,,,,,,,,,,,,,,1119469.0,,33.22,,,,,,,,,,,,,600877000.0,,,39152.0,25645.0,0.0,,275096.0,420721.0,,1689000.0,944000.0,,,,8299000.0,,,,,,,,,,,70622.0,,,-3622000.0,,,,,,,,,,30661000.0,0.0,,,,,
2009-03-31,2009-05-07,10-Q,"SILVERBOW RESOURCES, INC.",SBOW,CIK0000351817,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
