end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DefinedContributionPlanEmployerMatchingContributionPercent,Depreciation,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,GeneralAndAdministrativeExpense,GrantsReceivable,GrantsReceivableCurrent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInRestrictedCash,InterestExpense,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NontradeReceivablesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherNonoperatingIncome,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfWarrants,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromGrantors,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfOtherShortTermDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharePrice,SharesOutstanding,ShortTermInvestments,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodValue,TaxCreditCarryforwardAmount,TreasuryStockCommonValue,ValueAddedTaxReceivableCurrent,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EarningsPerShareBasic,EarningsPerShareDiluted,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncreaseDecreaseInAccountsPayable
2008-12-31,2009-04-15,10-K,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3472000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000.0,-2076000.0,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,
2009-12-31,2010-03-25,10-K,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1781000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775000.0,-1743000.0,,74667.0,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,,,,,,,,,,,725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-268000.0,,,614000.0,,,614000.0,0.01,,,0.0,0.0,,,,,,,,-2000.0,,,,,,,,,,,,,,,,,,,,,,614000.0,,-616000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,,,,,,,,,,,749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000.0,,,704000.0,,,,0.01,,,0.0,-24000.0,,,,,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,704000.0,,635000.0,680000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,307000.0,531000.0,427000.0,448000.0,,39696000.0,,0.0,1089000.0,579000.0,93000.0,92000.0,,,,,0.0,0.0,0.0,,,,,,0.0001,800000000.0,95832978.0,95832978.0,5000.0,,,137000.0,201000.0,,,,,,,,,,40160000.0,,,,,,1544000.0,,,2419000.0,,,,0.03,,,0.0,-19000.0,45000.0,,0.0,0.0,,48000.0,0.0,189000.0,,,,,,,,,,,1548000.0,1089000.0,1423000.0,,91000.0,2160000.0,2160000.0,1000.0,1000.0,-2069000.0,-2069000.0,-2419000.0,427000.0,2589000.0,2400000.0,,,,,,,,,,,,,,,,,,162000.0,,125000.0,,,,,5000.0,,,,59000.0,,1000.0,,,2118000.0,,0.0,,88000.0,-46000.0,,,,,419000.0,,0.0,,1045000.0,,,,11000.0,,388000.0,,,,,,,,,,,,,,,,,,,,,,,,96000.0,-459000.0,,1016109.0,,,,,,,400000.0,,,77000.0,,,,,,,,,,,,,,
2011-03-31,2011-05-13,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,,,,,,,,0.0,,,3664000.0,3571000.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258000.0,,,705000.0,,,,0.01,,,0.0,0.0,94000.0,,0.0,0.0,,254000.0,0.0,-177000.0,,,,,,,,,,,,,,,,3662000.0,3662000.0,-36000.0,-36000.0,-55000.0,-55000.0,-705000.0,,528000.0,705000.0,,,,,,,,,,,,,,,,,,38000.0,0.0,,,,,,37000.0,,,,,,,,,3607000.0,,0.0,,55000.0,,,,,,,,0.0,,270000.0,,,,-8000.0,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,-20000.0,2666000.0,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,296000.0,385000.0,,595000.0,,44203000.0,,,3617000.0,3134000.0,2899000.0,,,,,,,,,,,,,,0.0001,800000000.0,122573928.0,122573928.0,6000.0,,,0.0,,,,,,,,,,,41962000.0,,,,,,829000.0,,,1097000.0,,,1092000.0,0.01,,,0.0,-5000.0,,,,,,,,191000.0,,,,,,,,,,,1370000.0,3617000.0,1276000.0,,103000.0,,,,,,,1097000.0,186000.0,1415000.0,1092000.0,,,,,,,,,,,,,,,,,,,-132000.0,94000.0,,,,,,,,,49000.0,,9000.0,,,,,,,,,,,,,380000.0,,,,586000.0,,,,,,658000.0,,,,,,,,,,,,,,,,,,,,,,,,,2247000.0,,,,,,,,,,,,,,,,,,,,,121253983.0,,,,,
2011-09-30,2011-11-14,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,159000.0,94000.0,369000.0,555000.0,,44986000.0,,0.0,3245000.0,2797000.0,2390000.0,-509000.0,,,,,0.0,0.0,0.0,,,,,,0.0001,800000000.0,125619309.0,125619309.0,6000.0,,,,,,,,,,,,,,42656000.0,,,,,,564000.0,,,-694000.0,,,,-0.01,,,0.0,0.0,-137000.0,,0.0,3000.0,,-307000.0,0.0,-46000.0,,,,,,,,,,,909000.0,3245000.0,808000.0,,107000.0,389000.0,389000.0,-1000.0,-1000.0,-897000.0,-897000.0,-694000.0,,740000.0,-694000.0,,,,,,,,,,,,,,,,,,40000.0,0.0,101000.0,,,,,1000.0,,,,38000.0,,9000.0,,,-24000.0,,0.0,,413000.0,,,,,,341000.0,,0.0,,176000.0,,,,3000.0,,,,,,,,,,,,,,,0.168,,,,,,,,,,,,2336000.0,,,,,,,,,,,,,343000.0,,,,,,,,124596807.0,,,,,
2011-12-31,2012-03-15,10-K,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,244000.0,141000.0,312000.0,750000.0,852000.0,45560000.0,,0.0,2744000.0,2304000.0,1923000.0,1830000.0,,,,,0.0,0.0,0.0,,,,,,0.0001,800000000.0,126444309.0,126444309.0,6000.0,,,0.0,,,,7467000.0,0.0,7467000.0,,,153000.0,,44078000.0,,,,,,2205000.0,,236000.0,-3918000.0,-1886000.0,-2032000.0,-3918000.0,-0.03,,,0.0,5000.0,-63000.0,,0.0,3000.0,,-64000.0,0.0,151000.0,,,,,,,,,,,1256000.0,2744000.0,1135000.0,,126000.0,4117000.0,4117000.0,-64000.0,-64000.0,-2223000.0,-2223000.0,-3918000.0,312000.0,3894000.0,-3913000.0,,,,,,,,,,,,,,,19704000.0,,,153000.0,132000.0,121000.0,,,,,48000.0,0.0,,,69000.0,,17000.0,,,3602000.0,,0.0,,515000.0,0.0,,,,1166000.0,314000.0,173000.0,0.0,388000.0,1689000.0,,,,-23000.0,,1135000.0,0.0,,1.41,1.34,,0.0293,0.0093,,,,,4938821.0,0.168,,,,,,,1265870.0,,,0.0,449000.0,1488000.0,,445617.0,1265870.0,309977.0,,,,,,,,243000.0,1135000.0,,,,,76000.0,,,120117724.0,,,,,
2012-03-31,2012-05-11,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,325000.0,126000.0,482000.0,839000.0,,45761000.0,,0.0,2249000.0,1775000.0,1145000.0,-778000.0,,,,,0.0,0.0,0.0,,,,,,0.0001,800000000.0,126737158.0,126737158.0,6000.0,,,,,,,,,,,,,,44950000.0,,,,,,510000.0,,,-872000.0,,,,-0.01,,,0.0,4000.0,81000.0,,0.0,0.0,,74000.0,0.0,-11000.0,,,,,,,,,,,1432000.0,2249000.0,1290000.0,,146000.0,20000.0,20000.0,-52000.0,-52000.0,-746000.0,-746000.0,-872000.0,,879000.0,-868000.0,,,,,,,,,,,,,,,,,,38000.0,0.0,142000.0,,,,,52000.0,0.0,,,148000.0,,17000.0,,,0.0,,0.0,,20000.0,,,,,,328000.0,,0.0,,369000.0,,,,1000.0,,177000.0,,,,,,,,,,,,,,,,,,,,,,,,4000.0,817000.0,,,,,,,,,,,,20000.0,177000.0,,,,,,,,126591262.0,,,,,
2012-06-30,2012-08-13,10-Q,BRAINSTORM CELL THERAPEUTICS INC.,BCLI,CIK0001137883,USD,515000.0,145000.0,421000.0,790000.0,,46027000.0,,0.0,1850000.0,1401000.0,843000.0,-302000.0,,,,,0.0,0.0,0.0,,,,,,0.0001,800000000.0,128586644.0,128586644.0,6000.0,,,,,,,,,,,,,0.0,45780000.0,,,,,,448000.0,,,-830000.0,,,,-0.01,,,0.0,1000.0,190000.0,,,0.0,,-30000.0,0.0,4000.0,,,,,,,,,,,1597000.0,1850000.0,1450000.0,,151000.0,126000.0,126000.0,-9000.0,-9000.0,-419000.0,-419000.0,-830000.0,,833000.0,-829000.0,,,,,,,,,,,,,,,,,,39000.0,0.0,147000.0,,,,,9000.0,0.0,,,137000.0,,17000.0,,,0.0,,0.0,,126000.0,,,,,,298000.0,,0.0,,385000.0,,,0.29,,0.0,140000.0,,,,,,,,46548831.0,,,407051000.0,3936665.0,0.1766,316654000.0,3204999.0,0.1812,,,,,,,,,253000.0,,,,,,,,,,,,,136000.0,,,,,,,,128078347.0,,,,,
