end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableTradeCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedInsuranceCurrentAndNoncurrent,AccruedInsuranceNoncurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AreaOfLand,Assets,AssetsCurrent,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CertificatesOfDepositAtCarryingValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsSold,CostOfGoodsSoldDepreciation,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DebtWeightedAverageInterestRate,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxReceivableCurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DemandDepositAccounts,Depreciation,DepreciationAndAmortization,DerivativeLiabilitiesNoncurrent,DividendsCommonStockCash,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EstimatedInsuranceRecoveries,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralInsuranceExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,InsuranceRecoveries,InterestCostsCapitalizedAdjustment,InterestCostsIncurred,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryNet,Land,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityMaximumBorrowingCapacity,LoansAndLeasesReceivableRelatedParties,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,MinimumNetWorthRequiredForCompliance,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsBeforeTaxParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherSundryLiabilitiesNoncurrent,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfLoanCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedInvestments,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfRestrictedInvestments,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseGross,PropertySubjectToOrAvailableForOperatingLeaseNet,ReceivablesNetCurrent,RentalIncomeNonoperating,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfSeniorDebt,RepaymentsOfShortTermDebt,RepaymentsOfSubordinatedDebt,RestrictedInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SelfInsuranceReserve,SelfInsuranceReserveCurrent,SelfInsuranceReserveNoncurrent,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrecognizedTaxBenefits,WorkersCompensationLiabilityCurrent,WorkersCompensationLiabilityCurrentAndNoncurrent,WriteOffOfDeferredDebtIssuanceCost
2008-09-27,2008-12-01,10-K,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,,,,,,,,,,,,,,,,,,,,,4178897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381847127.0,,,,,,,,,,,,,,
2009-09-26,2009-12-07,10-K,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,,,,,,,,,,,,,,,,,,,,,59535848.0,55356951.0,,,,,,,,,2507852294.0,,,602000.0,,,,,,,,,,,,,,16177000.0,,,,,,,,,,,,,,,,,,79679419.0,,,,,,120054.0,-10240667.0,,743080860.0,,44712549.0,,,16779000.0,,,,,,,,,3129354.0,3950752.0,13067946.0,16856589.0,,,,59059348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109853891.0,,-157403717.0,,102906777.0,,27933549.0,,,,633930602.0,111702216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310348.0,,,,6825418.0,11787356.0,15478933.0,,17500000.0,141020762.0,,,,,,,555151000.0,75399480.0,,,,1117045.0,,,528069000.0,,,,,,,2431904.0,,458849882.0,,,555824000.0,,,,,3250933154.0,,,,,394301743.0,,,,,,,,,,,,,,
2010-06-26,2010-07-30,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,,,,,,,,,,,,,,,,,,,,,50174228.0,,,,,,,,,,659241460.0,,,3598000.0,,,,,,,,,,,,,,2916750.0,,,,,,,,,,,,,,,,,,,,,,,,129571.0,,,196886688.0,,17959702.0,,,6514750.0,,,,,,,,,,,,,,,,16206484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11444952.0,,,,164842080.0,32632706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458527.0,,,,,,,,,,856128148.0,,,,,404711580.0,,,,,,,,,,,,,,
2010-09-25,2010-11-30,10-K,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,141690162.0,,,,,,,,,,803659011.0,,117592932.0,596220.0,,,1532358.0,422969483.0,811279721.0,,57854587.0,-1681261.0,,,,6000000.0,,50488125.0,,,2627124927.0,6300000.0,10377000.0,12851000.0,2474000.0,,,,,,,,,,4856000.0,,,5124000.0,,,,268000.0,,,,,,,,,,72213000.0,,,78000000.0,84930777.0,,15469943.0,,,633436634.0,-54969.0,,29300000.0,762926913.0,,48817189.0,,,17975000.0,17975000.0,6301465.0,,,17086000.0,-260000.0,2629000.0,,2679262.0,18476865.0,14686017.0,-3755386.0,,1283110.0,66136749.0,64853639.0,65737378.0,,286430753.0,301240182.0,55844484.0,,,,,,,,,,,,,,,,,,,1123277321.0,1532358110.0,318973892.0,,,,,,92184965.0,,,,,,,725314038.0,14800000.0,,-47878485.0,,-79091191.0,,125288415.0,,30842189.0,,,,655192251.0,109446416.0,,,,,,,,,,,,,,,,,,,,,,,481038.0,5393939.0,9178880.0,15800000.0,600000.0,,85098765.0,,19603242.0,19997950.0,,,,,,,,6776391.0,4224412.0,,,593200.0,,,15469943.0,,3500000.0,92025298.0,,,0.05,10000000.0,0.0,,,,,,15000000.0,1434107.0,,,,1893049688.0,1089390677.0,,,,53080901.0,1766723.0,,31815342.0,,,,,,290264244.0,,3390051840.0,,,,,409080789.0,0.0,,593200.0,,,,,,,,,,,
2010-12-25,2011-01-31,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,,,,,,,,,,,,,,,,,,,,,21359522.0,-36495065.0,,,,,,,,,679272795.0,,,6033000.0,,,,,,,,,,,,,,-1864000.0,,,,,,,,,,,,,,,,,,20947414.0,,3864181.0,,,,11299.0,,,193480470.0,,11821594.0,,,4169000.0,,,,,,,,,6952789.0,3810998.0,3239951.0,-116548.0,,,,15854953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37415627.0,,-19617339.0,,20537901.0,,7652594.0,,,,167254973.0,26551604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124943.0,,,543460.0,,,3864181.0,,,25665471.0,,,,,,,,,,62981815.0,6000000.0,48132.0,,,,,,,,,,314808.0,62981815.0,33007986.0,,,,,,,,872753265.0,,,,,412325742.0,,,543460.0,,,,,,,,,,,
2011-03-26,2011-04-29,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,,,,,,,,,,,,,,,,,,,,,23420214.0,,,,,,,,,,675734506.0,,,5946000.0,,,,,,,,,,,,,,-1675000.0,,,,,,,,,,,,,,,,,,,,,,,,9463.0,,,194636297.0,,11992612.0,,,4271000.0,,,,,,,,,,,,,,,,15713246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7721612.0,,,,168569195.0,26629753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553188.0,,,,,,,,,,870370803.0,,,,,416187504.0,,,,,,,,,,,,,,
2011-06-25,2011-08-09,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,155189052.0,,,,,,,,,,,,117050922.0,,,,1591043043.0,389292478.0,,,6859785.0,,,,,,,,,,709638537.0,,,10091000.0,,,,,,,,,,,,,,-2406000.0,,,,,,,,,,,,,,67714000.0,,,,,,,,,,2655912.0,,8000000.0,,,20409690.0,,,7685000.0,,,,,,,,,,,,,,,,15344197.0,,,305382753.0,,,,,,,,,,,,,,,,,,,,,1165990700.0,1591043043.0,307846822.0,,,,,,74319186.0,,,,,,,782780279.0,,,,,,,,,,,,,169762486.0,34808466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78338584.0,,16835114.0,20734160.0,,,,,,,,7649599.0,945421.0,,,,,,,,,,,,0.05,10000000.0,0.0,,,,,,,,,,,,1085279940.0,,,,60214826.0,575418.0,,,,,,,95736465.0,306779258.0,,,,,,,425052343.0,,,,,,,,,,,,,,
2011-09-24,2011-12-02,10-K,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,166797912.0,15775321.0,,,24830900.0,,,,24130758.0,21200000.0,872709368.0,,116844842.0,524460.0,,,1618350000.0,389364457.0,851538014.0,,12421250.0,-45433337.0,,,,,,65738844.0,,,2775292805.0,5400000.0,23664000.0,27603000.0,3939000.0,,,,,,,,,,-5040000.0,12200000.0,,-5952000.0,10800000.0,71794000.0,,-912000.0,1739000.0,,638000.0,-57133000.0,14661000.0,1582000.0,,7469000.0,,67939000.0,70435000.0,,80400000.0,85408086.0,,15444465.0,,,688506450.0,2675693.0,,31800000.0,793932709.0,,60710510.0,200000.0,,21651000.0,21651000.0,24203245.0,2600000.0,,21249000.0,81000.0,2145000.0,,3760157.0,1949220.0,16735735.0,289360.0,,1588384.0,63554139.0,61965755.0,61121320.0,20375692.0,303166488.0,302927636.0,53983089.0,,,,,,,,,,,,,,,,,,,1186404214.0,1618349808.0,290495964.0,,0.0,,,855119736.0,34375989.0,,,,,,,820743747.0,13900000.0,,21426030.0,,-164087625.0,,97228258.0,,39070472.0,,,,677889162.0,118516820.0,,,,,,,,,,,,,,,,,,,,,,,539379.0,5367343.0,9101759.0,15000000.0,200000.0,,89322063.0,4209392.0,16935660.0,20050259.0,,,,,,8325439.0,1099936.0,7225503.0,4159445.0,589515.0,,750240.0,,,15444465.0,,,97506367.0,95736465.0,,0.05,10000000.0,0.0,0.0,137268211.0,137268211.0,,212181285.0,6000000.0,3149647.0,20005560.0,,212181285.0,2005913555.0,1133204187.0,87467534.0,200921320.0,113453786.0,56841059.0,1854098.0,212181285.0,99647476.0,,,212181285.0,,75730905.0,313879289.0,,3569928913.0,24800000.0,,,,431945594.0,0.0,,750240.0,,,,,,,,149500.0,,,
2011-12-24,2012-01-30,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,152872613.0,,,,,,,,,,,,114470860.0,,,,1617619193.0,396081600.0,,,9838028.0,-2583222.0,,,,,,,,,716509749.0,,,8035000.0,,,,,,,,,,,,,,-2275000.0,,,,,,,,,,,,,,66554000.0,,,,22122204.0,,3858483.0,,,,14704.0,,7300000.0,,,16357216.0,,,5760000.0,,,,,,,,,13302862.0,-13405644.0,-3990029.0,190340.0,,,,15008901.0,,,299176458.0,,,,,,,,,,,,,,,,,,,,,1181316657.0,1617619193.0,247084720.0,,,,,,22525908.0,,,,,,,859970564.0,,,21136462.0,,-31090583.0,,7370899.0,,,,,,171808529.0,30362505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71686199.0,,16923194.0,19987432.0,,,,,,,,7707373.0,1003612.0,,,2381791.0,,,3858483.0,,,63688077.0,,,0.05,10000000.0,0.0,,,3250000.0,,222220876.0,,11248.0,32586246.0,,,,1158405502.0,,,,70143920.0,428150.0,178045750.0,20048390.0,,,,,43144659.0,320618022.0,,,,,,,436302536.0,,,2381791.0,,,,,,,,,,,
2012-03-24,2012-05-03,10-Q,"INGLES MARKETS, INC",IMKTA,CIK0000050493,USD,171952065.0,,,,,,,,,,,,114236248.0,,,,1601329304.0,383243914.0,,,3889420.0,,,,,,,,,,689231579.0,,,1129000.0,,,,,,,,,,,,,,2057000.0,,,,,,,,,,,,,,68805000.0,,,,,,,,,,151168.0,,7400000.0,,,9698075.0,,,3186000.0,,,,,,,,,,,,,,,,14944800.0,,,301981163.0,,,,,,,,,,,,,,,,,,,,,1162584795.0,1601329304.0,280985503.0,,,,,,30113404.0,,,,,,,803363792.0,,,,,,,,,,,,,169113441.0,23841099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78920034.0,,21235855.0,19842661.0,,,,,,,,9430500.0,801776.0,,,,,,,,,,,,0.05,10000000.0,0.0,,,,,,,,,,,,1175000591.0,,,,56137476.0,367923.0,,,,,,,23242138.0,323295272.0,,,,,,,438744510.0,,,,,,,,,,,,,,
