end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,InterestReceivableCurrent,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,ProceedsFromSaleAndMaturityOfMarketableSecurities,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice
2019-06-30,2019-08-14,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1238000.0,882000.0,988000.0,,,280804000.0,298000.0,,298000.0,,246372000.0,244445000.0,,,,,242680000.0,242885000.0,242885000.0,,0.0001,300000000.0,32674565.0,32674565.0,3000.0,,,,,,,,,,0.0,,-1.54,,,,,,,,4000000.0,,,2422000.0,,0.0,,,,,260000.0,629000.0,260000.0,,,,,,,,4836000.0,246372000.0,4818000.0,18000.0,,,,-7819000.0,626000.0,,8445000.0,-8445000.0,,,,,,2893000.0,,81000.0,1102000.0,1149000.0,561000.0,,33000.0,,,,-3000.0,,,,,0.0001,10000000.0,0.0,0.0,1505000.0,,,,,,,,,1722000.0,6023000.0,205000.0,,205000.0,-39271000.0,,,,,0.68,0.61,,0.0242,0.0201,1672557.0,0.71,,,,,,113796000.0,4186391.0,1.99,,,,47600000.0,241536000.0,,,,149449000.0,27000.0,0.0,,,5083620.0,,,,,,
2019-09-30,2019-11-12,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1789000.0,1359000.0,339000.0,,,281555000.0,731000.0,,731000.0,,238827000.0,236680000.0,,,,,233049000.0,233254000.0,233254000.0,,0.0001,300000000.0,32724153.0,32724153.0,3000.0,,,,,,,,,,0.0,,-0.26,,,,,,,,6000000.0,,,3324000.0,,0.0,,,,,376000.0,1236000.0,300000.0,,,,,,,,5144000.0,238827000.0,4916000.0,228000.0,,,,-8604000.0,1238000.0,,9842000.0,-9842000.0,,,,,,2613000.0,,81000.0,1102000.0,1149000.0,281000.0,,94000.0,,,,2000.0,,,,,0.0001,10000000.0,0.0,0.0,3255000.0,,,,,,,,,1942000.0,6518000.0,205000.0,,205000.0,-47875000.0,,,,,,,,,,,,,,,,,,,,,,,,233683000.0,,,,,20000.0,0.0,,,32707647.0,,,,,,
2019-12-31,2020-03-23,10-K,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,751000.0,2053000.0,228000.0,815000.0,,282460000.0,1922000.0,,1922000.0,4242357.0,228750000.0,226033000.0,,,,140000.0,222471000.0,,222676000.0,117073000.0,0.0001,300000000.0,32861842.0,32861842.0,3000.0,,,,17931000.0,17900000.0,14999000.0,761000.0,2171000.0,17931000.0,0.0,450000.0,-2.11,0.0,0.21,-0.319,-0.004,0.003,0.067,0.043,7500000.0,,-3000.0,11914000.0,0.0,,891000.0,28000.0,2024000.0,,281000.0,3351000.0,1100000.0,,,,,,,,4322000.0,228750000.0,4101000.0,221000.0,149762000.0,-1634000.0,-31055000.0,-42485000.0,3353000.0,1.0,46747000.0,-46747000.0,,,,,,2332000.0,1149000.0,,81000.0,1102000.0,,,56000.0,,,54000.0,2000.0,,2463000.0,,1635000.0,0.0001,10000000.0,0.0,0.0,3281000.0,151912000.0,,-2000.0,1000.0,315000.0,,-32325000.0,3327000.0,2512000.0,23764000.0,205000.0,,205000.0,-58035000.0,,1922000.0,0.0,,0.68,0.6,,0.0281,0.0142,1583859.0,1.03,10500000.0,94772.0,1.24,1234569.0,6.06,106138000.0,4242357.0,3.91,,0.91,10.39,43223000.0,224428000.0,,382068.0,,,314000.0,0.0,0.0,10300000.0,17971443.0,,,,,,
2020-03-31,2020-05-15,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1779000.0,762000.0,199000.0,,,283413000.0,754000.0,,754000.0,4992251.0,220841000.0,215774000.0,,,,35000.0,211288000.0,,211493000.0,-11183000.0,0.0001,300000000.0,32967350.0,32967350.0,3000.0,,,,,,,,,,80000.0,193000.0,-0.34,,,,,,,,17700000.0,,-3000.0,4520000.0,,0.0,-11000.0,,924000.0,,144000.0,674000.0,,2046000.0,,,81000.0,1102000.0,863000.0,113000.0,6499000.0,220841000.0,5455000.0,1044000.0,198000.0,-610000.0,-10771000.0,-11039000.0,696000.0,,11735000.0,-11735000.0,,1933000.0,1065000.0,868000.0,1900000.0,,,,,,,0.0703,324000.0,,,54000.0,22000.0,,,,610000.0,,,,0.0,4342000.0,,,,,199000.0,,-11039000.0,,2962000.0,7215000.0,205000.0,,205000.0,-69074000.0,2153000.0,754000.0,,,,,,,,,,,,,855412.0,,,,,,,,,214342000.0,,,,,199000.0,0.0,,,32897395.0,,,,,,
2020-06-30,2020-08-10,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,904000.0,1585000.0,294000.0,,,285430000.0,1649000.0,,1649000.0,,210214000.0,205544000.0,,,,,201930000.0,,202135000.0,,0.0001,300000000.0,33212544.0,33212544.0,3000.0,-12959000.0,,77000.0,,,,,,,160000.0,,-0.39,,,,,,,,17900000.0,,,5044000.0,,0.0,,,,39000.0,9000.0,50000.0,,1760000.0,1102000.0,,,81000.0,577000.0,84000.0,6814000.0,210214000.0,5805000.0,1009000.0,,,,-12959000.0,53000.0,,13012000.0,-13012000.0,300000.0,1676000.0,1092000.0,584000.0,1642000.0,,,,,,,0.0703,56000.0,,,495000.0,14000.0,,,,,,,,0.0,3528000.0,,,,,,,,,2823000.0,7968000.0,205000.0,,205000.0,-82033000.0,,,,,,,,,,,,,,,114990.0,,,,,,,,,203400000.0,,,,,368000.0,0.0,,,33054656.0,,,,,,
2020-09-30,2020-11-12,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1095000.0,2409000.0,559000.0,,,288249000.0,1785000.0,,1785000.0,,199935000.0,195456000.0,,,,,191461000.0,,191666000.0,,0.0001,300000000.0,33361188.0,33361188.0,3000.0,-13684000.0,,378000.0,,,,,,,80000.0,,-0.41,,,,,,,,18800000.0,,,5602000.0,,0.0,,,,-1000.0,2000.0,11000.0,,1473000.0,1102000.0,,,81000.0,290000.0,58000.0,7400000.0,199935000.0,6735000.0,665000.0,,,,-13684000.0,27000.0,,13711000.0,-13711000.0,300000.0,1415000.0,1119000.0,296000.0,1381000.0,,,,,,,0.0702,67000.0,,,255000.0,28000.0,,,,,,,,0.0,3615000.0,,,,,,,,,2893000.0,8109000.0,205000.0,,205000.0,-95717000.0,,,,,,,,,,,,,,,168255.0,,,,,,,,,192535000.0,,,352000.0,,682000.0,0.0,,,33273597.0,,,,,,
2020-12-31,2021-03-09,10-K,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1495000.0,4123000.0,593000.0,1692000.0,,396352000.0,5768000.0,,5768000.0,,297925000.0,293930000.0,,,0.0,6000.0,287308000.0,,287513000.0,64837000.0,0.0001,300000000.0,36577149.0,36577149.0,4000.0,-52243000.0,,181000.0,37206000.0,37200000.0,32097000.0,2293000.0,2816000.0,37206000.0,200000.0,888000.0,-1.98,0.0,0.21,-0.369,0.062,0.002,0.083,0.012,17600000.0,0.0,-3000.0,20847000.0,0.0,,5203000.0,,2878000.0,700000.0,6000.0,744000.0,,1183000.0,1102000.0,,,81000.0,,37000.0,11847000.0,297925000.0,11425000.0,422000.0,108108000.0,-1050000.0,-42221000.0,-66804000.0,801000.0,1.0,67630000.0,-67630000.0,,1146000.0,1066000.0,80000.0,1115000.0,1183000.0,1102000.0,,,81000.0,,0.0702,82000.0,,,459000.0,101000.0,179000.0,306000.0,,1050000.0,,,,0.0,6435000.0,105398000.0,,,,2843000.0,352000.0,-52243000.0,4367000.0,2675000.0,32197000.0,205000.0,,205000.0,-110278000.0,2153000.0,5768000.0,0.0,0.7,,,,0.0148,0.0038,1918281.0,4.4,27300000.0,178004.0,21.15,1231532.0,14.75,236685000.0,4454422.0,8.8,,3.38,23.72,110350000.0,286078000.0,,841463.0,352000.0,,2843000.0,0.0,0.0,19300000.0,33488456.0,,,,,,
2021-03-31,2021-05-10,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,1496000.0,1079000.0,694000.0,,,399532000.0,2698000.0,,2698000.0,5375811.0,278908000.0,275295000.0,,,,97000.0,267514000.0,,267719000.0,-19794000.0,0.0001,300000000.0,36697808.0,36697808.0,4000.0,,,117000.0,,,,,,,,236000.0,-0.46,,,,,,,,53600000.0,,-29000.0,6914000.0,,0.0,-5499000.0,,1078000.0,,6000.0,18000.0,,889000.0,81000.0,,,,808000.0,21000.0,6443000.0,278908000.0,6110000.0,333000.0,546000.0,-204000.0,-20136000.0,-16793000.0,34000.0,,16827000.0,-16827000.0,,868000.0,848000.0,20000.0,844000.0,,,,,,,0.0701,87000.0,,,1166000.0,16000.0,,,,204000.0,,,,,7511000.0,,,,,371000.0,175000.0,-16793000.0,,2711000.0,9913000.0,58000.0,147000.0,58000.0,-127071000.0,,2698000.0,,,,,,,,,,,,,1022547.0,,,,,,,,,272465000.0,,,175000.0,,371000.0,0.0,,,36643205.0,,,,,,
2021-06-30,2021-08-10,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,963000.0,2348000.0,505000.0,,-42000.0,404145000.0,4452000.0,,4452000.0,,264450000.0,260233000.0,42000.0,82198000.0,82156000.0,,169070000.0,,169292000.0,,0.0001,300000000.0,36722669.0,36722669.0,4000.0,-21925000.0,,117000.0,,,,,,,,,-0.6,,,,,,,,52900000.0,,,7934000.0,,0.0,,,,34000.0,131000.0,,,2289000.0,483000.0,172000.0,512000.0,497000.0,625000.0,174000.0,9381000.0,264450000.0,8197000.0,1184000.0,,,,-21967000.0,62000.0,,22029000.0,-22029000.0,,1275000.0,592000.0,683000.0,1258000.0,,,,,,,0.0574,15000.0,-42000.0,-42000.0,586000.0,28000.0,,,,,,,,,8612000.0,,,,,,,,,2884000.0,14095000.0,,147000.0,75000.0,-149038000.0,,,,,,,,,,,,,,,,,,,,,,,,255069000.0,,,,,161000.0,0.0,,,36708188.0,,,,,,
2021-09-30,2021-11-08,10-Q,"Stoke Therapeutics, Inc.",STOK,CIK0001623526,USD,655000.0,3496000.0,518000.0,,-22000.0,409166000.0,4614000.0,,4614000.0,,253771000.0,244933000.0,22000.0,87140000.0,87118000.0,,149038000.0,,149754000.0,,0.0001,300000000.0,36780393.0,36780393.0,4000.0,-22577000.0,,117000.0,,,,,,,,,-0.61,,,,,,,,48700000.0,,,8325000.0,,0.0,,,,44000.0,45000.0,,,7801000.0,2124000.0,173000.0,2608000.0,2532000.0,364000.0,519000.0,16258000.0,253771000.0,11884000.0,4374000.0,,,,-22597000.0,86000.0,,22683000.0,-22683000.0,,5340000.0,1425000.0,3915000.0,5326000.0,,,,,,,0.0414,28000.0,20000.0,20000.0,328000.0,42000.0,,,,,,,,,8468000.0,,,,,,,,,2943000.0,14358000.0,,147000.0,569000.0,-171635000.0,,,,,,,,,,,,,,,,,,,,,,,,237513000.0,,,334000.0,,73000.0,0.0,,,36759319.0,,,,,,
