end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationLiability,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization1,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerLiability,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityCurrent,ContractWithCustomerReceivableCreditLossExpenseReversal,ConversionOfStockAmountConverted1,ConvertibleNotesPayableCurrent,ConvertiblePreferredDividendsNetOfTax,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesGainLoss,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleAllowanceForCreditLossNotPreviouslyRecorded,DebtSecuritiesAvailableForSaleAllowanceForCreditLossRecovery,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetIntraEntityTransferAssetOtherThanInventory,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DilutiveSecurities,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestments,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,FairValueAdjustmentOfWarrants,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTransfers,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToEquityForwardAgreements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,LossContingencyAccrualAtCarryingValue,LossContingencyNumberOfDefendants,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketingExpense,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestInPreferredUnitHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NonoperatingIncomeExpense,NonredeemableNoncontrollingInterest,NotesIssued1,NotesReceivableRelatedParties,NumberOfOperatingSegments,NumberOfReportableSegments,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherSundryLiabilitiesNoncurrent,PaidInKindInterest,PaymentsForLegalSettlements,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfEquity,PaymentsForRestructuring,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,ReclassificationsOfTemporaryToPermanentEquity,RedeemableNoncontrollingInterestEquityCarryingAmount,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserve,RestructuringReserveSettledWithoutCash2,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,SubleaseIncome,TangibleAssetImpairmentCharges,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableInterestEntityEntityMaximumLossExposureAmount,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetInterestCarryforward,EquityMethodInvestmentRealizedGainLossOnDisposal,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,GainLossOnSaleOfInvestments
2019-03-31,2019-06-04,10-Q,"UBER TECHNOLOGIES, INC.",UBER,CIK0001543151,USD,151000000.0,1074000000.0,101000000.0,3424000000.0,145000000.0,310000000.0,1077000000.0,-246000000.0,682000000.0,,,10000000.0,,0.0,,11000000.0,41000000.0,53000000.0,53000000.0,4000000.0,1323587000.0,0.0,24390000000.0,7930000000.0,0.0,65000000.0,6000000.0,2305000000.0,0.0,0.0,2275000000.0,2324000000.0,2324000000.0,2275000000.0,2364000000.0,,,,,,,5745000000.0,7682000000.0,,-561000000.0,,,0.0,2696114000.0,457833000.0,457833000.0,0.0,-1070000000.0,-4000000.0,-1074000000.0,0.0,,,,,,,,1681000000.0,4133000000.0,,,,,,16000000.0,16000000.0,,7507000000.0,541000000.0,,,,,,4000000.0,,1068000000.0,,,,,,,,,,,,1300000000.0,,,137000000.0,146000000.0,1843000000.0,-12000000.0,0.0,-2.23,-2.26,-0.02,,,,,,,,,,,,3000000.0,175000000.0,151000000.0,6200000000.0,1320000000.0,8032000000.0,0.0,0.0,0.0,2002000000.0,0.0,4000000.0,3000000.0,,115000000.0,,41000000.0,,36000000.0,0.05,,,,,,,,,,,-1000000.0,4000000.0,16000000.0,-10000000.0,,,423000000.0,153000000.0,,,,,,,,0.0,0.0,,,-991000000.0,-6000000.0,19000000.0,34000000.0,,0.0,210000000.0,370000000.0,-13000000.0,116000000.0,,,,78000000.0,217000000.0,210000000.0,42000000.0,,44000000.0,139000000.0,2954000000.0,1974000000.0,,169000000.0,200000000.0,232000000.0,210000000.0,169000000.0,1551000000.0,18602000000.0,24390000000.0,4714000000.0,0.0,,27000000.0,,,,,,,6939000000.0,,1200000000.0,,10396000000.0,,10396000000.0,,,,-46000000.0,204000000.0,-722000000.0,-1012000000.0,-4000000.0,-4000000.0,-1012000000.0,-1024000000.0,-1012000000.0,0.0,,,,,260000000.0,,0.0,,2.0,2.0,-58000000.0,-1034000000.0,67000000.0,,,1403000000.0,178000000.0,1225000000.0,52000000.0,1323000000.0,,,,,,,,,,0.075,185000000.0,240000000.0,64000000.0,-4000000.0,-54000000.0,-58000000.0,-58000000.0,369000000.0,3587000000.0,-2000000.0,26000000.0,483000000.0,487000000.0,6000000.0,,0.0,0.0,,,0.0,0.0,0.0,,,,129000000.0,0.0,,,,,,975000000.0,252000000.0,293000000.0,0.0,,,,,0.0,,,,-5000000.0,0.0,,40000000.0,2000000.0,-1016000000.0,2402000000.0,1325000000.0,47000000.0,,,,,,,,0.0,,-4000000.0,0.0,,7000000.0,,409000000.0,136000000.0,1801000000.0,,,,-8868000000.0,3099000000.0,126000000.0,3099000000.0,83000000.0,474000000.0,1040000000.0,11000000.0,27000000.0,,,8000000.0,-8432000000.0,-8432000000.0,,,,,,,,,,4000000.0,0.0,0.0,1000000.0,,,125000000.0,14224000000.0,14000000.0,0.0,946246000.0,904530000.0,904530000.0,,0.0,,,,,,,,1300000000.0,,186000000.0,-136000000.0,25000000.0,,453619000.0,453543000.0,,,,,,,,,,,,,
2019-06-30,2019-08-09,10-Q,"UBER TECHNOLOGIES, INC.",UBER,CIK0001543151,USD,167000000.0,1290000000.0,65000000.0,4246000000.0,146000000.0,383000000.0,1198000000.0,-167000000.0,30193000000.0,1368000000.0,,3943000000.0,,,,3941000000.0,39000000.0,,25000000.0,4000000.0,,,30980000000.0,14300000000.0,0.0,,,,1049000000.0,1049000000.0,2277000000.0,2334000000.0,3383000000.0,3326000000.0,,,,,,,,11744000000.0,13690000000.0,,,,,0.0,5000000000.0,1697614000.0,1697614000.0,0.0,-5157000000.0,-10000000.0,-5167000000.0,,,,,,,,,1740000000.0,8651000000.0,,,,,,-2000000.0,,,4603000000.0,50000000.0,,,,,,,,1065000000.0,,,,,,,,,,,,1300000000.0,,,115000000.0,123000000.0,0.0,0.0,0.0,-4.72,-4.72,,,,,,,,,,,,,,-117000000.0,282000000.0,,1370000000.0,8047000000.0,0.0,0.0,4000000.0,2006000000.0,,4000000.0,,,133000000.0,,,,35000000.0,0.05,,,,,,,,,,,-7000000.0,,-2000000.0,,,444000000.0,1638000000.0,167000000.0,,,,,,,,0.0,,,,-5238000000.0,-10000000.0,-2000000.0,,1100000000.0,,,,,,,,,78000000.0,151000000.0,149000000.0,,,64000000.0,157000000.0,2991000000.0,1989000000.0,,180000000.0,213000000.0,255000000.0,221000000.0,133000000.0,1537000000.0,15072000000.0,30980000000.0,5570000000.0,0.0,,27000000.0,,,,,,,4526000000.0,,1600000000.0,,10415000000.0,,10415000000.0,,,,,,,-5236000000.0,-10000000.0,-10000000.0,-5236000000.0,-5236000000.0,-5236000000.0,,,,,,398000000.0,,,,2.0,2.0,,-5485000000.0,79000000.0,,,1454000000.0,180000000.0,1274000000.0,,1337000000.0,,,,,,,,,,0.072,276000000.0,256000000.0,57000000.0,8000000.0,71000000.0,79000000.0,,359000000.0,1485000000.0,,16000000.0,584000000.0,275000000.0,,,,,,,,,,,,,,0.0,,10000000.0,0.0,0.0,,1129000000.0,289000000.0,,,,,,,,,,,,,,,,-5246000000.0,2645000000.0,1447000000.0,,,,,,,,,,14224000000.0,-14000000.0,,,,,3064000000.0,137000000.0,1809000000.0,,,,-14104000000.0,3166000000.0,113000000.0,3166000000.0,,,1222000000.0,,,,,10000000.0,15922000000.0,15922000000.0,,,6000000.0,,,7973000000.0,,,0.0,1000000.0,,,0.0,,,192000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,186000000.0,-136000000.0,29000000.0,,1110704000.0,1110704000.0,,,,,,,,,,,,,
2019-09-30,2019-11-05,10-Q,"UBER TECHNOLOGIES, INC.",UBER,CIK0001543151,USD,126000000.0,1154000000.0,71000000.0,4026000000.0,89000000.0,338000000.0,1293000000.0,-185000000.0,30513000000.0,147000000.0,,426000000.0,20000000.0,,,401000000.0,40000000.0,,2000000.0,4000000.0,138167000.0,,32292000000.0,15153000000.0,0.0,,,,0.0,0.0,2279000000.0,2332000000.0,2332000000.0,2279000000.0,,,,,,,,12650000000.0,14641000000.0,,,,,0.0,5000000000.0,1703630000.0,1703630000.0,0.0,-1180000000.0,3000000.0,-1177000000.0,,,,,,,,,1860000000.0,4919000000.0,,,,,,-13000000.0,,,5797000000.0,59000000.0,,,,,,,,1038000000.0,,,,,,,,,,,,1300000000.0,,,92000000.0,102000000.0,0.0,0.0,0.0,-0.68,-0.68,,,,,,,,,,,,,,0.0,352000000.0,,1393000000.0,7959000000.0,0.0,0.0,0.0,1984000000.0,,4000000.0,,,130000000.0,,,,39000000.0,0.051,,,,,,,,,,,8000000.0,,-13000000.0,,,0.0,591000000.0,167000000.0,,,,,,,,,,,,-1147000000.0,-9000000.0,3000000.0,,,,,,,,,,,74000000.0,90000000.0,85000000.0,,,76000000.0,157000000.0,3297000000.0,2284000000.0,,186000000.0,253000000.0,290000000.0,226000000.0,58000000.0,1641000000.0,16241000000.0,32292000000.0,5372000000.0,0.0,,27000000.0,,,,,,,5711000000.0,,1400000000.0,,10412000000.0,,10412000000.0,,,,,,,-1162000000.0,3000000.0,,-1162000000.0,-1162000000.0,-1149000000.0,,,,667000000.0,,49000000.0,680000000.0,,,,,,-1106000000.0,84000000.0,,,1656000000.0,197000000.0,1459000000.0,,1538000000.0,,,,,,,,,,0.072,340000000.0,269000000.0,60000000.0,-4000000.0,-14000000.0,-18000000.0,,466000000.0,1428000000.0,,-22000000.0,581000000.0,240000000.0,,,,,,,,,,,,,,0.0,,10000000.0,0.0,0.0,,1316000000.0,466000000.0,,,,,,,,,,,,,,,,-1159000000.0,2830000000.0,1537000000.0,,,,,,,,,,,309000000.0,,,,,755000000.0,33000000.0,1958000000.0,45000000.0,,,-15266000000.0,,100000000.0,3813000000.0,,,1113000000.0,,,,,4000000.0,15062000000.0,15742000000.0,,,,,,9000000.0,9000000.0,,,0.0,,,0.0,,,174000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,186000000.0,-136000000.0,26000000.0,,1700213000.0,1700213000.0,,,,,,,,,,,,,
