end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PaymentsForCommissions,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForTenantImprovements,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherEquity,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ResearchAndDevelopmentExpense,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,SaleOfStockPricePerShare,SellingAndMarketingExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TechnologyServicesRevenue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-03-31,2014-05-14,10-Q,Energous Corp,WATT,CIK0001575793,USD,752300.0,,379487.0,,28930.0,689372.0,,,,,492123.0,,,,920739.0,4133540.0,,,1587132.0,1050058.0,,,730279.0,-1223501.0,,,-27991000.0,,,0.0,50000000.0,2708217.0,2708217.0,27.0,,5785708.0,1750037.0,,,,,,5500009.0,5376000.0,,336977.0,,,,,,,,,,,,,,,,,,24213.0,-27991000.0,34268000.0,36552091.0,,-11.45,,,,,,,,,,,,,,,,,,3705601.0,0.0,27991000.0,34268000.0,,,,669289.0,,391262.0,,135864.0,,,0.0,0.0,0.0,,192582.0,,,,,-998190.0,-998190.0,,,,,,,,,37449824.0,1587132.0,37149824.0,124009.0,422031.0,,51342.0,,-27739.0,,-1247104.0,-31009723.0,-28989190.0,,2020533.0,-2020533.0,,,,,,,,,,,,,,,,,,,6959.0,,,,0.0,,,27739.0,0.0,10000000.0,0.0,0.0,0.0,319779.0,,,0.0,,300000.0,,,,300000.0,300000.0,,,,,222068.0,193138.0,,929213.0,,,,,0.0,,,,492123.0,,,,,,,,,0.0,0.6,,0.0203,0.013,156854.0,4.66,0.0,-80201.0,1542477.0,2.6,18227847.0,1737965.0,4.26,,,0.0,2.49,4.63,0.25,1582224.0,1.42,2.24,,,0.0,,-35862692.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,2708217.0,
2014-06-30,2014-08-13,10-Q,Energous Corp,WATT,CIK0001575793,USD,636672.0,,151548.0,,59522.0,59336714.0,,,,,,,,,44112.0,0.0,,,23851558.0,23354839.0,,,22945443.0,,,,,,,0.0,50000000.0,9488872.0,9488872.0,94.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,30592.0,1725823.0,0.0,,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,0.0,,2084368.0,,1133101.0,,,,,,,,,,,,555735.0,846566.0,1197.0,846566.0,-36547.0,,,,,,,,,,,23851558.0,788220.0,,805429.0,,,,,,,278621.0,3773644.0,,3495023.0,-3495023.0,,,,,,,,,,,,,,,,,,,6959.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,409396.0,,,,,,,,,,700000.0,,,,,549282.0,489760.0,,1556493.0,,-36273470.0,,,0.0,,,,420381.0,,,,,,,,,,,,,,246124.0,4.65,,,,,18870894.0,1737965.0,4.26,,,,,,0.25,2577071.0,,2.24,,,,,23063338.0,,,,,,,,,,,,,,,,,,,,1403498.0,10773670.0,,9370172.0
2014-09-30,2014-11-10,10-Q,Energous Corp,WATT,CIK0001575793,USD,1489114.0,,456263.0,,182194.0,60583614.0,,,,,,,,,0.0,3060301.0,,,20407617.0,18780154.0,,,18420480.0,,,,,,,0.0,50000000.0,9490435.0,9490435.0,94.0,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,142093.0,0.0,0.0,,,-0.62,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,-22818.0,1322048.0,,,,,,,,,,,,,,,,5258.0,,,,,,,,,,,20407617.0,1945377.0,,809333.0,,,,,,,-5847998.0,-17560.0,,5830438.0,-5830438.0,,,,,,,,,,,,,,,,,,,8569.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,279674.0,320000.0,80000.0,,,,,,,,,,,,,1481088.0,1298894.0,,3699057.0,,-42121468.0,,,0.0,,809333.0,,746900.0,,,,,,,,,,,,,,357811.0,4.73,,,,,11538844.0,1651185.0,4.35,,,,,,,2365792.0,,2.45,,,,,18462240.0,,,,,,,,,,,,,,,,,,,,,,9458359.0,
2014-12-31,2015-03-30,10-K,Energous Corp,WATT,CIK0001575793,USD,1716011.0,0.0,792349.0,,356487.0,82465914.0,5752000.0,1333943.0,900063.0,263972.0,,,1000.0,,964851.0,3261360.0,,,33828923.0,31991956.0,0.0,,31494592.0,29540812.0,,,-26265177.0,,,0.0,50000000.0,12781502.0,12781502.0,127.0,,,0.0,,,26790177.0,1833336.0,21217177.0,,,,0.0,0.0,,,9630687.0,5820399.0,,0.0,2314198.0,1443.0,-20282.0,877597.0,878000.0,448893.0,188439.0,9630687.0,,20282.0,371189.0,-26265177.0,0.0,,,-6.64,,0.0,-0.34,0.171,,0.0,0.008,0.0,0.0,0.011,0.229,0.006,0.0,-0.058,-0.009,,,,0.0,,0.0,,2084368.0,-22818.0,5059703.0,0.0,1354973.0,0.0,838945.0,,88319.0,0.0,,15689.0,,289383.0,,,,,-1024774.0,,,,,,,,,,,33828923.0,2508360.0,,2803359.0,,46766929.0,,-1619694.0,,-15606423.0,-54627120.0,-25228401.0,,29403424.0,-20374709.0,,,,,,1820562.0,362555.0,303766.0,396174.0,384635.0,373432.0,0.0,,,,,5815000.0,,22648.0,2006239.0,100000.0,400000.0,0.0,100000.0,2816149.0,1619694.0,0.0,10000000.0,0.0,0.0,0.0,416580.0,299020.0,80784.0,0.0,24872170.0,21000000.0,,,1000.0,,900000.0,,0.0,0.0,,1871786.0,1515299.0,,12511647.0,,-51145478.0,,,0.0,,2803359.0,,2547978.0,104044.0,12.57,837672.0,10.75,727279.0,10.49,6349.0,-9.94,0.0,0.6,,0.0203,0.013,550298.0,4.33,0.0,211091.0,1542477.0,2.6,0.0,1607075.0,4.41,6349.0,0.0,0.0,2.49,4.63,,0.0,1.57,2.46,63116.0,6349.0,9.94,,31320563.0,,,,0.0,26790177.0,,,500000.0,900000.0,24783851.0,,,50000.0,,,,,,7791076.0,,,7933791.0,
2015-03-31,2015-05-13,10-Q,Energous Corp,WATT,CIK0001575793,USD,1807370.0,,917332.0,,,84293034.0,,259515.0,1333875.0,85831.0,,,,,0.0,3511890.0,,,29247107.0,27411727.0,,,26500696.0,-4993896.0,,,0.0,,,0.0,50000000.0,12838972.0,12838972.0,128.0,,,,,,,1833336.0,,,,,,300000.0,,200000.0,,,,,,,,,,,,,,,191219.0,0.0,,,,-0.54,,,,,,,,,,,,,,,,,8223004.0,,,,,,,,1812141.0,,91359.0,,124983.0,,,300000.0,,,,265767.0,,,,,6321.0,,,,,,,,,,,29247107.0,3024702.0,,1025923.0,,0.0,,-209828.0,,-4784068.0,-6925279.0,6321.0,365000.0,7131600.0,-6931600.0,,,,,,2058646.0,327574.0,344611.0,475838.0,462135.0,448488.0,,,,6109.0,,,,22648.0,,100000.0,400000.0,,100000.0,,209828.0,0.0,10000000.0,0.0,0.0,0.0,830247.0,278824.0,80784.0,,,0.0,,,,,900000.0,,0.0,0.0,,,1533908.0,,4275565.0,,-58070757.0,,,200000.0,,1043894.0,,1679221.0,58522.0,8.66,330173.0,9.89,962809.0,10.33,130772.0,11.15,,,,,,654085.0,4.37,,0.0,0.0,0.0,8089568.0,1607075.0,4.41,94651.0,42470.0,0.0,0.0,0.0,,3314780.0,0.0,2.47,,,0.0,,26222405.0,1.0,,,0.0,,,,500000.0,147900.0,,,0.0,,,,200000.0,,,,,,12787884.0,
2015-06-30,2015-08-13,10-Q,Energous Corp,WATT,CIK0001575793,USD,817341.0,,1044669.0,,,85439365.0,,,,,,,,,,4754243.0,,,23159165.0,21254072.0,,,20508268.0,,,,,,,0.0,50000000.0,12971953.0,12971953.0,129.0,,,,,,,,,,,,,75000.0,,225000.0,,,,,,,,,,,,,,,,0.0,,,-0.48,-0.48,-0.48,,,,,,,,,,,,,,,,,,,,,,0.0,,1910702.0,,,,,,,,,,,,,,,,3388.0,,,,,,,,,,,23159165.0,1937010.0,,684416.0,,,,,,,-6146582.0,3388.0,,6374970.0,-6149970.0,,,,,,1950354.0,219282.0,344611.0,475838.0,462135.0,448488.0,,,,,,,,32555.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,665020.0,258628.0,80784.0,,,,,,,,,,,,,,1613910.0,,3779852.0,,-64217339.0,,,225000.0,,684416.0,,1119545.0,,,,,1043352.0,9.73,,,,,,,,741813.0,4.38,,,,,5227000.0,1593550.0,4.42,2638.0,,,,,,2451000.0,,2.47,,,,,21222155.0,,,,,,,,,,,,,,,,225000.0,,,,,12914768.0,12914768.0,12914768.0
2015-09-30,2015-11-12,10-Q,Energous Corp,WATT,CIK0001575793,USD,1774602.0,2000000.0,987294.0,,,87128543.0,,,,,,,,,,4807729.0,,,20067570.0,18159791.0,,,15510189.0,,,,,,,0.0,50000000.0,13154948.0,13154948.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.43,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2156965.0,,,,,,,,,,,,,,,,2656.0,,,,,,,,,,,20067570.0,2761896.0,,,,,,,,,-5605661.0,2656.0,,7683317.0,-5608317.0,,,,,,2135331.0,130117.0,372652.0,530531.0,572722.0,529309.0,,,,,,,,38931.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,568818.0,238432.0,80784.0,,,,,,,,,,,,,,1630416.0,,4758590.0,,-69823000.0,,,2075000.0,,767762.0,,1507669.0,,,,,1174990.0,9.3,,,,,,,,829962.0,,,,,,,1588851.0,,1500.0,,,,,,,,,,,,7.41,17305674.0,,,,,,,,,,,,,,,,2075000.0,,,,,,13018494.0,
2015-12-31,2016-03-15,10-K,Energous Corp,WATT,CIK0001575793,USD,2324973.0,0.0,1075879.0,,1174216.0,107981695.0,0.0,85831.0,4225728.0,1037399.0,,,,,0.0,4994425.0,,,32675528.0,30675597.0,1.0,,29872564.0,-1622028.0,,,0.0,,,0.0,50000000.0,16298208.0,16298208.0,161.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,22085888.0,10380961.0,,0.0,7511765.0,1333.0,,2958771.0,2041000.0,1175821.0,155472.0,22085888.0,,98235.0,817729.0,0.0,,,,-2.6799999999999997,,0.0,-0.34,,,0.0,0.0,0.001,0.0,0.013,0.0,0.007,-0.002,-0.055,,,,,0.0,,,,0.0,0.0,8030995.0,0.0,608962.0,0.0,283530.0,,0.0,0.0,,28682.0,,157769.0,,,,,15637.0,,,,,,,,,,,32675528.0,3400852.0,,,19416501.0,19416501.0,-1032795.0,-1032795.0,-20005734.0,-20005734.0,-36445882.0,15637.0,365000.0,38964791.0,-27577339.0,,,,,,2005214.0,,372652.0,530531.0,572722.0,529309.0,,,,,,18872000.0,,51330.0,1651578.0,,,0.0,100000.0,,1032795.0,0.0,10000000.0,0.0,0.0,0.0,722249.0,218236.0,80784.0,,0.0,0.0,,,0.0,,0.0,,65647.0,289787.0,,2904581.0,1730365.0,,18825041.0,,-78707180.0,,,2500000.0,,3221303.0,,5951414.0,135199.0,9.73,1274707.0,8.23,1560996.0,8.83,305791.0,-9.89,0.0,0.6,0.0095,,,,,92728.0,,0.0,,,,,7800.0,304340.0,,,,,3076767.0,,,106270000.0,,,,29274676.0,,,,,,289787.0,289787.0,,147900.0,,0.0,0.0,,65647.0,,2500000.0,,,12455201.0,,,13303715.0,
2016-03-31,2016-05-10,10-Q,Energous Corp,WATT,CIK0001575793,USD,4436972.0,,850185.0,,,110219294.0,,423062.0,1223096.0,,,,173784.0,,,4879841.0,,,26366528.0,24458527.0,,,23710666.0,-6161898.0,,,,,,0.0,50000000.0,16488977.0,16488977.0,163.0,,,,,,,,,,,,,,363636.0,,,,,,,,,,,,,,,,192104.0,,,,,-0.66,,,,,,,,,,,,,,,,,,,,,,0.0,,,2455612.0,,2111999.0,0.0,-225694.0,,,363636.0,,,,-55172.0,,,,,3866.0,,,,,,,,,,,26366528.0,5650793.0,,,,284067.0,,-120370.0,,-6325595.0,-10796542.0,3866.0,365000.0,10936772.0,-10800408.0,,,,,,1874922.0,399017.0,,372652.0,530531.0,572722.0,,,,,,,,51330.0,,,,,,,120370.0,0.0,10000000.0,0.0,0.0,0.0,667077.0,198040.0,80784.0,,,,,,,,,0.0,110283.0,173784.0,,,1658631.0,,7674093.0,,-89503722.0,,,136364.0,,807067.0,,1953534.0,15079.0,7.86,64416.0,8.11,1419691.0,8.65,190642.0,9.98,0.0,0.6,0.0095,,,,,,,,,,,,65812.0,132630.0,,,,,5129844.0,,,136888114.0,,,,20715735.0,,,,,,,,,,,0.0,0.0,,110283.0,,136364.0,,,,,,16382691.0,
2016-06-30,2016-08-09,10-Q,Energous Corp,WATT,CIK0001575793,USD,3256255.0,30000.0,1231372.0,,,112118219.0,,,,,,,,59779.0,,4493120.0,,,17029555.0,15121679.0,,,14191312.0,,,,,,,0.0,50000000.0,16988703.0,16988703.0,169.0,,,,,,,,,,,,,,211818.0,,,,,,,,,,,,,,,,,,,,,-0.62,,,,,,,,,,,,,,,,,,,,,,0.0,,,2360453.0,,,,,,,,,,,,,,,,2617.0,,,,,,,,,,,17029555.0,4699445.0,,,,,,,,,-10284555.0,2617.0,,10468990.0,-10287172.0,,,,,,1744281.0,268376.0,,372652.0,530531.0,572722.0,,,,,,,,48507.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,819583.0,177844.0,80784.0,,,,,,,,,,,,,,1681525.0,,7462360.0,,-99788278.0,,,181818.0,,646177.0,,1591677.0,,,,,1581757.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12330110.0,,,,,,,,,,,,,,,,181818.0,,,,,,16721332.0,
