end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityCurrent,ContributionOfProperty,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DividendsAndInterestPaid,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EntityWideRevenueMajorCustomerAmount,EntityWideRevenueMajorCustomerPercentage,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfOtherAssets,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseAndRentalExpense,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLongTermNotesPayable,OtherNotesPayable,OtherNotesPayableCurrent,PaymentsForPostemploymentBenefits,PaymentsForRestructuring,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,PensionAndOtherPostretirementBenefitExpense,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromNotesPayable,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateTaxesAndInsurance,RepaymentsOfLongTermDebt,RepaymentsOfOtherLongTermDebt,RestructuringAndRelatedCostExpectedCost,RestructuringAndRelatedCostExpectedCost1,RestructuringCharges,RestructuringCosts,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-31,10-K,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,,,,,,,,,,,2672087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10124175.0,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-31,10-K,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,112950.0,3615423.0,,,,,,,,,4069310.0,1397223.0,,,,,,,,,,,,8896539.0,13732774.0,,,,,,,,,,,,,,,,,,,,,,,,,1008310.0,,,-0.25,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,4671.0,,,1558074.0,,,-2799992.0,0.0,-8000.0,,,-882930.0,,-110325.0,-94628.0,-371735.0,-34107.0,-24003.0,,,,,-130387.0,,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24905.0,,556887.0,,815431.0,,-2799992.0,,,,-118345.0,,-2681647.0,,,,,,,,,,,,,,,,,,,,,,,,,,53538.0,,210563.0,,,179068.0,161514.0,,,,16317.0,4671.0,,,,,,136609.0,,,,,,,,,,,,,11051127.0,3278161.0,,,112950.0,,,,,17996.0,3.68,,,,,,,,,,,,,,,1215723.0,1.46,,,,,,,,,,,,7777715.0,,,,,67500.0,,179068.0,96575.0,,,,,,,,,11331258.0,,11331258.0
2010-03-31,2010-05-14,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-274469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,,,,,,,,,,,4463112.0,,,,,,,,,,,,,1908779.0,2778474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.06,-0.06,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,255712.0,,-648898.0,0.0,,,,,,,,,,,,,,,-34915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-648898.0,,,,-34915.0,,-613983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164491.0,869695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,,,,,,,,,,,4243420.0,,,,,,,,,,,,,1983903.0,2725560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,494678.0,,-281755.0,0.0,,,,,,,,,,,,,,,-34776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281755.0,,,,-34776.0,,-246979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478581.0,741657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11558056.0,,11558056.0
2010-12-31,2011-03-31,10-K,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,836190.0,,,2224592.0,,,12876163.0,17402528.0,168054.0,1309600.0,29000.0,15000.0,,,,,12621803.0,9099756.0,4365045.0,295735.0,,,0.01,60000000.0,11562656.0,115626.0,,,,,,8545153.0,11650216.0,0.0,0.0,0.0,441987.0,,,,,0.0,0.0,0.0,,,,408000.0,,,,,,,,,863000.0,941941.0,,,-0.019999999999999997,,-0.019999999999999997,0.0,-0.34,0.37,0.0,0.0,0.044,-0.074,11054000.0,1.0,,,,,,,,,,,,,,,,,0.0,,311572.0,0.0,1218141.0,,-733813.0,0.0,-74000.0,,,296920.0,,95558.0,154326.0,-29423.0,2043.0,-44838.0,,,,594452.0,-137775.0,0.0,14000.0,,,,,2390876.0,157443.0,,,,,,,569000.0,,,,,,,,,5248051.0,12621803.0,1287177.0,,9000.0,,,,,,,,335874.0,-1811.0,,-278241.0,,575787.0,,-262504.0,,-733813.0,-733813.0,-137775.0,2500000.0,-596038.0,,,,,,,,,,,,,,,,,,119243.0,47235.0,335874.0,,9000.0,,,,0.0,,278241.0,,,154535.0,7261.0,,,,0.0,0.0,,944.0,14879508.0,2003345.0,,0.0,9072.0,,,,,,-10129452.0,,,,,,14657238.0,3105063.0,,,168054.0,4000.0,4.0,0.0,0.0,6998.0,3.59,6998.0,3.59,0.0,,,,,417247.0,2.11,,10000.0,,,,798476.0,1.13,0.85,1.0,,,,,,,,,,7373752.0,7388702.0,,,10000.0,,,154535.0,8500.0,4600.0,14950.0,,,,,,,11522297.0,,11522297.0
2011-03-31,2011-05-16,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,,,,,,,,,,-318167.0,,,,,,,,,4062712.0,-302333.0,,,,,,,,,,,,2368897.0,3178142.0,,,,,,,,,,,,,,,,,,,,,,,,,221570.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3626.0,,,,872537.0,,34729.0,0.0,0.0,,,-99424.0,,-130663.0,,216331.0,,87391.0,,,,,-32189.0,,341000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2742.0,,-16153.0,,-283438.0,,34729.0,,,,-28563.0,,63292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22153.0,,,,129998.0,,,,,,6000.0,0.0,,,,,2372.0,,,,,,,,,,,,,3241434.0,809245.0,,,29898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11679990.0,,11579606.0
2011-06-30,2011-08-12,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,707122.0,,,1834278.0,,,13271602.0,17623160.0,,,,15000.0,,,,,12152017.0,8914501.0,4282280.0,,,,0.01,60000000.0,11711953.0,117120.0,,,,,,2437174.0,3284958.0,,,,544856.0,,,,,,,,,,,408000.0,,,,,,,,,,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,311572.0,,784060.0,,-95750.0,0.0,,,,,,,,,,,,,,555170.0,-32026.0,,,,,,,2647201.0,262886.0,,,,,,,,,,,,,,,,4617160.0,12152017.0,1260978.0,,9000.0,,,,,,,,331182.0,,,,,,,-95750.0,,,,-32026.0,2500000.0,-63724.0,,,,,,,,,,,,,,,,,,150742.0,44499.0,,,,,,,,,,,,,,,,,,,,,14926991.0,1655389.0,,,,,,,,,-10190473.0,,,,,,3221234.0,847784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7534857.0,7549807.0,,,,,,,,4600.0,14950.0,,,,,,,,11697353.0,
2011-09-30,2011-11-14,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,1071475.0,,,2020658.0,,,13465700.0,17668589.0,,,,15000.0,,0.0,,,12299175.0,8884457.0,3787329.0,,,,0.01,60000000.0,11713564.0,117137.0,,,,,,2420856.0,3212988.0,,,,500791.0,,,,,,,,,,,408000.0,,,,,,,,,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,311572.0,,907905.0,,83731.0,0.0,,,,,,,,,,,90197.0,,,535529.0,-32042.0,,,,,,,2881196.0,474935.0,,,,,,,,,,,,,,,,4635141.0,12299175.0,1581266.0,,9000.0,,,,,,,,328875.0,,,,,,,83731.0,,,83731.0,-32042.0,2500000.0,115773.0,,,,,,,,,,,,,,,,,,195274.0,44499.0,,,,,,,,,,,,,,,,,,,,,15105883.0,1640183.0,,,,,,,,,-10106742.0,,,,,,3328761.0,792132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7664034.0,7678984.0,,,,,,,,4600.0,14950.0,,,,,,,11799161.0,,11708964.0
2011-12-31,2012-03-30,10-K,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,877757.0,483000.0,,2052887.0,102000.0,85000.0,13629311.0,17720514.0,171239.0,-522889.0,16000.0,15000.0,79000.0,,,,11838003.0,8547910.0,3400205.0,-964840.0,,,0.01,60000000.0,11713564.0,117137.0,1.0,,,,,9614875.0,12869948.0,6000.0,11000.0,5000.0,266818.0,,,,,0.0,0.0,0.0,2860000.0,178000.0,408000.0,408000.0,2012000.0,,,7000.0,2452000.0,,,,757000.0,835788.0,,,0.02,,0.02,0.063,0.34,-0.415,0.067,-0.009,0.0,0.08,13177000.0,1.0,,,,,,,584000.0,,,,,,1100000.0,516000.0,,,-1003.0,,311572.0,0.0,997817.0,,175746.0,11000.0,18000.0,,,-171705.0,,-175169.0,-55174.0,573818.0,-10679.0,66055.0,,,,515888.0,-130497.0,0.0,1289000.0,,,854000.0,854000.0,2909520.0,474960.0,1072000.0,1072000.0,1310000.0,984000.0,984000.0,55174.0,519000.0,,,,,,,,,3980008.0,11838003.0,1154375.0,335000.0,9800.0,,,,,,,,325633.0,8819.0,8819.0,-615516.0,-615516.0,-358143.0,-358143.0,306782.0,,164746.0,164746.0,-131500.0,2500000.0,307246.0,,,,,,,,,,,,,,,,,56000.0,185298.0,36556.0,325633.0,335000.0,10000.0,,,,317517.0,,303999.0,152000.0,,129998.0,18260.0,,0.0,,0.0,6000.0,,7003.0,15172428.0,1543117.0,162000.0,0.0,9441.0,,,,0.0,,-9964706.0,,,,13177000.0,,16562959.0,3255073.0,,,171239.0,0.0,0.0,15000.0,0.97,15000.0,0.97,6998.0,3.59,0.0,,,,,108400.0,1.66,,409600.0,,,63105.0,1079676.0,1.02,0.95,0.97,,,,,,,,,,7857995.0,7872945.0,,,20000.0,,,129998.0,19000.0,4600.0,14950.0,,,,,,,11753669.0,,11658891.0
2012-03-31,2012-05-15,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,764349.0,,,1387155.0,,,13770279.0,17931772.0,,744458.0,,15000.0,,,,,11760699.0,8505733.0,3869144.0,468939.0,,,0.01,60000000.0,11868724.0,118689.0,,,,,,2100725.0,2955014.0,,,,241499.0,,,,,,,,,,,408000.0,,,,,,,,,,160609.0,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,311572.0,,739956.0,,-148959.0,0.0,5000.0,,,-665732.0,,-25319.0,,222670.0,,-68054.0,,,,496247.0,-34626.0,,41000.0,,,,,3132190.0,474960.0,,,,,,,,,,,,,,,,3838853.0,11760699.0,1015648.0,,,,,,,,,,,-1078.0,,-125482.0,,595499.0,,-148959.0,,,,-34626.0,2500000.0,-114333.0,,,,,,,,,,,,,,,,,,117244.0,36556.0,323205.0,,9800.0,,,,,125482.0,125482.0,,,151775.0,,,,,,0.0,1350.0,,15297910.0,1527631.0,,2428.0,2428.0,,,,,,-10113665.0,,,,,,2840681.0,854289.0,,,59685.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,7921846.0,7936796.0,,,,,,,,4600.0,14950.0,,,,,,,11734824.0,11734824.0,11734824.0
2012-06-30,2012-08-14,10-Q,"INRAD OPTICS,Â INC.",INRD,CIK0000719494,USD,846784.0,,,1819596.0,,,13909605.0,17982602.0,,,,15000.0,,,,,11538111.0,8386762.0,3123599.0,,,,0.01,60000000.0,11881724.0,118819.0,,,,,,2312614.0,3177418.0,,,,221015.0,,,,,,,,,,,408000.0,,,2958000.0,,,,,,,,,,-0.03,-0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,311572.0,,567834.0,,-333083.0,0.0,,,,,,,,,,,,,,476606.0,-36113.0,,,,,,961000.0,3322809.0,474960.0,,1123000.0,,,1239000.0,,,,,,,,,,,3898388.0,11538111.0,1077599.0,,9800.0,,,,,,,,320789.0,,,,,,,-333083.0,,,,-36113.0,2500000.0,-296970.0,,,,,,,,,,,,,,,,,,120758.0,36556.0,,,,,,,,,,,,,,,,,,,,,15353260.0,1443655.0,,,,,,,,,-10446748.0,,,,,,2880448.0,864804.0,,,,,,,,10000.0,0.97,,,,,,533423.0,1.05,,,,,,,0.0,932823.0,1.02,,,0.0,,,,,,,,,7639723.0,7654673.0,,,,,,,,4600.0,14950.0,,,,2550000.0,,,,11875874.0,
