end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableforsaleSecuritiesGrossUnrealizedGain,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashSurrenderValueOfLifeInsurance,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,CustomerRefundLiabilityCurrent,DeferredCompensationLiabilityCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DividendsCash,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,GainLossOnSaleOfInterestInProjects,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GoodwillImpairmentLoss,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesDebtMaturitiesFairValue,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldtomaturitySecuritiesUnrecognizedHoldingGain,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInWorkersCompensationLiabilities,InterestReceivableNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableNetNoncurrent,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherInventory,OtherLongTermInvestments,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMortgageNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfRetainedInterestInSecuritizedReceivables,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleMaturityAndCollectionOfLongtermInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShortTermInvestments,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualCurrent,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableInterestEntityOwnershipPercentage,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,ProceedsFromLinesOfCredit,RepaymentsOfLinesOfCredit,AccruedIncomeTaxesNoncurrent
2009-10-31,2010-01-29,10-K,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,,,,,,,,,,,,,,,,,,,,,,,,,,3995167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40213145.0,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-14,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,,,,,,,,,,,,,,,,,,,,,,,,,,5743495.0,,,,,,,,,,,-156545.0,,3448062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.04,,,,,,,,,,-352995.0,,,,,902978.0,,,,,,,,,-264871.0,,-113606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65566.0,,,,,,,,,,,,,,,-151265.0,-261908.0,,,,-2963.0,,,,,,,,,,,,,,,,,,,,,,,21826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4351040.0,905941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-5280.0,,,4056144.0,4056144.0,,,
2010-11-06,2011-05-19,10-K,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,296536.0,,,220635.0,,,,,89839.0,10482920.0,,151752.0,,,73096.0,,,42376372.0,20620411.0,1682621.0,,,,,,8225232.0,4230065.0,,,,,0.1,10000000.0,5364907.0,,536491.0,-771037.0,,11803359.0,,,,554991.0,,114478.0,,-451429.0,,,,,,,,,,,,,,267566.0,1649434.0,,,,,,,,,,,,,,,,,,,168169.0,,,,,529397.0,1782057.0,-0.2,-0.2,,,,,,,,,,-942352.0,,,,23090.0,3058323.0,,,,,,,,,-1420701.0,,-613260.0,,,244365.0,244365.0,,,,,,,,128999.0,-666496.0,,,144413.0,,,,-731765.0,-1589543.0,-30752.0,-131564.0,51868.0,,,7493776.0,5214962.0,,550768.0,,102994.0,254010.0,,,,2782512.0,42376372.0,1099891.0,512786.0,,,,3192272.0,,1037793.0,,-807441.0,-621718.0,,,,-798983.0,,,,,,,,,,,,,,,209787.0,,2524952.0,,36404.0,,5647043.0,,48075.0,,,,,193205.0,19274.0,0.1,500000.0,,,230597.0,,,,,,3555000.0,,,,,,,,,3989441.0,38036303.0,,14861682.0,3857306.0,151752.0,,,,,120110.0,22.34,,,,,2025812.0,75000.0,,,,39593860.0,,,,,,1308763.0,,9551693.0,,36404.0,,,4056144.0,4056144.0,,,
2011-05-07,2011-06-21,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,,,,,,,,,,,,,,,,,,,,,,,,,,6830663.0,,,,,,,,,,,-171416.0,,2605080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.04,,,,,,,,,,-82605.0,,,,,624134.0,,,,,,,,,-174179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37068.0,,,,,,,,,,,,,,,-174179.0,-12439.0,,,,-161740.0,,,,,,,,,,,,,,,,,,,,,,,21130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229214.0,785874.0,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,2763.0,,,4056144.0,4056144.0,,,
2011-08-06,2012-11-28,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,511518.0,,,291546.0,,,,,84068.0,10558074.0,,,,,,,,40099272.0,19063936.0,,,,,,,6117617.0,,,,,,0.1,10000000.0,5364907.0,,536491.0,-3082809.0,,2390136.0,,,,332785.0,,75762.0,,,,38375.0,706373.0,,,,,,,,,,,341218.0,1575782.0,,,,,,,,,,,,,,,,,,,,,,,,751622.0,2167332.0,-0.75,-0.75,,,,,,,,,,-2180145.0,,,,,491436.0,,,,,,,,,-3048852.0,,,,,244365.0,,,,,,,,,,,,,,,,,,,,,,,,6397420.0,6563044.0,,,,,54413.0,,,,3787028.0,40099272.0,1373425.0,,,,,,,,,-3048852.0,-2119707.0,,,,-929145.0,,,,,,,,,,,,,,,634957.0,,3291252.0,,,,3377294.0,,2320.0,,,,,,,0.1,500000.0,,,411878.0,,,,,,,,,,,,,,,3871444.0,34685304.0,,2881572.0,1420581.0,,,,,,,,,,,,2009855.0,75000.0,,49175.0,49175.0,36312244.0,,,,,,1308763.0,,9551693.0,,-33957.0,,,4056144.0,4056144.0,,,
2011-11-05,2013-04-02,10-K,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,1176498.0,,,388429.0,,147771.0,451207.0,3497854.0,77773.0,10579467.0,,96547.0,304600.0,96600.0,24995.0,95400.0,,35993052.0,18193015.0,,292629.0,,,,,6206218.0,-2019014.0,,2418764.0,,,0.1,10000000.0,5364907.0,,536491.0,-5523541.0,,12962225.0,,,,458057.0,,113813.0,,-2104915.0,,,,,,1961573.0,2252694.0,1623018.0,1705116.0,1917000.0,884824.0,1032176.0,2038270.0,884824.0,1032176.0,239607.0,,260142.0,251295.0,87261.0,2128169.0,982292.0,1145876.0,,94457.0,74642.0,,,,5277.0,0.0,,,134982.0,,,,,,,-1.36,-1.36,,,-2091355.0,,,,,75413.0,-2338036.0,-2338036.0,,,5767.0,59665.0,466474.0,506668.0,516645.0,506668.0,516645.0,506668.0,516645.0,9977.0,3548056.0,-5511475.0,246681.0,,,,,248164.0,2104915.0,,-1873902.0,,-4459.0,-200067.0,26487.0,167794.0,879962.0,,,-96934.0,,,,3799.0,-998206.0,656100.0,136640.0,-665.0,,5859900.0,6495570.0,6549555.0,463255.0,4098824.0,89695.0,147774.0,169521.0,181075.0,,,1826186.0,35993052.0,1826186.0,,809274.0,,,1542926.0,,-3561940.0,,-5511475.0,-2054212.0,,,,-3457263.0,,,,,,,,,,,,,,,865887.0,156287.0,2575051.0,,-12066.0,82720.0,3346714.0,,76596.0,,,,,,10879.0,0.1,500000.0,,,419477.0,,,,,2282.0,1650000.0,,,11287.0,,,,,7357672.0,3859818.0,32524828.0,,13428699.0,3923737.0,96547.0,,6000.0,,,95400.0,21.12,,8.49,,,799297.0,75000.0,75000.0,201503.0,201503.0,34166866.0,,,,,,1308763.0,,9551693.0,,-12066.0,-2104915.0,,4056144.0,4056144.0,,,
2012-02-04,2013-04-25,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,1200714.0,,,318598.0,,,,,120835.0,10589236.0,,,,,1668.0,78900.0,,35774910.0,18386537.0,,,,,,,6988255.0,782037.0,,,,,0.1,10000000.0,5364907.0,,536491.0,85182.0,,2880897.0,,,,336185.0,,111442.0,,,,,,,,,,,,,,,,841002.0,1075998.0,,,,,,,,,,,,,,,,,,,33591.0,,,,,,,0.01,0.01,,,,,,,,,,-90832.0,,,,,680406.0,,,,,,,,,42120.0,,,,,,248164.0,,,,,,,,-69831.0,24216.0,,,-121872.0,,,,,-325646.0,-123746.0,57619.0,-2371.0,,,6169924.0,6163665.0,,,,,14679.0,,,,,35774910.0,1508366.0,,,,,499598.0,,282439.0,,42120.0,-25546.0,,,,67666.0,,,,,,,,,,,,,,,742141.0,,2598751.0,,,,3280348.0,,26141.0,,,,,,4331.0,0.1,500000.0,,,477096.0,,,,,-1071.0,505000.0,,,,,,,,,3830558.0,32565039.0,,3561303.0,612740.0,14496.0,,,,,,,,,,,335691.0,75000.0,,47412.0,47412.0,34266544.0,,,,,,1307854.0,,9545057.0,,43062.0,,,4056214.0,4056214.0,,,
2012-05-05,2013-05-09,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,774469.0,,,392397.0,,,,,81698.0,10599005.0,,,,,,,,35382975.0,18358753.0,,,,,,,7755851.0,,,,,,0.1,10000000.0,5364907.0,,536491.0,16904.0,,3357811.0,,,,136474.0,,152649.0,,,,,,,,,,,,,,,,735748.0,1181252.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,-58553.0,,,,,699288.0,,,,,,,,,56041.0,,,,,,248164.0,,,,,,,,,,,,,,,,,,,,,,,5970376.0,5745260.0,,,,,18089.0,,,,,35382975.0,1089758.0,,,,,,,,,56041.0,-10819.0,,,,66860.0,,,,,,,,,,,,,,,408238.0,,2622451.0,,,,3239879.0,,11561.0,,,,,,,0.1,500000.0,,,566827.0,,,,,,,,,,,,,,,3796967.0,32621080.0,,4057099.0,632428.0,,,,,,,,,,,,296554.0,75000.0,,42035.0,42035.0,34293217.0,,,,,,1307854.0,,9545057.0,,-39137.0,,,4057053.0,4057053.0,,,
2012-08-04,2013-05-23,10-Q,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,1272040.0,,,284873.0,,,,,76877.0,10608774.0,,,,,,78900.0,,35506845.0,19322234.0,,291733.0,,,167930.0,123803.0,8279644.0,,,,,,0.1,10000000.0,5364907.0,,536491.0,-161858.0,,3314488.0,,,,501182.0,,112062.0,,,,,,,,,,,,,,,,663722.0,1253278.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.04,,,,,,,,,,-110342.0,,,,,513912.0,,,,,,,,,-157037.0,,,,,,248164.0,,,,,,,,,,,,,,,,,,,,,,5171007.0,5777298.0,4880061.0,445232.0,,106262.0,,16593.0,,,,,35506845.0,1365717.0,,,,,,,,,-157037.0,-42432.0,,,,-114605.0,,,,,,,,,,,,,,,467600.0,,2646151.0,,,54797.0,3150333.0,,30521.0,,,,,,,0.1,500000.0,,,635855.0,,,,,,,,,,,,,,,3817027.0,32464043.0,,3828400.0,628517.0,,,,,,,,,,,,291733.0,75000.0,,39283.0,39283.0,34141128.0,,,,,,1307854.0,,9545057.0,,-4821.0,,,4057053.0,4057053.0,,,
2012-11-03,2013-07-08,10-K,"NOBILITY HOMES, INC.",NOBH,CIK0000072205,USD,2850276.0,,,404546.0,2850276.0,159014.0,18000.0,3614102.0,106090.0,10618542.0,,,222900.0,39100.0,1668.0,54150.0,,35670859.0,19972029.0,,320946.0,,,167930.0,153016.0,,1146262.0,,2531253.0,300000.0,,0.1,10000000.0,5364907.0,,536491.0,78076.0,,12975478.0,,,,350677.0,,112372.0,,10034.0,,,,10034.0,1900000.0,1558278.0,2686703.0,1428743.0,1799252.0,1917000.0,679745.0,1237255.0,2068360.0,679745.0,1237255.0,552877.0,,276087.0,42275.0,87261.0,2118135.0,751065.0,1367069.0,,127468.0,82379.0,,,,11376.0,0.0,0.06,,116248.0,,,,,,,0.01,0.01,,26498.0,0.0,,,,,190072.0,-334779.0,-334779.0,,,,,2859493.0,,,,,,,,,49759.0,334779.0,,,,,248164.0,-10034.0,,16918.0,,-7514.0,1947.0,1317.0,16117.0,1673778.0,,,-107380.0,,,,,-713690.0,-351367.0,60578.0,-1441.0,,5140200.0,5781880.0,4430833.0,505122.0,,90444.0,,59834.0,115673.0,,,,35670859.0,1382115.0,,,,,335453.0,,810809.0,,49759.0,-100253.0,,,1.0,150012.0,,,,,,47508.0,,8560.0,25680.0,45689.0,,,,1400000.0,514520.0,156287.0,2687540.0,,28317.0,46114.0,3106970.0,,79657.0,,,,,,57982.0,0.1,500000.0,0.0,0.0,480055.0,,0.0,,,924.0,505000.0,,,,,,,,7415654.0,3801552.0,32572678.0,,15834971.0,2709481.0,43802.0,22.0,,2.87,,54150.0,19.19,,,39318.0,19.19,320946.0,,75000.0,176074.0,176074.0,34288744.0,,,,,,1307854.0,,9545057.0,,28317.0,10034.0,0.5,4056843.0,4056843.0,,,
