end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccretionExpense,AccrualForEnvironmentalLossContingencies,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,AccrualForEnvironmentalLossContingenciesPayments,AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedEmployeeBenefitsCurrent,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionsToOtherAssetsAmount,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetManagementFees1,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredOther1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAccumulatedAmortization,CapitalizedContractCostAmortization,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,CapitalLeasesNetInvestmentInSalesTypeLeasesUnguaranteedResidualValuesOfLeasedProperty,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonUnitIssued,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConstructionInProgressGross,ConversionOfStockAmountIssued1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServicesEnvironmentalRemediation,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtLongtermAndShorttermCombinedAmount,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredCompensationLiabilityCurrent,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredRentReceivablesNetNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeNumberOfInstrumentsHeld,DisposalGroupIncludingDiscontinuedOperationConsideration,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionsPerLimitedPartnershipUnitOutstanding,Dividends,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOnFutureEarningsAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,EnvironmentalExitCostsAssetsPreviouslyDisposedLiabilityForRemediation,EscrowDepositsRelatedToPropertySales,ExciseAndSalesTaxes,FinanceLeaseLiability,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FuelCosts,GainLossOnDispositionOfAssets1,GainLossOnSaleOfCapitalLeasesNet,GainLossOnSaleOfLoansAndLeases,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnSalesOfAssets,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GoodwillTransfers,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncentiveDistributionDistributionPerUnit,IncentiveDistributionDistributionPerYear,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,InventoryCrudeOilProductsAndMerchandise,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedAfterRollingYearFive,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedRollingYearFive,LessorOperatingLeasePaymentsToBeReceivedRollingYearFour,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LitigationSettlementAmountAwardedToOtherParty,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableRelatedPartiesAdditions,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermPurchaseCommitmentMinimumVolumeRequired,LossContingencyDamagesSoughtValue,MachineryAndEquipmentGross,ManagementFeeExpense,ManagementFeePayable,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingGeneralPartnershipUnitNetOfTax,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfStores,NumberOfStores,OfferingCostsPartnershipInterests,OffMarketLeaseUnfavorable,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherCostOfOperatingRevenue,OtherIncreaseDecreaseInEnvironmentalLiabilities,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPaymentsToAcquireBusinesses,OtherSalesRevenueNet,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalAccountSaleOfUnits,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountTreasuryUnitsReissued,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsConverted,PartnersCapitalAccountUnitsSaleOfUnits,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalAccountUnitsTreasury,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PartnersCapitalOther,PaymentForManagementFee,PaymentsForPostemploymentBenefits,PaymentsForProceedsFromPreviousAcquisition,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsOfOrdinaryDividends,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PostemploymentBenefitsLiabilityCurrentAndNoncurrent,PostemploymentBenefitsPeriodExpense,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromLinesOfCredit,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromLongTermLinesOfCredit,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RecordedThirdPartyEnvironmentalRecoveriesAmount,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfOtherLongTermDebt,RestructuringCharges,RetailRelatedInventory,RetentionPayableDueInRemainderOfFiscalYear,RetentionPayableDueOneToTwoYears,RetentionPayableDueTwoToThreeYears,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionAccumulatedDepreciation,SaleLeasebackTransactionAmountDueUnderFinancingArrangement,SaleLeasebackTransactionDeferredGainGross,SaleLeasebackTransactionHistoricalCost,SaleLeasebackTransactionNetProceedsFinancingActivities,SaleLeasebackTransactionTransactionCostsFinancingActivities,SalesAndExciseTaxPayableCurrent,SalesRevenueNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeasePayments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubleaseIncome,SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,TangibleAssetImpairmentCharges,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,UnderlyingDerivativeVolume,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnusualOrInfrequentItemInsuranceProceeds,UnusualOrInfrequentItemNetGainLoss,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesAdjustments,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,VariableLeasePayment,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,ImpairmentOfIntangibleAssetsFinitelived,OperatingLeaseLeaseIncome,ProceedsFromSaleOfProductiveAssets,PropertySubjectToOrAvailableForOperatingLeaseGross
2012-09-30,2012-12-10,10-Q,CROSSAMERICA PARTNERS LP,CAPL,CIK0001538849,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-03-28,10-K,CROSSAMERICA PARTNERS LP,CAPL,CIK0001538849,USD,,16279000.0,,,5741000.0,1200000.0,8112000.0,4000.0,1177000.0,1177000.0,,,,40000.0,,591000.0,586000.0,342000.0,3299000.0,,436000.0,28835000.0,,,,0.0,0.0,,,-29000.0,409000.0,300000.0,,,,588000.0,4000.0,,,,,,,317851000.0,22974000.0,1615000.0,,,,,,,800000.0,,,,,,,,,,,,,,2187000.0,,73793000.0,,,,,,,,,,,,,,,4768000.0,4768000.0,,,,,,1804000.0,,,,,310893000.0,,,269000.0,342000.0,73000.0,,0.0,,,,,,,,,,,,,,,,,28834000.0,1400000.0,9900000.0,,,600000.0,,194000.0,890000.0,9893000.0,18941000.0,,,,18941000.0,,2200000.0,2551000.0,2551000.0,,0.0,,,,,,,,,,-0.09,-0.18,-0.09,,,,,,,,,,,,7605000.0,,4044000.0,3354000.0,3593000.0,3854000.0,3871000.0,43207000.0,,156815000.0,471000.0,,,,471000.0,,471000.0,,,,5636000.0,1593000.0,0.0,,,,,400000.0,0.6563,,-1356000.0,-1014000.0,,,342000.0,,,332000.0,8000.0,,,2000.0,,-3207000.0,,-12850000.0,6720000.0,342000.0,-671000.0,-519000.0,,,,,-2141000.0,503000.0,,542000.0,1111000.0,,35602000.0,1926000.0,,2355000.0,124000.0,,,,,,0.0,,2045000.0,,,,,,,,,,,,,,,,,,,,,303306000.0,317851000.0,32153000.0,,,,,,,,,,,,,,,,183751000.0,,,,,,,,,,,,,,,,,,,,,,,183751000.0,,,,,,,,,,,,,73588000.0,,-72069000.0,,3249000.0,,-2712000.0,,-2712000.0,,,,,,,,64000.0,,,1.0,,,,,,6300000.0,,541000.0,,772000.0,,,,,,,1950000.0,,2225000.0,,908000.0,,2147000.0,,,,,,,13023000.0,,,,140000.0,,,109000.0,14545000.0,,0.0,73480000.0,,,125715000.0,,,,,,,,,14545000.0,,,,,,,12000000.0,,36740000.0,36740000.0,,,4076000.0,,,75523000.0,,260000.0,,,,,,,10000.0,,,,,125715000.0,,,183751000.0,,,,183751000.0,,,3704000.0,-2712000.0,,270053000.0,,243022000.0,,,,,,,151000.0,182911000.0,,,,,,,,,,17700000.0,,,,,,,,,,311665000.0,,9676000.0,,,,,,,,,,,,,,,,,,,,,,,,9455000.0,,,,0.0,,,,,9893000.0,,,,7525000.0,7525000.0,7525000.0,,,,,,
